"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00003936","2019-11-11","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0","T,,W,2400",,,,,"   17",",,W"," -116",",,W","   60",",,W",,,,,,,,,,,"   40",",,W","   10",",,W","  125",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-11-12","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   11",",,W"," -149",",,W","   35",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","   81",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-11-13","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   78",",,W","  -38",",,W","   30",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-11-14","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  111",",,W","  -43",",,W","   14",",,W",,,,,,,,,,,"   10",",,W","   30",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-11-15","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  172",",,W","  -66",",,W","   17",",,W",,,,,,,,,,,"  180",",,W","  170",",,W","   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-11-16","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  189",",,W","    0",",,W","   38",",,W",,,,,,,,,,,"  210",",,W","  180",",,W","   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-11-17","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  144",",,W","  -21",",,W","   21",",,W",,,,,,,,,,,"  330",",,W","  320",",,W","   63",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-11-18","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  217",",,W","  -16",",,W","   24",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-11-19","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  206",",,W","  -10",",,W","   18",",,W",,,,,,,,,,,"  170",",,W","  170",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-11-20","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","   38",",,W,2400",,,,,"  194",",,W","   94",",,W","   49",",,W",,,,,"    0",",,W",,,"    0",",,W","  190",",,W","  180",",,W","   98",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-11-21","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    5",",,W,2400",,,,,"  189",",,W","   17",",,W","   47",",,W",,,,,"    0",",,W",,,"    0",",,W","   20",",,W","   10",",,W","   81",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-11-22","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","   51",",,W,2400",,,,,"   17",",,W","  -16",",,W","   22",",,W",,,,,,,,,,,"   20",",,W","   30",",,W","   63",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-11-23","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   67",",,W","  -49",",,W","   23",",,W",,,,,,,,,,,"  270",",,W","  240",",,W","   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-11-24","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  172",",,W","  -32",",,W","   22",",,W",,,,,,,,,,,"  220",",,W","  230",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-11-25","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  156",",,W","  -16",",,W","   26",",,W",,,,,,,,,,,"   30",",,W","   20",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-11-26","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    8",",,W,2400",,,,,"   67",",,W","   11",",,W","   54",",,W",,,,,,,,,,,"   70",",,W","  300",",,W","   98",",,W","  143",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-11-27","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   61",",,W","  -32",",,W","   28",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","   81",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-11-28","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","   33",",,W,2400",,,,,"   17",",,W","  -10",",,W","   28",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   54",",,W","   76",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-11-29","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","   10",",,W,2400",,,,,"   61",",,W","   17",",,W","   30",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-11-30","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0","T,,W,2400",,,,,"  144",",,W","   17",",,W","   68",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","  125",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-01","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0","T,,W,2400",,,,,"   28",",,W","  -27",",,W","   55",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","  116",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-02","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   94",",,W","  -71",",,W","   18",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-03","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  167",",,W","  -38",",,W","   19",",,W",,,,,,,,,,,"  280",",,W","  250",",,W","   58",",,W","  103",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-04","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  161",",,W","  -32",",,W","   13",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-05","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  178",",,W","  -43",",,W","   13",",,W",,,,,,,,,,,"   10",",,W","   10",",,W","   67",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-06","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   67",",,W","  -49",",,W","   30",",,W",,,,,,,,,,,"   20",",,W","   20",",,W","   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-07","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  150",",,W","  -66",",,W","   30",",,W",,,,,,,,,,,"  180",",,W","  210",",,W","   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-08","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  111",",,W","   -5",",,W","    9",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-09","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   39",",,W","  -99",",,W","   28",",,W",,,,,,,,,,,"  350",",,W","  340",",,W","   89",",,W","  170",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-10","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   22",",,W","  -99",",,W","   17",",,W",,,,,,,,,,,"   20",",,W","   30",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-11","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  117",",,W","  -82",",,W","   27",",,W",,,,,,,,,,,"  190",",,W","  170",",,W","   72",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-12","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  128",",,W","  -21",",,W","   43",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","  103",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-13","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  139",",,W","  -38",",,W","   16",",,W",,,,,,,,,,,"  260",",,W","   20",",,W","   58",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-14","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   39",",,W","  -32",",,W","   42",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-15","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US",,,,,,,"  -32",",,W","  -49",",,W","   36",",,W",,,,,,,,,,,"   60",",,W","   50",",,W","   67",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-16","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  -27",",,W"," -138",",,W","   16",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   58",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-17","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"    0",",,W"," -127",",,W","   21",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   54",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-18","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   61",",,W"," -138",",,W","   19",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-19","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  106",",,W","  -60",",,W","   39",",,W",,,,,,,,,,,"  200",",,W","  210",",,W","   72",",,W","  134",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-20","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  106",",,W","  -49",",,W","   34",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-21","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   89",",,W","  -77",",,W","   19",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-22","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  150",",,W","  -27",",,W","   30",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","   81",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-23","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  167",",,W","  -55",",,W","   16",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","   89",",,W","  116",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-24","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  200",",,W","   28",",,W","   31",",,W",,,,,,,,,,,"  160",",,W","  220",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-25","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  200",",,W","   22",",,W","   50",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-26","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   22",",,W","  -60",",,W","   20",",,W",,,,,,,,,,,"   30",",,W","  310",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-27","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0","T,,W,2400",,,,,"   72",",,W","  -88",",,W","   23",",,W",,,,,,,,,,,"   60",",,W","  110",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-28","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","  190",",,W,2400",,,,,"  139",",,W","   61",",,W","   24",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","   81",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-29","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0","T,,W,2400",,,,,"   61",",,W","   -5",",,W","   53",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   94",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-30","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   39",",,W","   -5",",,W","   48",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   89",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2019-12-31","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   72",",,W","  -55",",,W","   31",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-01","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  128",",,W","  -71",",,W","   39",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","  112",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-02","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  133",",,W","    6",",,W","   24",",,W",,,,,,,,,,,"  350",",,W","  340",",,W","   54",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-03","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  100",",,W","  -43",",,W","   26",",,W",,,,,,,,,,,"  330",",,W","  350",",,W","   63",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-04","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   94",",,W","  -77",",,W","   33",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-05","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  117",",,W","  -66",",,W","   26",",,W",,,,,,,,,,,"  330",",,W","  340",",,W","   81",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-06","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  106",",,W","  -71",",,W","   23",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","   76",",,W","  116",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-07","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  144",",,W","  -60",",,W","   26",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-08","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  156",",,W","  -55",",,W","   56",",,W",,,,,,,,,,,"  170",",,W","  180",",,W","  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-09","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  133",",,W","   17",",,W","   54",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","  125",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-10","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","  142",",,W,2400",,,,,"   39",",,W","  -71",",,W","   58",",,W",,,,,,,,,,,"   20",",,W","   30",",,W","  107",",,W","  174",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-11","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0","T,,W,2400",,,,,"  -32",",,W"," -110",",,W","   23",",,W",,,,,,,,,,,"   20",",,W","   10",",,W","   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-12","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"    0",",,W","  -93",",,W","   23",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-13","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   50",",,W","  -32",",,W","   21",",,W",,,,,,,,,,,"  170",",,W","  160",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-14","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   94",",,W","   17",",,W","   23",",,W",,,,,,,,,,,"  150",",,W","  170",",,W","   72",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-15","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   78",",,W","  -82",",,W","   37",",,W",,,,,,,,,,,"   20",",,W","  360",",,W","   76",",,W","  134",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-16","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  -32",",,W"," -116",",,W","   43",",,W",,,,,,,,,,,"   40",",,W","  110",",,W","   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-17","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","  122",",,W,2400",,,,,"   44",",,W","  -32",",,W","   39",",,W",,,,,,,,,,,"  160",",,W","  170",",,W","   89",",,W","  134",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-18","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    3",",,W,2400",,,,,"   50",",,W","  -55",",,W","   37",",,W",,,,,,,,,,,"  320",",,W","  340",",,W","   72",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-19","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  -27",",,W"," -105",",,W","   28",",,W",,,,,,,,,,,"   10",",,W","   20",",,W","   63",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-20","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  -32",",,W"," -116",",,W","   27",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-21","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   39",",,W"," -132",",,W","   38",",,W",,,,,,,,,,,"  170",",,W","  210",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-22","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","  155",",,W,2400",,,,,"   39",",,W","   11",",,W","   51",",,W",,,,,,,,,,,"  200",",,W","  210",",,W","   89",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-23","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    8",",,W,2400",,,,,"   33",",,W","  -10",",,W","   26",",,W",,,,,,,,,,,"  350",",,W","  320",",,W","   58",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-24","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    3",",,W,2400",,,,,"   11",",,W","  -55",",,W","   25",",,W",,,,,,,,,,,"  340",",,W","  330",",,W","   54",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-25","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   39",",,W","  -71",",,W","    5",",,W",,,,,,,,,,,"  170",",,W","  160",",,W","   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-26","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  133",",,W","  -43",",,W","    9",",,W",,,,,,,,,,,"  280",",,W","  250",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-27","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   50",",,W","  -43",",,W","   29",",,W",,,,,,,,,,,"   20",",,W","   20",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-28","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0","T,,W,2400",,,,,"   11",",,W","   -5",",,W","   36",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-29","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","   10",",,W,2400",,,,,"   39",",,W","  -16",",,W","    6",",,W",,,,,,,,,,,"   40",",,W","   60",",,W","   31",",,W","   40",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-30","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0","T,,W,2400",,,,,"   44",",,W","  -16",",,W","   26",",,W",,,,,,,,,,,"  180",",,W","  210",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-01-31","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   89",",,W","  -49",",,W","   21",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-01","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  150",",,W","  -66",",,W","   27",",,W",,,,,,,,,,,"  240",",,W","  250",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
