"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","SN31","SN31_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SN51","SN51_ATTRIBUTES","SX31","SX31_ATTRIBUTES","SX32","SX32_ATTRIBUTES","SX51","SX51_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00405956","2018-09-24","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  411",",,7,0600","    0",",,7","    0",",,7,0600","  244",",,7","  189",",,7",,,,,,,"  217",",,7,0600",,,"    0",",,7","  206",",,7","  233",",,7",,,"  233",",,7","  256",",,7",,,,,,,,,,,,,,
"USC00405956","2018-09-25","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  437",",,7,0600","    0",",,7","    0",",,7,0600","  272",",,7","  217",",,7",,,,,,,"  233",",,7,0600",,,"    0",",,7","  217",",,7","  261",",,7",,,"  244",",,7","  272",",,7",,,,,,,,,,,,,,
"USC00405956","2018-09-26","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   99",",,7,0600","    0",",,7","    0",",,7,0600","  311",",,7","  222",",,7",,,,,,,"  228",",,7,0600",,,"    0",",,7","  206",",,7","  239",",,7",,,"  272",",,7","  300",",,7",,,,,,,,,,,,,,
"USC00405956","2018-09-27","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   33",",,7,0600","    0",",,7","    0",",,7,0600","  239",",,7","  139",",,7",,,,,,,"  139",",,7,0600",,,"    0",",,7","  183",",,7","  211",",,7",,,"  222",",,7","  267",",,7",,,,,,,,,,,,,,
"USC00405956","2018-09-28","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   13",",,7,0600","    0",",,7","    0",",,7,0600","  183",",,7","  139",",,7",,,,,,,"  156",",,7,0600",,,,,"  172",",,7","  211",",,7",,,"  189",",,7","  222",",,7",,,,,,,,,,,,,,
"USC00405956","2018-09-29","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  222",",,7","  133",",,7",,,,,,,"  133",",,7,0600",,,,,"  156",",,7","  211",",,7",,,"  217",",,7","  239",",,7",,,,,,,,,,,,,,
"USC00405956","2018-09-30","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  272",",,7","  133",",,7",,,,,,,"  144",",,7,0600",,,,,"  156",",,7","  189",",,7",,,"  244",",,7","  250",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-01","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  300",",,7","  133",",,7",,,,,,,"  194",",,7,0600",,,"    0",",,7","  167",",,7","  206",",,7",,,"  272",",,7","  267",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-02","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  311",",,7","  167",",,7",,,,,,,"  217",",,7,0600",,,"    0",",,7","  194",",,7","  244",",,7",,,"  272",",,7","  267",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-03","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  328",",,7","  206",",,7",,,,,,,"  206",",,7,0600",,,"    0",",,7","  194",",,7","  222",",,7",,,"  300",",,7","  278",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-04","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  322",",,7","  206",",,7",,,,,,,"  211",",,7,0600",,,"    0",",,7","  206",",,7","  261",",,7",,,"  294",",,7","  267",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-05","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  339",",,7","  211",",,7",,,,,,,"  217",",,7,0600",,,"    0",",,7","  206",",,7","  239",",,7",,,"  317",",,7","  278",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-06","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  333",",,7","  211",",,7",,,,,,,"  222",",,7,0600",,,"    0",",,7","  217",",,7","  250",",,7",,,"  311",",,7","  278",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-07","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  322",",,7","  200",",,7",,,,,,,"  200",",,7,0600",,,"    0",",,7","  211",",,7","  206",",,7",,,"  272",",,7","  267",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-08","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  328",",,7","  194",",,7",,,,,,,"  194",",,7,0600",,,"    0",",,7","  206",",,7","  239",",,7",,,"  311",",,7","  272",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-09","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  322",",,7","  194",",,7",,,,,,,"  206",",,7,0600",,,,,"  206",",,7","  244",",,7",,,"  311",",,7","  289",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-10","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   25",",,7,0600","    0",",,7","    0",",,7,0600","  311",",,7","  200",",,7",,,,,,,"  200",",,7,0600",,,,,"  211",",,7","  250",",,7",,,"  294",",,7","  278",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-11","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    3",",,7,0600","    0",",,7","    0",",,7,0600","  272",",,7","  106",",,7",,,,,,,"  106",",,7,0600",,,"    0",",,7","  156",",,7","  211",",,7",,,"  239",",,7","  250",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-12","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  200",",,7","   72",",,7",,,,,,,"   72",",,7,0600",,,"    0",",,7","  133",",,7","  194",",,7",,,"  244",",,7","  233",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-13","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0","T,,7,0600","    0",",,7","    0",",,7,0600","  189",",,7","   72",",,7",,,,,,,"  117",",,7,0600",,,"    0",",,7","  128",",,7","  200",",,7",,,"  211",",,7","  217",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-14","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  130",",,7,0600","    0",",,7","    0",",,7,0600","  172",",,7","  117",",,7",,,,,,,"  172",",,7,0600",,,"    0",",,7","  150",",,7","  183",",,7",,,"  183",",,7","  211",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-15","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  277",",,7,0600","    0",",,7","    0",",,7,0600","  228",",,7","  172",",,7",,,,,,,"  172",",,7,0600",,,"    0",",,7","  156",",,7","  183",",,7",,,"  194",",,7","  211",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-16","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   23",",,7,0600","    0",",,7","    0",",,7,0600","  172",",,7","   67",",,7",,,,,,,"   67",",,7,0600",,,"    0",",,7","  122",",,7","  206",",I,7",,,"  178",",,7","  239",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-17","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   33",",,7,0600","    0",",,7","    0",",,7,0600","   94",",,7","   67",",,7",,,,,,,"   67",",,7,0600",,,"    0",",,7","  100",",,7","  161",",,7",,,"  122",",,7","  189",",I,7",,,,,,,,,,,,,,
"USC00405956","2018-10-18","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  211",",,7","   61",",,7",,,,,,,"   94",",,7,0600",,,"    0",",,7","   94",",,7","  156",",,7",,,"  178",",,7","  189",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-19","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  178",",,7","   67",",,7",,,,,,,"   67",",,7,0600",,,,,"  100",",,7","  156",",,7",,,"  178",",,7","  211",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-20","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  142",",,7,0600","    0",",,7","    0",",,7,0600","  211",",,7","   67",",,7",,,,,,,"  122",",,7,0600",,,,,"   89",",,7","  128",",,7",,,"  183",",,7","  183",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-21","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0","T,,7,0600","    0",",,7","    0",",,7,0600","  200",",,7","   33",",,7",,,,,,,"   33",",,7,0600",,,,,"   83",",,7","  139",",,7",,,"  194",",,7","  200",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-22","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  150",",,7","   17",",,7",,,,,,,"   22",",,7,0600",,,,,"   72",",,7","  128",",,7",,,"  156",",,7","  156",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-23","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  194",",,7","   17",",,7",,,,,,,"   56",",,7,0600",,,"    0",",,7","   89",",,7","  111",",,7",,,"  161",",,7","  161",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-24","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  211",",,7","   56",",,7",,,,,,,"   61",",,7,0600",,,"    0",",,7","   89",",,7","  122",",,7",,,"  167",",,7","  167",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-25","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  189",",,7","   56",",,7",,,,,,,"  106",",,7,0600",,,"    0",",,7","   78",",,7","  122",",,7",,,"  178",",,7","  156",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-26","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  147",",,7,0600","    0",",,7","    0",",,7,0600","  133",",,7","  100",",,7",,,,,,,"  117",",,7,0600",,,"    0",",,7","  100",",,7","  139",",,7",,,"  128",",,7","  156",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-27","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   18",",,7,0600","    0",",,7","    0",",,7,0600","  128",",,7","   67",",,7",,,,,,,"   67",",,7,0600",,,,,"   94",",,7","  139",",,7",,,"  122",",,7","  156",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-28","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  200",",,7","   67",",,7",,,,,,,"  106",",,7,0600",,,"    0",",,7","  100",",,7","  128",",,7",,,"  167",",,7","  161",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-29","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  250",",,7","   50",",,7",,,,,,,"   50",",,7,0600",,,"    0",",,7","  144",",,7","  133",",,7",,,"  183",",,7","  172",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-30","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  222",",,7","   50",",,7",,,,,,,"  128",",,7,0600",,,"    0",",,7","   83",",,7","  122",",,7",,,"  156",",,7","  150",",,7",,,,,,,,,,,,,,
"USC00405956","2018-10-31","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  267",",,7","  122",",,7",,,,,,,"  178",",,7,0600",,,"    0",",,7","   94",",,7","  139",",,7",,,"  178",",,7","  167",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-01","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  295",",,7,0600","    0",",,7","    0",",,7,0600","  250",",,7","  172",",,7",,,,,,,"  172",",,7,0600",,,"    0",",,7","  139",",,7","  156",",,7",,,"  183",",,7","  194",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-02","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   33",",,7,0600","    0",",,7","    0",",,7,0600","  172",",,7","   44",",,7",,,,,,,"   61",",,7,0600",,,"    0",",,7","  150",",I,7","  139",",,7",,,"  167",",,7","  183",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-03","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0","T,,7,0600","    0",",,7","    0",",,7,0600","  144",",,7","   39",",,7",,,,,,,"   39",",,7,0600",,,"    0",",,7","   72",",,7","   83",",,7",,,"  133",",I,7","  156",",,7",,,"    1",",,7",,,,,,,,,,
"USC00405956","2018-11-04","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  194",",,7","   39",",,7",,,,,,,"  139",",,7,0600",,,"    0",",,7","   72",",,7","  117",",,7",,,"  139",",,7","  150",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-05","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   66",",,7,0600","    0",",,7","    0",",,7,0600","  150",",,7","   72",",,7",,,,,,,"   83",",,7,0600",,,"    0",",,7","  100",",,7","  133",",,7",,,"  128",",,7","  156",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-06","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  305",",,7,0600","    0",",,7","    0",",,7,0600","  206",",,7","   83",",,7",,,,,,,"   89",",,7,0600",,,"    0",",,7","  122",",,7","  133",",,7",,,"  161",",,7","  200",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-07","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    5",",,7,0600","    0",",,7","    0",",,7,0600","  222",",,7","   89",",,7",,,,,,,"  106",",,7,0600",,,"    0",",,7","  122",",,7","  128",",,7",,,"  183",",,7","  156",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-08","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   38",",,7,0600","    0",",,7","    0",",,7,0600","  133",",,7","   78",",,7",,,,,,,"   83",",,7,0600",,,,,"   83",",,7","  128",",,7",,,"  128",",,7","  156",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-09","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   33",",,7,0600","    0",",,7","    0",",,7,0600","  150",",,7","   44",",,7",,,,,,,"   44",",,7,0600",,,,,"   78",",,7","  100",",,7",,,"  100",",,7","  128",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-10","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0","T,,7,0600","    0",",,7","    0",",,7,0600","   94",",,7","  -17",",,7",,,,,,,"  -17",",,7,0600",,,,,"   28",",,7","  100",",,7",,,"  117",",,7","  128",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-11","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   50",",,7","  -22",",,7",,,,,,,"    0",",,7,0600",,,,,"   22",",,7","   72",",,7",,,"   72",",,7","   94",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-12","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0","T,,7,0600","    0",",,7","    0",",,7,0600","  117",",,7","   -6",",,7",,,,,,,"   67",",,7,0600",,,"    0",",,7","   33",",,7","   67",",,7",,,"   83",",,7","  106",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-13","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  178",",,7,0600","    0",",,7","    0",",,7,0600","   83",",,7","   -6",",,7",,,,,,,"   -6",",,7,0600",,,"    0",",,7","   44",",,7","  100",",,7",,,"   72",",,7","  122",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-14","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0","T,,7,0600","    0","T,,7","    0","T,,7,0600","    6",",,7","  -28",",,7",,,,,,,"  -22",",,7,0600",,,"    0",",,7","   17",",,7","   72",",,7",,,"   72",",,7","  117",",,7",,,,,,,,,,,"    1",",,7",,
"USC00405956","2018-11-15","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   18",",,7,0600","    8",",,7","    0","T,,7,0600","  -17",",,7","  -28",",,7",,,,,,,"  -17",",,7,0600",,,"    0",",,7","    0",",,7","   67",",,7",,,"   33",",,7","   78",",,7",,,,,,,,,,,"    1",",,7",,
"USC00405956","2018-11-16","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   61",",,7","  -22",",,7",,,,,,,"    6",",,7,0600",,,"    0",",,7","   17",",,7","   72",",,7",,,"   44",",,7","   83",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-17","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  156",",,7","   -6",",,7",,,,,,,"   28",",,7,0600",,,,,"    0",",,7","   67",",,7",,,"   78",",,7","   94",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-18","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  194",",,7","   28",",,7",,,,,,,"   44",",,7,0600",,,,,"    0",",,7","   56",",,7",,,"   44",",,7","   89",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-19","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    3",",,7,0600","    0",",,7","    0",",,7,0600","  183",",,7","   39",",,7",,,,,,,"   72",",,7,0600",,,,,"   33",",,7","   72",",,7",,,"  111",",,7","  117",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-20","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    3",",,7,0600","    0",",,7","    0",",,7,0600","   94",",,7","   -6",",,7",,,,,,,"    0",",,7,0600",,,"    0",",,7","   44",",,7","  100",",,7",,,"  100",",,7","  128",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-21","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  106",",,7","  -33",",,7",,,,,,,"  -33",",,7,0600",,,"    0",",,7","   17",",,7","   56",",,7",,,"  100",",,7","  100",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-22","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  139",",,7","  -39",",,7",,,,,,,"  -11",",,7,0600",,,"    0",",,7","   17",",,7","   50",",,7",,,"   89",",,7","   94",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-23","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  178",",,7","  -11",",,7",,,,,,,"   72",",,7,0600",,,"    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00405956","2018-11-24","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   99",",,7,0600","    0",",,7","    0",",,7,0600","  122",",,7","   72",",,7",,,,,,,"  111",",,7,0600",,,"    0",",,7","   17",",,7","   56",",,7",,,"  167",",,7","  111",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-25","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  189",",,7","   83",",,7",,,,,,,"   89",",,7,0600",,,,,"   72",",,7","  100",",,7",,,"  122",",,7","  117",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-26","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   30",",,7,0600","    0",",,7","    0",",,7,0600","  178",",,7","   17",",,7",,,,,,,"   17",",,7,0600",,,"    0",",,7","   56",",,7","   89",",,7",,,"  106",",,7","  122",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-27","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   44",",,7","  -39",",,7",,,,,,,"  -39",",,7,0600",,,"    0",",,7","    6",",,7","   17",",,7",,,"   67",",,7","   89",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-28","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   33",",,7","  -44",",,7",,,,,,,"  -44",",,7,0600",,,,,"    0",",,7","   50",",,7",,,"   28",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-29","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  106",",,7","  -44",",,7",,,,,,,"  100",",,7,0600",,,"    0",",,7","   -6",",,7","   50",",,7",,,"   50",",,7","   72",",,7",,,,,,,,,,,,,,
"USC00405956","2018-11-30","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    3",",,7,0600","    0",",,7","    0",",,7,0600","  194",",,7","   89",",,7",,,,,,,"  183",",,7,0600",,,"    0",",,7","   50",",,7","   72",",,7",,,"  122",",,7","  133",",,7",,,,,,,,,,,,,,
"USC00405956","2018-12-01","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  239",",,7,0600","    0",",,7","    0",",,7,0600","  194",",,7","  167",",,7",,,,,,,"  167",",,7,0600",,,"    0",",,7","  106",",,7","  128",",,7",,,"  139",",,7","  156",",,7",,,,,,,,,,,,,,
"USC00405956","2018-12-02","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   20",",,7,0600","    0",",,7","    0",",,7,0600","  233",",,7","  117",",,7",,,,,,,"  117",",,7,0600",,,"    0",",,7","   89",",,7","  128",",,7",,,"  150",",,7","  161",",,7",,,,,,,,,,,,,,
"USC00405956","2018-12-03","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  167",",,7","    6",",,7",,,,,,,"   11",",,7,0600",,,"    0",",,7","   44",",,7","  100",",,7",,,"  106",",,7","  128",",,7",,,,,,,,,,,,,,
"USC00405956","2018-12-04","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   83",",,7","    6",",,7",,,,,,,"   22",",,7,0600",,,"    0",",,7","   22",",,7","   83",",,7",,,"   72",",,7","  117",",,7",,,,,,,,,,,,,,
"USC00405956","2018-12-05","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   61",",,7","  -33",",,7",,,,,,,"  -33",",,7,0600",,,"    0",",,7","    6",",,7","   67",",,7",,,"   67",",,7","  106",",,7",,,,,,,,,,,,,,
"USC00405956","2018-12-06","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   78",",,7","  -39",",,7",,,,,,,"  -22",",,7,0600",,,"    0",",,7","    0",",,7","   56",",,7",,,"   39",",,7","   72",",,7",,,,,,,,,,,,,,
"USC00405956","2018-12-07","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   53",",,7,0600","    0",",,7","    0",",,7,0600","   78",",,7","  -22",",,7",,,,,,,"   33",",,7,0600",,,"    0",",,7","    0",",,7","   44",",,7",,,"   33",",,7","   78",",,7",,,,,,,,,,,,,,
"USC00405956","2018-12-08","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   94",",,7,0600","    0",",,7","    0",",,7,0600","   50",",,7","   22",",,7",,,,,,,"   22",",,7,0600",,,"    0",",,7","   56",",I,7","   67",",,7",,,"   72",",,7","  100",",,7",,,,,,,,,,,,,,
"USC00405956","2018-12-09","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  333",",,7,0600","    0","T,,7","    0",",,7,0600","   28",",,7","   -6",",,7",,,,,,,"   -6",",,7,0600",,,"    0",",,7","   17",",,7","   72",",,7",,,"   33",",,7","  106",",,7",,,,,,,,,,,,,,
"USC00405956","2018-12-10","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    8",",,7,0600","    0","T,,7","    0",",,7,0600","    0",",,7","  -39",",,7",,,,,,,"  -33",",,7,0600",,,"    0",",,7","    0",",,7","   56",",,7",,,"   17",",,7","   72",",,7",,,,,,,,,,,,,,
"USC00405956","2018-12-11","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   50",",,7","  -56",",,7",,,,,,,"  -56",",,7,0600",,,"    0",",,7","  -11",",,7","   44",",,7",,,"   28",",,7","   72",",,7",,,,,,,,,,,,,,
