"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013741","2018-08-31","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,2400","  306",",,W","  194",",,W",,,,,"   13",",,W",,,,,,,,,"  232","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-01","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,2400","  311",",,W","  200",",,W",,,,,"   15",",,W",,,,,,,,,"  241","H,,S",,,,,"  160",",,W","  180",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-02","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,2400","  322",",,W","  194",",,W",,,,,"    9",",,W",,,,,,,,,"  238","H,,S",,,,,"  100",",,W","  100",",,W",,,,,,,,,"   67",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-03","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  333",",,W","  200",",,W",,,,,"   10",",,W",,,,,,,,,"  259","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-04","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  333",",,W","  206",",,W",,,,,"   14",",,W",,,,,,,,,"  266","H,,S",,,,,"  100",",,W","  100",",,W",,,,,,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-05","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  322",",,W","  211",",,W",,,,,"   14",",,W",,,,,,,,,"  267","H,,S",,,,,"  120",",,W","  110",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-06","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  344",",,W","  200",",,W",,,,,"   13",",,W",,,,,,,,,"  265","H,,S",,,,,"  110",",,W","  100",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-07","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  322",",,W","  206",",,W",,,,,"   18",",,W",,,,,,,,,"  260","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-08","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   79",",,W,2400","    0",",,W","    0",",,W,2400","  289",",,W","  172",",,W",,,,,"   26",",,W",,,,,,,,,"  243","H,,S",,,,,"   20",",,W","   30",",,W",,,,,,,,,"  107",",,W","  134",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-09","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   94",",,W,2400","    0",",,W","    0",",,W,2400","  183",",,W","  156",",,W",,,,,"   39",",,W",,,,,,,,,"  172","H,,S",,,,,"   20",",,W","   30",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-10","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   76",",,W,2400","    0",",,W","    0",",,W,2400","  211",",,W","  156",",,W",,,,,"   14",",,W",,,,,,,,,"  176","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,,,"   54",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-11","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  526",",,W,2400","    0",",,W","    0",",,W,2400","  267",",,W","  200",",,W",,,,,"   11",",,W",,,,,,,,,"  218","H,,S",,,,,"  220",",,W","  250",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-12","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   25",",,W,2400","    0",",,W","    0",",,W,2400","  272",",,W","  211",",,W",,,,,"   17",",,W",,,,,,,,,"  231","H,,S",,,,,"  130",",,W","  160",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-13","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    8",",,W,2400","    0",",,W","    0",",,W,2400","  294",",,W","  222",",,W",,,,,"   34",",,W",,,,,,,,,"  248","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-14","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   33",",,W,2400","    0",",,W","    0",",,W,2400","  256",",,W","  222",",,W",,,,,"   47",",,W",,,,,,,,,"  241","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-15","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   23",",,W,2400","    0",",,W","    0",",,W,2400","  250",",,W","  211",",,W",,,,,"   44",",,W",,,,,,,,,"  227","H,,S",,,,,"  130",",,W","   80",",,W",,,,,,,,,"   76",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-16","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  376",",,W,2400","    0",",,W","    0",",,W,2400","  233",",,W","  200",",,W",,,,,"   54",",,W",,,,,,,,,"  221","H,,S",,,,,"   90",",,W","  110",",,W",,,,,,,,,"  116",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-17","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  381",",,W,2400","    0",",,W","    0",",,W,2400","  294",",,W","  222",",,W",,,,,"   42",",,W",,,,,,,,,"  241","H,,S",,,,,"  100",",,W","  100",",,W",,,,,,,,,"  107",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-18","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  294",",,W","  189",",,W",,,,,"   35",",,W",,,,,,,,,"  246","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-19","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  317",",,W","  172",",,W",,,,,"   19",",,W",,,,,,,,,"  239","H,,S",,,,,"  350",",,W","  340",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-20","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    5",",,W,2400","    0",",,W","    0",",,W,2400","  300",",,W","  189",",,W",,,,,"   15",",,W",,,,,,,,,"  239","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-21","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  306",",,W","  217",",,W",,,,,"   22",",,W",,,,,,,,,"  249","H,,S",,,,,"  170",",,W","  150",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-22","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  455",",,W,2400","    0",",,W","    0",",,W,2400","  300",",,W","  172",",,W",,,,,"   16",",,W",,,,,,,,,"  243","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-23","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  140",",,W,2400","    0",",,W","    0",",,W,2400","  189",",,W","  167",",,W",,,,,"   21",",,W",,,,,,,,,"  183","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   40",",,W","   45",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-24","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   13",",,W,2400","    0",",,W","    0",",,W,2400","  183",",,W","  167",",,W",,,,,"   12",",,W",,,,,,,,,"  174","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   31",",,W","   36",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-25","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   23",",,W,2400","    0",",,W","    0",",,W,2400","  250",",,W","  178",",,W",,,,,"   13",",,W",,,,,,,,,"  201","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-26","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,2400","  294",",,W","  178",",,W",,,,,"   18",",,W",,,,,,,,,"  223","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-27","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  259",",,W,2400","    0",",,W","    0",",,W,2400","  217",",,W","  150",",,W",,,,,"   26",",,W",,,,,,,,,"  194","H,,S",,,,,"  110",",,W","  130",",,W",,,,,,,,,"   67",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-28","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    5",",,W,2400","    0",",,W","    0",",,W,2400","  261",",,W","  156",",,W",,,,,"    9",",,W",,,,,,,,,"  191","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-29","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  256",",,W","  144",",,W",,,,,"   13",",,W",,,,,,,,,"  193","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-09-30","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  211",",,W","  133",",,W",,,,,"   11",",,W",,,,,,,,,"  177","H,,S",,,,,"  120",",,W","  140",",,W",,,,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-01","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  278",",,W","  178",",,W",,,,,"   14",",,W",,,,,,,,,"  217","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-02","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,2400","  283",",,W","  178",",,W",,,,,"   18",",,W",,,,,,,,,"  221","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-03","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   48",",,W,2400","    0",",,W","    0",",,W,2400","  306",",,W","  194",",,W",,,,,"   20",",,W",,,,,,,,,"  233","H,,S",,,,,"  210",",,W","  290",",,W",,,,,,,,,"   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-04","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  311",",,W","  183",",,W",,,,,"   25",",,W",,,,,,,,,"  240","H,,S",,,,,"  310",",,W","  270",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-05","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   38",",,W,2400","    0",",,W","    0",",,W,2400","  289",",,W","  211",",,W",,,,,"   22",",,W",,,,,,,,,"  243","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-06","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  244",",,W","  200",",,W",,,,,"   24",",,W",,,,,,,,,"  223","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-07","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   89",",,W,2400","    0",",,W","    0",",,W,2400","  306",",,W","  206",",,W",,,,,"    9",",,W",,,,,,,,,"  240","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   94",",,W","  139",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-08","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  278",",,W","  194",",,W",,,,,"   20",",,W",,,,,,,,,"  236","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-09","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   23",",,W,2400","    0",",,W","    0",",,W,2400","  256",",,W","  206",",,W",,,,,"   30",",,W",,,,,,,,,"  226","H,,S",,,,,"  100",",,W","  140",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-10","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  142",",,W,2400","    0",",,W","    0",",,W,2400","  228",",,W","  200",",,W",,,,,"   34",",,W",,,,,,,,,"  214","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-11","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  635",",,W,2400","    0",",,W","    0",",,W,2400","  233",",,W","  139",",,W",,,,,"   60",",,W",,,,,,,,,"  221","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"  125",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-12","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  194",",,W","  100",",,W",,,,,"   46",",,W",,,,,,,,,"  151","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-13","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,2400","  156",",,W","   72",",,W",,,,,"   34",",,W",,,,,,,,,"  128","H,,S",,,,,"  320",",,W","  300",",,W",,,,,,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-14","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   13",",,W,2400","    0",",,W","    0",",,W,2400","  117",",,W","   83",",,W",,,,,"   14",",,W",,,,,,,,,"   97","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-15","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    3",",,W,2400","    0",",,W","    0",",,W,2400","  267",",,W","  111",",,W",,,,,"   16",",,W",,,,,,,,,"  158","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,"   81",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-16","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   15",",,W,2400","    0",",,W","    0",",,W,2400","  200",",,W","  144",",,W",,,,,"   26",",,W",,,,,,,,,"  177","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-17","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,2400","  200",",,W","  117",",,W",,,,,"   54",",,W",,,,,,,,,"  157","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-18","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  167",",,W","   50",",,W",,,,,"   26",",,W",,,,,,,,,"  121","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-19","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,2400","  200",",,W","   28",",,W",,,,,"   16",",,W",,,,,,,,,"  101","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-20","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,2400","  194",",,W","   67",",,W",,,,,"   50",",,W",,,,,,,,,"  162","H,,S",,,,,"  350",",,W","  340",",,W",,,,,,,,,"  192",",,W","  241",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-21","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,2400","  111",",,W","   28",",,W",,,,,"   53",",,W",,,,,,,,,"   89","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,"  161",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-22","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  161",",,W","    0",",,W",,,,,"   13",",,W",,,,,,,,,"   72","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-23","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  217",",,W","   72",",,W",,,,,"   37",",,W",,,,,,,,,"  127","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-24","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  161",",,W","   44",",,W",,,,,"   32",",,W",,,,,,,,,"  114","H,,S",,,,,"  320",",,W","  300",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-25","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  133",",,W","   11",",,W",,,,,"    8",",,W",,,,,,,,,"   69","H,,S",,,,,"  150",",,W","  120",",,W",,,,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-26","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  284",",,W,2400","    0",",,W","    0",",,W,2400","   78",",,W","   61",",,W",,,,,"   19",",,W",,,,,,,,,"   71","H,,S",,,,,"  100",",,W","  110",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-27","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  156",",,W","   72",",,W",,,,,"   32",",,W",,,,,,,,,"   98","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2018-10-28","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   33",",,W,2400","    0",",,W","    0",",,W,","  178",",,W","   89",",,W",,,,,"   49",",,W",,,,,,,,,"  116","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,,,"  143",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
