"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00024217","2018-09-14","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   64",",,W,","    0",",,W","    0",",,W","  178",",,W","  106",",,W","   14",",,W",,,,,,,,,"  170",",,W","  170",",,W","   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-09-15","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   13",",,W,","    0",",,W","    0",",,W","  178",",,W","  106",",,W","   22",",,W",,,,,,,,,"  110",",,W","  120",",,W","   67",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-09-16","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   86",",,W,","    0",",,W","    0",",,W","  172",",,W","  128",",,W","   38",",,W",,,,,,,,,"  130",",,W","  140",",,W","   81",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-09-17","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  178",",,W","   78",",,W","   17",",,W",,,,,,,,,"  280",",,W","  170",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-09-18","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  178",",,W","   72",",,W","   10",",,W",,,,,,,,,"  270",",,W","  280",",,W","   40",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-09-19","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    3",",,W,","    0",",,W","    0",",,W","  183",",,W","   67",",,W","   20",",,W",,,,,,,,,"  180",",,W","  180",",,W","   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-09-20","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   41",",,W,","    0",",,W","    0",",,W","  156",",,W","  117",",,W","   22",",,W",,,,,,,,,"  150",",,W","  170",",,W","   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-09-21","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   48",",,W,","    0",",,W","    0",",,W","  183",",,W","  122",",,W","   27",",,W",,,,,,,,,"  150",",,W","  150",",,W","  107",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-09-22","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   30",",,W,","    0",",,W","    0",",,W","  178",",,W","  133",",,W","   47",",,W",,,,,,,,,"  150",",,W","  150",",,W","  103",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-09-23","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    5",",,W,","    0",",,W","    0",",,W","  156",",,W","   78",",,W","   19",",,W",,,,,,,,,"  160",",,W","  160",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-09-24","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  183",",,W","   61",",,W","    9",",,W",,,,,,,,,"  280",",,W","  280",",,W","   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-09-25","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  183",",,W","   50",",,W","   10",",,W",,,,,,,,,"  270",",,W","  290",",,W","   54",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-09-26","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  183",",,W","   78",",,W","    8",",,W",,,,,,,,,"  310",",,W","  280",",,W","   40",",,W","   49",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-09-27","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  211",",,W","   67",",,W","   14",",,W",,,,,,,,,"   20",",,W","   30",",,W","   72",",,W","  116",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-09-28","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  256",",,W","  117",",,W","   46",",,W",,,,,,,,,"   30",",,W","   10",",,W","   81",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-09-29","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    8",",,W,","    0",",,W","    0",",,W","  189",",,W","  133",",,W","   61",",,W",,,,,,,,,"   20",",,W","   20",",,W","  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-09-30","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   97",",,W,","    0",",,W","    0",",,W","  178",",,W","  117",",,W","   30",",,W",,,,,,,,,"  150",",,W","  150",",,W","  107",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-01","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  112",",,W,","    0",",,W","    0",",,W","  178",",,W","  139",",,W","   36",",,W",,,,,,,,,"  150",",,W","  170",",,W","  125",",,W","  188",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-02","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  150",",,W","   56",",,W","   33",",,W",,,,,,,,,"  270",",,W","  290",",,W","   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-03","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  117",",,W","   33",",,W","   34",",,W",,,,,,,,,"   20",",,W","   20",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-04","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  144",",,W","   28",",,W","   17",",,W",,,,,,,,,"   20",",,W","   30",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-05","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0","T,,W,","    0",",,W","    0",",,W","  133",",,W","   33",",,W","   11",",,W",,,,,,,,,"   20",",,W","   30",",,W","   36",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-06","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  156",",,W","   22",",,W","   13",",,W",,,,,,,,,"  240",",,W","  250",",,W","   40",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-07","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   41",",,W,","    0",",,W","    0",",,W","  122",",,W","   72",",,W","    8",",,W",,,,,,,,,"   20",",,W","   30",",,W","   31",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-08","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   13",",,W,","    0",",,W","    0",",,W","  133",",,W","  100",",,W","    8",",,W",,,,,,,,,"  300",",,W","   10",",,W","   27",",,W","   31",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-09","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    5",",,W,","    0",",,W","    0",",,W","  189",",,W","   78",",,W","   25",",,W",,,,,,,,,"   20",",,W","   40",",,W","   89",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-10","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  183",",,W","   56",",,W","   13",",,W",,,,,,,,,"   10",",,W","   20",",,W","   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-11","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  167",",,W","   22",",,W","    5",",,W",,,,,,,,,"  140",",,W","  140",",,W","   36",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-12","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  156",",,W","   56",",,W","   19",",,W",,,,,,,,,"  150",",,W","  150",",,W","   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-13","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  194",",,W","   50",",,W","   28",",,W",,,,,,,,,"  360",",,W","  360",",,W","   72",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-14","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  178",",,W","   28",",,W","   13",",,W",,,,,,,,,"   30",",,W","   10",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-15","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  172",",,W","   17",",,W","   13",",,W",,,,,,,,,"  270",",,W","   10",",,W","   40",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-16","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  217",",,W","   28",",,W","    6",",,W",,,,,,,,,"  360",",,W","  350",",,W","   36",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-17","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  211",",,W","   28",",,W","    5",",,W",,,,,,,,,"  280",",,W","  310",",,W","   27",",,W","   36",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-18","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  183",",,W","   39",",,W","    2",",,W",,,,,,,,,"  200",",,W","  200",",,W","   27",",,W","   36",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-19","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  167",",,W","   39",",,W","   10",",,W",,,,,,,,,"  170",",,W","  170",",,W","   36",",,W","   49",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-20","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  144",",,W","   28",",,W","    6",",,W",,,,,,,,,"  300",",,W","  280",",,W","   31",",,W","   45",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-21","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  161",",,W","   28",",,W","    5",",,W",,,,,,,,,"  270",",,W","  210",",,W","   27",",,W","   31",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-22","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  139",",,W","   28",",,W","    3",",,W",,,,,,,,,"  200",",,W","  200",",,W","   31",",,W","   36",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-23","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   43",",,W,","    0",",,W","    0",",,W","  128",",,W","   33",",,W","   22",",,W",,,,,,,,,"  180",",,W","  170",",,W","   72",",,W","  112",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-24","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    3",",,W,","    0",",,W","    0",",,W","  150",",,W","   78",",,W","   26",",,W",,,,,,,,,"  130",",,W","  130",",,W","  103",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-25","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   15",",,W,","    0",",,W","    0",",,W","  156",",,W","  128",",,W","   44",",,W",,,,,,,,,"  140",",,W","  140",",,W","  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-26","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   94",",,W,","    0",",,W","    0",",,W","  167",",,W","   72",",,W","   30",",,W",,,,,,,,,"  170",",,W","  150",",,W","   89",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-27","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  132",",,W,","    0",",,W","    0",",,W","  139",",,W","   22",",,W","   17",",,W",,,,,,,,,"   30",",,W","   20",",,W","   76",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-28","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  213",",,W,","    0",",,W","    0",",,W","  144",",,W","  100",",,W","   38",",,W",,,,,,,,,"  150",",,W","  150",",,W","   94",",,W","  125",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-29","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    8",",,W,","    0",",,W","    0",",,W","  128",",,W","  100",",,W","   32",",,W",,,,,,,,,"  170",",,W","  170",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-30","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   58",",,W,",,,"    0",",,W","  122",",,W","   56",",,W","   30",",,W",,,,,,,,,"  130",",,W","  130",",,W","   81",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-10-31","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   33",",,W,","    0",",,W","    0",",,W","  139",",,W","  100",",,W","   35",",,W",,,,,,,,,"  130",",,W","  130",",,W","   89",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-01","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  307",",,W,","    0",",,W","    0",",,W","  156",",,W","  128",",,W","   49",",,W",,,,,,,,,"  150",",,W","  150",",,W","  125",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-02","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   58",",,W,","    0",",,W","    0",",,W","  156",",,W","  111",",,W","   42",",,W",,,,,,,,,"  160",",,W","  160",",,W","  116",",,W","  174",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-03","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  142",",,W,","    0",",,W","    0",",,W","  128",",,W","  106",",,W","   55",",,W",,,,,,,,,"  150",",,W","  160",",,W","  139",",,W","  197",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-04","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   28",",,W,","    0",",,W","    0",",,W","  150",",,W","  111",",,W","   34",",,W",,,,,,,,,"  150",",,W","  160",",,W","  143",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-05","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   13",",,W,","    0",",,W","    0",",,W","  133",",,W","   94",",,W","   36",",,W",,,,,,,,,"  160",",,W","  170",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-06","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    5",",,W,","    0",",,W","    0",",,W","  117",",,W","   72",",,W","   12",",,W",,,,,,,,,"  180",",,W","  180",",,W","   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-07","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  117",",,W","   -5",",,W","   23",",,W",,,,,,,,,"  350",",,W","   20",",,W","   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-08","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  100",",,W","  -21",",,W","    5",",,W",,,,,,,,,"   20",",,W","   20",",,W","   31",",,W","   45",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-09","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   74",",,W,","    0",",,W","    0",",,W","   67",",,W","   11",",,W","   13",",,W",,,,,,,,,"  150",",,W","  150",",,W","   40",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-10","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  111",",,W","   -5",",,W","   10",",,W",,,,,,,,,"   20",",,W","   10",",,W","   54",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-11","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  106",",,W","  -10",",,W","   11",",,W",,,,,,,,,"   30",",,W","   20",",,W","   58",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-12","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  117",",,W","  -16",",,W","   12",",,W",,,,,,,,,"   10",",,W","   10",",,W","   54",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-13","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  107",",,W,","    0",",,W","    0",",,W","  111",",,W","  -10",",,W","   14",",,W",,,,,,,,,"  140",",,W","  130",",,W","   72",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-14","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  114",",,W,","    0",",,W","    0",",,W","  133",",,W","   78",",,W","   54",",,W",,,,,,,,,"  150",",,W","  150",",,W","  125",",,W","  179",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-15","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    8",",,W,","    0",",,W","    0",",,W","  122",",,W","   89",",,W","   46",",,W",,,,,,,,,"  160",",,W","  150",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-16","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    3",",,W,","    0",",,W","    0",",,W","  139",",,W","   72",",,W","   38",",,W",,,,,,,,,"   10",",,W","   10",",,W","   89",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-17","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  111",",,W","   -5",",,W","   26",",,W",,,,,,,,,"   20",",,W","   20",",,W","   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-18","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  106",",,W","  -21",",,W","   11",",,W",,,,,,,,,"   30",",,W","   30",",,W","   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-19","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  122",",,W","  -21",",,W","    6",",,W",,,,,,,,,"   10",",,W","   10",",,W","   36",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-20","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  122",",,W","  -21",",,W","    4",",,W",,,,,,,,,"  350",",,W","   10",",,W","   31",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-21","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   61",",,W,","    0",",,W","    0",",,W","  133",",,W","   39",",,W","   26",",,W",,,,,,,,,"  140",",,W","  160",",,W","  103",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-22","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  130",",,W,","    0",",,W","    0",",,W","  122",",,W","   78",",,W","   46",",,W",,,,,,,,,"  140",",,W","  150",",,W","  103",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-23","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   36",",,W,","    0",",,W","    0",",,W","   89",",,W","   67",",,W","   42",",,W",,,,,,,,,"  150",",,W","  150",",,W","  107",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-24","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   13",",,W,","    0",",,W","    0",",,W","  100",",,W","   39",",,W","   18",",,W",,,,,,,,,"  170",",,W","  170",",,W","   58",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2018-11-25","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   10",",,W,","    0",",,W","    0",",,W","  106",",,W","   33",",,W","   17",",,W",,,,,,,,,"   30",",,W","   40",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
