"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023052","2019-09-07","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   41",",,W,",,,,,"  317",",,W","  128",",,W",,,"   33",",,W",,," 1431",",,W",,,,,"  330",",,W","  330",",,W",,,,,"  192",",,W","  295",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-08","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  289",",,W","  106",",,W",,,"   31",",,W",,," 1325",",,W",,,,,"  200",",,W","  200",",,W",,,,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-09","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  306",",,W","  111",",,W",,,"   34",",,W",,," 1306",",,W",,,,,"  220",",,W","  200",",,W",,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-10","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  283",",,W","   83",",,W",,,"   45",",,W",,," 1217",",,W",,,,,"  200",",,W","  200",",,W",,,,,"  148",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-11","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  306",",,W","  122",",,W",,,"   46",",,W",,," 1334",",,W",,,,,"  230",",,W","  250",",,W",,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-12","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US",,,,,,,"  278",",,W","  111",",,W",,,"   49",",,W",,," 1522",",,W",,,,,"  170",",,W","  170",",,W",,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-13","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  283",",,W","   94",",,W",,,"   60",",,W",,," 1643",",,W",,,,,"  180",",,W","  190",",,W",,,,,"  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-14","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   91",",,W,",,,,,"  317",",,W","  117",",,W",,,"   32",",,W",,," 1701",",,W",,,,,"  280",",,W","  270",",,W",,,,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-15","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  244",",,W","  111",",,W",,,"   51",",,W",,," 1447",",,W",,,,,"  190",",,W","  180",",,W",,,,,"  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-16","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  261",",,W","  122",",,W",,,"   46",",,W",,," 1154",",,W",,,,,"  180",",,W","  270",",,W",,,,,"  143",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-17","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  289",",,W","   89",",,W",,,"   46",",,W",,," 1138",",,W",,,,,"  240",",,W","  250",",,W",,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-18","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  300",",,W","   78",",,W",,,"   39",",,W",,," 1348",",,W",,,,,"  180",",,W","  170",",,W",,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-19","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  300",",,W","   67",",,W",,,"   37",",,W",,," 1341",",,W",,,,,"  130",",,W","  200",",,W",,,,,"  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-20","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US",,,,,,,"  289",",,W","  128",",,W",,,"   56",",,W",,," 1120",",,W",,,,,"  200",",,W","  200",",,W",,,,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-21","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  289",",,W","   50",",,W",,,"   40",",,W",,," 1224",",,W",,,,,"  250",",,W","  250",",,W",,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-22","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  272",",,W","   72",",,W",,,"   50",",,W",,," 0235",",,W",,,,,"  170",",,W","  350",",,W",,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-23","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  294",",,W","   33",",,W",,,"   38",",,W",,," 2303",",,W",,,,,"  230",",,W","  240",",,W",,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-24","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  289",",,W","   83",",,W",,,"   26",",,W",,," 1404",",,W",,,,,"   60",",,W","   50",",,W",,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-25","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  300",",,W","   61",",,W",,,"   31",",,W",,," 1347",",,W",,,,,"  180",",,W","  170",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-26","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  311",",,W","   94",",,W",,,"   38",",,W",,," 1548",",,W",,,,,"  210",",,W","  220",",,W",,,,,"  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-27","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  278",",,W","  100",",,W",,,"   30",",,W",,," 1125",",,W",,,,,"   70",",,W","   90",",,W",,,,,"   72",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-28","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  244",",,W","  100",",,W",,,"   64",",,W",,," 1559",",,W",,,,,"  180",",,W","  170",",,W",,,,,"  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-29","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  289",",,W","   89",",,W",,,"   77",",,W",,," 1415",",,W",,,,,"  180",",,W","  180",",,W",,,,,"  179",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-09-30","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  311",",,W","  106",",,W",,,"   87",",,W",,," 1532",",,W",,,,,"  170",",,W","  180",",,W",,,,,"  192",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-01","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  233",",,W","  156",",,W",,,"   78",",,W",,," 1128",",,W",,,,,"  160",",,W","  180",",,W",,,,,"  143",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-02","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  278",",,W","   56",",,W",,,"   44",",,W",,," 1425",",,W",,,,,"  190",",,W","  210",",,W",,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-03","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  189",",,W","   44",",,W",,,"   45",",,W",,," 1329",",,W",,,,,"  170",",,W","  200",",,W",,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-04","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   48",",,W,",,,,,"  156",",,W","   72",",,W",,,"   43",",,W",,," 1441",",,W",,,,,"  190",",,W","  190",",,W",,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-05","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  250",",,W","   56",",,W",,,"   50",",,W",,," 1512",",,W",,,,,"  170",",,W","  160",",,W",,,,,"  157",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-06","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  178",",,W","    6",",,W",,,"   53",",,W",,," 1028",",,W",,,,,"   10",",,W","  350",",,W",,,,,"  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-07","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  228",",,W","   -5",",,W",,,"   36",",,W",,," 1330",",,W",,,,,"  180",",,W","  160",",,W",,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-08","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  267",",,W","   -5",",,W",,,"   36",",,W",,," 1532",",,W",,,,,"  260",",,W","  250",",,W",,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-09","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  267",",,W","   17",",,W",,,"   44",",,W",,," 1638",",,W",,,,,"  260",",,W","  250",",,W",,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-10","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  111",",,W","  -66",",,W",,,"   64",",,W",,," 1141",",,W",,,,,"   50",",,W","   40",",,W",,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-11","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  122",",,W"," -127",",,W",,,"   24",",,W",,," 1410",",,W",,,,,"  200",",,W","  220",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-12","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  217",",,W","  -93",",,W",,,"   30",",,W",,," 1336",",,W",,,,,"  180",",,W","  160",",,W",,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-13","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  233",",,W","  -43",",,W",,,"   30",",,W",,," 1424",",,W",,,,,"  130",",,W","  150",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-14","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  250",",,W","  -21",",,W",,,"   46",",,W",,," 1936",",,W",,,,,"  280",",,W","  290",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-15","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  217",",,W","   17",",,W",,,"   31",",,W",,," 0734",",,W",,,,,"   50",",,W","   40",",,W",,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-16","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  239",",,W","  -32",",,W",,,"   30",",,W",,," 1842",",,W",,,,,"  180",",,W","  220",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-17","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  272",",,W","  -10",",,W",,,"   38",",,W",,," 1532",",,W",,,,,"  200",",,W","  240",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-18","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  228",",,W","   17",",,W",,,"   55",",,W",,," 1303",",,W",,,,,"  280",",,W","  280",",,W",,,,,"  161",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-19","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  200",",,W","  -27",",,W",,,"   41",",,W",,," 1949",",,W",,,,,"  260",",,W","  200",",,W",,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-20","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  161",",,W","  -32",",,W",,,"   75",",,W",,," 0844",",,W",,,,,"  280",",,W","  250",",,W",,,,,"  183",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-21","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  139",",,W","  -77",",,W",,,"   52",",,W",,," 1341",",,W",,,,,"  310",",,W","  330",",,W",,,,,"  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-22","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  178",",,W","  -77",",,W",,,"   30",",,W",,," 2308",",,W",,,,,"   60",",,W","   50",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-23","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    8",",,W,",,,,,"  189",",,W","  -32",",,W",,,"   56",",,W",,," 1940",",,W",,,,,"   30",",,W","   20",",,W",,,,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-24","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   51",",,W,",,,,,"   11",",,W","  -82",",,W",,,"   60",",,W",,," 0929",",,W",,,,,"   10",",,W","  360",",,W",,,,,"  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-25","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  150",",,W"," -116",",,W",,,"   29",",,W",,," 1314",",,W",,,,,"   20",",,W","   10",",,W",,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-26","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  228",",,W","  -55",",,W",,,"   35",",,W",,," 1623",",,W",,,,,"  260",",,W","  170",",,W",,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-27","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  117",",,W","  -21",",,W",,,"   45",",,W",,," 1223",",,W",,,,,"   10",",,W","  190",",,W",,,,,"  103",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-28","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   64",",,W,",,,,,"    6",",,W","  -55",",,W",,,"   40",",,W",,," 0847",",,W",,,,,"  170",",,W","  160",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-29","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    3",",,W,",,,,,"    0",",,W"," -110",",,W",,,"   47",",,W",,," 2133",",,W",,,,,"  340",",,W","  350",",,W",,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-30","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   13",",,W,",,,,,"  -60",",,W"," -149",",,W",,,"   35",",,W",,," 0226",",,W",,,,,"  350",",,W","  350",",,W",,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-10-31","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  100",",,W"," -166",",,W",,,"   31",",,W",,," 0758",",,W",,,,,"   50",",,W","   50",",,W",,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-11-01","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US",,,,,,,"   83",",,W","  -66",",,W",,,"   43",",,W",,," 1114",",,W",,,,,"   50",",,W","   50",",,W",,,,,"  116",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-11-02","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  100",",,W","  -93",",,W",,,"   19",",,W",,," 1247",",,W",,,,,"  170",",,W","  130",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-11-03","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  211",",,W","  -71",",,W",,,"   32",",,W",,," 1509",",,W",,,,,"  200",",,W","  190",",,W",,,,,"   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-11-04","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  194",",,W","  -38",",,W",,,"   32",",,W",,," 1520",",,W",,,,,"  160",",,W","  150",",,W",,,,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-11-06","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  172",",,W","  -38",",,W",,,"   39",",,W",,," 2051",",,W",,,,,"  340",",,W","   10",",,W",,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023052","2019-11-07","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US",,,,,,,"   78",",,W","  -21",",,W",,,,,,," 1419",",,W",,,,,"  210",",,W","  170",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023052","2019-11-08","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  189",",,W","  -66",",,W",,,"   30",",,W",,," 1422",",,W",,,,,"  180",",,W","  190",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023052","2019-11-09","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  228",",,W","  -38",",,W",,,"   34",",,W",,," 1504",",,W",,,,,"  180",",,W","  180",",,W",,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023052","2019-11-10","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  217",",,W","  -21",",,W",,,"   31",",,W",,," 2111",",,W",,,,,"   30",",,W","   30",",,W",,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023052","2019-11-11","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   67",",,W","  -99",",,W",,,"   56",",,W",,," 0239",",,W",,,,,"  360",",,W","  360",",,W",,,,,"  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-11-12","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  106",",,W"," -132",",,W",,,"   26",",,W",,," 1426",",,W",,,,,"   70",",,W","  230",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023052","2019-11-13","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  211",",,W","  -60",",,W",,,"   49",",,W",,," 1147",",,W",,,,,"   30",",,W","   30",",,W",,,,,"  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-11-14","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  106",",,W","  -77",",,W",,,"   29",",,W",,," 1202",",,W",,,,,"  190",",,W","  210",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-11-15","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  167",",,W","  -71",",,W",,,"   26",",,W",,," 1322",",,W",,,,,"  220",",,W","  210",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-11-16","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  200",",,W","  -16",",,W",,,"   38",",,W",,," 2259",",,W",,,,,"   20",",,W","   10",",,W",,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-11-17","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  122",",,W","  -27",",,W",,,"   28",",,W",,," 0009",",,W",,,,,"   30",",,W","   20",",,W",,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-11-19","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  211",",,W","  -49",",,W",,,"   31",",,W",,," 1254",",,W",,,,,"  180",",,W","  180",",,W",,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-11-20","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    5",",,W,",,,,,"  172",",,W","   -5",",,W",,,"   38",",,W",,," 1415",",,W",,,,,"  260",",,W","  250",",,W",,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-11-21","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","  137",",,W,",,,,,"   28",",,W","  -27",",,W",,,"   24",",,W",,," 1316",",,W",,,,,"  340",",,W","  340",",,W",,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-11-22","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    3",",,W,",,,,,"   -5",",,W","  -60",",,W",,,"   22",",,W",,," 0202",",,W",,,,,"  210",",,W","  210",",,W",,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-11-23","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   89",",,W","  -77",",,W",,,"   25",",,W",,," 1203",",,W",,,,,"  220",",,W","  220",",,W",,,,,"   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-11-24","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  122",",,W","  -88",",,W",,,"   30",",,W",,," 2247",",,W",,,,,"   80",",,W","   80",",,W",,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
