"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013883","2020-03-13","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  167",",,W",,,,,"   33",",,W",,,,,,,,,"  221","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-03-14","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  233",",,W","  139",",,W",,,,,"   27",",,W",,,,,,,,,"  192","H,,S",,,,,"  100",",,W","  110",",,W",,,,,,,"   76",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-03-15","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  206",",,W","  139",",,W",,,,,"   30",",,W",,,,,,,,,"  166","H,,S",,,,,"   70",",,W","   80",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-03-16","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  139",",,W","  106",",,W",,,,,"   28",",,W",,,,,,,,,"  126","H,,S",,,,,"   80",",,W","   90",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-03-17","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    8",",,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","  117",",,W",,,,,"   15",",,W",,,,,,,,,"  149","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,"   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-03-18","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  244",",,W","  122",",,W",,,,,"   31",",,W",,,,,,,,,"  177","H,,S",,,,,"  120",",,W","  140",",,W",,,,,,,"   67",",,W","   89",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-03-19","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  172",",,W",,,,,"   31",",,W",,,,,,,,,"  224","H,,S",,,,,"  170",",,W","  190",",,W",,,,,,,"   94",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-03-20","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  183",",,W",,,,,"   39",",,W",,,,,,,,,"  239","H,,S",,,,,"  210",",,W","  190",",,W",,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-03-21","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  289",",,W","  183",",,W",,,,,"   35",",,W",,,,,,,,,"  236","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-03-22","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","   38",",,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","  106",",,W",,,,,"   45",",,W",,,,,,,,,"  162","H,,S",,,,,"   70",",,W","   50",",,W",,,,,,,"   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-03-23","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","   30",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","   94",",,W",,,,,"   21",",,W",,,,,,,,,"  111","H,,S",,,,,"   80",",,W","  250",",,W",,,,,,,"   40",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-03-24","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","  274",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","  133",",,W",,,,,"   25",",,W",,,,,,,,,"  144","H,,S",,,,,"  140",",,W",,,,,,,,,"   58",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-03-25","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","   76",",,W,2400","    0",",,W,2400","    0",",,W,2400","  228",",,W","  156",",,W",,,,,"   38",",,W",,,,,,,,,"  181","H,,S",,,,,"  220",",,W","  210",",,W",,,,,,,"   81",",,W","  112",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-03-26","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","  100",",,W",,,,,"   29",",,W",,,,,,,,,"  154","H,,S",,,,,"  110",",,W","   80",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-03-27","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  144",",,W",,,,,"   42",",,W",,,,,,,,,"  209","H,,S",,,,,"  240",",,W","  220",",,W",,,,,,,"   81",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-03-28","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  189",",,W",,,,,"   43",",,W",,,,,,,,,"  244","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,"  107",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-03-29","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  194",",,W",,,,,"   47",",,W",,,,,,,,,"  249","H,,S",,,,,"  230",",,W","  250",",,W",,,,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-03-30","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  150",",,W",,,,,"   28",",,W",,,,,,,,,"  222","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-03-31","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","   58",",,W,2400","    0",",,W,2400","    0",",,W,2400","  206",",,W","  111",",,W",,,,,"   35",",,W",,,,,,,,,"  169","H,,S",,,,,"  100",",,W","   90",",,W",,,,,,,"   98",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-01","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  178",",,D","   83",",,D",,,,,"   30",",,W",,,,,,,,,"  127","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-02","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  200",",,D","   50",",,D",,,,,"   26",",,W",,,,,,,,,"  130","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-03","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  250",",,D","   39",",,D",,,,,"   21",",,W",,,,,,,,,"  141","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-04","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  261",",,D","  100",",,D",,,,,"   13",",,W",,,,,,,,,"  175","H,,S",,,,,"   30",",,W","   70",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-05","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  267",",,D","  111",",,D",,,,,"   18",",,W",,,,,,,,,"  183","H,,S",,,,,"  190",",,W","  210",",,W",,,,,,,"   54",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-06","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  294",",,D","  128",",,D",,,,,"   27",",,W",,,,,,,,,"  208","H,,S",,,,,"  230",",,W","  250",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-07","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  300",",,D","  172",",,D",,,,,"   48",",,W",,,,,,,,,"  227","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-08","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  300",",,D","  161",",,D",,,,,"   40",",,W",,,,,,,,,"  232","H,,S",,,,,"  270",",,W","  290",",,W",,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-09","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  306",",,D","  194",",,D",,,,,"   69",",,W",,,,,,,,,"  246","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,"  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-10","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  200",",,D","   44",",,D",,,,,"   37",",,W",,,,,,,,,"  181","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-11","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  228",",,D","   17",",,D",,,,,"   22",",,W",,,,,,,,,"  117","H,,S",,,,,"  180",",,W","  220",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-12","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","  175",",,D,2400","    0",",,D,2400","    0",",,D,2400","  239",",,D","  100",",,D",,,,,"   46",",,W",,,,,,,,,"  163","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,"  103",",,W","  143",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-13","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","  168",",,D,2400","    0",",,D,2400","    0",",,D,2400","  272",",,D","  150",",,D",,,,,"   62",",,W",,,,,,,,,"  231","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,"  157",",,W","  233",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-14","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  283",",,D","  117",",,D",,,,,"   21",",,W",,,,,,,,,"  198","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-15","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  194",",,D","  100",",,D",,,,,"   37",",,W",,,,,,,,,"  167","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-16","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  206",",,D","   56",",,D",,,,,"   16",",,W",,,,,,,,,"  135","H,,S",,,,,"  290",",,W","  270",",,W",,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-17","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  239",",,D","   56",",,D",,,,,"   28",",,W",,,,,,,,,"  144","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-18","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0","T,,D,2400","    0",",,D,2400","    0",",,D,2400","  256",",,D","  111",",,D",,,,,"   39",",,W",,,,,,,,,"  200","H,,S",,,,,"  260",",,W","  280",",,W",,,,,,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-19","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","   76",",,D,2400","    0",",,D,2400","    0",",,D,2400","  161",",,D","   72",",,D",,,,,"   10",",,W",,,,,,,,,"  133","H,,S",,,,,"  110",",,W",,,,,,,,,"   31",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-20","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","  114",",,D,2400","    0",",,D,2400","    0",",,D,2400","  211",",,D","  122",",,D",,,,,"   26",",,W",,,,,,,,,"  162","H,,S",,,,,"  310",",,W","   10",",,W",,,,,,,"   67",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-21","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  267",",,D","   94",",,D",,,,,"   52",",,W",,,,,,,,,"  173","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-22","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0","T,,D,2400","    0",",,D,2400","    0",",,D,2400","  233",",,D","   83",",,D",,,,,"   22",",,W",,,,,,,,,"  182","H,,S",,,,,"  280",",,W","  300",",,W",,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-23","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","   58",",,D,2400","    0",",,D,2400","    0",",,D,2400","  206",",,D","  133",",,D",,,,,"   41",",,W",,,,,,,,,"  168","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,"  161",",,W","  228",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-24","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  267",",,D","  161",",,D",,,,,"   39",",,W",,,,,,,,,"  204","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-25","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  278",",,D","  117",",,D",,,,,"   27",",,W",,,,,,,,,"  198","H,,S",,,,,"  190",",,W","  140",",,W",,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-26","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  244",",,D","  122",",,D",,,,,"   71",",,W",,,,,,,,,"  207","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,"  139",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-27","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  233",",,D","   83",",,D",,,,,"   31",",,W",,,,,,,,,"  161","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-28","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  272",",,D","   72",",,D",,,,,"   26",",,W",,,,,,,,,"  174","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-29","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    8",",,D,2400","    0",",,D,2400","    0",",,D,2400","  283",",,D","  156",",,D",,,,,"   73",",,W",,,,,,,,,"  215","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-04-30","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","  157",",,D,2400","    0",",,D,2400","    0",",,D,2400","  228",",,D","  128",",,D",,,,,"   45",",,W",,,,,,,,,"  189","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"  143",",,W","  210",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-05-01","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  233",",,D","   83",",,D",,,,,"   37",",,W",,,,,,,,,"  161","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-05-02","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  272",",,D","   78",",,D",,,,,"   13",",,W",,,,,,,,,"  172","H,,S",,,,,"  210",",,W","  200",",,W",,,,,,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-05-03","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  311",",,D","  144",",,D",,,,,"   40",",,W",,,,,,,,,"  221","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-05-04","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  317",",,D","  183",",,D",,,,,"   27",",,W",,,,,,,,,"  254","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-05-05","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0","T,,D,2400","    0",",,D,2400","    0",",,D,2400","  311",",,D","  194",",,D",,,,,"   29",",,W",,,,,,,,,"  252","H,,S",,,,,"  270",",,W","  340",",,W",,,,,,,"   98",",,W","  130",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-05-06","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0","T,,D,2400","    0",",,D,2400","    0",",,D,2400","  250",",,D","  122",",,D",,,,,"   55",",,W",,,,,,,,,"  224","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,"  134",",,W","  170",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-05-07","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  211",",,D","   61",",,D",,,,,"   30",",,W",,,,,,,,,"  144","H,,S",,,,,"  300",",,W","  360",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-05-08","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    8",",,D,2400","    0",",,D,2400","    0",",,D,2400","  228",",,D","   67",",,D",,,,,"   22",",,W",,,,,,,,,"  137","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-05-09","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  194",",,D","   72",",,D",,,,,"   21",",,W",,,,,,,,,"  141","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-05-10","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  239",",,D","   50",",,D",,,,,"   22",",,W",,,,,,,,,"  143","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2020-05-11","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  228",",,D","  106",",,D",,,,,"   41",",,W",,,,,,,,,"  173","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,"  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
