"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00367931","2019-09-01","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  144",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-02","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","  173",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  156",",,7",,,,,"  194",",,7,0700",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-03","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   36",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  156",",,7",,,,,"  156",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-04","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  150",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-05","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  128",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-06","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  217",",,7","  122",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-07","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  233",",,7","  100",",,7",,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-08","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  106",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-09","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  128",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-10","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  139",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-11","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  139",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-12","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   18",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  178",",,7",,,,,"  200",",,7,0700",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-13","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   20",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  150",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-14","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  178",",,7","  150",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-15","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   13",",,7,0700","    0",",,7","    0",",,7","  206",",,7","  161",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-16","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  156",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-17","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  139",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-18","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","   94",",,7",,,,,"   94",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-19","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  239",",,7","   72",",,7",,,,,"   83",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-20","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  228",",,7","   56",",,7",,,,,"   67",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-21","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  250",",,7","   61",",,7",,,,,"  106",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-22","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  100",",,7",,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-23","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  133",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-24","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  122",",,7",,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-25","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  244",",,7","   78",",,7",,,,,"   83",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-26","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","   83",",,7",,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-27","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   53",",,7,0700","    0",",,7","    0",",,7","  211",",,7","   89",",,7",,,,,"   89",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-28","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","   78",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-29","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   15",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  150",",,7",,,,,"  183",",,7,0700",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-09-30","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  256",",,7","  144",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-01","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   23",",,7,0700","    0",",,7","    0",",,7","  178",",,7","  144",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-02","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  167",",,7",,,,,"  172",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-03","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   18",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  133",",,7",,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-04","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   69",",,7,0700","    0",",,7","    0",",,7","  156",",,7","  111",",,7",,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-05","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  167",",,7","   28",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-06","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  167",",,7","   22",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-07","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   18",",,7,0700","    0",",,7","    0",",,7","  194",",,7","  122",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-08","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","  221",",,7,0700","    0",",,7","    0",",,7","  194",",,7","  111",",,7",,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-09","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  178",",,7","   89",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-10","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  189",",,7","   56",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-11","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  217",",,7","   56",",,7",,,,,"   72",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-12","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  217",",,7","   61",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-13","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  183",",,7","   22",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-14","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  167",",,7","   28",",,7",,,,,"   50",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-15","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  206",",,7","   22",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-16","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  178",",,7","   22",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-17","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","  188",",,7,0700","    0",",,7","    0",",,7","  161",",,7","   89",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-18","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  122",",,7","   89",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-19","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  150",",,7","   -6",",,7",,,,,"    6",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-20","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  156",",,7","    6",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-21","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   23",",,7,0700","    0",",,7","    0",",,7","  128",",,7","   67",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-22","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  172",",,7","   61",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-23","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","  183",",,7,0700","    0",",,7","    0",",,7","  150",",,7","   61",",,7",,,,,"   67",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-24","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  172",",,7","    6",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-25","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  194",",,7","    6",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-26","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  161",",,7","   22",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-27","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   89",",,7,0700","    0",",,7","    0",",,7","  156",",,7","   50",",,7",,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-28","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","  221",",,7,0700","    0",",,7","    0",",,7","  217",",,7","  111",",,7",,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-29","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  211",",,7","   89",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-30","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  156",",,7","  122",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-10-31","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","  127",",,7,0700","    0",",,7","    0",",,7","  167",",,7","  133",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-01","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","  287",",,7,0700","    0",",,7","    0",",,7","  222",",,7","   50",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-02","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   83",",,7","  -17",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-03","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  100",",,7","  -22",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-04","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  100",",,7","  -33",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-05","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  133",",,7","  -28",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-06","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  139",",,7","  -17",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-07","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  122",",,7","  -17",",,7",,,,,"   72",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-08","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   97",",,7,0700","    0","T,,7","    0",",,7","   83",",,7","  -17",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-09","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   33",",,7","  -72",",,7",,,,,"  -67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-10","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   39",",,7","  -67",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-11","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  106",",,7","    6",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-12","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   53",",,7,0700","    0",",,7","    0",",,7","  156",",,7","    0",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-13","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0","T,,7,0700","    0","T,,7","    0",",,7","   17",",,7","  -94",",,7",,,,,"  -89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-14","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","    0",",,7","  -94",",,7",,,,,"  -39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-15","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   44",",,7","  -61",",,7",,,,,"  -56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-16","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  100",",,7","  -56",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-17","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   39",",,7","  -78",",,7",,,,,"  -67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-18","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   44",",,7","  -67",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-19","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   61",",,7","    0",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-20","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   89",",,7","   11",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-21","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   89",",,7","  -22",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-22","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  100",",,7","  -28",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-23","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   94",",,7","  -50",",,7",,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-24","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","  163",",,7,0700","    3",",,7","    0","T,,7","   50",",,7","  -50",",,7",,,,,"   11",",,7,0700",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-25","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   74",",,7,0700","    0",",,7","    0",",,7","   67",",,7","   -6",",,7",,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-26","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  122",",,7","  -17",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-27","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  150",",,7","  -17",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-28","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    8",",,7,0700","    0",",,7","    0",",,7","  139",",,7","   22",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-29","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   72",",,7","  -22",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-11-30","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   28",",,7","  -22",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-01","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    3",",,7,0700","    0",",,7","    0",",,7","   22",",,7","  -28",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-02","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","  135",",,7,0700","    3",",,7","    0",",,7","   11",",,7","   -6",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-03","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   33",",,7","   -6",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-04","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   23",",,7,0700","   13",",,7","    0",",,7","   39",",,7","  -11",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-05","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    5",",,7,0700","    0",",,7","    0",",,7","   33",",,7","    0",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-06","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   33",",,7","  -17",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-07","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   78",",,7","  -28",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-08","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   39",",,7","  -78",",,7",,,,,"  -72",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-09","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   39",",,7","  -78",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-10","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","  130",",,7,0700","    0",",,7","    0",",,7","   89",",,7","   17",",,7",,,,,"   83",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-11","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   20",",,7,0700","    0",",,7","    0",",,7","  122",",,7","   -6",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-12","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   17",",,7","  -78",",,7",,,,,"  -78",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-13","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","    6",",,7","  -83",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-14","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   41",",,7,0700","    0",",,7","    0",",,7","   17",",,7","  -17",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-15","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   97",",,7,0700","    0",",,7","    0",",,7","   61",",,7","   17",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-16","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   50",",,7","  -11",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
