"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00298596","2019-10-12","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","  -22",",,7",,,,,,,,,"  404",",,7,0800",,,,,,,,,,,,,"  -17",",,7,0800","   40",",,7",,,,,,
"USC00298596","2019-10-13","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","  -22",",,7",,,,,,,,,"  356",",,7,0800",,,,,,,,,,,,,"   89",",,7,0800","   71",",,7",,,,,,
"USC00298596","2019-10-14","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","   44",",,7",,,,,,,,,"  254",",,7,0800",,,,,,,,,,,,,"   50",",,7,0800","  114",",,7",,,,,,
"USC00298596","2019-10-15","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","   50",",,7",,,,,,,,,"  676",",,7,0800",,,,,,,,,,,,,"  117",",,7,0800","   89",",,7",,,,,,
"USC00298596","2019-10-16","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","   22",",,7",,,,,,,,,"  592",",,7,0800",,,,,,,,,,,,,"   33",",,7,0800","  124",",,7",,,,,,
"USC00298596","2019-10-17","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","   28",",,7",,,,,,,,,"  531",",,7,0800",,,,,,,,,,,,,"   44",",,7,0800","   63",",,7",,,,,,
"USC00298596","2019-10-18","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","   44",",,7",,,,,,,,,"  465",",,7,0800",,,,,,,,,,,,,"   83",",,7,0800","   76",",,7",,,,,,
"USC00298596","2019-10-19","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","   44",",,7",,,,,,,,,"  381",",,7,0800",,,,,,,,,,,,,"   78",",,7,0800","  150",",,7",,,,,,
"USC00298596","2019-10-20","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","   78",",,7",,,,,,,,,"  323",",,7,0800",,,,,,,,,,,,,"  100",",,7,0800","   72",",,7",,,,,,
"USC00298596","2019-10-21","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","    0",",,7",,,,,,,,,"  612",",,7,0800",,,,,,,,,,,,,"   28",",,7,0800","  238",",,7",,,,,,
"USC00298596","2019-10-22","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","  -11",",,7",,,,,,,,,"  531",",,7,0800",,,,,,,,,,,,,"    0",",,7,0800","  145",",,7",,,,,,
"USC00298596","2019-10-23","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","    0",",,7",,,,,,,,,"  434",",,7,0800",,,,,,,,,,,,,"   94",",,7,0800","   87",",,7",,,,,,
"USC00298596","2019-10-24","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","   33",",,7",,,,,,,,,"  381",",,7,0800",,,,,,,,,,,,,"   33",",,7,0800","  172",",,7",,,,,,
"USC00298596","2019-10-25","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    8",",,7,0800","    0",",,7","    0",",,7","   44",",S,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -39",",,7,0800","  119",",,7",,,,,,
"USC00298596","2019-10-26","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","  -39",",,7",,,,,,,,,"  368",",,7,0800",,,,,,,,,,,,,"   33",",,7,0800","   34",",,7",,,,,,
"USC00298596","2019-10-27","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","    6",",,7",,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,"   67",",,7,0800","  156",",,7",,,,,,
"USC00298596","2019-10-28","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","    6",",,7",,,,,,,,,"  693",",,7,0800",,,,,,,,,,,,,"   17",",,7,0800","  200",",,7",,,,,,
"USC00298596","2019-10-29","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7","  -11",",,7",,,,,,,,,"  678",",,7,0800",,,,,,,,,,,,,"    6",",,7,0800","  135",",,7",,,,,,
"USC00298596","2019-10-30","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  106",",,7","  -39",",,7",,,,,,,,,"  678",",,7,0800",,,,,,,,,,,,,"  -39",",,7,0800","  230",",,7",,,,,,
"USC00298596","2019-10-31","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   28",",,7"," -122",",,7",,,,,,,,,"  678",",,7,0800",,,,,,,,,,,,," -106",",,7,0800","   92",",,7","    1",",,7",,,,
"USC00298596","2019-11-01","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7"," -106",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"    0",",,7,0800","   79",",,7",,,,,,
"USC00298596","2019-11-02","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","  -50",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -33",",,7,0800","  158",",,7",,,,,,
"USC00298596","2019-11-03","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","  -33",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   67",",,7,0800","  103",",,7",,,,,,
"USC00298596","2019-11-04","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","   56",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  111",",,7,0800","  216",",,7",,,,,,
"USC00298596","2019-11-05","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  -11",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   11",",,7,0800","  150",",,7",,,,,,
"USC00298596","2019-11-06","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","   11",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   72",",,7,0800","   50",",,7",,,,,,
"USC00298596","2019-11-07","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    8",",,7,0800","    0",",,7","    0",",,7","  183",",,7","    6",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   11",",,7,0800","  134",",,7",,,,,,
"USC00298596","2019-11-08","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0","T,,7,0800","    0",",,7","    0",",,7","   61",",,7","    6",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   33",",,7,0800","   63",",,7",,,,,,
"USC00298596","2019-11-09","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","    0",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   22",",,7,0800","   87",",,7",,,,,,
"USC00298596","2019-11-10","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","    0",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   33",",,7,0800","   66",",,7",,,,,,
"USC00298596","2019-11-11","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","   11",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   11",",,7,0800","  200",",,7",,,,,,
"USC00298596","2019-11-12","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   28",",,7"," -100",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -72",",,7,0800","  166",",,7",,,,,,
"USC00298596","2019-11-13","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7","  -72",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   17",",,7,0800","  117",",,7",,,,,,
"USC00298596","2019-11-14","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  -17",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   11",",,7,0800","   87",",,7",,,,,,
"USC00298596","2019-11-15","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  -28",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   -6",",,7,0800","   51",",,7",,,,,,
"USC00298596","2019-11-16","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","  -11",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   44",",,7,0800","  106",",,7",,,,,,
"USC00298596","2019-11-17","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","   33",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   61",",,7,0800","   66",",,7",,,,,,
"USC00298596","2019-11-18","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","  -22",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   28",",,7,0800","   48",",,7",,,,,,
"USC00298596","2019-11-19","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  -11",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   28",",,7,0800","   23",",,7",,,,,,
"USC00298596","2019-11-20","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0","T,,7,0800","    0",",,7","    0",",,7","  272",",,7","   28",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  117",",,7,0800","  171",",,7",,,,,,
"USC00298596","2019-11-21","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","   15",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   39",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   39",",,7,0800","  208",",,7",,,,,,
"USC00298596","2019-11-22","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","   46",",,7,0800","    0",",,7","    0",",,7","   89",",,7","    6",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   17",",,7,0800","  161",",,7",,,,,,
"USC00298596","2019-11-23","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    3",",,7,0800","    0",",,7","    0",",,7","  144",",,7","  -11",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   39",",,7,0800","  174",",,7",,,,,,
"USC00298596","2019-11-24","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","  -17",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   28",",,7,0800","   61",",,7",,,,,,
"USC00298596","2019-11-25","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","   28",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   56",",,7,0800","  253",",,7",,,,,,
"USC00298596","2019-11-26","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   39",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   50",",,7,0800","  246",",,7",,,,,,
"USC00298596","2019-11-27","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   94",",,7","  -67",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -22",",,7,0800","  325",",,7",,,,,,
"USC00298596","2019-11-28","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","   81",",,7,0800","   33",",,7","   25",",,7","   56",",,7","  -22",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -11",",,7,0800","  214",",,7",,,,,,
"USC00298596","2019-11-29","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","   36",",,7,0800","    0",",,7","    0",",,7","   44",",,7","  -11",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   28",",,7,0800","   76",",,7",,,,,,
"USC00298596","2019-11-30","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   67",",,7","   11",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   17",",,7,0800","  219",",,7",,,,,,
"USC00298596","2019-12-01","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   72",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,"   11",",,7,0800","  256",",,7",,,,,,
"USC00298596","2019-12-02","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  106",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0800","   21",",,7",,,,,,
"USC00298596","2019-12-03","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0800","  116",",,7",,,,,,
"USC00298596","2019-12-04","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,"   67",",,7,0800","   71",",,7",,,,,,
"USC00298596","2019-12-05","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,"   50",",,7,0800","  119",",,7",,,,,,
"USC00298596","2019-12-06","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0800","  256",",,7",,,,,,
"USC00298596","2019-12-07","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   50",",,7,0800","   90",",,7",,,,,,
"USC00298596","2019-12-08","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,"  100",",,7,0800","  267",",,7",,,,,,
"USC00298596","2019-12-09","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,"   78",",,7,0800","  317",",,7",,,,,,
"USC00298596","2019-12-10","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0800","   82",",,7",,,,,,
"USC00298596","2019-12-11","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -33",",,7,0800","   98",",,7",,,,,,
"USC00298596","2019-12-12","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0800","   84",",,7",,,,,,
"USC00298596","2019-12-13","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,"   56",",,7,0800","  163",",,7",,,,,,
"USC00298596","2019-12-14","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0800","  174",",,7",,,,,,
"USC00298596","2019-12-15","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,"   67",",,7,0800","  150",",,7",,,,,,
"USC00298596","2019-12-16","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -61",",,7,0800","  145",",,7",,,,,,
"USC00298596","2019-12-17","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   61",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -94",",,7,0800","   93",",,7",,,,,,
"USC00298596","2019-12-18","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   89",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -78",",,7,0800","   48",",,7",,,,,,
"USC00298596","2019-12-19","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -67",",,7,0800","   76",",,7",,,,,,
"USC00298596","2019-12-20","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   89",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -33",",,7,0800","  100",",,7",,,,,,
"USC00298596","2019-12-21","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -33",",,7,0800","   43",",,7",,,,,,
"USC00298596","2019-12-22","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -44",",,7,0800","   77",",,7",,,,,,
"USC00298596","2019-12-23","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -56",",,7,0800","   76",",,7",,,,,,
"USC00298596","2019-12-24","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0800","   37",",,7",,,,,,
"USC00298596","2019-12-25","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,"   56",",,7,0800","  174",",,7",,,,,,
"USC00298596","2019-12-26","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0800","  196",",,7",,,,,,
"USC00298596","2019-12-27","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","   10",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"   67",",,7,0800","   80",",,7",,,,,,
"USC00298596","2019-12-28","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","   56",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   22",",,7,0800","  175",",,7",,,,,,
"USC00298596","2019-12-29","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    5",",,7,0800","    8",",,7","    0",",,7","  100",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0800","  224",",,7",,,,,,
"USC00298596","2019-12-30","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   50",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -72",",,7,0800","  108",",,7",,,,,,
"USC00298596","2019-12-31","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   61",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -39",",,7,0800","   40",",,7",,,,,,
"USC00298596","2020-01-01","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  106",",,7","  -44",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   17",",,7,0800","  100",",,7",,,,,,
"USC00298596","2020-01-02","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  -44",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   44",",,7,0800","  352",",,7",,,,,,
"USC00298596","2020-01-03","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","   25",",,7,0800","    0",",,7","    0",",,7","   56",",,7","  -39",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -28",",,7,0800","   89",",,7",,,,,,
"USC00298596","2020-01-04","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","  -50",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -22",",,7,0800","  105",",,7",,,,,,
"USC00298596","2020-01-05","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","  -22",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   22",",,7,0800","  153",",,7",,,,,,
"USC00298596","2020-01-06","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  -17",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   11",",,7,0800","  111",",,7",,,,,,
"USC00298596","2020-01-07","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  -28",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"    0",",,7,0800","   69",",,7",,,,,,
"USC00298596","2020-01-08","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","  -56",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -44",",,7,0800","   80",",,7",,,,,,
"USC00298596","2020-01-09","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  -44",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   -6",",,7,0800","  114",",,7",,,,,,
"USC00298596","2020-01-10","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","  -17",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   -6",",,7,0800","  117",",,7",,,,,,
"USC00298596","2020-01-11","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","  -61",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -33",",,7,0800","  129",",,7",,,,,,
"USC00298596","2020-01-12","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  -67",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   17",",,7,0800","  209",",,7",,,,,,
"USC00298596","2020-01-13","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  -72",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -56",",,7,0800","  137",",,7",,,,,,
"USC00298596","2020-01-14","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","  -67",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -28",",,7,0800","  167",",,7",,,,,,
"USC00298596","2020-01-15","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","  -33",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   67",",,7,0800","  103",",,7",,,,,,
"USC00298596","2020-01-16","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0","T,,7,0800","    0",",,7","    0",",,7","  156",",,7","  -17",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -17",",,7,0800","  116",",,7",,,,,,
"USC00298596","2020-01-17","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","   46",",,7,0800","    0",",,7","    0",",,7","   11",",,7","  -17",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"    6",",,7,0800","   48",",,7",,,,,,
"USC00298596","2020-01-18","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  -44",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"    0",",,7,0800","  146",",,7",,,,,,
"USC00298596","2020-01-19","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7","  -33",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -17",",,7,0800","  100",",,7",,,,,,
