"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"USW00053841","2019-10-11","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   36",",,W",,,"  256",",,W","   89",",,W","   34",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","   98",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-10-12","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    8",",,W",,,"  144",",,W","   28",",,W","   18",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-10-13","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  211",",,W","    6",",,W","   18",",,W",,,,,,,,,,,"  220",",,W","  200",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00053841","2019-10-14","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  217",",,W","   56",",,W","   16",",,W",,,,,,,,,,,"  230",",,W","  240",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,
"USW00053841","2019-10-15","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,W",,,"  250",",,W","   33",",,W","   26",",,W",,,,,,,,,,,"  190",",,W","  200",",,W","   76",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053841","2019-10-16","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  269",",,W",,,"  189",",,W","   67",",,W","   40",",,W",,,,,,,,,,,"  310",",,W","  320",",,W","   98",",,W","  143",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053841","2019-10-17","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  156",",,W","   28",",,W","   16",",,W",,,,,,,,,,,"  260",",,W","  300",",,W","   58",",,W","   85",",,W",,,,,,,,,,,"    1",",,W",,
"USW00053841","2019-10-18","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  183",",,W","    6",",,W","    9",",,W",,,,,,,,,,,"   80",",,W","   70",",,W","   45",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-10-19","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  233",",,W","   22",",,W","   18",",,W",,,,,,,,,,,"  190",",,W","  180",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,
"USW00053841","2019-10-20","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  239",",,W","  144",",,W","   20",",,W",,,,,,,,,,,"  160",",,W","  170",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-10-21","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   28",",,W",,,"  261",",,W","  128",",,W","   55",",,W",,,,,,,,,,,"  190",",,W","  190",",,W","  134",",,W","  183",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-10-22","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  183",",,W","   94",",,W","   42",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","  125",",,W","  170",",,W",,,,,,,,,,,,,,
"USW00053841","2019-10-23","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  189",",,W","   22",",,W","   32",",,W",,,,,,,,,,,"  190",",,W","  210",",,W","   58",",,W","   94",",,W",,,,,,,,,,,,,,
"USW00053841","2019-10-24","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  222",",,W","   33",",,W","   14",",,W",,,,,,,,,,,"  240",",,W","  220",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,
"USW00053841","2019-10-25","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    3",",,W",,,"  172",",,W","   72",",,W","    7",",,W",,,,,,,,,,,"  160",",,W","  160",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,
"USW00053841","2019-10-26","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  310",",,W",,,"  200",",,W","  117",",,W","   49",",,W",,,,,,,,,,,"  230",",,W","  240",",,W","  103",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-10-27","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  189",",,W","   61",",,W","   25",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","  103",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-10-28","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  222",",,W","   33",",,W","    7",",,W",,,,,,,,,,,"  170",",,W","  180",",,W","   40",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-10-29","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  156",",,W","   72",",,W","   12",",,W",,,,,,,,,,,"  190",",,W","  300",",,W","   40",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00053841","2019-10-30","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  366",",,W",,,"  167",",,W","  111",",,W","   16",",,W",,,,,,,,,,,"  100",",,W","   80",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-10-31","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  259",",,W",,,"  172",",,W","   11",",,W","   47",",,W",,,,,,,,,,,"  250",",,W","  270",",,W","  103",",,W","  165",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00053841","2019-11-01","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   89",",,W","  -27",",,W","   15",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","   54",",,W","   89",",,W",,,,,,,,,,,,,,
"USW00053841","2019-11-02","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  117",",,W","  -27",",,W","   19",",,W",,,,,,,,,,,"  230",",,W","  260",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,
"USW00053841","2019-11-03","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  133",",,W","  -21",",,W","   14",",,W",,,,,,,,,,,"  200",",,W","  210",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,
"USW00053841","2019-11-04","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  167",",,W","   -5",",,W","   30",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,
"USW00053841","2019-11-05","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,W",,,"  122",",,W","    0",",,W","   17",",,W",,,,,,,,,,,"  330",",,W","  350",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00053841","2019-11-06","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    5",",,W",,,"  156",",,W","  -21",",,W","   13",",,W",,,,,,,,,,,"  140",",,W","  120",",,W","   63",",,W","   81",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00053841","2019-11-07","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  190",",,W",,,"  100",",,W","  -10",",,W","   22",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   72",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-11-08","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   33",",,W","  -55",",,W","   15",",,W",,,,,,,,,,,"   50",",,W","   80",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,
"USW00053841","2019-11-09","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  106",",,W","  -55",",,W","   26",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00053841","2019-11-10","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  183",",,W","   33",",,W","   41",",,W",,,,,,,,,,,"  190",",,W","  210",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,
"USW00053841","2019-11-11","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   38",",,W",,,"  183",",,W","   -5",",,W","   44",",,W",,,,,,,,,,,"  320",",,W","  330",",,W","   94",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-11-12","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    5",",,W",,,"   -5",",,W","  -99",",,W","   36",",,W",,,,,,,,,,,"  330",",,W","  320",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2019-11-13","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   17",",,W"," -110",",,W","   15",",,W",,,,,,,,,,,"  140",",,W","  150",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00053841","2019-11-14","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   94",",,W","  -66",",,W","   24",",,W",,,,,,,,,,,"  230",",,W","  240",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00053841","2019-11-15","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   72",",,W","  -49",",,W","   13",",,W",,,,,,,,,,,"  340",",,W","  330",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,
"USW00053841","2019-11-16","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   94",",,W","  -27",",,W","   27",",,W",,,,,,,,,,,"   60",",,W","   40",",,W","   54",",,W","   76",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2019-11-17","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  106",",,W","  -43",",,W","    5",",,W",,,,,,,,,,,"   90",",,W","   80",",,W","   31",",,W","   36",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-11-18","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   89",",,W","  -10",",,W","   17",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   54",",,W","   85",",,W",,,,,,,,,,,"    1",",,W",,
"USW00053841","2019-11-19","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   25",",,W",,,"  100",",,W","  -10",",,W","   14",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-11-20","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   83",",,W","   28",",,W","   11",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   36",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-11-21","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   13",",,W",,,"  156",",,W","   39",",,W","   38",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","   98",",,W","  143",",,W",,,,,,,,,,,,,,
"USW00053841","2019-11-22","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  114",",,W",,,"  139",",,W","   22",",,W","   31",",,W",,,,,,,,,,,"  340",",,W","  330",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-11-23","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   51",",,W",,,"   78",",,W","   17",",,W","   30",",,W",,,,,,,,,,,"  280",",,W","  310",",,W","   63",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-11-24","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  100",",,W","   17",",,W","   39",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   76",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-11-25","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  161",",,W","   11",",,W","   36",",,W",,,,,,,,,,,"  200",",,W","  190",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,
"USW00053841","2019-11-26","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  107",",,W",,,"  139",",,W","   22",",,W","   34",",,W",,,,,,,,,,,"  140",",,W","  140",",,W","   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-11-27","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  130",",,W",,,"  172",",,W","   50",",,W","   62",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","  130",",,W","  197",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-11-28","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   50",",,W","   22",",,W","   26",",,W",,,,,,,,,,,"  340",",,W","  300",",,W","   58",",,W","   89",",,W",,,,,,,,,,,,,,
"USW00053841","2019-11-29","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   78",",,W","   28",",,W","   22",",,W",,,,,,,,,,,"   80",",,W","   70",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,
"USW00053841","2019-11-30","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  668",",,W",,,"  139",",,W","   39",",,W","   33",",,W",,,,,,,,,,,"  220",",,W","  230",",,W","  125",",,W","  170",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-12-01","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    8",",,W",,,"  161",",,W","   28",",,W","   55",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","  134",",,W","  192",",,W",,,,,,,,,,,,,,
"USW00053841","2019-12-02","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    3",",,W",,,"   28",",,W","   11",",,W","   41",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   67",",,W","  107",",,W",,,,,,,,,,,,,,
"USW00053841","2019-12-03","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   44",",,W","    6",",,W","   35",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00053841","2019-12-04","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  117",",,W","    0",",,W","   47",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   89",",,W","  139",",,W",,,,,,,,,,,,,,
"USW00053841","2019-12-05","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  122",",,W","  -38",",,W","   12",",,W",,,,,,,,,,,"  200",",,W","  240",",,W","   40",",,W","   63",",,W",,,,,,,,,,,,,,
"USW00053841","2019-12-06","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   23",",,W",,,"  117",",,W","   39",",,W","   23",",,W",,,,,,,,,,,"   10",",,W","   20",",,W","   63",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-12-07","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   89",",,W","  -21",",,W","   24",",,W",,,,,,,,,,,"   30",",,W","   40",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,
"USW00053841","2019-12-08","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  150",",,W","  -27",",,W","   29",",,W",,,,,,,,,,,"  210",",,W","  190",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,
"USW00053841","2019-12-09","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   71",",,W",,,"  167",",,W","  106",",,W","   53",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","  116",",,W","  188",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2019-12-10","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   18",",,W",,,"  144",",,W","  -32",",,W","   34",",,W",,,,,,,,,,,"  290",",,W","  260",",,W","   72",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-12-11","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   50",",,W","  -82",",,W","   22",",,W",,,,,,,,,,,"  220",",,W","  230",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00053841","2019-12-12","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  100",",,W","  -60",",,W","   14",",,W",,,,,,,,,,,"  140",",,W","  140",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,
"USW00053841","2019-12-13","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   48",",,W",,,"   94",",,W","   33",",,W","   21",",,W",,,,,,,,,,,"  180",",,W","  170",",,W","   54",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-12-14","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   43",",,W",,,"   72",",,W","   39",",,W","   28",",,W",,,,,,,,,,,"  330",",,W","  290",",,W","   58",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-12-15","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   23",",,W",,,"   50",",,W","    0",",,W","   32",",,W",,,,,,,,,,,"   80",",,W","   80",",,W","   72",",,W","  103",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2019-12-16","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  394",",,W",,,"   44",",,W","   22",",,W","   27",",,W",,,,,,,,,,,"   60",",,W","   60",",,W","   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-12-17","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   23",",,W",,,"   39",",,W","  -38",",,W","   37",",,W",,,,,,,,,,,"  340",",,W","  360",",,W","   72",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-12-18","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  -21",",,W","  -71",",,W","   26",",,W",,,,,,,,,,,"  290",",,W","  270",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-12-19","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   56",",,W","  -93",",,W","   17",",,W",,,,,,,,,,,"  180",",,W","  190",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2019-12-20","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   94",",,W","  -60",",,W","    9",",,W",,,,,,,,,,,"  130",",,W","  120",",,W","   31",",,W","   40",",,W",,,,,,,,,,,,,,
"USW00053841","2019-12-21","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  122",",,W","  -27",",,W","    8",",,W",,,,,,,,,,,"  200",",,W","  210",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,
"USW00053841","2019-12-22","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  111",",,W","  -16",",,W","    8",",,W",,,,,,,,,,,"  350",",,W","   40",",,W","   27",",,W","   36",",,W",,,,,,,,,,,,,,
"USW00053841","2019-12-23","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  167",",,W","   -5",",,W","   10",",,W",,,,,,,,,,,"   70",",,W","   80",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,
"USW00053841","2019-12-24","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  172",",,W","  -32",",,W","    5",",,W",,,,,,,,,,,"   90",",,W","  130",",,W","   31",",,W","   45",",,W",,,,,,,,,,,,,,
"USW00053841","2019-12-25","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  200",",,W","  -21",",,W","   18",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,
"USW00053841","2019-12-26","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  183",",,W","   44",",,W","   22",",,W",,,,,,,,,,,"  210",",,W","  230",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,
"USW00053841","2019-12-27","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  161",",,W","   94",",,W","   22",",,W",,,,,,,,,,,"  230",",,W","  240",",,W","   40",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00053841","2019-12-28","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    3",",,W",,,"  183",",,W","   83",",,W","   24",",,W",,,,,,,,,,,"  130",",,W","  140",",,W","   40",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00053841","2019-12-29","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  427",",,W",,,"  172",",,W","  128",",,W","   43",",,W",,,,,,,,,,,"  100",",,W","  110",",,W","  103",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-12-30","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   15",",,W",,,"  144",",,W","   28",",,W","   67",",,W",,,,,,,,,,,"  240",",,W","  250",",,W","  125",",,W","  210",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2019-12-31","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   39",",,W","   28",",,W","   51",",,W",,,,,,,,,,,"  240",",,W","  270",",,W","   94",",,W","  152",",,W",,,,,,,,,,,,,,
"USW00053841","2020-01-01","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  100",",,W","    0",",,W","   36",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00053841","2020-01-02","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   36",",,W",,,"  122",",,W","   28",",,W","   31",",,W",,,,,,,,,,,"  200",",,W","  190",",,W","   94",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-01-03","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  170",",,W",,,"  122",",,W","  100",",,W","   21",",,W",,,,,,,,,,,"  190",",,W","  180",",,W","   58",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-01-04","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   28",",,W",,,"  100",",,W","   22",",,W","   42",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   81",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-01-05","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   89",",,W","  -16",",,W","   44",",,W",,,,,,,,,,,"  200",",,W","  220",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,
"USW00053841","2020-01-06","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  100",",,W","  -27",",,W","   13",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","   58",",,W","   98",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2020-01-07","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,W",,,"  100",",,W","  -10",",,W","   32",",,W",,,,,,,,,,,"  260",",,W","  240",",,W","   72",",,W","  130",",,W",,,,,,,,,,,"    1",",,W",,
"USW00053841","2020-01-08","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   83",",,W","  -21",",,W","   26",",,W",,,,,,,,,,,"  290",",,W","  290",",,W","   67",",,W","  103",",,W",,,,,,,,,,,"    1",",,W",,
"USW00053841","2020-01-09","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  161",",,W","  -43",",,W","   41",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","  116",",,W","  165",",,W",,,,,,,,,,,,,,
"USW00053841","2020-01-10","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   23",",,W",,,"  200",",,W","  128",",,W","   55",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","  107",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-01-11","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  246",",,W",,,"  228",",,W","   83",",,W","   73",",,W",,,,,,,,,,,"  200",",,W","  220",",,W","  170",",,W","  246",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-01-12","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,W",,,"   83",",,W","   11",",,W","   18",",,W",,,,,,,,,,,"  230",",,W","  240",",,W","  116",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,
