"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00013866","2019-08-11","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  139",",,W",,,,,"   10",",,W",,,,,,,"  214","H,,S",,,,,"  100",",,W","   60",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-08-12","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  150",",,W",,,,,"   11",",,W",,,,,,,"  234","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,"   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-08-13","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","  122",",,W,2400","    0",",,W,2400","    0",",,W,2400","  294",",,W","  217",",,W",,,,,"   24",",,W",,,,,,,"  250","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,"   89",",,W","  112",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-08-14","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   36",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  206",",,W",,,,,"   17",",,W",,,,,,,"  253","H,,S",,,,,"  310",",,W","  330",",,W",,,,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-08-15","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  189",",,W",,,,,"   17",",,W",,,,,,,"  248","H,,S",,,,,"  220",",,W","  290",",,W",,,,,,,"   67",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-08-16","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  172",",,W",,,,,"    7",",,W",,,,,,,"  238","H,,S",,,,,"  220",",,W","  250",",,W",,,,,,,"   45",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-08-17","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  172",",,W",,,,,"    9",",,W",,,,,,,"  246","H,,S",,,,,"  310",",,W","  240",",,W",,,,,,,"   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-08-18","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  350",",,W","  189",",,W",,,,,"   12",",,W",,,,,,,"  260","H,,S",,,,,"  220",",,W","  210",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-08-19","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  344",",,W","  200",",,W",,,,,"    9",",,W",,,,,,,"  267","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,"   40",",,W","   54",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-08-20","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   86",",,W,2400","    0",",,W,2400","    0",",,W,2400","  361",",,W","  206",",,W",,,,,"   17",",,W",,,,,,,"  275","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,"  130",",,W","  174",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-08-21","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  200",",,W",,,,,"   21",",,W",,,,,,,"  259","H,,S",,,,,"  250",",,W","  270",",,W",,,,,,,"   76",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-08-22","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  206",",,W",,,,,"   20",",,W",,,,,,,"  256","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,"   63",",,W","   98",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-08-23","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","  597",",,W,2400","    0",",,W,2400","    0",",,W,2400","  239",",,W","  161",",,W",,,,,"   11",",,W",,,,,,,"  218","H,,S",,,,,"   60",",,W","   60",",,W",,,,,,,"   89",",,W","  103",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-08-24","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  139",",,W",,,,,"   16",",,W",,,,,,,"  191","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-08-25","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  256",",,W","  139",",,W",,,,,"   26",",,W",,,,,,,"  200","H,,S",,,,,"  140",",,W","  120",",,W",,,,,,,"   58",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-08-26","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   13",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  144",",,W",,,,,"   22",",,W",,,,,,,"  208","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-08-27","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  183",",,W",,,,,"   22",",,W",,,,,,,"  214","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-08-28","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   28",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  156",",,W",,,,,"   22",",,W",,,,,,,"  234","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,"   72",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-08-29","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  133",",,W",,,,,"   13",",,W",,,,,,,"  197","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-08-30","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  133",",,W",,,,,"   16",",,W",,,,,,,"  209","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-08-31","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  172",",,W",,,,,"   17",",,W",,,,,,,"  242","H,,S",,,,,"   50",",,W","   30",",,W",,,,,,,"   54",",,W","   76",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-01","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  183",",,W",,,,,"   16",",,W",,,,,,,"  248","H,,S",,,,,"  200",",,W","  150",",,W",,,,,,,"   72",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-02","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  189",",,W",,,,,"   22",",,W",,,,,,,"  252","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-03","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  161",",,W",,,,,"    7",",,W",,,,,,,"  229","H,,S",,,,,"  330",",,W","  360",",,W",,,,,,,"   40",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-04","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  172",",,W",,,,,"   21",",,W",,,,,,,"  241","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,"   63",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-05","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  172",",,W",,,,,"   17",",,W",,,,,,,"  229","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-06","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   23",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  139",",,W",,,,,"   16",",,W",,,,,,,"  209","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,"   72",",,W","   98",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-07","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  172",",,W",,,,,"   11",",,W",,,,,,,"  210","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-08","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  156",",,W",,,,,"   10",",,W",,,,,,,"  214","H,,S",,,,,"   50",",,W","  310",",,W",,,,,,,"   40",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-09","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  167",",,W",,,,,"    5",",,W",,,,,,,"  232","H,,S",,,,,"   10",",,W","  290",",,W",,,,,,,"   36",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-10","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  361",",,W","  156",",,W",,,,,"    7",",,W",,,,,,,"  243","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-11","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  350",",,W","  189",",,W",,,,,"   17",",,W",,,,,,,"  260","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-12","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  350",",,W","  200",",,W",,,,,"   10",",,W",,,,,,,"  266","H,,S",,,,,"  330",",,W","  290",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-13","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  367",",,W","  189",",,W",,,,,"   21",",,W",,,,,,,"  267","H,,S",,,,,"  150",",,W","  180",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-14","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  167",",,W",,,,,"   24",",,W",,,,,,,"  271","H,,S",,,,,"  310",",,W","  280",",,W",,,,,,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-15","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  117",",,W",,,,,"    4",",,W",,,,,,,"  214","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,"   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-16","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  139",",,W",,,,,"    6",",,W",,,,,,,"  228","H,,S",,,,,"  270",",,W",,,,,,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-17","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  178",",,W",,,,,"   11",",,W",,,,,,,"  240","H,,S",,,,,"  360",",,W","  350",",,W",,,,,,,"   58",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-18","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  178",",,W",,,,,"   22",",,W",,,,,,,"  236","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-19","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  156",",,W",,,,,"   28",",,W",,,,,,,"  232","H,,S",,,,,"  120",",,W","  140",",,W",,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-20","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  150",",,W",,,,,"    6",",,W",,,,,,,"  217","H,,S",,,,,"  150",",,W","  220",",,W",,,,,,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-21","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  178",",,W",,,,,"    7",",,W",,,,,,,"  235","H,,S",,,,,"  250",",,W","  300",",,W",,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-22","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  161",",,W",,,,,"   12",",,W",,,,,,,"  241","H,,S",,,,,"  250",",,W","  220",",,W",,,,,,,"   63",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-23","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   56",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  161",",,W",,,,,"   21",",,W",,,,,,,"  206","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,"   72",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-24","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  261",",,W","  122",",,W",,,,,"   11",",,W",,,,,,,"  196","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,"   54",",,W","   76",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-25","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","   89",",,W",,,,,"    6",",,W",,,,,,,"  181","H,,S",,,,,"  220",",,W","  320",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-26","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   46",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  139",",,W",,,,,"   15",",,W",,,,,,,"  207","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-27","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  111",",,W",,,,,"    8",",,W",,,,,,,"  206","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-28","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   13",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  183",",,W",,,,,"    5",",,W",,,,,,,"  246","H,,S",,,,,"  210",",,W","  230",",,W",,,,,,,"   40",",,W","   58",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-29","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  344",",,W","  183",",,W",,,,,"    8",",,W",,,,,,,"  253","H,,S",,,,,"  240",",,W","  330",",,W",,,,,,,"   58",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-09-30","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  178",",,W",,,,,"   11",",,W",,,,,,,"  249","H,,S",,,,,"  290",",,W","  310",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-10-01","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  200",",,W",,,,,"   11",",,W",,,,,,,"  257","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-10-02","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  189",",,W",,,,,"   18",",,W",,,,,,,"  258","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,"   58",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-10-03","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  344",",,W","  183",",,W",,,,,"   21",",,W",,,,,,,"  266","H,,S",,,,,"  250",",,W","  280",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-10-04","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  256",",,W","  133",",,W",,,,,"   26",",,W",,,,,,,"  224","H,,S",,,,,"  320",",,W","  350",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-10-05","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  100",",,W",,,,,"   34",",,W",,,,,,,"  175","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-10-06","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   43",",,W,2400","    0",",,W,2400","    0",",,W,2400","  256",",,W","  172",",,W",,,,,"   16",",,W",,,,,,,"  202","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,"   63",",,W","   89",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-10-07","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","  480",",,W,2400","    0",",,W,2400","    0",",,W,2400","  206",",,W","  128",",,W",,,,,"   23",",,W",,,,,,,"  169","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,"   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-10-08","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   76",",,W,2400","    0",",,W,2400","    0",",,W,2400","  161",",,W","  122",",,W",,,,,"   13",",,W",,,,,,,"  134","H,,S",,,,,"   60",",,W","   70",",,W",,,,,,,"   36",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-10-09","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  256",",,W","  128",",,W",,,,,"   10",",,W",,,,,,,"  172","H,,S",,,,,"   60",",,W","  280",",,W",,,,,,,"   36",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-10-10","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  111",",,W",,,,,"    2",",,W",,,,,,,"  179","H,,S",,,,,"  250",",,W","  270",",,W",,,,,,,"   31",",,W","   45",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-10-11","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  111",",,W",,,,,"    6",",,W",,,,,,,"  180","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-10-12","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   13",",,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","   39",",,W",,,,,"   21",",,W",,,,,,,"  139","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"   76",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-10-13","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  206",",,W","   33",",,W",,,,,"    9",",,W",,,,,,,"   93","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,"   36",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
