"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMC","ACMC_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSC","ACSC_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFI","WDFI_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFI","WSFI_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00003813","2019-02-12","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   76",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  111",",,W",,,,,,,,,"   34",",,W",,,,,,,,,,,,,,,"  155","H,,S",,,,,,,"  310",",,W","  300",",,W",,,,,,,,,,,"  174",",,W","  246",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-02-13","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   17",",,W",,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,"  113","H,,S",,,,,,,"  330",",,W","  330",",,W",,,,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-02-14","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","  -21",",,W",,,,,,,,,"   19",",,W",,,,,,,,,,,,,,,"   72","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,,,,,"   58",",,W","   67",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-02-15","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    3",",,W,2400",,,"    0",",,H","  194",",,W","   67",",,W",,,,,,,,,"   20",",,W",,,,,,,,,,,,,,,"  133","H,,S",,,,,,,"  220",",,W","  240",",,W",,,,,,,,,,,"   63",",,W","   89",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-02-16","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   15",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  133",",,W",,,,,,,,,"   35",",,W",,,,,,,,,,,,,,,"  179","H,,S",,,,,,,"  270",",,W","  260",",,W",,,,,,,,,,,"   72",",,W","   89",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-02-17","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   30",",,W,2400","    0",",,H","    0",",,H","  189",",,W","  111",",,W",,,,,,,,,"   28",",,W",,,,,,,,,,,,,,,"  134","H,,S",,,,,,,"  290",",,W","  300",",,W",,,,,,,,,,,"   76",",,W","   89",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-02-18","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    3",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  117",",,W",,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,"  151","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,,,,,"   89",",,W","  112",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-02-19","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   61",",,W,2400","    0",",,H","    0",",,H","  128",",,W","   56",",,W",,,,,,,,,"   51",",,W",,,,,,,,,,,,,,,"  108","H,,S",,,,,,,"   70",",,W","   90",",,W",,,,,,,,,,,"   98",",,W","  130",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-02-20","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    3",",,W,2400","    0",",,H","    0",",,H","  106",",,W","   61",",,W",,,,,,,,,"   35",",,W",,,,,,,,,,,,,,,"   74","H,,S",,,,,,,"   90",",,W","  100",",,W",,,,,,,,,,,"   72",",,W","   94",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-02-21","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   25",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  106",",,W",,,,,,,,,"   10",",,W",,,,,,,,,,,,,,,"  129","H,,S",,,,,,,"  120",",,W","  110",",,W",,,,,,,,,,,"   40",",,W","   45",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-02-22","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  117",",,W",,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,"  184","H,,S",,,,,,,"   30",",,W","   20",",,W",,,,,,,,,,,"   94",",,W","  112",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-02-23","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  156",",,W","  122",",,W",,,,,,,,,"   33",",,W",,,,,,,,,,,,,,,"  139","H,,S",,,,,,,"   80",",,W","   80",",,W",,,,,,,,,,,"   58",",,W","   67",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-02-24","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   51",",,W,2400",,,"    0",",,H","  239",",,W","   83",",,W",,,,,,,,,"   47",",,W",,,,,,,,,,,,,,,"  171","H,,S",,,,,,,"  270",",,W","  240",",,W",,,,,,,,,,,"  130",",,W","  174",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-02-25","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","  -10",",,W",,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,"  107","H,,S",,,,,,,"   20",",,W","  360",",,W",,,,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-02-26","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   61",",,W",,,,,,,,,"   22",",,W",,,,,,,,,,,,,,,"  125","H,,S",,,,,,,"  160",",,W","  140",",,W",,,,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-02-27","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","  106",",,W",,,,,,,,,"    5",",,W",,,,,,,,,,,,,,,"  159","H,,S",,,,,,,"  160",",,W","  150",",,W",,,,,,,,,,,"   27",",,W","   36",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-02-28","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   48",",,W,2400",,,"    0",",,H","  183",",,W","   89",",,W",,,,,,,,,"    8",",,W",,,,,,,,,,,,,,,"  141","H,,S",,,,,,,"  160",",,W","  160",",,W",,,,,,,,,,,"   58",",,W","   67",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-01","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   94",",,W,2400","    0",",,H","    0",",,H","  217",",,W","  139",",,W",,,,,,,,,"   30",",,W",,,,,,,,,,,,,,,"  168","H,,S",,,,,,,"  220",",,W","  240",",,W",,,,,,,,,,,"   76",",,W","  116",",,W",,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-02","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","  144",",,W",,,,,,,,,"   14",",,W",,,,,,,,,,,,,,,"  182","H,,S",,,,,,,"  250",",,W","  340",",,W",,,,,,,,,,,"   45",",,W","   67",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-03","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   89",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  133",",,W",,,,,,,,,"   34",",,W",,,,,,,,,,,,,,,"  177","H,,S",,,,,,,"  270",",,W","  290",",,W",,,,,,,,,,,"  143",",,W","  197",",,W",,,,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-04","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    8",",,W,2400",,,"    0",",,H","  133",",,W","   33",",,W",,,,,,,,,"   52",",,W",,,,,,,,,,,,,,,"  103","H,,S",,,,,,,"  320",",,W","  330",",,W",,,,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-05","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   15",",,W,2400",,,"    0",",,H","  122",",,W","   11",",,W",,,,,,,,,"   48",",,W",,,,,,,,,,,,,,,"   58","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-06","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  122",",,W","  -27",",,W",,,,,,,,,"   30",",,W",,,,,,,,,,,,,,,"   43","H,,S",,,,,,,"  350",",,W","  290",",,W",,,,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-07","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  167",",,W","  -32",",,W",,,,,,,,,"   14",",,W",,,,,,,,,,,,,,,"   59","H,,S",,,,,,,"  270",",,W","  220",",,W",,,,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-08","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   89",",,W",,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,"  142","H,,S",,,,,,,"  200",",,W","  190",",,W",,,,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-09","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  111",",,W",,,,,,,,,"   23",",,W",,,,,,,,,,,,,,,"  174","H,,S",,,,,,,"  150",",,W","   30",",,W",,,,,,,,,,,"   67",",,W","   98",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-10","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0","T,,W,2400","    0",",,H","    0",",,H","  233",",,W","  128",",,W",,,,,,,,,"   19",",,W",,,,,,,,,,,,,,,"  179","H,,S",,,,,,,"  360",",,W","  360",",,W",,,,,,,,,,,"   81",",,W","  103",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-11","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   84",",,W,2400","    0",",,H","    0",",,H","  211",",,W","  122",",,W",,,,,,,,,"   16",",,W",,,,,,,,,,,,,,,"  174","H,,S",,,,,,,"  360",",,W","  350",",,W",,,,,,,,,,,"   98",",,W","  116",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-12","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","   72",",,W",,,,,,,,,"   15",",,W",,,,,,,,,,,,,,,"  147","H,,S",,,,,,,"   80",",,W","  110",",,W",,,,,,,,,,,"   63",",,W","   72",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-13","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   78",",,W",,,,,,,,,"   40",",,W",,,,,,,,,,,,,,,"  154","H,,S",,,,,,,"  110",",,W","  120",",,W",,,,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-14","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  133",",,W",,,,,,,,,"   44",",,W",,,,,,,,,,,,,,,"  186","H,,S",,,,,,,"  180",",,W","  160",",,W",,,,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-15","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0","T,,W,2400","    0",",,H","    0",",,H","  239",",,W","  128",",,W",,,,,,,,,"   46",",,W",,,,,,,,,,,,,,,"  212","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-16","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   50",",,W",,,,,,,,,"   34",",,W",,,,,,,,,,,,,,,"  123","H,,S",,,,,,,"   10",",,W","  220",",,W",,,,,,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-17","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   33",",,W",,,,,,,,,"   16",",,W",,,,,,,,,,,,,,,"  101","H,,S",,,,,,,"   10",",,W","   20",",,W",,,,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-18","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","    0",",,W",,,,,,,,,"   38",",,W",,,,,,,,,,,,,,,"  106","H,,S",,,,,,,"  360",",,W","   10",",,W",,,,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-19","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   50",",,W",,,,,,,,,"   40",",,W",,,,,,,,,,,,,,,"  114","H,,S",,,,,,,"   80",",,W","   90",",,W",,,,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-20","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   -5",",,W",,,,,,,,,"   17",",,W",,,,,,,,,,,,,,,"   89","H,,S",,,,,,,"   30",",,W","   30",",,W",,,,,,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-21","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   11",",,W",,,,,,,,,"   29",",,W",,,,,,,,,,,,,,,"   97","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,,,,,"  112",",,W","  143",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-22","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   50",",,W",,,,,,,,,"   43",",,W",,,,,,,,,,,,,,,"  126","H,,S",,,,,,,"  290",",,W","  300",",,W",,,,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-23","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","   17",",,W",,,,,,,,,"   15",",,W",,,,,,,,,,,,,,,"  132","H,,S",,,,,,,"  350",",,W","  350",",,W",,,,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-24","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   39",",,W",,,,,,,,,"   17",",,W",,,,,,,,,,,,,,,"  145","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,,,,,"   67",",,W","   76",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-25","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   86",",,W,2400",,,"    0",",,H","  250",",,W","   89",",,W",,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,"  165","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,,,,,"  139",",,W","  174",",,W",,,,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-26","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    8",",,W,2400","    0",",,H","    0",",,H","  211",",,W","  100",",,W",,,,,,,,,"   38",",,W",,,,,,,,,,,,,,,"  153","H,,S",,,,,,,"   80",",,W","   70",",,W",,,,,,,,,,,"   72",",,W","   89",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-27","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   33",",,W",,,,,,,,,"   41",",,W",,,,,,,,,,,,,,,"  129","H,,S",,,,,,,"   60",",,W","   60",",,W",,,,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-28","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   11",",,W",,,,,,,,,"   12",",,W",,,,,,,,,,,,,,,"  107","H,,S",,,,,,,"   80",",,W","   80",",,W",,,,,,,,,,,"   58",",,W","   72",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-29","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","   39",",,W",,,,,,,,,"   15",",,W",,,,,,,,,,,,,,,"  139","H,,S",,,,,,,"  180",",,W","  210",",,W",,,,,,,,,,,"   58",",,W","   72",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-30","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  106",",,W",,,,,,,,,"   38",",,W",,,,,,,,,,,,,,,"  180","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-03-31","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    3",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   83",",,W",,,,,,,,,"   45",",,W",,,,,,,,,,,,,,,"  167","H,,S",,,,,,,"  300",",,W","  310",",,W",,,,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-04-01","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   44",",,W",,,,,,,,,"   38",",,W",,,,,,,,,,,,,,,"  109","H,,S",,,,,,,"   80",",,W","   80",",,W",,,,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-04-02","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   20",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   56",",,W",,,,,,,,,"   25",",,W",,,,,,,,,,,,,,,"  127","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-04-03","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","   22",",,W",,,,,,,,,"   13",",,W",,,,,,,,,,,,,,,"  124","H,,S",,,,,,,"  100",",,W","   50",",,W",,,,,,,,,,,"   45",",,W","   63",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-04-04","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    8",",,W,2400",,,"    0",",,H","  239",",,W","   44",",,W",,,,,,,,,"   29",",,W",,,,,,,,,,,,,,,"  150","H,,S",,,,,,,"  140",",,W","  120",",,W",,,,,,,,,,,"   81",",,W","  103",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-04-05","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   15",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  144",",,W",,,,,,,,,"   32",",,W",,,,,,,,,,,,,,,"  193","H,,S",,,,,,,"  290",",,W","  240",",,W",,,,,,,,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-04-06","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   23",",,W,2400","    0",",,H","    0",",,H","  194",",,W","  167",",,W",,,,,,,,,"   19",",,W",,,,,,,,,,,,,,,"  184","H,,S",,,,,,,"   50",",,W","   60",",,W",,,,,,,,,,,"   40",",,W","   49",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-04-07","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   10",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  167",",,W",,,,,,,,,"   25",",,W",,,,,,,,,,,,,,,"  211","H,,S",,,,,,,"  210",",,W","  160",",,W",,,,,,,,,,,"   63",",,W","   76",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-04-08","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","  231",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  172",",,W",,,,,,,,,"   27",",,W",,,,,,,,,,,,,,,"  208","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,,,,,"  125",",,W","  161",",,W",,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
