"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV07","WV07_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00024157","2019-02-25","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0","T,,W,","  380",",,W,","  -49",",,W"," -127",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,"  -71","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-02-26","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0","T,,W,","  360",",,W,","  -55",",,W"," -138",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,,,,,,,"  -92","H,,S",,,,,"   60",",,W","   40",",,W",,,,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-02-27","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   41",",,W,2400","   41",",,W,","  360",",,W,","  -32",",,W","  -93",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,,,"  -69","H,,S",,,,,"   50",",,W","   60",",,W",,,,,,,,,,,"  103",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-02-28","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   38",",,W,2400","   36",",,W,","  430",",,W,","  -32",",,W"," -138",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,"  -47","H,,S",,,,,"  210",",,W","  100",",,W",,,,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-01","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","  410",",,W,","   -5",",,W"," -182",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,,,,,"  -92","H,,S",,,,,"  220",",,W","  250",",,W",,,,,,,,,,,"   36",",,W","   40",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-02","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","  380",",,W,","  -43",",,W"," -143",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,,,"  -87","H,,S",,,,,"   50",",,W","   60",",,W",,,,,,,,,,,"  116",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-03","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","  360",",,W,","  -49",",,W"," -160",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,,," -100","H,,S",,,,,"   70",",,W","   50",",,W",,,,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-04","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","  360",",,W,","  -10",",,W"," -143",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,"  -96","H,,S",,,,,"   50",",,W","   40",",,W",,,,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-05","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","  360",",,W,","   28",",,W","  -93",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,,,"  -46","H,,S",,,,,"   50",",,W","   60",",,W",,,,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-06","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   23",",,W,2400","   10",",,W,","  360",",,W,","   39",",,W","  -60",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,,,,,,,"   -1","H,,S",,,,,"   70",",,W","   70",",,W",,,,,,,,,,,"   94",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-07","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    3",",,W,2400","    5",",,W,","  360",",,W,","   11",",,W","  -60",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,,,,,,,"  -18","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,,,"   98",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-08","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","  360",",,W,","    6",",,W","  -82",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,,,"  -32","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,,,"   58",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-09","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","  300",",,W,","    6",",,W","  -82",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,"  -28","H,,S",,,,,"   30",",,W","   40",",,W",,,,,,,,,,,"   45",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-10","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","  300",",,W,","   11",",,W"," -105",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,"  -47","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,,,"   58",",,W","   63",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-11","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","  300",",,W,","   33",",,W","  -93",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,"  -47","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-12","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   97",",,W,2400","   81",",,W,","  330",",,W,","   17",",,W","  -27",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,,,,,,,"    6","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,,,"   89",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-13","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0","T,,W,","  410",",,W,","   28",",,W","  -82",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,"  -24","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,,,"   58",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-14","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","  380",",,W,","   39",",,W","  -82",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,,,"  -24","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,,,"   58",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-15","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","  360",",,W,","   72",",,W","  -55",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,,,"   -2","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,,,"   36",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-16","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","  280",",,W,","  100",",,W","  -32",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,"   17","H,,S",,,,,"   60",",,W","   60",",,W",,,,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-17","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","  280",",,W,","   89",",,W","  -27",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,,,,,"   28","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-18","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","  250",",,W,","  144",",,W","  -32",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,,,"   36","H,,S",,,,,"   80",",,W","   90",",,W",,,,,,,,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-19","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","  200",",,W,","  161",",,W","    0",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,"   69","H,,S",,,,,"   50",",,W","   70",",,W",,,,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-20","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","  150",",,W,","  178",",,W","   22",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,,,"   88","H,,S",,,,,"   60",",,W","   70",",,W",,,,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-21","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","   50",",,W,","  150",",,W","   11",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,"    0",",,W","   78","H,,S","    0",",,W",,,"  170",",,W",,,,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-22","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","   30",",,W,","  122",",,W","   11",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,"   69","H,,S",,,,,"  170",",,W","  190",",,W",,,,,,,,,,,"   54",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-23","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","    0","T,,W,","  133",",,W","   39",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,,,"   80","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-24","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   10",",,W,2400","    0",",,W,","    0",",,W,","   67",",,W","   22",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,"   63","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-25","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    3",",,W,2400","    0",",,W,","    0",",,W,","  133",",,W","   28",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,"   62","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,,,,,"  130",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-26","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  111",",,W","   33",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,,,,,,,"   80","H,,S",,,,,"  210",",,W","  240",",,W",,,,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-27","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0",",,W,","    0",",,W,","  111",",,W","    0",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,,,"   56","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,,,"   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-28","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   36",",,W,2400","    0",",,W,","    0",",,W,","   78",",,W","   44",",,W",,,,,"   12",",,W",,,,,,,,,,,,,,,,,,,,,"   65","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-29","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0",",,W,","    0",",,W,","  133",",,W","   33",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,,,,,"   66","H,,S",,,,,"  130",",,W","  120",",,W",,,,,,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-30","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  144",",,W","    0",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,,,"   67","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,,,,,"   54",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-03-31","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   10",",,W,2400","    0",",,W,","    0",",,W,","  128",",,W","   44",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,"   86","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-04-01","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  150",",,W","   11",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,"   72","H,,S",,,,,"   20",",,W","   10",",,W",,,,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-04-02","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  172",",,W","   17",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,"   89","H,,S",,,,,"   40",",,W","   60",",,W",,,,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-04-03","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   13",",,W,2400","    0",",,W,","    0",",,W,","  144",",,W","   67",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,,,"  101","H,,S",,,,,"  220",",,W","  230",",,W",,,,,,,,,,,"  134",",,W","  152",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-04-04","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  133",",,W","   44",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,"   89","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-04-05","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   56",",,W,2400","    0",",,W,","    0",",,W,","  139",",,W","   50",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,"   93","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,,,"  157",",,W","  179",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-04-06","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   15",",,W,2400","    0",",,W,","    0",",,W,","  111",",,W","   11",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,,,,,,,"   59","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,,,,,"  107",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-04-07","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   58",",,W,2400","    0",",,W,","    0",",,W,","  111",",,W","   39",",,W",,,,,"   56",",,W",,,,,,,,,,,,,,,,,,,,,"   75","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,,,"  112",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-04-08","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   28",",,W,2400","    0",",,W,","    0",",,W,","  106",",,W","   56",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,,,"   78","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-04-09","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","  124",",,W,2400","    0",",,W,","    0",",,W,","  106",",,W","   33",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,"   74","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,,,,,"   89",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-04-10","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0",",,W,","    0",",,W,","  128",",,W","   11",",,W",,,,,"   66",",,W",,,,,,,,,,,,,,,,,,,,,"   69","H,,S",,,,,"  220",",,W","  230",",,W",,,,,,,,,,,"  130",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-04-11","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  111",",,W","    6",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,"   56","H,,S",,,,,"  210",",,W","  310",",,W",,,,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-04-12","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    3",",,W,2400","    0",",,W,","    0",",,W,","  106",",,W","   39",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,"   69","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-04-13","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   48",",,W,2400","    0",",,W,","    0",",,W,","   72",",,W","   33",",,W",,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,"   63","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,,,"  125",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-04-14","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0",",,W,","    0",",,W,","   83",",,W","   17",",,W",,,,,"   70",",,W",,,,,,,,,,,,,,,,,,,,,"   49","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,,,,,"  112",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-04-15","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    3",",,W,2400","    0",",,W,","    0",",,W,","  106",",,W","    0",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,,,"   45","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-04-16","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  128",",,W","   11",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,"   65","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,,,"   98",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-04-17","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0",",,W,","    0",",,W,","  167",",,W","   61",",,W",,,,,"   69",",,W",,,,,,,,,,,,,,,,,,,,,"  101","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,,,"  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-04-18","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0",",,W,","    0",",,W,","  189",",,W","   56",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,,,"  115","H,,S",,,,,"  220",",,W","  200",",,W",,,,,,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-04-19","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0",",,W,","    0",",,W,","  183",",,W","  122",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,"  154","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
