"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","SN02","SN02_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SX02","SX02_ATTRIBUTES","SX32","SX32_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00299156","2019-08-21","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  194",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,"  178",",,7","  328",",,7","  233",",,7,0800","  193",",,7",,,,,,,"  267",",,7",,,"  350",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-08-22","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","   76",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  156",",,7",,,,,,,,,"   69",",,7,0800",,,,,,,,,"  178",",,7","  339",",,7","  189",",,7,0800","  161",",,7",,,,,,,"  228",",,7",,,"  356",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-08-23","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    3",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  167",",,7",,,,,,,,,"   99",",,7,0800",,,,,,,,,"  178",",,7","  328",",,7","  200",",,7,0800","  137",",,7",,,,,,,"  217",",,7",,,"  344",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-08-24","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","   69",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  150",",,7",,,,,,,,,"   74",",,7,0800",,,,,,,,,"  172",",,7","  333",",,7","  183",",,7,0800","  148",",,7",,,,,,,"  217",",,7",,,"  344",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-08-25","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  172",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,"  178",",,7","  339",",,7","  222",",,7,0800","  142",",,7",,,,,,,"  206",",,7",,,"  339",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-08-26","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  383",",,7","  178",",,7",,,,,,,,,"  124",",,7,0800",,,,,,,,,"  172",",,7","  350",",,7","  233",",,7,0800","  113",",,7",,,,,,,"  244",",,7",,,"  350",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-08-27","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  183",",,7",,,,,,,,,"  130",",,7,0800",,,,,,,,,"  178",",,7","  328",",,7","  189",",,7,0800","  246",",,7",,,,,,,"  239",",,7",,,"  344",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-08-28","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    3",",,7,0800","    0",",,7","    0",",,7","  217",",,7","  183",",,7",,,,,,,,,"   13",",,7,0800",,,,,,,,,"  189",",,7","  239",",,7","  200",",,7,0800","   85",",,7",,,,,,,"  233",",,7",,,"  261",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-08-29","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  194",",,7",,,,,,,,,"   81",",,7,0800",,,,,,,,,"  200",",,7","  322",",,7","  233",",,7,0800","  163",",,7",,,,,,,"  228",",,7",,,"  317",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-08-30","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  383",",,7","  172",",,7",,,,,,,,,"  130",",,7,0800",,,,,,,,,"  183",",,7","  339",",,7","  211",",,7,0800","  126",",,7",,,,,,,"  239",",,7",,,"  372",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-08-31","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  178",",,7",,,,,,,,,"  119",",,7,0800",,,,,,,,,"  183",",,7","  333",",,7","  233",",,7,0800","  137",",,7",,,,,,,"  256",",,7",,,"  339",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-01","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","   76",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  161",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,"  172",",,7","  339",",,7","  200",",,7,0800","  161",",,7",,,,,,,"  217",",,7",,,"  344",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-02","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  183",",,7",,,,,,,,,"  102",",,7,0800",,,,,,,,,"  178",",,7","  339",",,7","  233",",,7,0800","  105",",,7",,,,,,,"  217",",,7",,,"  344",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-03","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  194",",,7",,,,,,,,,"  127",",,7,0800",,,,,,,,,"  178",",,7","  339",",,7","  244",",,7,0800","  148",",,7",,,,,,,"  228",",,7",,,"  350",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-04","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  172",",,7",,,,,,,,,"  132",",,7,0800",,,,,,,,,"  183",",,7","  333",",,7","  217",",,7,0800","  140",",,7",,,,,,,"  239",",,7",,,"  350",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-05","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  167",",,7",,,,,,,,,"   97",",,7,0800",,,,,,,,,"  172",",,7","  339",",,7","  206",",,7,0800","  105",",,7",,,,,,,"  244",",,7",,,"  344",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-06","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  167",",,7",,,,,,,,,"  124",",,7,0800",,,,,,,,,"  172",",,7","  322",",,7","  228",",,7,0800","  134",",,7",,,,,,,"  244",",,7",,,"  339",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-07","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  183",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,"  189",",,7","  339",",,7","  233",",,7,0800","  121",",,7",,,,,,,"  244",",,7",,,"  339",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-08","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  183",",,7",,,,,,,,,"  112",",,7,0800",,,,,,,,,"  189",",,7","  322",",,7","  217",",,7,0800","  137",",,7",,,,,,,"  250",",,7",,,"  333",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-09","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    5",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  183",",,7",,,,,,,,,"  109",",,7,0800",,,,,,,,,"  189",",,7","  311",",,7","  206",",,7,0800","  216",",,7",,,,,,,"  250",",,7",,,"  322",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-10","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  189",",,7",,,,,,,,,"  112",",,7,0800",,,,,,,,,"  189",",,7","  322",",,7","  222",",,7,0800","  241",",,7",,,,,,,"  250",",,7",,,"  322",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-11","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  194",",,7",,,,,,,,,"   97",",,7,0800",,,,,,,,,"  194",",,7","  317",",,7","  211",",,7,0800","  269",",,7",,,,,,,"  244",",,7",,,"  306",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-12","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  189",",,7",,,,,,,,,"  104",",,7,0800",,,,,,,,,"  200",",,7","  306",",,7","  206",",,7,0800","  257",",,7",,,,,,,"  256",",,7",,,"  317",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-13","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","   18",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  156",",,7",,,,,,,,,"   99",",,7,0800",,,,,,,,,"  172",",,7","  306",",,7","  183",",,7,0800","  192",",,7",,,,,,,"  239",",,7",,,"  317",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-14","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  178",",,7",,,,,,,,,"   86",",,7,0800",,,,,,,,,"  189",",,7","  311",",,7","  200",",,7,0800","  153",",,7",,,,,,,"  239",",,7",,,"  311",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-15","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  183",",,7",,,,,,,,,"  107",",,7,0800",,,,,,,,,"  178",",,7","  311",",,7","  211",",,7,0800","  192",",,7",,,,,,,"  244",",,7",,,"  322",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-16","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  206",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,"  178",",,7","  278",",,7","  222",",,7,0800","  220",",,7",,,,,,,"  244",",,7",,,"  300",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-17","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  172",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,"  172",",,7","  261",",,7","  217",",,7,0800","  240",",,7",,,,,,,"  233",",,7",,,"  289",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-18","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  161",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,"  172",",,7","  311",",,7","  206",",,7,0800","  182",",,7",,,,,,,"  228",",,7",,,"  311",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-19","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    3",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  183",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,"  172",",,7","  306",",,7","  233",",,7,0800","  140",",,7",,,,,,,"  233",",,7",,,"  306",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-20","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","  325",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  156",",,7",,,,,,,,,"  104",",,7,0800",,,,,,,,,"  189",",,7","  311",",,7","  178",",,7,0800","  171",",,7",,,,,,,"  217",",,7",,,"  300",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-21","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    3",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  178",",,7",,,,,,,,,"   51",",,7,0800",,,,,,,,,"  189",",,7","  306",",,7","  200",",,7,0800","  183",",,7",,,,,,,"  200",",,7",,,"  261",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-22","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  150",",,7",,,,,,,,,"   74",",,7,0800",,,,,,,,,"  167",",,7","  300",",,7","  156",",,7,0800","  190",",,7",,,,,,,"  194",",,7",,,"  272",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-23","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  117",",,7",,,,,,,,,"   79",",,7,0800",,,,,,,,,"  156",",,7","  300",",,7","  150",",,7,0800","  106",",,7",,,,,,,"  189",",,7",,,"  289",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-24","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  150",",,7",,,,,,,,,"   84",",,7,0800",,,,,,,,,"  156",",,7","  300",",,7","  183",",,7,0800","  135",",,7",,,,,,,"  183",",,7",,,"  294",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-25","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  172",",,7",,,,,,,,,"   99",",,7,0800",,,,,,,,,"  156",",,7","  306",",,7","  211",",,7,0800","  153",",,7",,,,,,,"  211",",,7",,,"  300",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-26","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  150",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,"  161",",,7","  300",",,7","  172",",,7,0800","  153",",,7",,,,,,,"  211",",,7",,,"  300",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-27","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  161",",,7",,,,,,,,,"   84",",,7,0800",,,,,,,,,"  150",",,7","  317",",,7","  206",",,7,0800","  150",",,7",,,,,,,"  211",",,7",,,"  300",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-28","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  161",",,7",,,,,,,,,"  135",",,7,0800",,,,,,,,,"  156",",,7","  278",",,7","  194",",,7,0800","  224",",,7",,,,,,,"  222",",,7",,,"  289",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-29","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  183",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,"  161",",,7","  300",",,7","  211",",,7,0800","  195",",,7",,,,,,,"  222",",,7",,,"  289",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-09-30","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  194",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,"  194",",,7","  306",",,7","  211",",,7,0800","  333",",,7",,,,,,,"  233",",,7",,,"  294",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-01","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","  142",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  172",",,7",,,,,,,,,"   69",",,7,0800",,,,,,,,,"  200",",,7","  289",",,7","  172",",,7,0800","  203",",,7",,,,,,,"  211",",,7",,,"  278",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-02","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","   36",",,7,0800","    0",",,7","    0",",,7","  244",",,7","  167",",,7",,,,,,,,,"   41",",,7,0800",,,,,,,,,"  189",",,7","  267",",,7","  189",",,7,0800","  142",",,7",,,,,,,"  194",",,7",,,"  239",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-03","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  106",",,7",,,,,,,,,"   66",",,7,0800",,,,,,,,,"  161",",,7","  256",",,7","  106",",,7,0800","  195",",,7",,,,,,,"  178",",,7",,,"  228",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-04","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","   74",",,7,0800","    0",",,7","    0",",,7","  117",",,7","   94",",,7",,,,,,,,,"   86",",,7,0800",,,,,,,,,"  139",",,7","  161",",,7","  117",",,7,0800","   82",",,7",,,,,,,"  150",",,7",,,"  183",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-05","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","   53",",,7,0800","    0",",,7","    0",",,7","  189",",,7","  117",",,7",,,,,,,,,"   36",",,7,0800",,,,,,,,,"  139",",,7","  194",",,7","  167",",,7,0800","   34",",,7",,,,,,,"  144",",,7",,,"  172",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-06","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","   67",",,7",,,,,,,,,"   48",",,7,0800",,,,,,,,,"  133",",,7","  289",",,7","   89",",,7,0800","   97",",,7",,,,,,,"  139",",,7",,,"  222",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-07","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   50",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,"  139",",,7","  244",",,7","   94",",,7,0800","  122",",,7",,,,,,,"  122",",,7",,,"  211",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-08","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   94",",,7",,,,,,,,,"   69",",,7,0800",,,,,,,,,"   89",",,7","  217",",,7","  139",",,7,0800","  166",",,7",,,,,,,"  117",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-09","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  128",",,7",,,,,,,,,"   81",",,7,0800",,,,,,,,,"   94",",,7","  250",",,7","  178",",,7,0800","  203",",,7",,,,,,,"  144",",,7",,,"  239",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-10","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","   61",",,7",,,,,,,,,"  127",",,7,0800",,,,,,,,,"   89",",,7","  250",",,7","   67",",,7,0800","  253",",,7",,,,,,,"  161",",,7",,,"  239",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-11","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","  -44",",,7",,,,,,,,,"   64",",,7,0800",,,,,,,,,"    6",",,7","  183",",,7","   -6",",,7,0800","  204",",,7",,,,,,,"  100",",,7",,,"  211",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-12","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","   -6",",,7",,,,,,,,,"   69",",,7,0800",,,,,,,,,"    6",",,7","  172",",,7","   67",",,7,0800","   68",",,7",,,,,,,"   89",",,7",,,"  183",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-13","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   67",",,7",,,,,,,,,"  107",",,7,0800",,,,,,,,,"   28",",,7","  189",",,7","  111",",,7,0800","  208",",,7",,,,,,,"   78",",,7",,,"  183",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-14","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","   89",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,"   78",",,7","  239",",,7","  144",",,7,0800","   56",",,7",,,,,,,"  117",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-15","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","   83",",,7",,,,,,,,,"   97",",,7,0800",,,,,,,,,"   89",",,7","  239",",,7","  122",",,7,0800","  161",",,7",,,,,,,"  128",",,7",,,"  211",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-16","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   17",",,7",,,,,,,,,"   66",",,7,0800",,,,,,,,,"   56",",,7","  211",",,7","   61",",,7,0800","  105",",,7",,,,,,,"  128",",,7",,,"  211",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-17","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","   61",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,"   56",",,7","  206",",,7","  100",",,7,0800","  153",",,7",,,,,,,"  128",",,7",,,"  206",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-18","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  100",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,"   72",",,7","  228",",,7","  144",",,7,0800","  237",",,7",,,,,,,"  144",",,7",,,"  211",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-19","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","   56",",,7",,,,,,,,,"   99",",,7,0800",,,,,,,,,"   78",",,7","  233",",,7","   72",",,7,0800","  206",",,7",,,,,,,"  144",",,7",,,"  228",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-20","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","   67",",,7",,,,,,,,,"   69",",,7,0800",,,,,,,,,"   78",",,7","  217",",,7","  144",",,7,0800","  158",",,7",,,,,,,"  144",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-21","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","    6",",,7",,,,,,,,,"  124",",,7,0800",,,,,,,,,"   33",",,7","  189",",,7","   56",",,7,0800","  272",",,7",,,,,,,"  106",",,7",,,"  211",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-22","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","    6",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,"   28",",,7","  172",",,7","   11",",,7,0800","  129",",,7",,,,,,,"  100",",,7",,,"  189",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-23","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   11",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,"   33",",,7","  189",",,7","   94",",,7,0800","   92",",,7",,,,,,,"  106",",,7",,,"  183",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-24","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","   11",",,7",,,,,,,,,"   84",",,7,0800",,,,,,,,,"   39",",,7","  217",",,7","   11",",,7,0800","  209",",,7",,,,,,,"  117",",,7",,,"  189",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-25","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","   36",",,7,0800","   28",",,7","   25",",,7","   22",",S,7","  -44",",,7",,,,,,,,,"    8",",,7,0800",,,,,,,,,"    6",",,7","   72",",,7","  -22",",,7,0800","  134",",,7","   28",",,N",,,,,"   44",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-26","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","  -22",",,7",,,,,,,,,"    5",",,7,0800",,,,,,,,,"    6",",,7","  139",",,7","   22",",,7,0800","   43",",,7",,,,,,,"   50",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-27","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","   22",",,7",,,,,,,,,"   53",",,7,0800",,,,,,,,,"   50",",,7","  206",",,7","   39",",,7,0800","  103",",,7",,,,,,,"   56",",,7",,,"  156",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-28","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","    0",",,7",,,,,,,,,"   43",",,7,0800",,,,,,,,,"   28",",,7","  150",",,7","    0",",,7,0800","  225",",,7",,,,,,,"   83",",,7",,,"  144",",,7",,,,,,,,,,,,,,,,,,,,
"USC00299156","2019-10-29","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   78",",,7","   -6",",,7",,,,,,,,,"   10",",,7,0800",,,,,,,,,"   22",",,7","   61",",,7","   11",",,7,0800","  134",",,7",,,,,,,"   67",",,7",,,"  100",",,7",,,,,,,,,,,,,,,,,,,,
