"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00013988","2018-09-04","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   61",",,W,2400",,,,,"  306",",,W","  239",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  190",",,W","  170",",,W",,,,,,,,,"  107",",,W","  174",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2018-09-05","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  132",",,W,2400",,,,,"  250",",,W","  222",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-06","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    3",",,W,2400",,,,,"  250",",,W","  217",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   10",",,W","   10",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-07","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   81",",,W,2400",,,,,"  228",",,W","  189",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   30",",,W","   30",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-08","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    3",",,W,2400",,,,,"  222",",,W","  167",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   20",",,W","  360",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-09","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  250",",,W","  139",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   50",",,W","   60",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2018-09-10","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  278",",,W","  139",",,W",,,,,"   10",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  140",",,W",,,,,,,,,"   45",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-11","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  283",",,W","  178",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  200",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-12","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  283",",,W","  178",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  140",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-13","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  294",",,W","  206",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-14","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  333",",,W","  211",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  190",",,W","  190",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-15","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  339",",,W","  217",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  120",",,W","  110",",,W",,,,,,,,,"   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-16","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  328",",,W","  211",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  180",",,W","  100",",,W",,,,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-17","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  333",",,W","  217",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  200",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-18","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  350",",,W","  244",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  210",",,W","  220",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-19","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  350",",,W","  244",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  190",",,W","  160",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-20","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  350",",,W","  244",",,W",,,,,"   62",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  210",",,W","  190",",,W",,,,,,,,,"  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-21","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   71",",,W,2400",,,,,"  244",",,W","  156",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  340",",,W","  350",",,W",,,,,,,,,"   94",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2018-09-22","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  239",",,W","  106",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   20",",,W","   20",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-23","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  278",",,W","  139",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  110",",,W","  100",",,W",,,,,,,,,"   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-24","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  261",",,W","  206",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  190",",,W",,,,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-25","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"  272",",,W","  128",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  320",",,W","  320",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-26","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  200",",,W","   89",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  340",",,W","  330",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-27","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  233",",,W","   78",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  220",",,W","  170",",,W",,,,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-28","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US",,,,,,,"  194",",,W","  100",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  360",",,W","  350",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-29","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   25",",,W,2400",,,,,"  233",",,W","   89",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  160",",,W","  110",",,W",,,,,,,,,"   63",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-09-30","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  250",",,W","  206",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  180",",,W","  170",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-01","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  272",",,W","  183",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  190",",,W","  200",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-02","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  317",",,W","  161",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-03","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"  328",",,W","  206",",,W",,,,,"   78",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  210",",,W","  170",",,W",,,,,,,,,"  148",",,W","  201",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-04","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"  206",",,W","  111",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   10",",,W","   10",",,W",,,,,,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-05","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   18",",,W,2400",,,,,"  289",",,W","  133",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  180",",,W","  190",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-06","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  241",",,W,2400",,,,,"  250",",,W","  122",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  320",",,W","  300",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-07","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  630",",,W,2400",,,,,"  200",",,W","  122",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  300",",,W","  270",",,W",,,,,,,,,"   58",",,W","  116",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-08","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  671",",,W,2400",,,,,"  289",",,W","  189",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  150",",,W",,,,,,,,,"  125",",,W","  165",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2018-10-09","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  424",",,W,2400",,,,,"  244",",,W","  183",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  210",",,W","  280",",,W",,,,,,,,,"   76",",,W","  121",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2018-10-10","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    3",",,W,2400",,,,,"  194",",,W","   83",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  250",",,W","  250",",,W",,,,,,,,,"   94",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2018-10-11","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  128",",,W","   50",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  310",",,W","  320",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-12","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US",,,,,,,"   94",",,W","   72",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  110",",,W","  100",",,W",,,,,,,,,"   40",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2018-10-13","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  144",",,W","   67",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  160",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-14","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  104",",,W,2400",,,,,"  117",",,W","   17",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  330",",,W","  310",",,W",,,,,,,,,"   98",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-15","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"   83",",,W","    6",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  350",",,W","  330",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-16","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  172",",,W","    0",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  220",",,W","  230",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-17","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  200",",,W","   44",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  350",",,W","  340",",,W",,,,,,,,,"   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2018-10-18","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  194",",,W","   61",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  150",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-19","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"  178",",,W","  111",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  220",",,W","  210",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-20","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  183",",,W","   61",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  340",",,W","  340",",,W",,,,,,,,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-21","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  183",",,W","   17",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  200",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-22","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  222",",,W","   83",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  210",",,W","  200",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-23","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  194",",,W","   72",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   20",",,W","   70",",,W",,,,,,,,,"   54",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-24","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  178",",,W","   61",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  110",",,W","  100",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2018-10-25","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   41",",,W,2400",,,,,"  117",",,W","   89",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   10",",,W","   10",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-26","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"  150",",,W","   72",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  340",",,W","  350",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-27","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  222",",,W","   56",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  220",",,W","  250",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-28","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  194",",,W","   72",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  340",",,W","  340",",,W",,,,,,,,,"   76",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-29","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  228",",,W","   61",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  160",",,W","  180",",,W",,,,,,,,,"   89",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2018-10-30","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"  211",",,W","  122",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  360",",,W","  340",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-10-31","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  156",",,W","   89",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   20",",,W","   30",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-11-01","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  156",",,W","   61",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","   20",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-11-02","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"  122",",,W","   67",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  280",",,W","  310",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-11-03","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   15",",,W,2400",,,,,"  161",",,W","   72",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  120",",,W","  130",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-11-04","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"  117",",,W","   39",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  250",",,W","  280",",,W",,,,,,,,,"   72",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2018-11-05","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   38",",,W,2400",,,,,"  117",",,W","   50",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  270",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-11-06","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    3",",,W,2400",,,,,"  106",",,W","   22",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  270",",,W","  270",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2018-11-07","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"   83",",,W","   17",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  340",",,W","  340",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
