"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014848","2019-09-14","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  128",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"  185","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-09-15","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   97",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  156",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"  201","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,"  107",",,W","  148",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-09-16","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  167",",,W",,,,,"   25",",,W",,,,,,,,,,,,,"  217","H,,S",,,,,,,"  350",",,W","   10",",,W",,,,,,,"   63",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-09-17","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  150",",,W",,,,,"   20",",,W",,,,,,,,,,,,,"  197","H,,S",,,,,,,"  130",",,W","  120",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-09-18","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  150",",,W",,,,,"   36",",,W",,,,,,,,,,,,,"  212","H,,S",,,,,,,"  120",",,W","  110",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-09-19","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  156",",,W",,,,,"   20",",,W",,,,,,,,,,,,,"  221","H,,S",,,,,,,"  130",",,W","  120",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-09-20","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  167",",,W",,,,,"    9",",,W",,,,,,,,,,,,,"  226","H,,S",,,,,,,"  240",",,W","  220",",,W",,,,,,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-09-21","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    3",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  200",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"  239","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-09-22","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   76",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  211",",,W",,,,,"   54",",,W",,,,,,,,,,,,,"  248","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,"  116",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-09-23","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  222",",,W","  139",",,W",,,,,"   45",",,W",,,,,,,,,,,,,"  207","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"   98",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-09-24","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  117",",,W",,,,,"   35",",,W",,,,,,,,,,,,,"  177","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-09-25","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  256",",,W","  167",",,W",,,,,"   48",",,W",,,,,,,,,,,,,"  201","H,,S",,,,,,,"  200",",,W","  210",",,W",,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-09-26","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  211",",,W","  122",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"  188","H,,S",,,,,,,"  320",",,W","  290",",,W",,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-09-27","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  749",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  111",",,W",,,,,"   52",",,W",,,,,,,,,,,,,"  164","H,,S",,,,,,,"  220",",,W","  190",",,W",,,,,,,"  125",",,W","  188",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-09-28","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  107",",,W,2400","    0",",,W","    0",",,W","  211",",,W","  156",",,W",,,,,"   36",",,W",,,,,,,,,,,,,"  194","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,"   81",",,W","  121",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-09-29","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  198",",,W,2400","    0",",,W","    0",",,W","  200",",,W","  150",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"  167","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,"   76",",,W","  107",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-09-30","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  311",",,W","  189",",,W",,,,,"   37",",,W",,,,,,,,,,,,,"  226","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,"   81",",,W","  116",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-01","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  222",",,W",,,,,"   41",",,W",,,,,,,,,,,,,"  257","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-02","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   43",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  172",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"  234","H,,S",,,,,,,"  110",",,W","   70",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-03","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  130",",,W,2400","    0",",,W","    0",",,W","  200",",,W","  133",",,W",,,,,"   50",",,W",,,,,,,,,,,,,"  174","H,,S",,,,,,,"  350",",,W","  350",",,W",,,,,,,"  112",",,W","  148",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-04","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   83",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"  135","H,,S",,,,,,,"   20",",,W","   30",",,W",,,,,,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-05","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   51",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   72",",,W",,,,,"   44",",,W",,,,,,,,,,,,,"  117","H,,S",,,,,,,"  120",",,W","  110",",,W",,,,,,,"   81",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-06","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  189",",,W","  122",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"  157","H,,S",,,,,,,"  310",",,W","  290",",,W",,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-07","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   83",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"  147","H,,S",,,,,,,"  260",",,W","  310",",,W",,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-08","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   72",",,W",,,,,"   20",",,W",,,,,,,,,,,,,"  131","H,,S",,,,,,,"  160",",,W","  160",",,W",,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-09","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   83",",,W",,,,,"   33",",,W",,,,,,,,,,,,,"  145","H,,S",,,,,,,"  120",",,W","  150",",,W",,,,,,,"   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-10","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  244",",,W","  117",",,W",,,,,"   44",",,W",,,,,,,,,,,,,"  168","H,,S",,,,,,,"  140",",,W","  150",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-11","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   94",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   50",",,W",,,,,"   52",",,W",,,,,,,,,,,,,"  179","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,"   98",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-12","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   11",",,W",,,,,"   67",",,W",,,,,,,,,,,,,"   61","H,,S",,,,,,,"  230",",,W","  220",",,W",,,,,,,"  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-13","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   72",",,W",,,,,"   65",",,W",,,,,,,,,,,,,"   98","H,,S",,,,,,,"  250",",,W","  250",",,W",,,,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-14","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   28",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"   80","H,,S",,,,,,,"  250",",,W","  290",",,W",,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-15","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  200",",,W","   33",",,W",,,,,"   55",",,W",,,,,,,,,,,,,"   98","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"  139",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-16","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   46",",,W,2400","    0",",,W","    0",",,W","  106",",,W","   67",",,W",,,,,"   69",",,W",,,,,,,,,,,,,"   99","H,,S",,,,,,,"  320",",,W","  290",",,W",,,,,,,"  125",",,W","  179",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-17","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","   50",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"   91","H,,S",,,,,,,"  310",",,W","  330",",,W",,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-18","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   11",",,W",,,,,"   20",",,W",,,,,,,,,,,,,"   78","H,,S",,,,,,,"  160",",,W","  190",",,W",,,,,,,"   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-19","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   44",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"  104","H,,S",,,,,,,"  150",",,W","  150",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-20","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    5",",,W,2400","    0",",,W","    0",",,W","  189",",,W","  100",",,W",,,,,"   18",",,W",,,,,,,,,,,,,"  137","H,,S",,,,,,,"  360",",,W","   10",",,W",,,,,,,"   40",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-21","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   76",",,W,2400","    0",",,W","    0",",,W","  183",",,W","  100",",,W",,,,,"   70",",,W",,,,,,,,,,,,,"  143","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,"  139",",,W","  192",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-22","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   15",",,W,2400","    0",",,W","    0",",,W","  111",",,W","   83",",,W",,,,,"   67",",,W",,,,,,,,,,,,,"  107","H,,S",,,,,,,"  240",",,W","  250",",,W",,,,,,,"  125",",,W","  206",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-23","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  156",",,W","   39",",,W",,,,,"   51",",,W",,,,,,,,,,,,,"   89","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,"   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-24","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   67",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"  107","H,,S",,,,,,,"  240",",,W","  230",",,W",,,,,,,"   81",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-25","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  106",",,W","   11",",,W",,,,,"   14",",,W",,,,,,,,,,,,,"   75","H,,S",,,,,,,"  310",",,W","  300",",,W",,,,,,,"   54",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-26","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  378",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   11",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"   51","H,,S",,,,,,,"  180",",,W","  170",",,W",,,,,,,"  112",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-27","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    8",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   83",",,W",,,,,"   54",",,W",,,,,,,,,,,,,"  121","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,"  161",",,W","  224",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-28","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   61",",,W",,,,,"   23",",,W",,,,,,,,,,,,,"  103","H,,S",,,,,,,"  260",",,W",,,,,,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-29","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  111",",,W","   44",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"   83","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,"  103",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-30","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  206",",,W,2400","    0",",,W","    0",",,W","   56",",,W","   28",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"   43","H,,S",,,,,,,"   10",",,W",,,,,,,,,"   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-10-31","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  257",",,W,2400","    5",",,W","    0",",,W","   67",",,W","    6",",,W",,,,,"   50",",,W",,,,,,,,,,,,,"   46","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,"  130",",,W","  183",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-11-01","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   67",",,W","  -32",",,W",,,,,"   53",",,W",,,,,,,,,,,,,"   12","H,,S",,,,,,,"  190",",,W","  210",",,W",,,,,,,"   89",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-11-02","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","   83",",,W","   17",",,W",,,,,"   54",",,W",,,,,,,,,,,,,"   46","H,,S",,,,,,,"  270",",,W","  280",",,W",,,,,,,"   98",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-11-03","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  100",",,W","  -16",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"   42","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,"   94",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-11-04","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  117",",,W","   61",",,W",,,,,"   58",",,W",,,,,,,,,,,,,"   90","H,,S",,,,,,,"  210",",,W","  220",",,W",,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-11-05","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W","  -32",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"   49","H,,S",,,,,,,"  260",",,W","  300",",,W",,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-11-06","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","    0",",,W","  133",",,W","  -32",",,W",,,,,"   41",",,W",,,,,,,,,,,,,"   31","H,,S",,,,,,,"  190",",,W","  200",",,W",,,,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-11-07","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","    0",",,W","   28",",,W","  -32",",,W",,,,,"   50",",,W",,,,,,,,,,,,,"   14","H,,S",,,,,,,"  290",",,W","  270",",,W",,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-11-08","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","    0",",,W","   28",",,W","  -60",",,W",,,,,"   28",",,W",,,,,,,,,,,,,"  -17","H,,S",,,,,,,"  310",",,W","  330",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-11-09","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W","  -32",",,W",,,,,"   50",",,W",,,,,,,,,,,,,"    8","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-11-10","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","   78",",,W","   17",",,W",,,,,"   28",",,W",,,,,,,,,,,,,"   51","H,,S",,,,,,,"  230",",,W","  210",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-11-11","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   91",",,W,2400","  152",",,W","   80",",,W","   44",",,W","  -43",",,W",,,,,"   49",",,W",,,,,,,,,,,,,"   11","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,"   98",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-11-12","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    5",",,W,2400","   20",",,W","  130",",,W","  -43",",,W"," -143",",,W",,,,,"   56",",,W",,,,,,,,,,,,,"  -57","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,"  103",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-11-13","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","   80",",,W","  -27",",,W"," -143",",,W",,,,,"   51",",,W",,,,,,,,,,,,,"  -96","H,,S",,,,,,,"  170",",,W","  200",",,W",,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
