"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV18","WV18_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00094849","2019-08-09","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  139",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,"  191","H,,S",,,,,,,"  320",",,W","  300",",,W",,,,,,,,,"   94",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-08-10","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  111",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,"  187","H,,S",,,,,,,"  280",",,W","  330",",,W",,,,,,,,,"   67",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-08-11","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  100",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"  197","H,,S",,,,,,,"  210",",,W","  220",",,W",,,,,,,,,"   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-08-12","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  144",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"  222","H,,S",,,,,,,"  340",",,W","  350",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-08-13","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  239",",,W","  117",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,"  189","H,,S",,,,,,,"   60",",,W","   60",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-08-14","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  106",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"  179","H,,S",,,,,,,"  110",",,W","  120",",,W",,,,,,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-08-15","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  233",",,W","   78",",,W",,,,,"   12",",,W",,,,,,,,,,,,,,,,,"  159","H,,S",,,,,,,"  360",",,W","   10",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-08-16","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  244",",,W","   67",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,"  157","H,,S",,,,,,,"  100",",,W","   90",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-08-17","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  278",",,W","  150",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,"  209","H,,S",,,,,,,"  250",",,W","  290",",,W",,,,,,,,,"   63",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-08-18","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  289",",,W","  122",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,"  206","H,,S",,,,,,,"  170",",,W","  230",",,W",,,,,,,,,"   98",",,W","  157",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-08-19","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  128",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,"  215","H,,S",,,,,,,"  130",",,W","  110",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-08-20","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","   89",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  188","H,,S",,,,,,,"  100",",,W","  130",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-08-21","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    3",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  117",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,"  194","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-08-22","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  100",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,"  168","H,,S",,,,,,,"  350",",,W","  350",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-08-23","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   78",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,"  153","H,,S",,,,,,,"   10",",,W","   10",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-08-24","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   56",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  144","H,,S",,,,,,,"  120",",,W","  130",",,W",,,,,,,,,"   58",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-08-25","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","   61",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,"  152","H,,S",,,,,,,"  140",",,W","  140",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-08-26","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","  175",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  139",",,W",,,,,"   63",",,W",,,,,,,,,,,,,,,,,"  191","H,,S",,,,,,,"  130",",,W","  140",",,W",,,,,,,,,"  130",",,W","  192",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-08-27","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   10",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  150",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,"  217","H,,S",,,,,,,"  250",",,W","  280",",,W",,,,,,,,,"   94",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-08-28","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  211",",,W","  128",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,"  176","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"   89",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-08-29","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  244",",,W","  117",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,"  177","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-08-30","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","  100",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,"  177","H,,S",,,,,,,"  270",",,W","  260",",,W",,,,,,,,,"   81",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-08-31","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   50",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  142","H,,S",,,,,,,"   90",",,W","   90",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-01","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   67",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,"  151","H,,S",,,,,,,"  110",",,W","  100",",,W",,,,,,,,,"   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-02","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","   89",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,"  181","H,,S",,,,,,,"  360",",,W","  340",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-03","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","  277",",,W,2400","    0",",,W","    0",",,W","  250",",,W","   67",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,"  152","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   89",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-04","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   61",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,"  173","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,,,"   89",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-05","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   33",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  122","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-06","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   15",",,W,2400","    0",",,W","    0",",,W","  183",",,W","  100",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,"  143","H,,S",,,,,,,"  120",",,W","  100",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-07","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   25",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  117",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,"  158","H,,S",,,,,,,"  330",",,W","  320",",,W",,,,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-08","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   44",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,"  134","H,,S",,,,,,,"   40",",,W","   40",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-09","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   22",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,"  102","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-10","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   89",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  150",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,"  182","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   76",",,W","  121",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-11","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","  107",",,W,2400","    0",",,W","    0",",,W","  206",",,W","  133",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,"  191","H,,S",,,,,,,"   50",",,W","   70",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-12","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","  128",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,"  141","H,,S",,,,,,,"  120",",,W","   50",",,W",,,,,,,,,"   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-13","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   53",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  144",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,,,"  171","H,,S",,,,,,,"  140",",,W","  270",",,W",,,,,,,,,"   94",",,W","  143",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-14","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   78",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,"  182","H,,S",,,,,,,"  240",",,W","  250",",,W",,,,,,,,,"   81",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-15","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   46",",,W,2400","    0",",,W","    0",",,W","  172",",,W","  100",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,"  134","H,,S",,,,,,,"  100",",,W","  110",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-16","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   10",",,W,2400","    0",",,W","    0",",,W","  206",",,W","  144",",,W",,,,,"   12",",,W",,,,,,,,,,,,,,,,,"  165","H,,S",,,,,,,"   10",",,W","  260",",,W",,,,,,,,,"   40",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-17","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   89",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,"  156","H,,S",,,,,,,"  100",",,W","   90",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-18","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  111",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,"  178","H,,S",,,,,,,"  180",",,W","  170",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-19","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  128",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,"  195","H,,S",,,,,,,"  180",",,W","  200",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-20","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  256",",,W","  150",",,W",,,,,"   11",",,W",,,,,,,,,,,,,,,,,"  186","H,,S",,,,,,,"  110",",,W","  120",",,W",,,,,,,,,"   58",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-21","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  306",",,W","  133",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,"  211","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,,,"   81",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-22","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","  170",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  156",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,"  227","H,,S",,,,,,,"  200",",,W","  180",",,W",,,,,,,,,"   76",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-23","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   30",",,W,2400","    0",",,W","    0",",,W","  194",",,W","  122",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,"  169","H,,S",,,,,,,"  250",",,W","  250",",,W",,,,,,,,,"   72",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-24","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   61",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,"  142","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-25","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   10",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  133",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,"  178","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-26","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   36",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   67",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,"  145","H,,S",,,,,,,"  260",",,W","  250",",,W",,,,,,,,,"   81",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-27","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   13",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   78",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,"  127","H,,S",,,,,,,"  170",",,W","  180",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-28","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   67",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,"  144","H,,S",,,,,,,"  360",",,W","  350",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-29","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  144",",,W","   44",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,"  101","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-09-30","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    5",",,W,2400","    0",",,W","    0",",,W","  189",",,W","  133",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,"  150","H,,S",,,,,,,"  340",",,W","  360",",,W",,,,,,,,,"   81",",,W","  125",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-10-01","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   84",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  117",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,"  186","H,,S",,,,,,,"  330",",,W","  330",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-10-02","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   56",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   94",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,"  117","H,,S",,,,,,,"   30",",,W","   20",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-10-03","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   66",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   89",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,"  107","H,,S",,,,,,,"  100",",,W","   90",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-10-04","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    3",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   -5",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,"   91","H,,S",,,,,,,"   20",",,W","  330",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
