"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00093950","2019-02-20","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  111",",,W","   11",",,W","   28",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-02-21","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  106",",,W","   -5",",,W","   20",",,W",,,,,,,,,,,"  110",",,W","  100",",,W","   54",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-02-22","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    5",",,W,2400","    0",",,H","    0",",,H","  106",",,W","   50",",,W","   18",",,W",,,,,,,,,,,"  110",",,W","   90",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-02-23","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   18",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   39",",,W","   70",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","  157",",,W","  219",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-02-24","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  128",",,W","  -27",",,W","   28",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-02-25","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0","T,,W,2400",,,"    0",",,H","  161",",,W","   -5",",,W","   35",",,W",,,,,,,,,,,"  180",",,W","  170",",,W","   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-02-26","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   39",",,W","   25",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-02-27","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    3",",,W,2400",,,"    0",",,H","  117",",,W","  -27",",,W","   47",",,W",,,,,,,,,,,"  350",",,W","  350",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-02-28","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0","T,,W,2400",,,"    0",",,H","  -16",",,W","  -38",",,W","   42",",,W",,,,,,,,,,,"  350",",,W","  350",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-01","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","   39",",,W","  -21",",,W","   14",",,W",,,,,,,,,,,"   10",",,W","   10",",,W","   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-02","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0","T,,W,2400",,,"    0",",,H","   67",",,W","   17",",,W","   32",",,W",,,,,,,,,,,"   20",",,W","   10",",,W","   67",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-03","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    8",",,W,2400",,,"    0",",,H","   17",",,W","  -77",",,W","   72",",,W",,,,,,,,,,,"  360",",,W","  360",",,W","  107",",,W","  139",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-04","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0","T,,W,2400",,,"    0",",,H","  -32",",,W"," -105",",,W","   55",",,W",,,,,,,,,,,"   10",",,W","  360",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-05","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","   61",",,W"," -105",",,W","   24",",,W",,,,,,,,,,,"  350",",,W","  360",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-06","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  117",",,W","  -82",",,W","   26",",,W",,,,,,,,,,,"  200",",,W","  190",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-07","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  144",",,W","   28",",,W","   35",",,W",,,,,,,,,,,"  180",",,W","  180",",,W","   81",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-08","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   83",",,W","   16",",,W",,,,,,,,,,,"   20",",,W","  160",",,W","   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-09","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   91",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  111",",,W","   63",",,W",,,,,,,,,,,"  250",",,W","  270",",,W","  157",",,W","  210",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-10","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   25",",,W,2400",,,"    0",",,H","  111",",,W","   39",",,W","   38",",,W",,,,,,,,,,,"   20",",,W","   20",",,W","   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-11","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    8",",,W,2400",,,"    0",",,H","  172",",,W","   61",",,W","   17",",,W",,,,,,,,,,,"   50",",,W","   30",",,W","   40",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-12","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   61",",,W,2400","    0",",,H","    0",",,H","  172",",,W","  111",",,W","   29",",,W",,,,,,,,,,,"  140",",,W","  170",",,W","   72",",,W","  116",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-13","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","  188",",,W,2400","    0",",,H","    0",",,H","  194",",,W","  122",",,W","   63",",,W",,,,,,,,,,,"  210",",,W","  160",",,W","  112",",,W","  170",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-14","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0","T,,W,2400",,,"    0",",,H","  172",",,W","   67",",,W","   64",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-15","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","  -10",",,W","   43",",,W",,,,,,,,,,,"  360",",,W","   10",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-16","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  156",",,W","  -43",",,W","   12",",,W",,,,,,,,,,,"   20",",,W","   20",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-17","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","  -16",",,W","    7",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-18","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   11",",,W","    9",",,W",,,,,,,,,,,"  230",",,W","  190",",,W","   40",",,W","   63",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-19","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   94",",,W","   34",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-20","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   20",",,W,2400","    0",",,H","    0",",,H","  167",",,W","   28",",,W","   30",",,W",,,,,,,,,,,"  310",",,W","  320",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-21","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","    6",",,W","   22",",,W",,,,,,,,,,,"  360",",,W","  340",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-22","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","    6",",,W","   13",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","   40",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-23","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","  163",",,W,2400","    0",",,H","    0",",,H","  161",",,W","  111",",,W","   27",",,W",,,,,,,,,,,"  150",",,W","  140",",,W","   81",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-24","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  100",",,W","   35",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-25","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   94",",,W","   38",",,W",,,,,,,,,,,"   10",",,W","   20",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-26","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   39",",,W","   13",",,W",,,,,,,,,,,"   20",",,W","   20",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-27","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   72",",,W","   34",",,W",,,,,,,,,,,"  170",",,W","  160",",,W","   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-28","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","  144",",,W","   43",",,W",,,,,,,,,,,"  180",",,W","  170",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-29","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0","T,,W,2400","    0",",,H","    0",",,H","  239",",,W","  161",",,W","   43",",,W",,,,,,,,,,,"  190",",,W","  200",",,W","   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-30","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   69",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   44",",,W","   68",",,W",,,,,,,,,,,"  310",",,W","  280",",,W","  134",",,W","  197",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-03-31","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  111",",,W","    6",",,W","   37",",,W",,,,,,,,,,,"   20",",,W","  360",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-01","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   11",",,W","   18",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-02","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   39",",,W","   38",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-03","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    3",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   83",",,W","   36",",,W",,,,,,,,,,,"  160",",,W","  200",",,W","   76",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-04","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   48",",,W,2400","    0",",,H","    0",",,H","  217",",,W","  100",",,W","   22",",,W",,,,,,,,,,,"   10",",,W","  310",",,W","   72",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-05","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","   72",",,W","   10",",,W",,,,,,,,,,,"  180",",,W","   20",",,W","   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-06","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   71",",,W,2400","    0",",,H","    0",",,H","  211",",,W","  128",",,W","   26",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","  112",",,W","  174",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-07","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  139",",,W","   25",",,W",,,,,,,,,,,"  210",",,W","  160",",,W","   67",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-08","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  111",",,W","   25",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","   76",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-09","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","   83",",,W","   15",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-10","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  200",",,W","   60",",,W",,,,,,,,,,,"  180",",,W","  170",",,W","  103",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-11","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0","T,,W,2400",,,"    0",",,H","  239",",,W","   50",",,W","   41",",,W",,,,,,,,,,,"  230",",,W","  200",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-12","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   17",",,W","   27",",,W",,,,,,,,,,,"   10",",,W","   20",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-13","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","  462",",,W,2400","    0",",,H","    0",",,H","  111",",,W","   61",",,W","   64",",,W",,,,,,,,,,,"  360",",,W","  350",",,W","  161",",,W","  201",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-14","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    8",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   50",",,W","   43",",,W",,,,,,,,,,,"  350",",,W","  340",",,W","  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-15","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","   56",",,W","   51",",,W",,,,,,,,,,,"  170",",,W","  180",",,W","   98",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-16","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  150",",,W","   48",",,W",,,,,,,,,,,"  190",",,W","  190",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-17","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0","T,,W,2400","    0",",,H","    0",",,H","  272",",,W","  183",",,W","   48",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","  107",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-18","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   15",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  111",",,W","   57",",,W",,,,,,,,,,,"  360",",,W","   20",",,W","  139",",,W","  179",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-19","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0","T,,W,2400","    0",",,H","    0",",,H","  200",",,W","   56",",,W","   56",",,W",,,,,,,,,,,"  330",",,W","  350",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-20","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   28",",,W","   22",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-21","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  144",",,W","   42",",,W",,,,,,,,,,,"  180",",,W","  190",",,W","   89",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-22","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  167",",,W","   36",",,W",,,,,,,,,,,"  210",",,W","  190",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-23","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   30",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  161",",,W","   34",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","   81",",,W","   98",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-24","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   64",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  144",",,W","   24",",,W",,,,,,,,,,,"   10",",,W","  150",",,W","   45",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-25","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","  130",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  150",",,W","   38",",,W",,,,,,,,,,,"  350",",,W","  350",",,W","  107",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-26","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","   72",",,W","   10",",,W",,,,,,,,,,,"   10",",,W","  360",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-27","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0","T,,W,2400","    0",",,H","    0",",,H","  272",",,W","  144",",,W","   43",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-28","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0","T,,W,2400","    0",",,H","    0",",,H","  283",",,W","  128",",,W","   37",",,W",,,,,,,,,,,"  190",",,W","  190",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-29","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0","T,,W,2400","    0",",,H","    0",",,H","  267",",,W","  183",",,W","   37",",,W",,,,,,,,,,,"  210",",,W","  180",",,W","   72",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-04-30","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","  396",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  167",",,W","   45",",,W",,,,,,,,,,,"  340",",,W","  310",",,W","  107",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-05-01","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","  521",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  150",",,W","   31",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","  130",",,W","  197",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-05-02","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    3",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  150",",,W","   27",",,W",,,,,,,,,,,"  160",",,W","  140",",,W","   98",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2019-05-03","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0","T,,W,2400","    0",",,H","    0",",,H","  267",",,W","  144",",,W","   25",",,W",,,,,,,,,,,"   10",",,W","  360",",,W","  116",",,W","  148",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
