"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00053261","2020-02-16","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0","T,,7,0800","    0","T,,7","  229",",,7","   44",",,7","  -33",",,7","   76",",,7",,,,,,,,,"  -11",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-02-17","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","   30",",,7,0800","   51",",,7","  279",",,7","   28",",,7","  -44",",,7","   85",",,7",,,,,,,,,"  -22",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-02-18","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","   30",",,7,0800","   38",",,7","  279",",,7","   11",",,7"," -161",",,7","    9",",,7",,,,,,,,," -161",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-02-19","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","  279",",,7","  -11",",,7"," -167",",,7","   13",",,7",,,,,,,,," -156",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-02-20","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","   20",",,7,0800","   30",",,7","  305",",,7","  -50",",,7"," -200",",,7","   36",",,7",,,,,,,,," -150",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-02-21","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","  305",",,7","   33",",,7"," -161",",,7","   36",",,7",,,,,,,,,"  -94",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-02-22","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","  254",",,7","   89",",,7"," -106",",,7","   40",",,7",,,,,,,,,"  -44",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-02-23","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    5",",,7,0800","   20",",,7","  254",",,7","  100",",,7","  -50",",,7","   13",",,7",,,,,,,,,"  -39",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-02-24","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    3",",,7,0800","   13",",,7","  254",",,7","  -11",",,7","  -78",",,7","  232",",,7",,,,,,,,,"  -78",",,7,",,,,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,
"USC00053261","2020-02-25","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","   13",",,7,0800","   51",",,7","  254",",,7","  -61",",,7"," -117",",,7","   27",",,7",,,,,,,,," -117",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-02-26","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0","T,,7,0800","    0","T,,7","  254",",,7","  -89",",,7"," -183",",,7","   18",",,7",,,,,,,,," -106",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-02-27","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","  254",",,7","   -6",",,7"," -111",",,7","   63",",,7",,,,,,,,,"  -44",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-02-28","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","  254",",,7","   17",",,7","  -56",",,7","   72",",,7",,,,,,,,,"   11",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-02-29","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","  229",",,7","   72",",,7","  -72",",,7","   63",",,7",,,,,,,,,"  -56",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-01","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","  229",",,7","   83",",,7","  -56",",,7","    9",",,7",,,,,,,,,"  -39",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-02","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","   23",",,7,0800","   33",",,7","  279",",,7","   61",",,7","  -72",",,7","   89",",,7",,,,,,,,,"  -28",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-03","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","  229",",,7","   17",",,7","  -50",",,7","   27",",,7",,,,,,,,,"    6",",,7,",,,,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,
"USC00053261","2020-03-04","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","  229",",,7","   61",",,7","  -67",",,7","   80",",,7",,,,,,,,,"  -33",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-05","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","  178",",,7","   89",",,7","  -61",",,7","   89",",,7",,,,,,,,,"   11",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-06","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","  152",",,7","   83",",,7","  -44",",,7","   27",",,7",,,,,,,,,"  -28",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-07","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","  127",",,7","  117",",,7","  -33",",,7","   40",",,7",,,,,,,,,"    6",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-08","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","  127",",,7","  122",",,7","  -28",",,7","   80",",,7",,,,,,,,,"   72",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-09","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    8",",,7,0800","   10",",,7","   76",",,7","  111",",,7","  -28",",,7",,,,,,,,,,,"   -6",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-10","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","   76",",,7","   72",",,7","  -39",",,7",,,,,,,,,,,"   11",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-11","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0","T,,7,0800","    0","T,,7","   76",",,7","   56",",,7","  -11",",,7",,,,,,,,,,,"   39",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-12","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0","T,,7,0800","    0",",,7","   25",",,7","  106",",,7","   28",",,7",,,,,,,,,,,"   33",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-13","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0","T,,7","   94",",,7","  -33",",,7",,,,,,,,,,,"  -33",",,7,",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-14","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","   30",",,7,0800","   28",",,7","   25",",,7","   67",",,7","  -61",",,7",,,,,,,,,,,"  -33",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-15","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0","T,,7","   78",",,7","  -44",",,7",,,,,,,,,,,"  -33",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-16","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0","T,,7","  117",",,7","  -39",",,7","   13",",,7",,,,,,,,,"  -33",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-17","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","  -39",",,7","    4",",,7",,,,,,,,,"  -22",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-18","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","  -44",",,7","   13",",,7",,,,,,,,,"  -33",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-19","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","   41",",,7,0800","   61",",,7","   51",",,7","  100",",,7","  -33",",,7","   27",",,7",,,,,,,,,"  -17",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-20","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","   99",",,7,0800","  155",",,7","  203",",,7","  -11",",,7"," -128",",,7","   13",",,7",,,,,,,,," -106",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-21","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","   13",",,7,0800","   13",",,7","  178",",,7","   -6",",,7"," -117",",,7","   22",",,7",,,,,,,,,"  -67",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-22","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","   13",",,7,0800","   20",",,7","  127",",,7","   56",",,7","  -78",",,7","   31",",,7",,,,,,,,,"  -17",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-23","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    3",",,7,0800","    0","T,,7","   76",",,7","   33",",,7","  -89",",,7","    9",",,7",,,,,,,,,"  -83",",,7,",,,,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,
"USC00053261","2020-03-24","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","   13",",,7,0800","   13",",,7","   76",",,7","   61",",,7","  -83",",,7","   67",",,7",,,,,,,,,"    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-25","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0","T,,7","   83",",,7","  -22",",,7","   45",",,7",,,,,,,,,"   33",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-26","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0",",,7","   94",",,7","  -33",",,7","    4",",,7",,,,,,,,,"  -22",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-27","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","  -56",",,7","   13",",,7",,,,,,,,,"  -50",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-28","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","   33",",,7,0800","   30",",,7","   25",",,7","   61",",,7","  -83",",,7","   89",",,7",,,,,,,,,"  -78",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-29","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0","T,,7","    0",",,7"," -100",",,7","   18",",,7",,,,,,,,,"  -83",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-30","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0","T,,7,0800","    0","T,,7","    0","T,,7","   39",",,7","  -83",",,7",,,,,,,,,,,"  -39",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-03-31","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0","T,,7,0800","    0","T,,7","    0",",,7","   67",",,7","  -39",",,7",,,,,,,,,,,"   17",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-01","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","  -17",",,7","   27",",,7",,,,,,,,,"   22",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-02","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0","T,,7,0800","    0","T,,7","    0",",,7","  133",",,7","  -28",",,7","   18",",,7",,,,,,,,,"  -22",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-03","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","   20",",,7,0800","   25",",,7","   25",",,7","   11",",,7"," -128",",,7","    0",",,7",,,,,,,,," -122",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-04","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0",",,7","   -6",",,7"," -122",",,7","   58",",,7",,,,,,,,,"   -6",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-05","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0",",,7","   89",",,7","  -44",",,7","    4",",,7",,,,,,,,,"  -33",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-06","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","  -33",",,7","   13",",,7",,,,,,,,,"  -11",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-07","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","  -17",",,7","   94",",,7",,,,,,,,,"   50",",,7,",,,,,"  291",",,7",,,,,,,,,,,,,,,,,"    1",",,7",,,,,,
"USC00053261","2020-04-08","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  -22",",,7","    9",",,7",,,,,,,,,"   22",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-09","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","  -39",",,7","   13",",,7",,,,,,,,,"  -22",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-10","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    5",",,7,0800","    0","T,,7","    0",",,7","  150",",,7","  -22",",,7","   40",",,7",,,,,,,,,"    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-11","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  -22",",,7","   54",",,7",,,,,,,,,"  -17",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-12","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","   25",",,7,0800","   43",",,7","   51",",,7","  128",",,7","  -89",",,7","   31",",,7",,,,,,,,,"  -89",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-13","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","   61",",,7,0800","   76",",,7","   76",",,7","  -50",",,7"," -128",",,7","   45",",,7",,,,,,,,," -122",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-14","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","   28",",,7,0800","   38",",,7","  127",",,7","  -78",",,7"," -161",",,7","  188",",,7",,,,,,,,," -122",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-15","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","   76",",,7","    0",",,7"," -122",",,7","   94",",,7",,,,,,,,,"  -28",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-16","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","   86",",,7,0800","  152",",,7","  203",",,7","   33",",,7","  -61",",,7","   22",",,7",,,,,,,,,"  -56",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-17","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","   51",",,7,0800","   76",",,7","  152",",,7","  -50",",,7"," -117",",,7","   31",",,7",,,,,,,,,"  -72",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-18","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","   76",",,7","   61",",,7","  -72",",,7","  125",",,7",,,,,,,,,"   28",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-19","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0","T,,7,0800","    0","T,,7","   51",",,7","   78",",,7","  -39",",,7","   27",",,7",,,,,,,,,"  -33",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-20","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0","T,,7","   83",",,7","  -33",",,7","   27",",,7",,,,,,,,,"   11",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-21","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0","T,,7","  106",",,7","  -22",",,7","   18",",,7",,,,,,,,,"   17",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-22","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0","T,,7,0800","    0",",,7","    0",",,7","  117",",,7","   -6",",,7","   45",",,7",,,,,,,,,"   50",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-23","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0","T,,7,0800","    0",",,7","    0",",,7","  117",",,7","    6",",,7","  161",",,7",,,,,,,,,"   56",",,7,",,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-24","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","   86",",,7,0800","   25",",,7","   25",",,7","  111",",,7","  -17",",,7","   54",",,7",,,,,,,,,"    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,
"USC00053261","2020-04-25","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    8",",,7,0800","   13",",,7","   25",",,7","   78",",,7","  -11",",,7","   18",",,7",,,,,,,,,"   11",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-26","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","   -6",",,7","  161",",,7",,,,,,,,,"   78",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-27","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0","T,,7,0800","    0",",,7","    0",",,7","  156",",,7","   -6",",,7","    9",",,7",,,,,,,,,"   22",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-28","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","   22",",,7","   89",",,7",,,,,,,,,"   78",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-04-29","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","    6",",,7","    9",",,7",,,,,,,,,"   11",",,7,",,,,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,
"USC00053261","2020-04-30","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   11",",,7","   18",",,7",,,,,,,,,"   89",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-01","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,H,0800","    0",",,H","    0",",,H","  217",",,H","   33",",,H",,,,,,,,,,,"   50",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-02","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,H,0800","    0",",,H","    0",",,H","  222",",,H","   50",",,H",,,,,,,,,,,"   78",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-03","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","   20",",,H,0800","    0",",,H","    0",",,H","  150",",,H","   11",",,H",,,,,,,,,,,"   28",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-04","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","   20",",,H,0800","    0",",,H","    0",",,H","  200",",,H","   28",",,H",,,,,,,,,,,"   56",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-05","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,H,0800","    0",",,H","    0",",,H","  117",",,H","   17",",,H",,,,,,,,,,,"   61",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-06","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,H,0800","    0",",,H","    0",",,H","  128",",,H","  -22",",,H",,,,,,,,,,,"   61",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-07","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,H,0800","    0",",,H","    0",",,H","  183",",,H","   11",",,H",,,,,,,,,,,"   89",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-08","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,H,0800","    0",",,H","    0",",,H","  161",",,H","  -17",",,H",,,,,,,,,,,"   -6",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-09","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,H,0800","    0",",,H","    0",",,H","  144",",,H","   -6",",,H",,,,,,,,,,,"   56",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-10","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,H,0800","    0",",,H","    0",",,H","  144",",,H","  -33",",,H",,,,,,,,,,,"    0",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-11","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,H,0800","    0",",,H","    0",",,H","  156",",,H","    0",",,H",,,,,,,,,,,"   72",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-12","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","   20",",,H,0800","    0",",,H","    0",",,H","  111",",,H","   17",",,H",,,,,,,,,,,"  106",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-13","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,H,0800","    0",",,H","    0",",,H","  167",",,H","   22",",,H",,,,,,,,,,,"  100",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-14","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,H,0800","    0",",,H","    0",",,H","  178",",,H","    6",",,H",,,,,,,,,,,"   61",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-15","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,H,0800","    0",",,H","    0",",,H","  167",",,H","   33",",,H",,,,,,,,,,,"   56",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-16","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    5",",,H,0800","    0",",,H","    0",",,H","  150",",,H","   39",",,H",,,,,,,,,,,"   94",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-17","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,H,0800","    0",",,H","    0",",,H","  167",",,H","    6",",,H",,,,,,,,,,,"   44",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-18","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,H,0800","    0",",,H","    0",",,H","  217",",,H","   44",",,H",,,,,,,,,,,"  128",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-19","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,H,0800","    0",",,H","    0",",,H","  256",",,H","   50",",,H",,,,,,,,,,,"  111",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-20","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,H,0800","    0",",,H","    0",",,H","  244",",,H","   61",",,H",,,,,,,,,,,"  139",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-21","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,H,0800","    0",",,H","    0",",,H","  217",",,H","   17",",,H",,,,,,,,,,,"   78",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-22","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,H,0800","    0",",,H","    0",",,H","  172",",,H","   11",",,H",,,,,,,,,,,"   39",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-23","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,H,0800","    0",",,H","    0",",,H","  206",",,H","   28",",,H",,,,,,,,,,,"   83",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053261","2020-05-24","39.7052","-105.6996","2596.9","GEORGETOWN, CO US","    0",",,H,0800","    0",",,H","    0",",,H","  189",",,H","   33",",,H",,,,,,,,,,,"   56",",,H,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
