"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00093809","2020-01-17","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   44",",,H","   -6",",,H",,,,,,,,,,,,,,,,,"    0",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-01-18","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  178",",,H,0600",,,,,"  117",",,H","   -6",",,H",,,,,,,,,,,,,,,,,"  100",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-01-19","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   51",",,H,0600",,,,,"  161",",,H","  -22",",,H",,,,,,,,,,,,,,,,,"  -28",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-01-20","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   -6",",,H","  -78",",,H",,,,,,,,,,,,,,,,,"  -78",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-01-21","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  -33",",,H","  -78",",,H",,,,,,,,,,,,,,,,,"  -44",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-01-22","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   -6",",,H","  -56",",,H",,,,,,,,,,,,,,,,,"  -22",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-01-23","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   39",",,H","  -28",",,H",,,,,,,,,,,,,,,,,"   33",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-01-24","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  127",",,H,0600",,,,,"   50",",,H","   28",",,H",,,,,,,,,,,,,,,,,"   39",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-01-25","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   25",",,H,0600",,,,,"   44",",,H","   11",",,H",,,,,,,,,,,,,,,,,"   22",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-01-26","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   50",",,H","   -6",",,H",,,,,,,,,,,,,,,,,"   28",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-01-27","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  106",",,H","   17",",,H",,,,,,,,,,,,,,,,,"   17",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-01-28","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   89",",,H","  -11",",,H",,,,,,,,,,,,,,,,,"   -6",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-01-29","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   25",",,H,0600",,,,,"   17",",,H","   -6",",,H",,,,,,,,,,,,,,,,,"   11",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-01-30","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   25",",,H,0600",,,,,"   28",",,H","    6",",,H",,,,,,,,,,,,,,,,,"   17",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-01-31","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   25",",,H,0600",,,,,"   44",",,H","   17",",,H",,,,,,,,,,,,,,,,,"   33",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-01","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,,,"   33",",,H",,,,,,,,,,,,,,,,,"   50",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-02","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  106",",,H","   39",",,H",,,,,,,,,,,,,,,,,"   61",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-03","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  178",",,H","   50",",,H",,,,,,,,,,,,,,,,,"  117",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-04","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  279",",,H,0600",,,,,"  183",",,H","   78",",,H",,,,,,,,,,,,,,,,,"  128",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-05","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  305",",,H,0600",,,,,"  150",",,H","   28",",,H",,,,,,,,,,,,,,,,,"   33",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-06","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  152",",,H,0600",,,,,"   39",",,H","    6",",,H",,,,,,,,,,,,,,,,,"    6",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-07","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   11",",,H","   -6",",,H",,,,,,,,,,,,,,,,,"   -6",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-08","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   44",",,H","   -6",",,H",,,,,,,,,,,,,,,,,"   11",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-09","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   67",",,H","    6",",,H",,,,,,,,,,,,,,,,,"   44",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-10","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  272",",,H,0600",,,,,"  178",",,H","   44",",,H",,,,,,,,,,,,,,,,,"   61",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-11","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   41",",,H,0600",,,,,"   67",",,H","   17",",,H",,,,,,,,,,,,,,,,,"   17",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-12","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   30",",,H,0600",,,,,"   61",",,H","   17",",,H",,,,,,,,,,,,,,,,,"   33",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-13","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  203",",,H,0600",,,,,"   44",",,H","   22",",,H",,,,,,,,,,,,,,,,,"   28",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-14","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   39",",,H"," -111",",,H",,,,,,,,,,,,,,,,," -111",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-15","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  -22",",,H"," -111",",,H",,,,,,,,,,,,,,,,,"  -22",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-16","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   94",",,H","  -28",",,H",,,,,,,,,,,,,,,,,"   44",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-17","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  133",",,H","   39",",,H",,,,,,,,,,,,,,,,,"   78",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-18","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   84",",,H,0600",,,,,"  161",",,H","   72",",,H",,,,,,,,,,,,,,,,,"  100",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-19","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  111",",,H","   -6",",,H",,,,,,,,,,,,,,,,,"    6",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-20","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   89",",,H","   -6",",,H",,,,,,,,,,,,,,,,,"    6",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-21","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   56",",,H","  -61",",,H",,,,,,,,,,,,,,,,,"  -44",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-22","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   44",",,H","  -61",",,H",,,,,,,,,,,,,,,,,"    0",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-23","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   89",",,H","  -22",",,H",,,,,,,,,,,,,,,,,"   61",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-24","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  142",",,H,0600",,,,,"   94",",,H","   50",",,H",,,,,,,,,,,,,,,,,"   72",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-25","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  130",",,H,0600",,,,,"  128",",,H","   67",",,H",,,,,,,,,,,,,,,,,"   72",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-26","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   78",",,H","   17",",,H",,,,,,,,,,,,,,,,,"   17",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-27","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   28",",,H","  -22",",,H",,,,,,,,,,,,,,,,,"    0",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-28","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   72",",,H","  -17",",,H",,,,,,,,,,,,,,,,,"   33",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-02-29","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   94",",,H","  -17",",,H",,,,,,,,,,,,,,,,,"   -6",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-01","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   83",",,H","  -11",",,H",,,,,,,,,,,,,,,,,"   89",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-02","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  117",",,H,0600",,,,,"  183",",,H","   72",",,H",,,,,,,,,,,,,,,,,"  100",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-03","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  272",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,"   94",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-04","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  183",",,H","   67",",,H",,,,,,,,,,,,,,,,,"  100",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-06","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  178",",,H","   50",",,H",,,,,,,,,,,,,,,,,"   61",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-07","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  111",",,H","   22",",,H",,,,,,,,,,,,,,,,,"   44",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-08","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  139",",,H","   28",",,H",,,,,,,,,,,,,,,,,"   67",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-09","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  189",",,H","   67",",,H",,,,,,,,,,,,,,,,,"  133",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-10","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   58",",,H,0600",,,,,"  183",",,H","  133",",I,H",,,,,,,,,,,,,,,,,"  117",",I,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-11","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  133",",,H","   61",",,H",,,,,,,,,,,,,,,,,"   61",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-12","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  142",",,H,0600",,,,,"  183",",,H","   61",",,H",,,,,,,,,,,,,,,,,"   89",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-13","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   10",",,H,0600",,,,,"  200",",,H","   78",",I,H",,,,,,,,,,,,,,,,,"   67",",I,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-14","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  106",",,H","   67",",,H",,,,,,,,,,,,,,,,,"   72",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-15","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  262",",,H,0600",,,,,"   78",",,H","   39",",,H",,,,,,,,,,,,,,,,,"   44",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-16","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   56",",,H","   39",",,H",,,,,,,,,,,,,,,,,"   56",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-17","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  127",",,H,0600",,,,,"   72",",,H","   50",",,H",,,,,,,,,,,,,,,,,"   72",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-18","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  144",",,H","   67",",,H",,,,,,,,,,,,,,,,,"  106",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-19","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  203",",,H,0600",,,,,"  178",",,H","   94",",,H",,,,,,,,,,,,,,,,,"  161",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-20","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   76",",,H,0600",,,,,"  217",",,H","  150",",,H",,,,,,,,,,,,,,,,,"  178",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-21","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  211",",,H","   39",",,H",,,,,,,,,,,,,,,,,"   44",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-22","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   94",",,H","   33",",,H",,,,,,,,,,,,,,,,,"   39",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-23","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"   89",",,H","   39",",,H",,,,,,,,,,,,,,,,,"   72",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-24","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  139",",,H","   67",",,H",,,,,,,,,,,,,,,,,"   72",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-25","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  152",",,H,0600",,,,,"  111",",,H","   67",",,H",,,,,,,,,,,,,,,,,"   83",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-26","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  167",",,H","   78",",,H",,,,,,,,,,,,,,,,,"  122",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-27","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  261",",,H","  100",",,H",,,,,,,,,,,,,,,,,"  172",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-28","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  244",",,H","  156",",,H",,,,,,,,,,,,,,,,,"  211",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-29","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  533",",,H,0600",,,,,"  239",",,H","  133",",,H",,,,,,,,,,,,,,,,,"  128",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-30","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   25",",,H,0600",,,,,"  200",",,H","   94",",,H",,,,,,,,,,,,,,,,,"  133",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-03-31","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  127",",,H,0600",,,,,"  172",",,H","   94",",,H",,,,,,,,,,,,,,,,,"   94",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-01","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  167",",,H","   50",",,H",,,,,,,,,,,,,,,,,"   56",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-02","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  156",",,H","   50",",,H",,,,,,,,,,,,,,,,,"  111",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-03","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  206",",,H","  106",",,H",,,,,,,,,,,,,,,,,"  139",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-04","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  217",",,H","   94",",,H",,,,,,,,,,,,,,,,,"  100",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-05","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  161",",,H","   78",",,H",,,,,,,,,,,,,,,,,"   94",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-06","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  183",",,H","   89",",,H",,,,,,,,,,,,,,,,,"  133",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-07","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  256",",,H","  117",",,H",,,,,,,,,,,,,,,,,"  172",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-08","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  256",",,H","  167",",,H",,,,,,,,,,,,,,,,,"  200",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-09","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  157",",,H,0600",,,,,"  283",",,H","  106",",,H",,,,,,,,,,,,,,,,,"  117",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-10","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  189",",,H","   28",",,H",,,,,,,,,,,,,,,,,"   44",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-11","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  139",",,H","   33",",,H",,,,,,,,,,,,,,,,,"   89",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-12","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  189",",,H","   78",",,H",,,,,,,,,,,,,,,,,"  133",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-13","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  107",",,H,0600",,,,,"  161",",,H","   50",",,H",,,,,,,,,,,,,,,,,"   50",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-14","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  128",",,H","   44",",,H",,,,,,,,,,,,,,,,,"   61",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-15","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  106",",,H","   28",",,H",,,,,,,,,,,,,,,,,"   61",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-16","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  161",",,H","   39",",,H",,,,,,,,,,,,,,,,,"   67",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-17","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  178",",,H","   56",",,H",,,,,,,,,,,,,,,,,"  133",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-18","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   10",",,H,0600",,,,,"  189",",,H","   28",",,H",,,,,,,,,,,,,,,,,"   50",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-19","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  150",",,H","   33",",,H",,,,,,,,,,,,,,,,,"  106",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-20","37.0422","-89.1855","95.4","CAIRO 3 N, IL US",,,,,,,"  150",",,H","   78",",,H",,,,,,,,,,,,,,,,,"  111",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
