"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","SN02","SN02_ATTRIBUTES","SN03","SN03_ATTRIBUTES","SX02","SX02_ATTRIBUTES","SX03","SX03_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00044259","2019-12-26","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","  221",",,7,1600",,,,,"  106",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,"   89",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2019-12-27","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  172",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,"  150",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2019-12-28","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  178",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,"  144",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2019-12-29","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","   15",",,7,1600",,,,,"  144",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,"  128",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2019-12-30","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  144",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,"  128",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2019-12-31","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    5",",,7,1600",,,,,"  211",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,"  183",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-01","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  183",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,"  161",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-02","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  233",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,"  211",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-03","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  211",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,"  189",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-04","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  211",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,"  194",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-05","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  217",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,"  200",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-06","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  250",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,"  228",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-07","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  228",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,"  194",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-08","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  194",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,"  172",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-09","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  206",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,"  167",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-10","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  217",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,"  161",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-11","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  172",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,"  156",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-12","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  183",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,"  167",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-13","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  200",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,"  167",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-14","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  206",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,"  172",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-15","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  206",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,"  178",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-16","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  189",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,"  172",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-17","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  194",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,"  178",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-18","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  228",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,"  183",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-19","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  239",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,"  194",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-20","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  200",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,"  183",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-21","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    5",",,7,1600",,,,,"  189",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,"  172",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-22","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  217",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,"  206",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-23","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  256",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,"  228",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-24","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  250",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,"  233",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-25","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  267",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,"  239",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-26","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  239",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,"  211",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-27","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  278",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,"  250",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-28","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  267",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,"  228",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-29","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  228",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,"  206",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-30","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  261",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,"  239",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-01-31","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  267",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,"  239",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-01","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  267",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,"  239",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-02","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  244",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-03","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  172",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,"  150",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-04","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  150",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,"  128",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-05","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  167",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,"  144",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-06","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  189",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,"  156",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-07","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  217",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,"  183",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-08","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  222",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,"  211",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-09","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  211",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,"  183",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-10","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  200",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,"  178",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-11","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  211",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,"  183",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-12","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  200",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,"  161",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-13","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  211",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,"  183",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-14","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  228",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,"  211",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-15","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  244",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,"  239",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-16","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  239",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,"  211",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-17","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  283",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,"  256",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-18","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  267",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,"  250",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-19","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  267",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,"  244",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-20","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  267",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,"  239",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-21","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  278",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,"  222",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-22","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  222",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,"  206",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-23","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  244",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,"  217",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-24","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  294",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,"  256",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-25","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  272",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,"  239",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-26","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  244",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,"  217",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-27","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  261",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,"  222",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-28","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  272",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,"  228",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-02-29","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,7,1600",,,,,"  278",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,"  222",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-03-01","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,H,1600",,,,,"  222",",,H","  150",",,H",,,,,,,,,,,,,,,,,,,"  194",",,H,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-03-02","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,H,1600",,,,,"  200",",,H","  128",",,H",,,,,,,,,,,,,,,,,,,"  172",",,H,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-03-06","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  250",",,H,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-03-07","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,H,1600",,,,,"  250",",,H","  139",",,H",,,,,,,,,,,,,,,,,,,"  211",",,H,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-03-08","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,H,1600",,,,,"  239",",,H","  150",",,H",,,,,,,,,,,,,,,,,,,"  183",",,H,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-03-12","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","  356",",,H,1600",,,,,"  183",",,H","  144",",,H",,,,,,,,,,,,,,,,,,,"  156",",,H,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-03-14","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,H,1600",,,,,"  217",",,H","  106",",,H",,,,,,,,,,,,,,,,,,,"  178",",,H,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-03-15","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    5",",,H,1600",,,,,"  228",",,H","  144",",,H",,,,,,,,,,,,,,,,,,,"  183",",,H,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-03-16","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,H,1600",,,,,"  211",",,H","  133",",,H",,,,,,,,,,,,,,,,,,,"  189",",,H,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-03-23","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,H,1600",,,,,"  233",",,H","  161",",,H",,,,,,,,,,,,,,,,,,,"  211",",,H,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-03-24","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,H,1600",,,,,"  244",",,H","  144",",,H",,,,,,,,,,,,,,,,,,,"  217",",,H,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-04-11","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  239",",,H,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-04-12","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,H,1600",,,,,"  239",",,H","  156",",,H",,,,,,,,,,,,,,,,,,,"  233",",,H,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-04-13","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,H,1600",,,,,"  256",",,H","  167",",,H",,,,,,,,,,,,,,,,,,,"  228",",,H,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-04-18","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,H,1600",,,,,"  256",",,H","  167",",,H",,,,,,,,,,,,,,,,,,,"  233",",,H,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-04-19","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,H,1600",,,,,"  278",",,H","  167",",,H",,,,,,,,,,,,,,,,,,,"  267",",,H,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-05-16","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  317",",,H,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-05-17","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,H,1600",,,,,"  356",",,H","  222",",,H",,,,,,,,,,,,,,,,,,,"  311",",,H,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044259","2020-05-18","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","    0",",,H,1600",,,,,"  333",",,H","  222",",,H",,,,,,,,,,,,,,,,,,,"  306",",,H,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
