"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094227","2019-09-08","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  122",",,W,2400",,,,,"  217",",,W","  150",",,W","   31",",,W",,,,,,," 1222",",,W",,,,,,,"  270",",,W","  270",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-09-09","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  145",",,W,2400",,,,,"  183",",,W","  144",",,W","   19",",,W",,,,,,," 1047",",,W",,,,,,,"  220",",,W","  250",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-09-10","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  211",",,W","  133",",,W","   26",",,W",,,,,,," 1450",",,W",,,,,,,"  240",",,W","  240",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-09-11","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  228",",,W","  133",",,W","   23",",,W",,,,,,," 1606",",,W",,,,,,,"  230",",,W","  230",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-09-12","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  104",",,W,2400",,,,,"  256",",,W","  100",",,W","   26",",,W",,,,,,," 1203",",,W",,,,,,,"  240",",,W","  250",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-09-13","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   46",",,W,2400",,,,,"  206",",,W","  144",",,W","   37",",,W",,,,,,," 1540",",,W",,,,,,,"  250",",,W","  250",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-09-14","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   13",",,W,2400",,,,,"  200",",,W","  156",",,W","   31",",,W",,,,,,," 1338",",,W",,,,,,,"  230",",,W","  230",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-09-15","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  196",",,W,2400",,,,,"  189",",,W","  106",",,W","   24",",,W",,,,,,," 2024",",,W",,,,,,,"  320",",,W","  310",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-09-16","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    3",",,W,2400",,,,,"  200",",,W","  106",",,W","   16",",,W",,,,,,," 1516",",,W",,,,,,,"  250",",,W","  240",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-09-17","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  165",",,W,2400",,,,,"  161",",,W","  122",",,W","   27",",,W",,,,,,," 0958",",,W",,,,,,,"  170",",,W","  170",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-09-18","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    5",",,W,2400",,,,,"  206",",,W","   83",",,W","   11",",,W",,,,,,," 1433",",,W",,,,,,,"   40",",,W","   30",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-09-19","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"  200",",,W","   56",",,W","   32",",,W",,,,,,," 1610",",,W",,,,,,,"  240",",,W","  230",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-09-20","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  211",",,W","  139",",,W","   24",",,W",,,,,,," 2327",",,W",,,,,,,"  240",",,W","  260",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-09-21","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  211",",,W","  133",",,W","   24",",,W",,,,,,," 1500",",,W",,,,,,,"  240",",,W","  240",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-09-22","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   56",",,W,2400",,,,,"  183",",,W","  133",",,W","   34",",,W",,,,,,," 1548",",,W",,,,,,,"  250",",,W","  240",",,W","   94",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-09-23","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   20",",,W,2400",,,,,"  161",",,W","  117",",,W","   38",",,W",,,,,,," 0542",",,W",,,,,,,"  240",",,W","  230",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-09-24","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  222",",,W","  122",",,W","   40",",,W",,,,,,," 1718",",,W",,,,,,,"  240",",,W","  260",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-09-25","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  211",",,W","   94",",,W","   24",",,W",,,,,,," 2222",",,W",,,,,,,"  230",",,W","  220",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-09-26","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   18",",,W,2400",,,,,"  189",",,W","  122",",,W","   46",",,W",,,,,,," 0040",",,W",,,,,,,"  250",",,W","  240",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-09-27","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  172",",,W","   44",",,W","   50",",,W",,,,,,," 1228",",,W",,,,,,,"  250",",,W","  250",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-09-28","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"  156",",,W","   22",",,W","   15",",,W",,,,,,," 1241",",,W",,,,,,,"  230",",,W","  240",",,W","   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-09-29","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  133",",,W","   22",",,W","   26",",,W",,,,,,," 1313",",,W",,,,,,,"   20",",,W","   20",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-09-30","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  161",",,W","    0",",,W","   16",",,W",,,,,,," 1038",",,W",,,,,,,"   80",",,W","   90",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-01","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  183",",,W","  -16",",,W","    6",",,W",,,,,,," 1522",",,W",,,,,,,"  110",",,W","   20",",,W","   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-02","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  156",",,W"," -171",",S,W","    5",",,W",,,,,,," 1229",",,W",,,,,,,"  140",",,W","  160",",,W","   31",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-03","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   18",",,W,2400",,,,,"  161",",,W","   78",",,W","   21",",,W",,,,,,," 1236",",,W",,,,,,,"  270",",,W","  280",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-04","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   38",",,W,2400",,,,,"  156",",,W","   50",",,W","   22",",,W",,,,,,," 1013",",,W",,,,,,,"  200",",,W","  210",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-05","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   48",",,W,2400",,,,,"  167",",,W","   56",",,W","   16",",,W",,,,,,," 1123",",,W",,,,,,,"  230",",,W","  220",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-06","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  178",",,W","   22",",,W","   13",",,W",,,,,,," 1419",",,W",,,,,,,"  130",",,W","  140",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-07","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   41",",,W,2400",,,,,"  172",",,W","   39",",,W","   57",",,W",,,,,,," 1153",",,W",,,,,,,"  220",",,W","  220",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-08","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"  133",",,W","    6",",,W","   44",",,W",,,,,,," 1039",",,W",,,,,,,"  250",",,W","  280",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-09","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  122",",,W","  -27",",,W","   13",",,W",,,,,,," 1339",",,W",,,,,,,"   70",",,W","   50",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-10","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  150",",,W","  -43",",,W","   11",",,W",,,,,,," 1411",",,W",,,,,,,"   50",",,W","   90",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-11","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  183",",,W","  -27",",,W","   11",",,W",,,,,,," 1254",",,W",,,,,,,"   70",",,W","   30",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-12","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   15",",,W,2400",,,,,"  150",",,W","    0",",,W","    6",",,W",,,,,,," 1307",",,W",,,,,,,"  350",",,W","   20",",,W","   27",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-13","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  172",",,W","   61",",,W","   22",",,W",,,,,,," 1516",",,W",,,,,,,"  250",",,W","  230",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-14","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  161",",,W","   39",",,W","    9",",,W",,,,,,," 1633",",,W",,,,,,,"  120",",,W","  120",",,W","   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-15","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    3",",,W,2400",,,,,"  139",",,W","   28",",,W","   10",",,W",,,,,,," 1017",",,W",,,,,,,"  270",",,W","  250",",,W","   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-16","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  213",",,W,2400",,,,,"  139",",,W","   94",",,W","   26",",,W",,,,,,," 1358",",,W",,,,,,,"  170",",,W","  160",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-17","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  117",",,W,2400",,,,,"  144",",,W","   89",",,W","   44",",,W",,,,,,," 1710",",,W",,,,,,,"  230",",,W","  220",",,W","  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-18","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  325",",,W,2400",,,,,"  122",",,W","   56",",,W","   21",",,W",,,,,,," 1643",",,W",,,,,,,"  300",",,W","  310",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-19","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  198",",,W,2400",,,,,"  133",",,W","   56",",,W","   55",",,W",,,,,,," 1225",",,W",,,,,,,"  240",",,W","  260",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-20","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  109",",,W,2400",,,,,"  122",",,W","   50",",,W","   26",",,W",,,,,,," 1706",",,W",,,,,,,"  250",",,W","  240",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-21","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  676",",,W,2400",,,,,"  156",",,W","  106",",,W","   47",",,W",,,,,,," 2236",",,W",,,,,,,"  250",",,W","  220",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-22","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"  156",",,W","   94",",,W","   34",",,W",,,,,,," 0401",",,W",,,,,,,"  240",",,W","  240",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-23","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  144",",,W","   39",",,W","   11",",,W",,,,,,," 1107",",,W",,,,,,,"  100",",,W","   70",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-24","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"  167",",,W","   28",",,W","    4",",,W",,,,,,," 1204",",,W",,,,,,,"  150",",,W","  140",",,W","   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-25","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  161",",,W","   28",",,W","   38",",,W",,,,,,," 1123",",,W",,,,,,,"  250",",,W","  240",",,W","  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-26","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  144",",,W","  -10",",,W","   20",",,W",,,,,,," 1430",",,W",,,,,,,"   50",",,W","   70",",,W","   89",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-27","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  139",",,W","  -43",",,W","   10",",,W",,,,,,," 0116",",,W",,,,,,,"  250",",,W","  250",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-28","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  117",",,W","  -43",",,W","    7",",,W",,,,,,," 1433",",,W",,,,,,,"  240",",,W","  170",",,W","   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-29","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"   94",",,W","  -43",",,W","   20",",,W",,,,,,," 0301",",,W",,,,,,,"   50",",,W","   40",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-30","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  128",",,W","  -60",",,W","   12",",,W",,,,,,," 1457",",,W",,,,,,,"  350",",,W","  340",",,W","   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-10-31","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  122",",,W","  -43",",,W","    3",",,W",,,,,,," 1121",",,W",,,,,,,"  130",",,W","  130",",,W","   27",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-01","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  150",",,W","  -32",",,W","   10",",,W",,,,,,," 1350",",,W",,,,,,,"  350",",,W","   70",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094227","2019-11-02","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  144",",,W","  -27",",,W","    5",",,W",,,,,,," 1201",",,W",,,,,,,"  160",",,W","  120",",,W","   36",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-03","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  133",",,W","  -10",",,W","    6",",,W",,,,,,," 1245",",,W",,,,,,,"  170",",,W","  160",",,W","   36",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-04","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  122",",,W","  -21",",,W","    2",",,W",,,,,,," 1314",",,W",,,,,,,"   80",",,W","   60",",,W","   36",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-05","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  122",",,W","  -16",",,W","    7",",,W",,,,,,," 1149",",,W",,,,,,,"   80",",,W","   90",",,W","   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-06","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  139",",,W","  -27",",,W","    8",",,W",,,,,,," 1043",",,W",,,,,,,"   80",",,W","   80",",,W","   45",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-07","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  117",",,W","  -27",",,W","    3",",,W",,,,,,," 1436",",,W",,,,,,,"  140",",,W","  130",",,W","   31",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-08","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  139",",,W","  -16",",,W","   26",",,W",,,,,,," 1504",",,W",,,,,,,"  240",",,W","  240",",,W","   89",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-09","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   89",",,W,2400",,,,,"  111",",,W","   83",",,W","   12",",,W",,,,,,," 0117",",,W",,,,,,,"  210",",,W","  180",",,W","   31",",,W","   36",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-10","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  117",",,W","   61",",,W","   12",",,W",,,,,,," 1205",",,W",,,,,,,"   60",",,W","   70",",,W","   36",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-11","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  144",",,W","   44",",,W","    8",",,W",,,,,,," 0646",",,W",,,,,,,"   60",",,W","   50",",,W","   31",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-12","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   48",",,W,2400",,,,,"  106",",,W","   61",",,W","    6",",,W",,,,,,," 1500",",,W",,,,,,,"  230",",,W","  230",",,W","   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-13","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  128",",,W","   33",",,W","   15",",,W",,,,,,," 1027",",,W",,,,,,,"   30",",,W","   20",",,W","   54",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-14","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"  111",",,W","   33",",,W","    8",",,W",,,,,,," 2213",",,W",,,,,,,"  280",",,W","  280",",,W","   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-15","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   79",",,W,2400",,,,,"  144",",,W","   83",",,W","   29",",,W",,,,,,," 1140",",,W",,,,,,,"  240",",,W","  230",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-16","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    5",",,W,2400",,,,,"  117",",,W","   72",",,W","    8",",,W",,,,,,," 0007",",,W",,,,,,,"  240",",,W","  260",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-17","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  168",",,W,2400",,,,,"  144",",,W","   94",",,W","   29",",,W",,,,,,," 1539",",,W",,,,,,,"  240",",,W","  230",",,W","   89",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-18","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  145",",,W,2400",,,,,"  111",",,W","   83",",,W","   18",",,W",,,,,,," 2349",",,W",,,,,,,"  200",",,W","  210",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-19","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   46",",,W,2400",,,,,"  111",",,W","    0",",,W","   14",",,W",,,,,,," 0018",",,W",,,,,,,"   50",",,W","  220",",,W","   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-20","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  117",",,W","  -27",",,W","    7",",,W",,,,,,," 1457",",,W",,,,,,,"   50",",,W","   60",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-21","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"   78",",,W","  -43",",,W","    4",",,W",,,,,,," 1458",",,W",,,,,,,"  160",",,W","   70",",,W","   27",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-22","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"   33",",,W","  -10",",,W","    6",",,W",,,,,,," 1534",",,W",,,,,,,"  130",",,W","   80",",,W","   27",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-23","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   38",",,W,2400",,,,,"  106",",,W","    6",",,W","   28",",,W",,,,,,," 2359",",,W",,,,,,,"  220",",,W","  230",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-24","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"  122",",,W","   28",",,W","   51",",,W",,,,,,," 0039",",,W",,,,,,,"  220",",,W","  230",",,W","  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-25","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"   94",",,W","  -10",",,W","   12",",,W",,,,,,," 0026",",,W",,,,,,,"  250",",,W","  260",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-26","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"   50",",,W","  -27",",,W","   31",",,W",,,,,,," 2306",",,W",,,,,,,"   30",",,W","   30",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-27","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"   83",",,W","   33",",,W","   49",",,W",,,,,,," 0113",",,W",,,,,,,"   30",",,W","   40",",,W","   98",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-11-28","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"   67",",,W","  -55",",,W","   22",",,W",,,,,,," 1244",",,W",,,,,,,"   50",",,W","   50",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
