"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00024091","2019-11-19","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  189",",,W","  -43",",,W","   36",",,W",,,,,,,,,,,"  180",",,W","  170",",,W",,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-20","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   18",",,W,",,,"    0",",,W","  139",",,W","  -27",",,W","   66",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,"  134",",,W","  179",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-21","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"   17",",,W","  -16",",,W","   50",",,W",,,,,,,,,,,"  350",",,W","  360",",,W",,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-22","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    3",",,W,",,,,,"    6",",,W","  -66",",,W","   26",",,W",,,,,,,,,,,"  160",",,W","  160",",,W",,,"   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-23","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  156",",,W","  -60",",,W","   59",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-24","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  183",",,W","  -16",",,W","   38",",,W",,,,,,,,,,,"  300",",,W","  300",",,W",,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-25","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   94",",,W","  -10",",,W","   42",",,W",,,,,,,,,,,"   80",",,W","  300",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-26","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   20",",,W,",,,,,"   17",",,W","  -77",",,W","   85",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,"  139",",,W","  188",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00024091","2019-11-27","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  -55",",,W"," -138",",,W","   42",",,W",,,,,,,,,,,"  130",",,W","  120",",,W",,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-28","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"   -5",",,W","  -71",",,W","  101",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,"  143",",,W","  197",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00024091","2019-11-29","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    8",",,W,",,,"    0",",,W","   33",",,W","   -5",",,W","   78",",,W",,,,,,,,,,,"  140",",,W","  130",",,W",,,"  116",",,W","  161",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-30","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"   33",",,W","  -49",",,W","  131",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"  201",",,W","  291",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-01","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   17",",,W","  -77",",,W","   81",",,W",,,,,,,,,,,"  320",",,W","  310",",,W",,,"  157",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-02","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   72",",,W","  -88",",,W","   21",",,W",,,,,,,,,,,"  270",",,W","  260",",,W",,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-03","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   94",",,W","  -10",",,W","   47",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-04","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  111",",,W","  -43",",,W","   27",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-05","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US",,,,,,,"   61",",,W","  -43",",,W","   49",",,W",,,,,,,,,,,"  360",",,W","  350",",,W",,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-06","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   67",",,W","  -32",",,W","   30",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,"   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-07","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  150",",,W","  -60",",,W","   22",",,W",,,,,,,,,,,"  220",",,W","  220",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-08","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  139",",,W","  -38",",,W","   38",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,"  174",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-09","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   28",",,W","  -77",",,W","   65",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,"  157",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-10","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   33",",,W","  -55",",,W","   37",",,W",,,,,,,,,,,"  220",",,W","  230",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-11","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  100",",,W","  -82",",,W","   41",",,W",,,,,,,,,,,"  140",",,W","  150",",,W",,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-12","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  100",",,W","  -27",",,W","   42",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-13","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"   94",",,W","  -49",",,W","   52",",,W",,,,,,,,,,,"  320",",,W","  330",",,W",,,"  157",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-14","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    3",",,W,",,,,,"    6",",,W","  -82",",,W","   43",",,W",,,,,,,,,,,"  130",",,W","  120",",,W",,,"   98",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-15","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"    6",",,W","  -82",",,W","   39",",,W",,,,,,,,,,,"  340",",,W","  320",",,W",,,"   81",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00024091","2019-12-16","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   17",",,W","  -88",",,W","   38",",,W",,,,,,,,,,,"  300",",,W","  300",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-17","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   50",",,W"," -105",",,W","   54",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-18","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  122",",,W","  -93",",,W","   25",",,W",,,,,,,,,,,"  260",",,W","  270",",,W",,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-19","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  100",",,W","  -99",",,W","   27",",,W",,,,,,,,,,,"  310",",,W","  300",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-20","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  111",",,W","  -38",",,W","   43",",,W",,,,,,,,,,,"  320",",,W","  310",",,W",,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-21","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  156",",,W","  -49",",,W","   22",",,W",,,,,,,,,,,"  260",",,W","  270",",,W",,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-22","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  172",",,W","  -71",",,W","   22",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-23","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  122",",,W","  -32",",,W","   21",",,W",,,,,,,,,,,"  300",",,W","  290",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-24","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  100",",,W","  -43",",,W","   23",",,W",,,,,,,,,,,"   20",",,W","  340",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-25","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   94",",,W","  -49",",,W","   21",",,W",,,,,,,,,,,"  340",",,W","   10",",,W",,,"   63",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-26","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   56",",,W","  -88",",,W","   18",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-27","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   58",",,W,",,,,,"   33",",,W","  -88",",,W","   35",",,W",,,,,,,,,,,"  130",",,W","  170",",,W",,,"   81",",,W","  107",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00024091","2019-12-28","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"    0",",,W","  -32",",,W","   63",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,"  139",",,W","  188",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024091","2019-12-29","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  -10",",,W","  -43",",,W","  116",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"  179",",,W","  250",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00024091","2019-12-30","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"    0",",,W","  -66",",,W","   91",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"  161",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-12-31","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   61",",,W","  -88",",,W","   43",",,W",,,,,,,,,,,"  280",",,W","  290",",,W",,,"   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-01","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"   94",",,W","  -99",",,W","   38",",,W",,,,,,,,,,,"  300",",,W","  300",",,W",,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-02","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   72",",,W","  -16",",,W","   51",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-03","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   56",",,W","  -32",",,W","   40",",,W",,,,,,,,,,,"  330",",,W","  310",",,W",,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-04","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  150",",,W","  -32",",,W","   50",",,W",,,,,,,,,,,"  310",",,W","  300",",,W",,,"  139",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-05","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   83",",,W","  -49",",,W","   50",",,W",,,,,,,,,,,"  300",",,W","  290",",,W",,,"  116",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-06","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   78",",,W","  -66",",,W","   57",",,W",,,,,,,,,,,"  330",",,W","  320",",,W",,,"  130",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-07","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  139",",,W","  -60",",,W","   38",",,W",,,,,,,,,,,"  320",",,W","  310",",,W",,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-08","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   33",",,W","  -49",",,W","   44",",,W",,,,,,,,,,,"  130",",,W","  130",",,W",,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-09","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   94",",,W","  -55",",,W","   48",",,W",,,,,,,,,,,"  320",",,W","  310",",,W",,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-10","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    5",",,W,",,,,,"    6",",,W"," -171",",,W","   48",",,W",,,,,,,,,,,"   10",",,W","   20",",,W",,,"  134",",,W","  183",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-11","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  -10",",,W"," -205",",,W","   41",",,W",,,,,,,,,,,"  150",",,W","  160",",,W",,,"   89",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-12","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   72",",,W","  -99",",,W","   21",",,W",,,,,,,,,,,"  300",",,W","  300",",,W",,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-13","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   83",",,W","  -93",",,W","   24",",,W",,,,,,,,,,,"  230",",,W","  240",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-14","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   94",",,W"," -116",",,W","   37",",,W",,,,,,,,,,,"  150",",,W","  140",",,W",,,"  107",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00024091","2020-01-15","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   89",",,W"," -110",",,W","   38",",,W",,,,,,,,,,,"  320",",,W","  330",",,W",,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-16","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   -5",",,W"," -121",",,W","   67",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-17","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"   44",",,W","  -49",",,W","   71",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"  179",",,W","  264",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024091","2020-01-18","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"   50",",,W","  -88",",,W","   52",",,W",,,,,,,,,,,"  300",",,W","  310",",,W",,,"  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-19","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   89",",,W"," -110",",,W","   20",",,W",,,,,,,,,,,"  310",",,W","  290",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-20","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   22",",,W","  -93",",,W","   36",",,W",,,,,,,,,,,"  120",",,W","  130",",,W",,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-21","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   72",",,W","  -88",",,W","   47",",,W",,,,,,,,,,,"  170",",,W","  180",",,W",,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-22","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  122",",,W","  -21",",,W","   59",",,W",,,,,,,,,,,"  330",",,W","  320",",,W",,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-23","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   83",",,W","  -43",",,W","   67",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,"  148",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-24","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   78",",,W","  -82",",,W","   25",",,W",,,,,,,,,,,"  310",",,W","  300",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-25","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  133",",,W","  -77",",,W","   34",",,W",,,,,,,,,,,"  320",",,W","  330",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-26","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  133",",,W","  -27",",,W","   41",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-27","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   28",",,W,",,,"    0",",,W","   22",",,W","  -27",",,W","   29",",,W",,,,,,,,,,,"   40",",,W","   80",",,W",,,"   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-28","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"   78",",,W","  -55",",,W","   46",",,W",,,,,,,,,,,"  320",",,W","  330",",,W",,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-29","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   72",",,W","  -77",",,W","   23",",,W",,,,,,,,,,,"  350",",,W","  330",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-30","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,","    0",",,H",,,"   89",",,W","  -43",",,W","   59",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,"  139",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-01-31","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  100",",,W","  -66",",,W","   57",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-01","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  194",",,W","  -10",",,W","   60",",,W",,,,,,,,,,,"  310",",,W","  320",",,W",,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-02","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  256",",,W","   -5",",,W","   61",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,"  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-03","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   -5",",,W","  -55",",,W","   93",",,W",,,,,,,,,,,"   40",",,W","   40",",,W",,,"  161",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-04","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  -16",",,W","  -93",",,W","   57",",,W",,,,,,,,,,,"   30",",,W","   40",",,W",,,"  103",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-05","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   -5",",,W"," -143",",,W","   36",",,W",,,,,,,,,,,"  310",",,W","  330",",,W",,,"   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-06","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   56",",,W","  -82",",,W","   53",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-07","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   56",",,W","  -55",",,W","   44",",,W",,,,,,,,,,,"  330",",,W","  320",",,W",,,"  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-08","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  139",",,W","  -66",",,W","   37",",,W",,,,,,,,,,,"  180",",,W","  190",",,W",,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-09","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   28",",,W","  -82",",,W","   67",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,"  148",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-10","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   72",",,W"," -116",",,W","   47",",,W",,,,,,,,,,,"  360",",,W","  340",",,W",,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
