"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USC00244558","2019-02-03","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   13",",,W,2400","   38",",,W","  100",",,W","    6",",,W"," -171",",,W",,,,,"  134",",,W",,,,,,,,,"  -76","H,,S",,,,,"   20",",,W","   30",",,W",,,,,,,"  206",",,W","  241",",,W",,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-04","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   10",",,W,2400","   13",",,W","  100",",,W"," -138",",,W"," -182",",,W",,,,,"   85",",,W",,,,,,,,," -168","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,"  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-05","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    8",",,W,2400","    0","T,,W","  130",",,W","  -93",",,W"," -160",",,W",,,,,"   33",",,W",,,,,,,,," -139","H,,S",,,,,"   30",",,W","   10",",,W",,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-06","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","  100",",,W","  -88",",,W"," -221",",,W",,,,,"   38",",,W",,,,,,,,," -108","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,"   81",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-07","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   18",",,W,2400","   15",",,W","  100",",,W","  -71",",,W"," -227",",,W",,,,,"   16",",,W",,,,,,,,," -151","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,"   54",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-08","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   58",",,W,2400","  152",",,W","  130",",,W","  -60",",,W"," -149",",,W",,,,,"   67",",,W",,,,,,,,,"  -84","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,"  165",",,W","  228",",,W",,,"    1",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-09","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","  200",",,W"," -149",",,W"," -193",",,W",,,,,"  106",",,W",,,,,,,,," -157","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,"  148",",,W","  188",",,W",,,,,,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-10","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   18",",,W,2400","   28",",,W","  200",",,W"," -160",",,W"," -232",",,W",,,,,"   34",",,W",,,,,,,,," -193","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,"   98",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-11","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   58",",,W,2400","   61",",,W","  230",",,W","  -66",",,W"," -166",",,W",,,,,"    1",",,W",,,,,,,,," -142","H,,S",,,,,"  360",",,W","   30",",,W",,,,,,,"   22",",,W","   27",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-12","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   48",",,W,2400","  142",",,W","  280",",,W","   11",",,W"," -105",",,W",,,,,"   13",",,W",,,,,,,,,"  -78","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,"   76",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-13","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   33",",,W,2400","   69",",,W","  330",",,W","    6",",,W"," -110",",,W",,,,,"   12",",,W",,,,,,,,,"   -9","H,,S",,,,,"  190",",,W","  200",",,W",,,,,,,"   58",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-14","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   18",",,W,2400","   13",",,W","  250",",,W","  -10",",,W"," -182",",,W",,,,,"   23",",,W",,,,,,,,,"  -79","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,"   94",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-15","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   53",",,W,2400","   86",",,W","  250",",,W","   22",",,W","  -49",",,W",,,,,"   18",",,W",,,,,,,,,"  -28","H,,S",,,,,"  170",",,W","  360",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-16","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    3",",,W,2400","   25",",,W","  330",",,W","    6",",,W","  -88",",,W",,,,,"   75",",,W",,,,,,,,,"   -8","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,"  161",",,W","  197",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-17","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    3",",,W,2400","    0","T,,W","  280",",,W","  -88",",,W"," -127",",,W",,,,,"   99",",,W",,,,,,,,,"  -88","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,"  161",",,W","  197",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-18","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","  280",",,W","  -93",",,W"," -232",",,W",,,,,"   17",",,W",,,,,,,,," -136","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-19","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    5",",,W,2400","   13",",,W","  280",",,W","  -71",",,W"," -132",",,W",,,,,"    3",",,W",,,,,,,,," -115","H,,S",,,,,"   10",",,W","   30",",,W",,,,,,,"   31",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-20","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    8",",,W,2400","    5",",,W","  280",",,W","  -21",",,W"," -205",",,W",,,,,"    8",",,W",,,,,,,,,"  -98","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,"   31",",,W","   31",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-21","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","  280",",,W","   -5",",,W"," -216",",,W",,,,,"   28",",,W",,,,,,,,," -103","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,"  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-22","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    8",",,W,2400","    5",",,W","  250",",,W","  -27",",,W"," -210",",,W",,,,,"    6",",,W",,,,,,,,," -124","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,"   40",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-23","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   25",",,W,2400","   79",",,W","  280",",,W","  -43",",,W"," -116",",,W",,,,,"   67",",,W",,,,,,,,,"  -59","H,,S",,,,,"   20",",,W","   30",",,W",,,,,,,"  139",",,W","  165",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-24","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","  300",",,W","  -82",",,W"," -143",",,W",,,,,"   89",",,W",,,,,,,,," -107","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-25","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   23",",,W,2400","   25",",,W","  280",",,W"," -105",",,W"," -166",",,W",,,,,"   77",",,W",,,,,,,,," -134","H,,S",,,,,"   30",",,W","   40",",,W",,,,,,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-26","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0","T,,W","  280",",,W","  -93",",,W"," -227",",,W",,,,,"   56",",,W",,,,,,,,," -140","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,"  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-27","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    5",",,W,2400","    5",",,W","  280",",,W","  -77",",,W"," -238",",,W",,,,,"   14",",,W",,,,,,,,," -153","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,"   58",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-02-28","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   30",",,W,2400","   69",",,W","  280",",,W","  -43",",,W","  -93",",,W",,,,,"   16",",,W",,,,,,,,,"  -83","H,,S",,,,,"  180",",,W","  160",",,W",,,,,,,"   45",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-01","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   25",",,W,2400","   51",",,W","  380",",,W","  -49",",,W"," -149",",,W",,,,,"   77",",,W",,,,,,,,,"  -71","H,,S",,,,,"   20",",,W","   30",",,W",,,,,,,"  157",",,W","  192",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-02","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","  430",",,W"," -105",",,W"," -177",",,W",,,,,"   78",",,W",,,,,,,,," -146","H,,S",,,,,"   20",",,W","   30",",,W",,,,,,,"  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-03","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","  430",",,W","  -77",",,W"," -255",",,W",,,,,"   30",",,W",,,,,,,,," -165","H,,S",,,,,"   30",",,W","   40",",,W",,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-04","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","  430",",,W","  -77",",,W"," -293",",,W",,,,,"    9",",,W",,,,,,,,," -201","H,,S",,,,,"  170",",,W","  110",",,W",,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-05","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","  430",",,W","  -60",",,W"," -288",",,W",,,,,"    9",",,W",,,,,,,,," -192","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-06","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    3",",,W,2400","    0","T,,W","  410",",,W","   11",",,W"," -138",",,W",,,,,"   18",",,W",,,,,,,,,"  -89","H,,S",,,,,"   20",",,W","   30",",,W",,,,,,,"   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-07","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   41",",,W,2400","   51",",,W","  430",",,W","   28",",,W","  -71",",,W",,,,,"   37",",,W",,,,,,,,,"  -24","H,,S",,,,,"  220",",,W","  240",",,W",,,,,,,"   89",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-08","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","  330",",,W","   17",",,W"," -138",",,W",,,,,"   17",",,W",,,,,,,,,"  -43","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-09","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","  330",",,W","   -5",",,W"," -143",",,W",,,,,"   13",",,W",,,,,,,,,"  -66","H,,S",,,,,"  170",",,W","  150",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-10","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","  330",",,W","   -5",",,W"," -216",",,W",,,,,"   17",",,W",,,,,,,,," -106","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-11","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","  280",",,W","   22",",,W"," -171",",,W",,,,,"   19",",,W",,,,,,,,,"  -77","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,"   81",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-12","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   28",",,W,2400","   10",",,W","  280",",,W","   22",",,W","  -66",",,W",,,,,"   21",",,W",,,,,,,,,"  -26","H,,S",,,,,"  170",",,W","  140",",,W",,,,,,,"   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-13","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   20",",,W,2400","   43",",,W","  280",",,W","   61",",,W","  -27",",,W",,,,,"   18",",,W",,,,,,,,,"    9","H,,S",,,,,"  200",",,W","  150",",,W",,,,,,,"   58",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-14","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","  280",",,W","   22",",,W","  -55",",,W",,,,,"   17",",,W",,,,,,,,,"   -9","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,"   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-15","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","  250",",,W","   44",",,W","  -82",",,W",,,,,"    9",",,W",,,,,,,,,"  -16","H,,S",,,,,"  180",",,W","  150",",,W",,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-16","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","  230",",,W","   83",",,W"," -121",",,W",,,,,"    3",",,W",,,,,,,,,"  -24","H,,S",,,,,"  300",",,W","  220",",,W",,,,,,,"   22",",,W","   22",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-17","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","  230",",,W","   78",",,W","  -88",",,W",,,,,"    7",",,W",,,,,,,,,"  -10","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,"   40",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-18","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","  200",",,W","   61",",,W","  -99",",,W",,,,,"    9",",,W",,,,,,,,,"  -13","H,,S",,,,,"  180",",,W","  140",",,W",,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-19","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","  180",",,W","   72",",,W","  -93",",,W",,,,,"    8",",,W",,,,,,,,,"  -11","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,"   36",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-20","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","  150",",,W","  100",",,W","  -88",",,W",,,,,"    7",",,W",,,,,,,,,"   -2","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,"   45",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-21","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","  130",",,W","  111",",,W","  -71",",,W",,,,,"    9",",,W",,,,,,,,,"    4","H,,S",,,,,"  170",",,W","  140",",,W",,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-22","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","  130",",,W","  106",",,W","  -66",",,W",,,,,"    7",",,W",,,,,,,,,"    8","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,"   40",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-23","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","   80",",,W","  100",",,W","  -66",",,W",,,,,"   11",",,W",,,,,,,,,"   18","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,"   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-24","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0",",,W","   80",",,W","  122",",,W","  -27",",,W",,,,,"   29",",,W",,,,,,,,,"   38","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-25","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0",",,W","   30",",,W","  117",",,W","  -10",",,W",,,,,"   13",",,W",,,,,,,,,"   57","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,"   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-26","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    8",",,W,2400","    0",",,W","    0",",,W","   83",",,W","  -27",",,W",,,,,"   29",",,W",,,,,,,,,"   28","H,,S",,,,,"  150",",,W","  170",",,W",,,,,,,"   94",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-27","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0",",,W","    0",",,W","  111",",,W","  -60",",,W",,,,,"   30",",,W",,,,,,,,,"   26","H,,S",,,,,"   40",",,W","   50",",,W",,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-28","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  100",",,W","  -27",",,W",,,,,"   25",",,W",,,,,,,,,"   59","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,"   67",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-29","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  122",",,W","  -38",",,W",,,,,"   10",",,W",,,,,,,,,"   27","H,,S",,,,,"   70",",,W","   90",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-30","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","  -55",",,W",,,,,"   18",",,W",,,,,,,,,"   23","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,"   54",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-03-31","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    3",",,W,2400","    0",",,W","    0",",,W","  106",",,W","  -43",",,W",,,,,"   19",",,W",,,,,,,,,"   28","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-04-01","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0",",,W","    0",",,W","  122",",,W","  -32",",,W",,,,,"   17",",,W",,,,,,,,,"   48","H,,S",,,,,"   50",",,W","   30",",,W",,,,,,,"   72",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-04-02","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","  -49",",,W",,,,,"   24",",,W",,,,,,,,,"   42","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-04-03","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   20",",,W,2400","    0",",,W","    0",",,W","   78",",,W","  -32",",,W",,,,,"   18",",,W",,,,,,,,,"   33","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,"   54",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-04-04","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","    0",",,W",,,,,"   24",",,W",,,,,,,,,"   67","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,"   76",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2019-04-05","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   33",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   22",",,W",,,,,"   22",",,W",,,,,,,,,"   77","H,,S",,,,,"  260",",,W","  240",",,W",,,,,,,"   76",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
