"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00450844","2020-03-20","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -50",",,7",,,,,,,"  -33",",,7,0700",,,,,,,,
"USC00450844","2020-03-21","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -44",",,7",,,,,,,"  -44",",,7,0700",,,,,,,,
"USC00450844","2020-03-22","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -56",",,7",,,,,,,"  -17",",,7,0700",,,,,,,,
"USC00450844","2020-03-23","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","  -44",",,7",,,,,,,"   11",",,7,0700",,,,,,,,
"USC00450844","2020-03-24","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","  -22",",,7",,,,,,,"   -6",",,7,0700",,,,,,,,
"USC00450844","2020-03-25","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -22",",,7",,,,,,,"   -6",",,7,0700",,,,,,,,
"USC00450844","2020-03-26","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","  -56",",,7",,,,,,,"  -44",",,7,0700",,,,,,,,
"USC00450844","2020-03-27","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"   83",",,7","  -50",",,7",,,,,,,"   11",",,7,0700",,,,,,,,
"USC00450844","2020-03-28","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0","T,,7,0700",,,,,"   83",",,7","  -11",",,7",,,,,,,"    6",",,7,0700",,,,,,,,
"USC00450844","2020-03-29","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    5",",,7,0700",,,,,"   94",",,7","    6",",,7",,,,,,,"   28",",,7,0700",,,,,,,,
"USC00450844","2020-03-30","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","    0",",,7",,,,,,,"   22",",,7,0700",,,,,,,,
"USC00450844","2020-03-31","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","  147",",,7,0700","   25",",,7,0700","   25",",,7,0700","   89",",,7","  -17",",,7",,,,,,,"   -6",",,7,0700",,,,,,,,
"USC00450844","2020-04-01","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","   72",",,H","  -22",",,H",,,,,,,"    6",",,H,0700",,,,,,,,
"USC00450844","2020-04-02","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","   89",",,H","  -61",",,H",,,,,,,"  -56",",,H,0700",,,,,,,,
"USC00450844","2020-04-03","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","   83",",,H","  -61",",,H",,,,,,,"  -11",",,H,0700",,,,,,,,
"USC00450844","2020-04-04","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   18",",,H,0700","    0",",,H,0700","    0",",,H,0700","   44",",,H","  -22",",,H",,,,,,,"  -11",",,H,0700",,,,,,,,
"USC00450844","2020-04-05","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","   67",",,H","  -33",",,H",,,,,,,"  -17",",,H,0700",,,,,,,,
"USC00450844","2020-04-06","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","   78",",,H","  -17",",,H",,,,,,,"    0",",,H,0700",,,,,,,,
"USC00450844","2020-04-07","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  139",",,H","  -22",",,H",,,,,,,"  -17",",,H,0700",,,,,,,,
"USC00450844","2020-04-08","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  172",",,H","  -33",",,H",,,,,,,"  -28",",,H,0700",,,,,,,,
"USC00450844","2020-04-09","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  172",",,H","  -33",",,H",,,,,,,"   11",",,H,0700",,,,,,,,
"USC00450844","2020-04-10","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  200",",,H","  -17",",,H",,,,,,,"   28",",,H,0700",,,,,,,,
"USC00450844","2020-04-11","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  206",",,H","   -6",",,H",,,,,,,"   50",",,H,0700",,,,,,,,
"USC00450844","2020-04-12","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  111",",,H","  -44",",,H",,,,,,,"  -22",",,H,0700",,,,,,,,
"USC00450844","2020-04-13","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  111",",,H","  -61",",,H",,,,,,,"  -56",",,H,0700",,,,,,,,
"USC00450844","2020-04-14","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  139",",,H","  -56",",,H",,,,,,,"    0",",,H,0700",,,,,,,,
"USC00450844","2020-04-15","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   10",",,H,0700",,,,,"  133",",,H","   -6",",,H",,,,,,,"   33",",,H,0700",,,,,,,,
"USC00450844","2020-04-16","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700",,,,,"  111",",,H","  -28",",,H",,,,,,,"  -28",",,H,0700",,,,,,,,
"USC00450844","2020-04-17","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  161",",,H","  -28",",,H",,,,,,,"   -6",",,H,0700",,,,,,,,
"USC00450844","2020-04-18","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  178",",,H","   -6",",,H",,,,,,,"   44",",,H,0700",,,,,,,,
"USC00450844","2020-04-19","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  161",",,H","  -11",",,H",,,,,,,"   11",",,H,0700",,,,,,,,
"USC00450844","2020-04-20","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  200",",,H","  -11",",,H",,,,,,,"   22",",,H,0700",,,,,,,,
"USC00450844","2020-04-21","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700",,,,,"  200",",,H","    6",",,H",,,,,,,"   44",",,H,0700",,,,,,,,
"USC00450844","2020-04-22","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700",,,,,"  200",",,H","   28",",,H",,,,,,,"   39",",,H,0700",,,,,,,,
"USC00450844","2020-04-23","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   51",",,H,0700",,,,,"  172",",,H","   33",",,H",,,,,,,"   56",",,H,0700",,,,,,,,
"USC00450844","2020-04-24","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700",,,,,"  150",",,H","    6",",,H",,,,,,,"   11",",,H,0700",,,,,,,,
"USC00450844","2020-04-25","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700",,,,,"  167",",,H","    6",",,H",,,,,,,"   33",",,H,0700",,,,,,,,
"USC00450844","2020-04-26","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   33",",,H,0700",,,,,"  139",",,H","   22",",,H",,,,,,,"   22",",,H,0700",,,,,,,,
"USC00450844","2020-04-27","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700",,,,,"  178",",,H","   22",",,H",,,,,,,"   67",",,H,0700",,,,,,,,
"USC00450844","2020-04-28","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700",,,,,"  200",",,H","  -22",",,H",,,,,,,"    6",",,H,0700",,,,,,,,
"USC00450844","2020-04-29","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  194",",,H","    0",",,H",,,,,,,"   61",",,H,0700",,,,,,,,
"USC00450844","2020-04-30","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    8",",,H,0700",,,,,"  194",",,H","   50",",,H",,,,,,,"   89",",,H,0700",,,,,,,,
"USC00450844","2020-05-01","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   25",",,H,0700",,,,,"  200",",,H","   56",",,H",,,,,,,"   72",",,H,0700",,,,,,,,
"USC00450844","2020-05-02","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700",,,,,"  172",",,H","    6",",,H",,,,,,,"   17",",,H,0700",,,,,,,,
"USC00450844","2020-05-03","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   71",",,H,0700",,,,,"  211",",,H","    6",",,H",,,,,,,"   78",",,H,0700",,,,,,,,
"USC00450844","2020-05-04","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   41",",,H,0700",,,,,"  150",",,H","   17",",,H",,,,,,,"   39",",,H,0700",,,,,,,,
"USC00450844","2020-05-05","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700",,,,,"  161",",,H","    6",",,H",,,,,,,"   28",",,H,0700",,,,,,,,
"USC00450844","2020-05-06","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700",,,,,"  206",",,H","   22",",,H",,,,,,,"   67",",,H,0700",,,,,,,,
"USC00450844","2020-05-07","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   81",",,H,0700","    0",",,H,0700","    0",",,H,0700","  106",",,H","   39",",,H",,,,,,,"   61",",,H,0700",,,,,,,,
"USC00450844","2020-05-08","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  150",",,H","   39",",,H",,,,,,,"   56",",,H,0700",,,,,,,,
"USC00450844","2020-05-09","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  172",",,H","   33",",,H",,,,,,,"   50",",,H,0700",,,,,,,,
"USC00450844","2020-05-10","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  222",",,H","   50",",,H",,,,,,,"   67",",,H,0700",,,,,,,,
"USC00450844","2020-05-11","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700",,,,,"  222",",,H","   39",",,H",,,,,,,"   50",",,H,0700",,,,,,,,
"USC00450844","2020-05-12","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700",,,,,"  211",",,H","   44",",,H",,,,,,,"   67",",,H,0700",,,,,,,,
"USC00450844","2020-05-13","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","  114",",,H,0700",,,,,"  167",",,H","   50",",,H",,,,,,,"   72",",,H,0700",,,,,,,,
"USC00450844","2020-05-14","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   10",",,H,0700",,,,,"  172",",,H","   56",",,H",,,,,,,"   78",",,H,0700",,,,,,,,
"USC00450844","2020-05-15","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   13",",,H,0700","    0",",,H,0700","    0",",,H,0700","  189",",,H","   61",",,H",,,,,,,"   78",",,H,0700",,,,,,,,
"USC00450844","2020-05-16","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  183",",,H","   61",",,H",,,,,,,"   83",",,H,0700",,,,,,,,
"USC00450844","2020-05-17","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   18",",,H,0700",,,,,"  200",",,H","   78",",,H",,,,,,,"  100",",,H,0700",,,,,,,,
"USC00450844","2020-05-18","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   89",",,H,0700",,,,,"  178",",,H","   94",",,H",,,,,,,"  111",",,H,0700",,,,,,,,
"USC00450844","2020-05-19","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   36",",,H,0700","    0",",,H,0700","    0",",,H,0700","  178",",,H","   89",",,H",,,,,,,"  100",",,H,0700",,,,,,,,
"USC00450844","2020-05-20","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700",,,,,"  194",",,H","   94",",,H",,,,,,,"  111",",,H,0700",,,,,,,,
"USC00450844","2020-05-21","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","  135",",,H,0700",,,,,"  139",",,H","   94",",,H",,,,,,,"  100",",,H,0700",,,,,,,,
"USC00450844","2020-05-22","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   33",",,H,0700",,,,,"  117",",,H","   61",",,H",,,,,,,"   61",",,H,0700",,,,,,,,
"USC00450844","2020-05-23","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   30",",,H,0700",,,,,"  106",",,H","   56",",,H",,,,,,,"   67",",,H,0700",,,,,,,,
"USC00450844","2020-05-24","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   13",",,H,0700",,,,,"  161",",,H","   56",",,H",,,,,,,"   61",",,H,0700",,,,,,,,
"USC00450844","2020-05-25","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700",,,,,"  178",",,H","   61",",,H",,,,,,,"  122",",,H,0700",,,,,,,,
"USC00450844","2020-05-26","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   89",",,H,0700",,,,,"  133",",,H","  106",",,H",,,,,,,"  122",",,H,0700",,,,,,,,
"USC00450844","2020-05-27","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700",,,,,"  206",",,H","   50",",,H",,,,,,,"   94",",,H,0700",,,,,,,,
"USC00450844","2020-05-28","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  211",",,H","   50",",,H",,,,,,,"   78",",,H,0700",,,,,,,,
"USC00450844","2020-05-29","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  183",",,H","   72",",,H",,,,,,,"  117",",,H,0700",,,,,,,,
"USC00450844","2020-05-30","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700",,,,,"  211",",,H","  100",",,H",,,,,,,"  133",",,H,0700",,,,,,,,
"USC00450844","2020-05-31","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","  152",",,H,0700",,,,,"  267",",,H","  117",",,H",,,,,,,"  128",",,H,0700",,,,,,,,
"USC00450844","2020-06-01","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   89",",,H,0700",,,,,"  128",",,H","   72",",,H",,,,,,,"   94",",,H,0700",,,,,,,,
"USC00450844","2020-06-02","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  183",",,H","   56",",,H",,,,,,,"   83",",,H,0700",,,,,,,,
"USC00450844","2020-06-03","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    8",",,H,0700","    0",",,H,0700","    0",",,H,0700","  228",",,H","   61",",,H",,,,,,,"   94",",,H,0700",,,,,,,,
"USC00450844","2020-06-04","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  200",",,H","   83",",,H",,,,,,,"  128",",,H,0700",,,,,,,,
