"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00291813","2020-01-30","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,"   72",",,7","  -72",",,7",,,,,,,,,"   44",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-01-31","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,"   83",",,7","  -94",",,7",,,,,,,,,"   83",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-01","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,"  178",",,7","  -56",",,7",,,,,,,,,"  150",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-02","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,"  206",",,7","  -56",",,7",,,,,,,,,"  178",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-03","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,"  178",",,7","   22",",,7",,,,,,,,,"  100",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-04","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","   64",",,7,1700",,,"  127",",,7","  100",",,7"," -117",",,7",,,,,,,,,"  -89",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-05","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,"  -50",",,7"," -239",",,7",,,,,,,,,"  -72",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-06","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,"   67",",,7"," -172",",,7",,,,,,,,,"   50",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-07","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-08","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-09","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-10","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-11","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","   51",",,7,1700",,,"   51",",,7","  128",",,7","  -89",",,7",,,,,,,,,"  -39",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-12","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,"  122",",,7"," -111",",,7",,,,,,,,,"  -28",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-13","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","   81",",,7,1700",,,"  127",",,7","   17",",,7"," -100",",,7",,,,,,,,,"    6",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-14","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,"  128",",,7","  -83",",,7",,,,,,,,,"  111",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-15","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,"  111",",,7","  -44",",,7",,,,,,,,,"   94",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-16","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,"  150",",,7","   -6",",,7",,,,,,,,,"  106",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-17","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,"  133",",,7","   -6",",,7",,,,,,,,,"   72",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-18","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,"   72",",,7","  -33",",,7",,,,,,,,,"   17",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-19","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    3",",,7,1700","    8",",,7","   25",",,7","   89",",,7","  -39",",,7",,,,,,,,,"   56",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-20","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","   15",",,7,1700","   13",",,7","   25",",,7","   61",",,7","  -83",",,7",,,,,,,,,"  -22",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-21","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,"   83",",,7","  -89",",,7",,,,,,,,,"   78",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-22","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,"  117",",,7","  -28",",,7",,,,,,,,,"  111",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-23","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,"  111",",,7","  -11",",,7",,,,,,,,,"   56",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-24","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,"  100",",,7","  -56",",,7",,,,,,,,,"   17",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-25","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,"   17",",,7","  -67",",,7",,,,,,,,,"  -50",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-26","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,"   61",",,7"," -156",",,7",,,,,,,,,"   56",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-27","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,"  122",",,7","  -72",",,7",,,,,,,,,"  117",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-28","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,"  144",",,7","  -94",",,7",,,,,,,,,"  139",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-02-29","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7",,,"  144",",,7","  -28",",,7",,,,,,,,,"  128",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-01","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  128",",,7","  -39",",,7",,,,,,,,,"  106",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-02","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  111",",,7","  -56",",,7",,,,,,,,,"  106",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-03","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  133",",,7","  -78",",,7",,,,,,,,,"   94",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-04","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  161",",,7","  -50",",,7",,,,,,,,,"  150",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-05","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  150",",,7","  -39",",,7",,,,,,,,,"  133",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-06","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  156",",,7","  -83",",,7",,,,,,,,,"  117",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-07","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  172",",,7","  -39",",,7",,,,,,,,,"  150",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-08","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  156",",,7","    6",",,7",,,,,,,,,"  111",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-09","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  161",",,7","   11",",,7",,,,,,,,,"  144",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-10","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  161",",,7","  -17",",,7",,,,,,,,,"  144",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-11","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  183",",,7","   11",",,7",,,,,,,,,"  167",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-12","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  172",",,7","   67",",,7",,,,,,,,,"  150",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-13","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","   25",",,7,1700","    0",",,7","    0",",,7","  150",",,7","  -28",",,7",,,,,,,,,"   28",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-14","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","   30",",,7,1700","    0",",,7","    0",",,7","  133",",,7","  -33",",,7",,,,,,,,,"  117",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-15","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  156",",,7","  -17",",,7",,,,,,,,,"  144",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-16","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  172",",,7","  -28",",,7",,,,,,,,,"  167",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-17","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  178",",,7","   17",",,7",,,,,,,,,"  167",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-18","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  172",",,7","  -22",",,7",,,,,,,,,"  111",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-19","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    8",",,7,1700","    0",",,7","    0",",,7","  111",",,7","  -17",",,7",,,,,,,,,"   83",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-20","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","   94",",,7"," -100",",,7",,,,,,,,,"   61",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-21","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  144",",,7","  -61",",,7",,,,,,,,,"   67",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-22","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","   20",",,7,1700","    0",",,7","    0",",,7","  133",",,7","  -39",",,7",,,,,,,,,"  122",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-23","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  161",",,7","  -17",",,7",,,,,,,,,"  144",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-24","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  178",",,7","  -28",",,7",,,,,,,,,"  167",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-25","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  178",",,7","   22",",,7",,,,,,,,,"  161",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-26","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  189",",,7","   56",",,7",,,,,,,,,"  161",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-27","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  172",",,7","   17",",,7",,,,,,,,,"  150",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-28","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  150",",,7","  -28",",,7",,,,,,,,,"   89",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-29","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  133",",,7","  -67",",,7",,,,,,,,,"  128",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-30","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  128",",,7","  -44",",,7",,,,,,,,,"   94",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291813","2020-03-31","36.4661","-104.9456","1993.4","CIMARRON 4 SW, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  194",",,7","  -33",",,7",,,,,,,,,"  178",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
