"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00014702","2019-09-06","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  217",",,W","  117",",,W","   36",",,W",,," 2108",",,W",,,,,"   80",",,W","   50",",,W",,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-07","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   15",",,W",,,,,"  239",",,W","  133",",,W","   42",",,W",,," 0343",",,W",,,,,"   40",",,W","  360",",,W",,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-08","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  256",",,W","  117",",,W","   27",",,W",,," 1238",",,W",,,,,"  320",",,W","  320",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-09","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  250",",,W","   94",",,W","   10",",,W",,," 1646",",,W",,,,,"  130",",,W","  120",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-10","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  239",",,W","  139",",,W","   16",",,W",,," 2300",",,W",,,,,"  190",",,W","  190",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-11","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"  311",",,W","  206",",,W","   38",",,W",,," 0820",",,W",,,,,"  220",",,W","  230",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-12","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   13",",,W",,,,,"  217",",,W","   89",",,W","   24",",,W",,," 1136",",,W",,,,,"   50",",,W","   40",",,W",,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-13","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  217",",,W","   67",",,W","   24",",,W",,," 0856",",,W",,,,,"   60",",,W","  120",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-14","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   61",",,W",,,,,"  217",",,W","   56",",,W","   23",",,W",,," 0943",",,W",,,,,"  180",",,W","  180",",,W",,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-15","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  278",",,W","  144",",,W","   26",",,W",,," 1208",",,W",,,,,"  290",",,W","  240",",,W",,,,,"   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-16","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"  239",",,W","  106",",,W","   23",",,W",,," 0906",",,W",,,,,"  310",",,W","  300",",,W",,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-17","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  233",",,W","   78",",,W","   28",",,W",,," 0945",",,W",,,,,"   20",",,W","   20",",,W",,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-18","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  189",",,W","   56",",,W","   32",",,W",,," 1359",",,W",,,,,"   40",",,W","   60",",,W",,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-19","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  222",",,W","   28",",,W","    5",",,W",,," 1036",",,W",,,,,"  330",",,W","  360",",,W",,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-20","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  283",",,W","   39",",,W","   10",",,W",,," 0959",",,W",,,,,"  300",",,W","  330",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-21","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  300",",,W","  111",",,W","    8",",,W",,," 1307",",,W",,,,,"  210",",,W","  210",",,W",,,,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-22","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  317",",,W","  128",",,W","   26",",,W",,," 1353",",,W",,,,,"  220",",,W","  210",",,W",,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00014702","2019-09-23","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"  333",",,W","  206",",,W","   46",",,W",,," 1232",",,W",,,,,"  210",",,W","  230",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-24","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    5",",,W",,,,,"  272",",,W","  139",",,W","   34",",,W",,," 1633",",,W",,,,,"  290",",,W","  300",",,W",,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-25","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  250",",,W","  106",",,W","   21",",,W",,," 1242",",,W",,,,,"  330",",,W","  330",",,W",,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-26","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   91",",,W",,,,,"  289",",,W","  106",",,W","   30",",,W",,," 1151",",,W",,,,,"  340",",,W","  200",",,W",,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-27","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  239",",,W","   78",",,W","   17",",,W",,," 1505",",,W",,,,,"  200",",,W","  200",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-28","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  283",",,W","  111",",,W","   37",",,W",,," 0944",",,W",,,,,"  190",",,W","  230",",,W",,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-29","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  256",",,W","  100",",,W","   30",",,W",,," 0839",",,W",,,,,"  320",",,W","  360",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-09-30","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"  189",",,W","   83",",,W","   26",",,W",,," 1550",",,W",,,,,"   90",",,W","  100",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-01","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    5",",,W",,,,,"  233",",,W","  133",",,W","   36",",,W",,," 2158",",,W",,,,,"  200",",,W","  210",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-02","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","  107",",,W",,,,,"  250",",,W","  122",",,W","   32",",,W",,," 1319",",,W",,,,,"   50",",,W","   60",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-03","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   10",",,W",,,,,"  133",",,W","  100",",,W","   26",",,W",,," 0306",",,W",,,,,"  110",",,W","   40",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-04","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   36",",,W",,,,,"  172",",,W","   44",",,W","   42",",,W",,," 1107",",,W",,,,,"  330",",,W","  320",",,W",,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-05","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  167",",,W","    0",",,W","    7",",,W",,," 0752",",,W",,,,,"  330",",,W","  350",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-06","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  211",",,W","    6",",,W","   35",",,W",,," 1026",",,W",,,,,"  180",",,W","  160",",,W",,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-07","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   69",",,W",,,,,"  272",",,W","  161",",,W","   54",",,W",,," 1014",",,W",,,,,"  200",",,W","  190",",,W",,,,,"  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-08","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   13",",,W",,,,,"  183",",,W","  100",",,W","   16",",,W",,," 0201",",,W",,,,,"  320",",,W","  320",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-09","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    8",",,W",,,,,"  150",",,W","  100",",,W","   42",",,W",,," 1306",",,W",,,,,"   20",",,W","   30",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-10","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"  139",",,W","  117",",,W","   53",",,W",,," 0800",",,W",,,,,"   20",",,W","   20",",,W",,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-11","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   56",",,W",,,,,"  150",",,W","  117",",,W","   68",",,W",,," 1221",",,W",,,,,"   60",",,W","   60",",,W",,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-12","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"  150",",,W","   89",",,W","   28",",,W",,," 0032",",,W",,,,,"   40",",,W","   30",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-13","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  217",",,W","   61",",,W","   10",",,W",,," 0900",",,W",,,,,"  290",",,W","  300",",,W",,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-14","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  217",",,W","   50",",,W","   13",",,W",,," 1235",",,W",,,,,"  200",",,W","  210",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-15","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  183",",,W","   39",",,W","   15",",,W",,," 0850",",,W",,,,,"  310",",,W","  340",",,W",,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-16","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","  175",",,W",,,,,"  178",",,W","   11",",,W","   48",",,W",,," 2314",",,W",,,,,"   90",",,W","   80",",,W",,,,,"  179",",,W","  246",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-17","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","  345",",,W",,,,,"  183",",,W","  100",",,W","   79",",,W",,," 0003",",,W",,,,,"   80",",,W","   90",",,W",,,,,"  179",",,W","  246",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-18","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  161",",,W","   44",",,W","   49",",,W",,," 1210",",,W",,,,,"  290",",,W","  340",",,W",,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-19","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  172",",,W","   17",",,W","   22",",,W",,," 0920",",,W",,,,,"  310",",,W","  310",",,W",,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-20","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"  172",",,W","    0",",,W","    9",",,W",,," 2223",",,W",,,,,"   10",",,W","   10",",,W",,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-21","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  200",",,W","   56",",,W","   23",",,W",,," 1421",",,W",,,,,"  100",",,W","  100",",,W",,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-22","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   23",",,W",,,,,"  172",",,W","   50",",,W","   32",",,W",,," 1504",",,W",,,,,"   80",",,W","   80",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-23","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US",,,,,,,"  211",",,W","   78",",,W","   34",",,W",,," 1129",",,W",,,,,"  300",",,W","  300",",,W",,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-24","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  211",",,W","   28",",,W","   31",",,W",,," 1302",",,W",,,,,"  210",",,W","  190",",,W",,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-25","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"  178",",,W","   78",",,W","   10",",,W",,," 0231",",,W",,,,,"  110",",,W","  230",",,W",,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-26","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    3",",,W",,,,,"  172",",,W","   44",",,W","   13",",,W",,," 0934",",,W",,,,,"  340",",,W","  330",",,W",,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-27","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","  389",",,W",,,,,"  128",",,W","   56",",,W","   39",",,W",,," 1358",",,W",,,,,"   90",",,W","  110",",,W",,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-28","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    5",",,W",,,,,"  139",",,W","  100",",,W","   23",",,W",,," 0102",",,W",,,,,"   60",",,W","  310",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-29","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   15",",,W",,,,,"  144",",,W","  100",",,W","    9",",,W",,," 1105",",,W",,,,,"  170",",,W","  170",",,W",,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-30","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   20",",,W",,,,,"  189",",,W","  128",",,W","   11",",,W",,," 2043",",,W",,,,,"  110",",,W","  130",",,W",,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-10-31","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   71",",,W",,,,,"  228",",,W","  156",",,W","   65",",,W",,," 2244",",,W",,,,,"  190",",,W","  170",",,W",,,,,"  134",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-01","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   15",",,W",,,,,"  244",",,W","   28",",,W","   75",",,W",,," 0612",",,W",,,,,"  260",",,W","  270",",,W",,,,,"  143",",,W","  219",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00014702","2019-11-02","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  117",",,W","  -16",",,W","   12",",,W",,," 0856",",,W",,,,,"  210",",,W","  350",",,W",,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-03","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  139",",,W","  -16",",,W","   23",",,W",,," 1407",",,W",,,,,"  280",",,W","  290",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-04","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  122",",,W","  -21",",,W","   21",",,W",,," 1824",",,W",,,,,"  170",",,W","  170",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-05","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   74",",,W",,,,,"  144",",,W","   17",",,W","   15",",,W",,," 2353",",,W",,,,,"  280",",,W","  270",",,W",,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-06","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  122",",,W","  -10",",,W","   31",",,W",,," 1237",",,W",,,,,"  290",",,W","  300",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-07","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   99",",,W",,,,,"  139",",,W","  -16",",,W","   31",",,W",,," 1151",",,W",,,,,"  330",",,W","  220",",,W",,,,,"   81",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-08","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"   33",",,W","  -32",",,W","   58",",,W",,," 1150",",,W",,,,,"  290",",,W","  290",",,W",,,,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-09","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,,,,,,,,," 1254",",,W",,,,,"  230",",,W","  250",",,W",,,,,"   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-10","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,,,,,"   37",",,W",,," 1155",",,W",,,,,"  240",",,W","  250",",,W",,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-11","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  100",",,W","   17",",,W","   20",",,W",,," 2037",",,W",,,,,"   30",",,W","   40",",,W",,,,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-12","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   13",",,W",,,,,"   44",",,W","  -55",",,W","   43",",,W",,," 1428",",,W",,,,,"  290",",,W","  280",",,W",,,,,"  107",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00014702","2019-11-13","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   -5",",,W","  -99",",,W","   49",",,W",,," 0809",",,W",,,,,"  300",",,W","  310",",,W",,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-14","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   39",",,W","  -99",",,W","    9",",,W",,," 1432",",,W",,,,,"  200",",,W","  200",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-15","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  111",",,W","  -60",",,W","   31",",,W",,," 1050",",,W",,,,,"  300",",,W","  240",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-16","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   39",",,W","  -60",",,W","   42",",,W",,," 0226",",,W",,,,,"  330",",,W","  330",",,W",,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-17","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"   22",",,W","  -71",",,W","   34",",,W",,," 1445",",,W",,,,,"   30",",,W","   30",",,W",,,,,"   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-18","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   15",",,W",,,,,"   50",",,W","   11",",,W","   43",",,W",,," 0354",",,W",,,,,"  360",",,W","   30",",,W",,,,,"   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-19","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   74",",,W",,,,,"   72",",,W","   39",",,W","    9",",,W",,," 0003",",,W",,,,,"   20",",,W","   10",",,W",,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-20","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   25",",,W",,,,,"   50",",,W","   22",",,W","   27",",,W",,," 2027",",,W",,,,,"  330",",,W","  300",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-21","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   94",",,W","  -10",",,W","   17",",,W",,," 0003",",,W",,,,,"  330",",,W","  300",",,W",,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-22","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   25",",,W",,,,,"  133",",,W","   22",",,W","   52",",,W",,," 2214",",,W",,,,,"  290",",,W","  300",",,W",,,,,"  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-23","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   78",",,W","  -16",",,W","   29",",,W",,," 0008",",,W",,,,,"  280",",,W","  280",",,W",,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-24","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","  249",",,W",,,,,"   67",",,W","   17",",,W","   48",",,W",,," 1850",",,W",,,,,"  310",",,W","  330",",,W",,,,,"   98",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-25","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  122",",,W","    6",",,W","   21",",,W",,," 0041",",,W",,,,,"  280",",,W","  290",",,W",,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-26","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  167",",,W","  -16",",,W","   23",",,W",,," 1228",",,W",,,,,"  230",",,W","  230",",,W",,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-27","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   84",",,W",,,,,"  117",",,W","  -21",",,W","   22",",,W",,," 1751",",,W",,,,,"  100",",,W","  100",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-28","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   30",",,W",,,,,"   94",",,W","    6",",,W","   73",",,W",,," 1425",",,W",,,,,"  320",",,W","  340",",,W",,,,,"  116",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-29","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   56",",,W","  -16",",,W","   62",",,W",,," 2339",",,W",,,,,"  330",",,W","  320",",,W",,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-11-30","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   33",",,W","  -60",",,W","   59",",,W",,," 0123",",,W",,,,,"  300",",,W","  320",",,W",,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
