"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX32","SX32_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00102942","2019-07-27","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  167",",,7",,,,,"   43",",,7,",,,,,"  178",",,7","  233",",,7","  172",",,7,0700","   23",",,7",,,"  256",",,7",,,"  300",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-07-28","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  139",",,7",,,,,"   76",",,7,",,,,,"  178",",,7","  344",",,7","  156",",,7,0700","   29",",,7",,,"  250",",,7",,,"  350",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-07-29","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  156",",,7",,,,,"   76",",,7,",,,,,"  183",",,7","  344",",,7","  172",",,7,0700","   23",",,7",,,"  267",",,7",,,"  378",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-07-30","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  172",",,7",,,,,"   76",",,7,",,,,,"  211",",,7","  322",",,7","  222",",,7,0700","   39",",,7",,,"  283",",,7",,,"  367",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-07-31","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  156",",,7",,,,,"   84",",,7,",,,,,"  194",",,7","  350",",,7","  156",",,7,0700","   31",",,7",,,"  289",",,7",,,"  389",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-01","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  150",",,7",,,,,"   86",",,7,",,,,,"  189",",,7","  344",",,7","  156",",,7,0700","   27",",,7",,,"  289",",,7",,,"  389",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-02","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  156",",,7",,,,,"   81",",,7,",,,,,"  189",",,7","  344",",,7","  200",",,7,0700","   42",",,7",,,"  283",",,7",,,"  378",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-03","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  156",",,7",,,,,"   76",",,7,",,,,,"  194",",,7","  328",",,7","  172",",,7,0700","   40",",,7",,,"  289",",,7",,,"  383",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-04","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  172",",,7",,,,,"   86",",,7,",,,,,"  189",",,7","  344",",,7","  200",",,7,0700","   32",",,7",,,"  289",",,7",,,"  389",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-05","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  200",",,7",,,,,"   69",",,7,",,,,,"  189",",,7","  344",",,7","  200",",,7,0700","   32",",,7",,,"  289",",,7",,,"  383",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-06","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  356",",,7","  200",",,7",,,,,"   89",",,7,",,,,,"  189",",,7","  356",",,7","  217",",,7,0700","   31",",,7",,,"  261",",,7",,,"  361",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-07","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  378",",,7","  183",",,7",,,,,"   71",",,7,",,,,,"  200",",,7","  328",",,7","  194",",,7,0700","   27",",,7",,,"  261",",,7",,,"  344",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-08","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  356",",,7","  194",",,7",,,,,"   69",",,7,",,,,,"  200",",,7","  311",",,7","  222",",,7,0700","   26",",,7",,,"  267",",,7",,,"  339",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-09","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  194",",,7",,,,,"   56",",,7,",,,,,"  189",",,7","  244",",,7","  194",",,7,0700","   58",",,7",,,"  256",",,7",,,"  306",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-10","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  139",",,7",,,,,"   56",",,7,",,,,,"  178",",,7","  311",",,7","  144",",,7,0700","   58",",,7",,,"  250",",,7",,,"  361",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-11","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  128",",,7",,,,,"   48",",,7,",,,,,"  167",",,7","  272",",,7","  128",",,7,0700","   35",",,7",,,"  239",",,7",,,"  311",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-12","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  106",",,7",,,,,"   58",",,7,",,,,,"  156",",,7","  278",",,7","  111",",,7,0700","   39",",,7",,,"  239",",,7",,,"  322",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-13","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  111",",,7",,,,,"   71",",,7,",,,,,"  167",",,7","  311",",,7","  150",",,7,0700","   29",",,7",,,"  239",",,7",,,"  344",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-14","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  128",",,7",,,,,"   56",",,7,",,,,,"  156",",,7","  300",",,7","  128",",,7,0700","   26",",,7",,,"  239",",,7",,,"  311",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-15","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  128",",,7",,,,,"   64",",,7,",,,,,"  167",",,7","  322",",,7","  144",",,7,0700","   27",",,7",,,"  233",",,7",,,"  350",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-16","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  133",",,7",,,,,"   66",",,7,",,,,,"  167",",,7","  300",",,7","  133",",,7,0700","   24",",,7",,,"  256",",,7",,,"  344",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-17","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  122",",,7",,,,,"   74",",,7,",,,,,"  156",",,7","  306",",,7","  122",",,7,0700","   34",",,7",,,"  256",",,7",,,"  350",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-18","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  122",",,7",,,,,"   64",",,7,",,,,,"  156",",,7","  300",",,7","  139",",,7,0700","   21",",,7",,,"  233",",,7",,,"  328",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-19","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  139",",,7",,,,,"   66",",,7,",,,,,"  156",",,7","  322",",,7","  144",",,7,0700","   19",",,7",,,"  233",",,7",,,"  350",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-20","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  144",",,7",,,,,"   58",",,7,",,,,,"  178",",,7","  322",",,7","  161",",,7,0700","   16",",,7",,,"  256",",,7",,,"  339",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-21","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  372",",,7","  144",",,7",,,,,"   66",",,7,",,,,,"  178",",,7","  344",",,7","  150",",,7,0700","   24",",,7",,,"  256",",,7",,,"  356",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-22","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  150",",,7",,,,,"   61",",,7,",,,,,"  178",",,7","  322",",,7","  156",",,7,0700","   35",",,7",,,"  256",",,7",,,"  356",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-23","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  128",",,7",,,,,"   71",",,7,",,,,,"  167",",,7","  289",",,7","  128",",,7,0700","   64",",,7",,,"  256",",,7",,,"  344",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-24","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  128",",,7",,,,,"   69",",,7,",,,,,"  144",",,7","  300",",,7","  133",",,7,0700","   26",",,7",,,"  244",",,7",,,"  317",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-25","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  133",",,7",,,,,"   66",",,7,",,,,,"  167",",,7","  311",",,7","  139",",,7,0700","   18",",,7",,,"  244",",,7",,,"  344",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-26","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  133",",,7",,,,,"   64",",,7,",,,,,"  144",",,7","  283",",,7","  133",",,7,0700","   42",",,7",,,"  244",",,7",,,"  339",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-27","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  117",",,7",,,,,"   71",",,7,",,,,,"  133",",,7","  278",",,7","  122",",,7,0700","   39",",,7",,,"  239",",,7",,,"  333",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-28","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  122",",,7",,,,,"   56",",,7,",,,,,"  144",",,7","  289",",,7","  128",",,7,0700","   32",",,7",,,"  233",",,7",,,"  306",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-29","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  128",",,7",,,,,"   66",",,7,",,,,,"  156",",,7","  300",",,7","  178",",,7,0700","   19",",,7",,,"  228",",,7",,,"  333",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-30","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  150",",,7",,,,,"   51",",,7,",,,,,"  183",",,7","  289",",,7","  150",",,7,0700","   24",",,7",,,"  261",",,7",,,"  333",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-08-31","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  150",",,7",,,,,"   66",",,7,",,,,,"  178",",,7","  300",",,7","  156",",,7,0700","   42",",,7",,,"  261",",,7",,,"  344",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-01","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  356",",,7","  156",",,7",,,,,"   64",",,7,",,,,,"  178",",,7","  322",",,7","  167",",,7,0700","   21",",,7",,,"  261",",,7",,,"  350",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-02","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  144",",,7",,,,,"   69",",,7,",,,,,"  178",",,7","  311",",,7","  144",",,7,0700","   21",",,7",,,"  256",",,7",,,"  333",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-03","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  144",",,7",,,,,"   56",",,7,",,,,,"  178",",,7","  300",",,7","  167",",,7,0700","   16",",,7",,,"  256",",,7",,,"  344",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-04","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  356",",,7","  150",",,7",,,,,"   64",",,7,",,,,,"  178",",,7","  294",",,7","  150",",,7,0700","   21",",,7",,,"  256",",,7",,,"  350",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-05","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  150",",,7",,,,,"   66",",,7,",,,,,"  178",",,7","  300",",,7","  189",",,7,0700","   26",",,7",,,"  267",",,7",,,"  350",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-06","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","   25",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  178",",,7",,,,,"   23",",,7,",,,,,"  189",",,7","  311",",,7","  178",",,7,0700","   31",",,7",,,"  267",",,7",,,"  333",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-07","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","   43",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  133",",,7",,,,,"  -18",",X,7,",,,,,"  172",",,7","  256",",,7","  133",",,7,0700","   26",",,7",,,"  222",",,7",,,"  294",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-08","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  133",",,7",,,,,"   46",",,7,",,,,,"  172",",,7","  267",",,7","  178",",,7,0700","   58",",,7",,,"  222",",,7",,,"  294",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-09","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","   33",",,7,0700","    0",",,7","    0",",,7","  178",",,7","  111",",,7",,,,,"  -23",",X,7,",,,,,"  172",",,7","  267",",,7","  111",",,7,0700","    5",",,7",,,"  183",",,7",,,"  233",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-10","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  239",",,7","   83",",,7",,,,,"   38",",,7,",,,,,"  128",",,7","  244",",,7","   83",",,7,0700","   19",",,7",,,"  183",",,7",,,"  272",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-11","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  222",",,7","   83",",,7",,,,,"   38",",,7,",,,,,"  128",",,7","  211",",,7","   89",",,7,0700","   31",",,7",,,"  183",",,7",,,"  256",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-12","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  228",",,7","   83",",,7",,,,,"   36",",,7,",,,,,"  122",",,7","  222",",,7","   83",",,7,0700","   45",",,7",,,"  183",",,7",,,"  272",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-13","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  261",",,7","   83",",,7",,,,,"   38",",,7,",,,,,"  122",",,7","  244",",,7","  100",",,7,0700","   23",",,7",,,"  189",",,7",,,"  289",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-14","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  100",",,7",,,,,"   43",",,7,",,,,,"  133",",,7","  244",",,7","  106",",,7,0700","   16",",,7",,,"  189",",,7",,,"  267",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-15","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  106",",,7",,,,,"   61",",,7,",,,,,"  133",",,7","  256",",,7","  194",",,7,0700","   58",",,7",,,"  189",",,7",,,"  283",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-16","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  128",",,7",,,,,"   71",",,7,",,,,,"  156",",,7","  239",",,7","  128",",,7,0700","   63",",,7",,,"  222",",,7",,,"  294",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-17","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","   76",",,7,0700","    0",",,7","    0",",,7","  239",",,7","  100",",,7",,,,,"  -38",",X,7,",,,,,"  122",",,7","  200",",,7","  100",",,7,0700","   53",",,7",,,"  189",",,7",,,"  267",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-18","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  194",",,7","  100",",,7",,,,,"   43",",,7,",,,,,"  122",",,7","  189",",,7","  111",",,7,0700","   35",",,7",,,"  183",",,7",,,"  239",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-19","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","   33",",,7,0700","    0",",,7","    0",",,7","  150",",,7","   78",",,7",,,,,"  -36",",X,7,",,,,,"  122",",,7","  183",",,7","   78",",,7,0700","    5",",,7",,,"  161",",,7",,,"  194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-20","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    5",",,7,0700","    0",",,7","    0",",,7","  189",",,7","   78",",,7",,,,,"   23",",,7,",,,,,"  111",",,7","  167",",,7","   78",",,7,0700","   14",",,7",,,"  156",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-21","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    5",",,7,0700","    0",",,7","    0",",,7","  189",",,7","   67",",,7",,,,,"   23",",,7,",,,,,"  111",",,7","  172",",,7","   67",",,7,0700","   43",",,7",,,"  150",",,7",,,"  194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-22","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  206",",,7","   67",",,7",,,,,"   20",",,7,",,,,,"  111",",,7","  189",",,7","   72",",,7,0700","   21",",,7",,,"  156",",,7",,,"  228",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-23","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","   72",",,7",,,,,"   30",",,7,",,,,,"  100",",,7","  194",",,7","   89",",,7,0700","   39",",,7",,,"  156",",,7",,,"  228",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-24","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  222",",,7","   89",",,7",,,,,"   28",",,7,",,,,,"  133",",,7","  200",",,7","  117",",,7,0700","   35",",,7",,,"  156",",,7",,,"  239",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-25","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  244",",,7","   83",",,7",,,,,"   28",",,7,",,,,,"  111",",,7","  211",",,7","   83",",,7,0700","   26",",,7",,,"  172",",,7",,,"  244",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-26","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  200",",,7","   83",",,7",,,,,"   30",",,7,",,,,,"   89",",,7","  183",",,7","   94",",,7,0700","   43",",,7",,,"  167",",,7",,,"  228",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-27","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","   94",",,7",,,,,"   25",",,7,",,,,,"   89",",,7","  189",",,7","  106",",,7,0700","   14",",,7",,,"  167",",,7",,,"  233",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-28","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  200",",,7","   78",",,7",,,,,"   28",",,7,",,,,,"  100",",,7","  189",",,7","   78",",,7,0700","   19",",,7",,,"  167",",,7",,,"  233",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-29","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  122",",,7","   28",",,7",,,,,"   23",",,7,",,,,,"   56",",,7","  122",",,7","   28",",,7,0700","   16",",,7",,,"  139",",,7",,,"  194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-09-30","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  139",",,7","   22",",,7",,,,,"   23",",,7,",,,,,"   44",",,7","  111",",,7","   22",",,7,0700","   19",",,7",,,"  122",",,7",,,"  172",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-10-01","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  150",",,7","   22",",,7",,,,,"   20",",,7,",,,,,"   44",",D,7","  122",",D,7","   39",",,7,0700","   24",",,7",,,"  122",",,7",,,"  178",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-10-02","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  139",",,7","   11",",,7",,,,,"   15",",,7,",,,,,"   56",",D,7","  122",",D,7","   11",",,7,0700","   39",",,7",,,"  128",",,7",,,"  172",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-10-03","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  139",",,7","   11",",,7",,,,,"   23",",,7,",,,,,"   56",",D,7","  117",",D,7","   33",",,7,0700","   21",",,7",,,"  122",",,7",,,"  183",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-10-04","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","   18",",,7,0700","    0",",,7","    0",",,7","  167",",,7","   33",",,7",,,,,"   -8",",X,7,",,,,,"   56",",D,7","  122",",D,7","   72",",,7,0700","   10",",,7",,,"  122",",,7",,,"  172",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-10-05","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","   13",",,7,0700","    0",",,7","    0",",,7","  150",",,7","   22",",,7",,,,,"   -5",",X,7,",,,,,"   56",",D,7","  122",",D,7","   22",",,7,0700","    5",",,7",,,"  106",",,7",,,"  167",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-10-06","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  161",",,7","   22",",,7",,,,,"   20",",,7,",,,,,"   44",",D,7","  122",",D,7","   28",",,7,0700","   16",",,7",,,"  100",",,7",,,"  156",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-10-07","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  189",",,7","   28",",,7",,,,,"   23",",,7,",,,,,"   44",",D,7","  111",",D,7","   39",",,7,0700","   18",",,7",,,"  100",",,7",,,"  156",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-10-08","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  194",",,7","   39",",,7",,,,,"   20",",,7,",,,,,"   44",",D,7","  122",",D,7","   50",",,7,0700","   18",",,7",,,"  100",",,7",,,"  156",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-10-09","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  206",",,7","   11",",,7",,,,,"   18",",,7,",,,,,"   56",",D,7","  128",",D,7","   11",",,7,0700","   23",",,7",,,"  111",",,7",,,"  161",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-10-10","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","   89",",,7","  -50",",,7",,,,,"    0",",,7,",,,,,"   33",",D,7","   89",",D,7","  -50",",,7,0700","   24",",,7",,,"   94",",,7",,,"  133",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2019-10-11","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","   89",",,7","  -56",",,7",,,,,"    0",",,7,",,,,,"   33",",D,7","   67",",D,7","  -28",",,7,0700","   32",",,7",,,"   67",",,7",,,"  139",",,7",,,,,,,,,,,,,,,,,,,,,,
