"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","SN12","SN12_ATTRIBUTES","SN22","SN22_ATTRIBUTES","SN31","SN31_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SN33","SN33_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX12","SX12_ATTRIBUTES","SX31","SX31_ATTRIBUTES","SX32","SX32_ATTRIBUTES","SX33","SX33_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00122825","2020-02-04","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,"   61",",,7,0800",,,,,,,,,"   44",",,7","   50",",,7","   44",",,7",,,,,"   78",",,7","   67",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-05","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","  135",",,7,0800","    0","T,,7,0800","    0","T,,7,0800","   61",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,"   -6",",,7,0800",,,,,,,,,"   28",",,7","   44",",,7","   39",",,7",,,,,"   72",",,7","   78",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-06","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","   66",",,7,0800","    0","T,,7,0800","    0","T,,7,0800","    6",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"  -28",",,7,0800",,,,,,,,,"   22",",,7","   33",",,7","   33",",,7",,,,,"   50",",,7","   72",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-07","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","   13",",,7,0800","   25",",,7,0800","   25",",,7,0800","  -22",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"  -39",",,7,0800",,,,,,,,,"   39",",,7","   33",",,7","   28",",,7",,,,,"   39",",,7","   33",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-08","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","   13",",,7,0800","   13",",,7,0800","   25",",,7,0800","    6",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0800",,,,,,,,,"   39",",,7","   33",",,7","   22",",,7",,,,,"   44",",,7","   39",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-09","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0","T,,7,0800","    0","T,,7,0800","    0","T,,7,0800","   61",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,"  -44",",,7,0800",,,,,,,,,"   39",",,7","   39",",,7","   28",",,7",,,,,"   39",",,7","   39",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-10","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","  241",",,7,0800","    0","T,,7,0800","    0","T,,7,0800","   33",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0800",,,,,,,,,"   39",",,7","   39",",,7","   28",",,7",,,,,"   39",",,7","   39",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-11","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0","T,,7,0800","    0","T,,7,0800","    0","T,,7,0800","   17",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7,0800",,,,,,,,,"   39",",,7","   39",",,7","   33",",,7",,,,,"   39",",,7","   39",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-12","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   28",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"  -33",",,7,0800",,,,,,,,,"   33",",,7","   28",",,7","   28",",,7",,,,,"   39",",,7","   39",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-13","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","   76",",,7,0800","   64",",,7,0800","   76",",,7,0800","   22",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"   -6",",,7,0800",,,,,,,,,"    0",",,7","   22",",,7","   33",",,7",,,,,"   39",",,7","   50",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-14","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800","    6",",,7"," -167",",,7",,,,,,,,,,,,,,,,,,," -150",",,7,0800",,,,,,,,,"   22",",,7","   28",",,7","   28",",,7",,,,,"   44",",,7","   44",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-15","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","  -39",",,7"," -178",",,7",,,,,,,,,,,,,,,,,,,"  -39",",,7,0800",,,,,,,,,"   39",",,7","   33",",,7","   28",",,7",,,,,"   39",",,7","   33",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-16","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   39",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"   11",",,7,0800",,,,,,,,,"   33",",,7","   33",",,7","   28",",,7",,,,,"   39",",,7","   33",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-17","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   56",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"    6",",,7,0800",,,,,,,,,"   33",",,7","   22",",,7","   22",",,7",,,,,"   39",",,7","   33",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-18","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","   79",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   83",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,"   61",",,7,0800",,,,,,,,,"   44",",,7","   28",",,7","   22",",,7",,,,,"   44",",,7","   39",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-19","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"  -28",",,7,0800",,,,,,,,,"   39",",,7","   33",",,7","   28",",,7",,,,,"   44",",,7","   33",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-20","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   17",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,"  -56",",,7,0800",,,,,,,,,"   33",",,7","   33",",,7","   22",",,7",,,,,"   39",",,7","   33",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-21","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0","T,,7,0800","    0","T,,7,0800","    0",",,7,0800","  -22",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,"  -56",",,7,0800",,,,,,,,,"   17",",,7","   33",",,7","   22",",,7",,,,,"   33",",,7","   33",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-22","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   17",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0800",,,,,,,,,"   17",",,7","   33",",,7","   22",",,7",,,,,"   17",",,7","   33",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-23","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"   28",",,7,0800",,,,,,,,,"   17",",,7","   33",",,7","   22",",,7",,,,,"   17",",,7","   33",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-24","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,"   39",",,7,0800",,,,,,,,,"   17",",,7","   33",",,7","   22",",,7",,,,,"   56",",,7","   33",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-25","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","   74",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,"   33",",,7,0800",,,,,,,,,"   33",",,7","   33",",,7","   22",",,7",,,,,"   33",",,7","   33",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-26","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","   51",",,7,0800","    0","T,,7,0800","    0","T,,7,0800","   33",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7,0800",,,,,,,,,"   22",",,7","   33",",,7","   33",",,7",,,,,"   39",",,7","   33",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-27","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","   38",",,7,0800","   38",",,7,0800","   51",",,7,0800","    0",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,"  -33",",,7,0800",,,,,,,,,"   39",",,7","   39",",,7","   28",",,7",,,,,"   39",",,7","   39",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-28","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0","T,,7,0800","    0","T,,7,0800","   51",",,7,0800","  -17",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,"  -56",",,7,0800",,,,,,,,,"   39",",,7","   39",",,7","   22",",,7",,,,,"   39",",,7","   39",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-02-29","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","  -22",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,"  -83",",,7,0800",,,,,,,,,"   33",",,7","   33",",,7","   22",",,7",,,,,"   39",",,7","   39",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-01","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   11",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,"   11",",,7,0800",,,,,,,,,"   33",",,7","   33",",,7","   22",",,7",,,,,"   39",",,7","   33",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-02","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","   33",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,"   89",",,7,0800",,,,,,,,,"   33",",,7","   33",",,7","   22",",,7",,,,,"   33",",,7","   39",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-03","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","   64",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,"   61",",,7,0800",,,,,,,,,"   33",",,7","   44",",,7","   33",",,7",,,,,"   83",",,7","   56",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-04","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,"   56",",,7,0800",,,,,,,,,"   56",",,7","   56",",,7","   50",",,7",,,,,"  128",",,7","   72",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-05","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7,0800",,,,,,,,,"   50",",,7","   50",",,7","   39",",,7",,,,,"  106",",,7","   67",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-06","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"   11",",,7,0800",,,,,,,,,"   44",",,7","   50",",,7","   39",",,7",,,,,"  111",",,7","   67",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-07","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   22",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0800",,,,,,,,,"   39",",,7","   50",",,7","   33",",,7",,,,,"   56",",,7","   50",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-08","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"   22",",,7,0800",,,,,,,,,"   39",",,7","   56",",,7","   33",",,7",,,,,"   56",",I,7","   50",",I,7","   44",",I,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-09","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,"  100",",,7,0800",,,,,,,,,"   83",",I,7","   67",",,7","   67",",I,7",,,,,"  128",",,7","   67",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-10","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","   89",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,"  100",",,7,0800",,,,,,,,,"   83",",,7","   67",",,7","   67",",,7",,,,,"  117",",,7","   83",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-11","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,"   50",",,7,0800",,,,,,,,,"   89",",,7","   78",",,7","   72",",,7",,,,,"  117",",,7","   78",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-12","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,"   67",",,7,0800",,,,,,,,,"   78",",,7","   78",",,7","   72",",,7",,,,,"   94",",,7","   83",",I,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-13","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","  107",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,"   33",",,7,0800",,,,,,,,,"   94",",,7","   94",",I,7","   72",",,7",,,,,"  150",",,7","   94",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-14","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","   91",",,7,0800","  102",",,7,0800","  102",",,7,0800","  117",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,"   11",",,7,0800",,,,,,,,,"   61",",,7","   89",",,7","   67",",,7",,,,,"  100",",,7","   89",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-15","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","  102",",,7,0800","   33",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7,0800",,,,,,,,,"   28",",,7","   83",",,7","   56",",,7",,,,,"   61",",,7","   89",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-16","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,"   11",",,7,0800",,,,,,,,,"   56",",,7","   83",",,7","   44",",,7",,,,,"  139",",,7","   89",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-17","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,"   33",",,7,0800",,,,,,,,,"   44",",,7","   78",",,7","   56",",,7",,,,,"  100",",,7","   78",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-18","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0800",,,,,,,,,"   56",",,7","   78",",,7","   56",",,7",,,,,"  111",",,7","   78",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-19","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","  206",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,"   44",",,7,0800",,,,,,,,,"   50",",,7","   78",",,7","   50",",,7",,,,,"   78",",,7","   78",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-20","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","  107",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,"  178",",,7,0800",,,,,,,,,"   78",",,7","   78",",,7","   61",",,7",,,,,"  128",",,7","  100",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-21","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0800",,,,,,,,,"   61",",,7","   61",",,7","   61",",,7",,,,,"  144",",,7","  106",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-22","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","    6",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"   -6",",,7,0800",,,,,,,,,"   44",",,7","   44",",,7","   44",",,7",,,,,"   67",",,7","   67",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-23","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","   43",",,7,0800","    0","T,,7,0800","    0",",,7,0800","   39",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,"   22",",,7,0800",,,,,,,,,"   44",",,7","   44",",,7","   39",",,7",,,,,"   56",",,7","   44",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-24","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,"   39",",,7,0800",,,,,,,,,"   56",",,7","   44",",,7","   44",",,7",,,,,"   67",",,7","   50",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-25","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,"    6",",,7,0800",,,,,,,,,"   67",",,7","   50",",,7","   61",",,7",,,,,"   72",",,7","   50",",,7","   67",",I,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-26","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,"  100",",,7,0800",,,,,,,,,"   61",",,7","   56",",,7","   83",",I,7",,,,,"  139",",,7","   89",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-27","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","   28",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,"   94",",,7,0800",,,,,,,,,"   89",",,7","   89",",,7","   78",",,7",,,,,"  156",",,7","  100",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-28","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","   58",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,"  183",",,7,0800",,,,,,,,,"  111",",,7","  100",",,7","  106",",,7",,,,,"  111",",,7","  100",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-29","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","  536",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,"  161",",,7,0800",,,,,,,,,"  111",",,7","  100",",,7","  106",",,7",,,,,"  144",",,7","  111",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-30","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,"   56",",,7,0800",,,,,,,,,"   94",",,7","  111",",,7","   94",",,7",,,,,"  139",",,7","  117",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-03-31","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0800",,,,,,,,,"   72",",,7","  117",",,7","   78",",,7",,,,,"   94",",,7","  117",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-04-15","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","   72",",,H","  -44",",,H",,,,,,,,,,,,,,,,,,,"   17",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-04-16","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","   78",",,H","  -50",",,H",,,,,,,,,,,,,,,,,,,"   11",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-04-17","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","   23",",,H,0800","    0",",,H,0800","    0",",,H,0800","   83",",,H","   -6",",,H",,,,,,,,,,,,,,,,,,,"   28",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-04-21","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,H,0800",,,,,"  156",",,H","   33",",,H",,,,,,,,,,,,,,,,,,,"   56",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-04-22","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,H,0800",,,,,"  156",",,H","  -28",",,H",,,,,,,,,,,,,,,,,,,"   50",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-04-23","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,H,0800",,,,,"  206",",,H","   44",",,H",,,,,,,,,,,,,,,,,,,"  122",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-04-24","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","   46",",,H,0800",,,,,"  128",",,H","   56",",,H",,,,,,,,,,,,,,,,,,,"  128",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-04-25","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,H,0800",,,,,"  194",",,H","   56",",,H",,,,,,,,,,,,,,,,,,,"  139",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-04-26","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","   89",",,H,0800",,,,,"  200",",,H","   50",",,H",,,,,,,,,,,,,,,,,,,"   67",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-04-27","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    5",",,H,0800",,,,,"   89",",,H","   67",",,H",,,,,,,,,,,,,,,,,,,"   72",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-04-28","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","   15",",,H,0800",,,,,"  133",",,H","   72",",,H",,,,,,,,,,,,,,,,,,,"  133",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00122825","2020-04-29","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","    0",",,H,0800",,,,,"  244",",,H","  133",",,H",,,,,,,,,,,,,,,,,,,"  167",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
