"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00064776","2020-01-27","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    3",",,W",,,,,"   39",",,W","   -5",",,W","   17",",,W",,,"   10",",,W","   10",",,W","   76",",,W","   94",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-01-28","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    3",",,W",,,,,"    0",",,W","  -27",",,W","   42",",,W",,,"  360",",,W","  350",",,W","   72",",,W","   85",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-01-29","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"  -27",",,W"," -143",",,W","   30",",,W",,,"   40",",,W","   20",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,
"USW00064776","2020-01-30","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"  -55",",,W"," -160",",,W","    5",",,W",,,"  350",",,W","  120",",,W","   31",",,W","   31",",,W",,,,,,,,,,,,
"USW00064776","2020-01-31","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,W",,,,,"    0",",,W"," -143",",,W","    9",",,W",,,"  160",",,W","  160",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,
"USW00064776","2020-02-01","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"  -16",",,W","  -43",",,W","   17",",,W",,,"   10",",,W","   10",",,W","   40",",,W","   45",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00064776","2020-02-02","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,W",,,,,"    0",",,W","  -49",",,W","   13",",,W",,,"  140",",,W","  130",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00064776","2020-02-03","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,W",,,,,"   50",",,W","  -60",",,W","    9",",,W",,,"  280",",,W","  290",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,
"USW00064776","2020-02-04","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"   17",",,W","  -55",",,W","    5",",,W",,,"  330",",,W","  310",",,W","   36",",,W","   58",",,W",,,,,,,,,,,,
"USW00064776","2020-02-05","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"   11",",,W"," -110",",,W","   30",",,W",,,"  340",",,W","  340",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,
"USW00064776","2020-02-06","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","   51",",,W",,,,,"  -49",",,W","  -82",",,W","   20",",,W",,,"  350",",,W","  350",",,W","   63",",,W","   67",",,W","    1",",,W",,,,,"    1",",,W",,,,
"USW00064776","2020-02-07","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","  137",",,W",,,,,"  -38",",,W","  -93",",,W","   50",",,W",,,"  320",",,W","  320",",,W","  103",",,W","  157",",,W","    1",",,W","    1",",,W",,,"    1",",,W","    1",",,W",,
"USW00064776","2020-02-08","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"  -88",",,W"," -232",",,W","   23",",,W",,,"  300",",,W","  300",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,
"USW00064776","2020-02-09","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,W",,,,,"  -55",",,W"," -271",",,W","   10",",,W",,,"  140",",,W","  160",",,W","   63",",,W","   72",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-02-10","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    3",",,W",,,,,"   28",",,W","  -77",",,W","   16",",,W",,,"  160",",,W","  150",",,W","   58",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00064776","2020-02-11","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"   22",",,W","  -71",",,W","    6",",,W",,,"  310",",,W","  320",",,W","   40",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00064776","2020-02-12","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,W",,,,,"   33",",,W","  -10",",,W","   26",",,W",,,"  310",",,W","  290",",,W","   72",",,W","  116",",,W",,,,,,,,,"    1",",,W",,
"USW00064776","2020-02-13","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    8",",,W",,,,,"    6",",,W"," -121",",,W","   33",",,W",,,"   10",",,W","   30",",,W","   98",",,W","   98",",,W","    1",",,W",,,,,"    1",",,W",,,,
"USW00064776","2020-02-14","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,W",,,,," -121",",,W"," -249",",,W","   31",",,W",,,"   20",",,W","   20",",,W","   81",",,W","   98",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00064776","2020-02-15","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"  -43",",,W"," -271",",,W","   36",",,W",,,"  150",",,W","  160",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,
"USW00064776","2020-02-16","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"   33",",,W","  -43",",,W","   27",",,W",,,"  160",",,W","  160",",,W","   81",",,W","   89",",,W",,,,,,,,,,,,
"USW00064776","2020-02-17","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,W",,,,,"   17",",,W"," -166",",,W","   30",",,W",,,"   70",",,W","   40",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,
"USW00064776","2020-02-18","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,W",,,,,"   50",",,W"," -177",",,W","   52",",,W",,,"  160",",,W","  160",",,W","  134",",,W","  183",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00064776","2020-02-19","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,W",,,,,"   39",",,W"," -110",",,W","   43",",,W",,,"  300",",,W","  280",",,W","  107",",,W","  188",",,W",,,,,,,,,,,,
"USW00064776","2020-02-20","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,W",,,,,"  -71",",,W"," -188",",,W","   24",",,W",,,"  310",",,W","  320",",,W","   63",",,W","   85",",,W",,,,,,,,,"    1",",,W",,
"USW00064776","2020-02-21","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"  -27",",,W"," -238",",,W","   28",",,W",,,"  150",",,W","  150",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,
"USW00064776","2020-02-22","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"   44",",,W","  -82",",,W","   30",",,W",,,"  210",",,W","  220",",,W","   63",",,W","  107",",,W",,,,,,,,,,,,
"USW00064776","2020-02-23","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"   61",",,W","  -49",",,W","   23",",,W",,,"  150",",,W","  150",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,
"USW00064776","2020-02-24","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"  106",",,W","  -82",",,W","   20",",,W",,,"  140",",,W","  140",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,
"USW00064776","2020-02-25","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,W",,,,,"   44",",,W","   -5",",,W","   22",",,W",,,"  350",",,W","  350",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,
"USW00064776","2020-02-26","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    3",",,W",,,,,"   22",",,W","  -21",",,W","   31",",,W",,,"  350",",,W","  360",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-02-27","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","  188",",,W",,,,,"   22",",,W","  -32",",,W","   26",",,W",,,"  290",",,W","  290",",,W","  107",",,W","  174",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-02-28","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    3",",,W",,,,,"  -10",",,W","  -77",",,W","   38",",,W",,,"  230",",,W","  220",",,W","   72",",,W","  121",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00064776","2020-02-29","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,W",,,,,"  -55",",,W"," -116",",,W","   28",",,W",,,"  290",",,W","  280",",,W","   45",",,W","   76",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00064776","2020-03-01","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"  -38",",,W"," -121",",,W","   13",",,W",,,"  330",",,W","  330",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,
"USW00064776","2020-03-02","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","   10",",,W",,,,,"   61",",,W","  -99",",,W","   20",",,W",,,"  160",",,W","  170",",,W","   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-03-03","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","   28",",,W",,,,,"   89",",,W","   -5",",,W","    9",",,W",,,"  340",",,W","   30",",,W","   36",",,W","   40",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00064776","2020-03-04","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    3",",,W",,,,,"   67",",,W","    6",",,W","   35",",,W",,,"  320",",,W","  280",",,W","   81",",,W","  148",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-03-05","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"   72",",,W","  -16",",,W","   29",",,W",,,"   40",",,W","  310",",,W","   58",",,W","   98",",,W",,,,,,,,,,,,
"USW00064776","2020-03-06","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,W",,,,,"   28",",,W","  -32",",,W","   59",",,W",,,"  360",",,W","  360",",,W","  125",",,W","  157",",,W",,,,,,,,,,,,
"USW00064776","2020-03-07","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"    0",",,W","  -71",",,W","   47",",,W",,,"  350",",,W","  360",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,
"USW00064776","2020-03-08","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"   67",",,W","  -10",",,W","   26",",,W",,,"  140",",,W","  140",",,W","   81",",,W","   94",",,W",,,,,,,,,,,,
"USW00064776","2020-03-09","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,W",,,,,"  194",",,W","   28",",,W","   27",",,W",,,"  130",",,W","   80",",,W","   81",",,W","  125",",,W",,,,,,,,,,,,
"USW00064776","2020-03-10","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","   15",",,W",,,,,"  122",",,W","   22",",,W","   19",",,W",,,"  300",",,W","  330",",,W","   67",",,W","  103",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-03-11","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,W",,,,,"   22",",,W","  -32",",,W","   26",",,W",,,"   30",",,W","  350",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,
"USW00064776","2020-03-12","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"   72",",,W","  -27",",,W","   25",",,W",,,"  170",",,W","  160",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,
"USW00064776","2020-03-13","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","   25",",,W",,,,,"  122",",,W","   39",",,W","   64",",,W",,,"  170",",,W","  250",",,W","  112",",,W","  179",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-03-14","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"   83",",,W","    6",",,W","   51",",,W",,,"  320",",,W","  250",",,W","   94",",,W","  157",",,W",,,,,,,,,,,,
"USW00064776","2020-03-15","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,W",,,,,"    6",",,W","  -93",",,W","   51",",,W",,,"   40",",,W","   40",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,
"USW00064776","2020-03-16","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"   39",",,W","  -93",",,W","   43",",,W",,,"  140",",,W","  130",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,
"USW00064776","2020-03-17","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,W",,,,,"   78",",,W","    6",",,W","   43",",,W",,,"  170",",,W","  180",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,
"USW00064776","2020-03-18","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"   56",",,W","  -21",",,W","   23",",,W",,,"   10",",,W","  140",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00064776","2020-03-19","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"  100",",,W","   -5",",,W","   43",",,W",,,"  150",",,W","  130",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,
"USW00064776","2020-03-20","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","   15",",,W",,,,,"  200",",,W","   11",",,W","   55",",,W",,,"  150",",,W","  260",",,W","   81",",,W","  197",",,W",,,,,,,,,,,,
"USW00064776","2020-03-21","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"   11",",,W","  -60",",,W","   54",",,W",,,"  350",",,W","  300",",,W","   94",",,W","  148",",,W",,,,,,,,,,,,
"USW00064776","2020-03-22","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"   -5",",,W","  -88",",,W","   25",",,W",,,"   40",",,W","   70",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,
"USW00064776","2020-03-23","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","   46",",,W",,,,,"   33",",,W","  -82",",,W","   39",",,W",,,"  150",",,W","  150",",,W","  107",",,W","  148",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-03-24","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,W",,,,,"   44",",,W","  -43",",,W","   11",",,W",,,"  160",",,W","  160",",,W","   36",",,W","   40",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-03-25","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"   72",",,W","  -60",",,W","   26",",,W",,,"  140",",,W","  130",",,W","   81",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00064776","2020-03-26","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","   10",",,W",,,,,"  122",",,W","  -21",",,W","   33",",,W",,,"  150",",,W","  150",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,
"USW00064776","2020-03-27","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"  122",",,W","  -16",",,W","   25",",,W",,,"  340",",,W","  330",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,
"USW00064776","2020-03-28","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,W",,,,,"  100",",,W","  -55",",,W","   17",",,W",,,"  140",",,W","  130",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,
"USW00064776","2020-03-29","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","  180",",,W",,,,,"   72",",,W","   39",",,W","   51",",,W",,,"  150",",,W","  170",",,W","  112",",,W","  170",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00064776","2020-03-30","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","   51",",,W",,,,,"   67",",,W","   33",",,W","   47",",,W",,,"  140",",,W","  160",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-03-31","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    8",",,W",,,,,"   89",",,W","   -5",",,W","   44",",,W",,,"   10",",,W","   10",",,W","   98",",,W","  112",",,W",,,,,,,,,,,,
"USW00064776","2020-04-01","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"   83",",,D","  -33",",,D","   47",",,W",,,"   10",",,W","   10",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,
"USW00064776","2020-04-02","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","   38",",,D",,,,,"   72",",,D","   22",",,D","   59",",,W",,,"  340",",,W","  330",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,
"USW00064776","2020-04-03","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","  104",",,D",,,,,"  100",",,D","   50",",,D","   71",",,W",,,"  360",",,W","  350",",,W","  103",",,W","  130",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-04-04","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,D",,,,,"  122",",,D","    6",",,D","   21",",,W",,,"   80",",,W","   60",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00064776","2020-04-05","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    3",",,D",,,,,"  128",",,D","   39",",,D","   13",",,W",,,"  320",",,W","  280",",,W","   45",",,W","   76",",,W",,,,,,,,,,,,
"USW00064776","2020-04-06","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  144",",,D","  -22",",,D","   26",",,W",,,"  330",",,W","  320",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,
"USW00064776","2020-04-07","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  150",",,D","   -6",",,D","   24",",,W",,,"  320",",,W","  310",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,
"USW00064776","2020-04-08","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  106",",,D","    6",",,D","   29",",,W",,,"   10",",,W","   20",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,
"USW00064776","2020-04-09","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","   66",",,D",,,,,"   78",",,D","   33",",,D","   28",",,W",,,"  310",",,W","  300",",,W","  103",",,W","  148",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-04-10","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","   15",",,D",,,,,"   56",",,D","   22",",,D","   51",",,W",,,"  350",",,W","  320",",,W","  112",",,W","  152",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-04-11","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"   89",",,D","    6",",,D","   34",",,W",,,"  310",",,W","  310",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,
"USW00064776","2020-04-12","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  139",",,D","  -33",",,D","   33",",,W",,,"  140",",,W","  140",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,
"USW00064776","2020-04-13","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","   53",",,D",,,,,"  167",",,D","   61",",,D","   63",",,W",,,"  150",",,W","  270",",,W","  116",",,W","  165",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-04-14","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,D",,,,,"   94",",,D","   11",",,D","   27",",,W",,,"  250",",,W","  220",",,W","   72",",,W","  121",",,W",,,,,,,,,,,,
"USW00064776","2020-04-15","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,D",,,,,"   67",",,D","  -22",",,D","   28",",,W",,,"  220",",,W","  230",",,W","   72",",,W","  112",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00064776","2020-04-16","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,D",,,,,"   61",",,D","  -22",",,D","   26",",,W",,,"  290",",,W","  270",",,W","   76",",,W","  121",",,W",,,,,,,,,,,,
"USW00064776","2020-04-17","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,D",,,,,"   72",",,D","  -28",",,D","   23",",,W",,,"  220",",,W","  280",",,W","   72",",,W","  116",",,W",,,,,,,,,,,,
"USW00064776","2020-04-18","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"   94",",,D","  -28",",,D","   16",",,W",,,"   90",",,W","  140",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,
"USW00064776","2020-04-19","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,D",,,,,"  139",",,D","    0",",,D","   46",",,W",,,"  150",",,W","  150",",,W","  125",",,W","  143",",,W",,,,,,,,,,,,
"USW00064776","2020-04-20","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,D",,,,,"   56",",,D","  -33",",,D","   35",",,W",,,"  320",",,W","  340",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,
"USW00064776","2020-04-21","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    3",",,D",,,,,"  106",",,D","  -50",",,D","   34",",,W",,,"  170",",,W","  220",",,W","  103",",,W","  161",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00064776","2020-04-22","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,D",,,,,"   44",",,D","  -44",",,D","   43",",,W",,,"  310",",,W","  300",",,W","   94",",,W","  157",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-04-23","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  106",",,D","  -50",",,D","   29",",,W",,,"  320",",,W","  290",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,
"USW00064776","2020-04-24","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  122",",,D","  -39",",,D","   31",",,W",,,"  360",",,W","   40",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,
"USW00064776","2020-04-25","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  144",",,D","    6",",,D","   17",",,W",,,"   30",",,W","   60",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00064776","2020-04-26","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","   41",",,D",,,,,"  144",",,D","    6",",,D","   32",",,W",,,"   10",",,W","   60",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-04-27","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","   51",",,D",,,,,"   89",",,D","   33",",,D","   53",",,W",,,"   10",",,W","  360",",,W","   94",",,W","  125",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-04-28","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  128",",,D","    6",",,D","   36",",,W",,,"   40",",,W","   50",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,
"USW00064776","2020-04-29","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  178",",,D","  -22",",,D","   41",",,W",,,"  150",",,W","  140",",,W","  103",",,W","  148",",,W",,,,,,,,,,,,
"USW00064776","2020-04-30","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    3",",,D",,,,,"  122",",,D","   72",",,D","   72",",,W",,,"  170",",,W","  170",",,W","  112",",,W","  165",",,W",,,,,,,,,,,,
"USW00064776","2020-05-01","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    5",",,D",,,,,"  189",",,D","   72",",,D","   47",",,W",,,"  350",",,W","  300",",,W","   89",",,W","  134",",,W",,,,,,,,,,,,
"USW00064776","2020-05-02","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    3",",,D",,,,,"  172",",,D","   50",",,D","   26",",,W",,,"  120",",,W","  230",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,
"USW00064776","2020-05-03","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,D",,,,,"  244",",,D","   89",",,D","   28",",,W",,,"  300",",,W","  240",",,W","   81",",,W","  125",",,W",,,,,,,,,,,,
"USW00064776","2020-05-04","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,D",,,,,"  139",",,D","   56",",,D","   42",",,W",,,"  320",",,W","  320",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,
