"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00094815","2019-03-14","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  264",",,W",,,,,"  172",",,W","   61",",,W","   62",",,W",,,,,,,,,"  220",",,W","  230",",,W",,,"  170",",,W","  219",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094815","2019-03-15","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   25",",,W",,,,,"   61",",,W","    6",",,W","   64",",,W",,,,,,,,,"  220",",,W","  230",",,W",,,"  134",",,W","  188",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-03-16","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   33",",,W","  -49",",,W","   44",",,W",,,,,,,,,"  320",",,W","  310",",,W",,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-03-17","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   44",",,W","  -71",",,W","   23",",,W",,,,,,,,,"  310",",,W","  300",",,W",,,"   72",",,W","   85",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-03-18","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   67",",,W","  -71",",,W","   17",",,W",,,,,,,,,"  270",",,W","  270",",,W",,,"   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-03-19","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   94",",,W","  -49",",,W","   26",",,W",,,,,,,,,"  270",",,W","  230",",,W",,,"   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-03-20","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  102",",,W",,,,,"   50",",,W","   -5",",,W","   34",",,W",,,,,,,,,"  180",",,W","  200",",,W",,,"   81",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-03-21","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   56",",,W","    0",",,W","   33",",,W",,,,,,,,,"  300",",,W","  300",",,W",,,"   76",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094815","2019-03-22","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   72",",,W","  -27",",,W","   64",",,W",,,,,,,,,"  350",",,W","  350",",,W",,,"  125",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-03-23","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  100",",,W","  -66",",,W","   22",",,W",,,,,,,,,"  320",",,W","  320",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-03-24","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  122",",,W","  -21",",,W","   26",",,W",,,,,,,,,"   30",",,W","   20",",,W",,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-03-25","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   83",",,W","  -21",",,W","   46",",,W",,,,,,,,,"  350",",,W","  350",",,W",,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-03-26","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   89",",,W","  -49",",,W","   17",",,W",,,,,,,,,"   30",",,W","  100",",,W",,,"   58",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-03-27","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  128",",,W","  -32",",,W","   44",",,W",,,,,,,,,"  200",",,W","  190",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-03-28","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   23",",,W",,,,,"  183",",,W","   61",",,W","   52",",,W",,,,,,,,,"  210",",,W","  210",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-03-29","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   46",",,W",,,,,"  150",",,W","   56",",,W","   28",",,W",,,,,,,,,"  190",",,W","  190",",,W",,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-03-30","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   76",",,W",,,,,"   67",",,W","  -27",",,W","   54",",,W",,,,,,,,,"  320",",,W","  330",",,W",,,"  116",",,W","  143",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-03-31","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"    6",",,W","  -60",",,W","   63",",,W",,,,,,,,,"  340",",,W","  330",",,W",,,"  130",",,W","  161",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-04-01","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   78",",,W","  -66",",,W","   48",",,W",,,,,,,,,"  220",",,W","  180",",,W",,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-04-02","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  150",",,W","   11",",,W","   56",",,W",,,,,,,,,"  240",",,W","  260",",,W",,,"  148",",,W","  188",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-04-03","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  128",",,W","   39",",,W","   50",",,W",,,,,,,,,"  320",",,W","  320",",,W",,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-04-04","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    8",",,W",,,,,"   94",",,W","   22",",,W","   37",",,W",,,,,,,,,"   90",",,W","  110",",,W",,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-04-05","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    5",",,W",,,,,"  133",",,W","   22",",,W","   13",",,W",,,,,,,,,"  110",",,W","  110",",,W",,,"   54",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-04-06","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  194",",,W","   17",",,W","   15",",,W",,,,,,,,,"  180",",,W","  170",",,W",,,"   58",",,W","   81",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094815","2019-04-07","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   10",",,W",,,,,"  217",",,W","   56",",,W","   31",",,W",,,,,,,,,"  190",",,W","  270",",,W",,,"   98",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-04-08","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  211",",,W","  111",",,W","   38",",,W",,,,,,,,,"  300",",,W","  300",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-04-09","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  178",",,W","   67",",,W","   63",",,W",,,,,,,,,"  320",",,W","  330",",,W",,,"  116",",,W","  165",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-04-10","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   25",",,W",,,,,"   78",",,W","   17",",,W","   38",",,W",,,,,,,,,"   80",",,W","  100",",,W",,,"   67",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-04-11","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  128",",,W","   11",",,W","   62",",,W",,,,,,,,,"  100",",,W","   90",",,W",,,"  116",",,W","  174",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-04-12","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  170",",,W",,,,,"  144",",,W","   61",",,W","   63",",,W",,,,,,,,,"  200",",,W","  230",",,W",,,"  139",",,W","  201",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094815","2019-04-13","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  117",",,W","   11",",,W","   47",",,W",,,,,,,,,"  300",",,W","  260",",,W",,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-04-14","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  132",",,W",,,,,"   44",",,W","    0",",,W","   55",",,W",,,,,,,,,"  320",",,W","   10",",,W",,,"   94",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-04-15","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  111",",,W","    6",",,W","   44",",,W",,,,,,,,,"  300",",,W","  330",",,W",,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-04-16","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    3",",,W",,,,,"  211",",,W","   67",",,W","   34",",,W",,,,,,,,,"  210",",,W","  220",",,W",,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-04-17","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    8",",,W",,,,,"  194",",,W","   94",",,W","   39",",,W",,,,,,,,,"  140",",,W","  100",",,W",,,"   76",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00094815","2019-04-18","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  124",",,W",,,,,"  178",",,W","   50",",,W","   57",",,W",,,,,,,,,"  200",",,W","  210",",,W",,,"   94",",,W","  148",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094815","2019-04-19","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   10",",,W",,,,,"   83",",,W","   44",",,W","   60",",,W",,,,,,,,,"   30",",,W","   20",",,W",,,"   98",",,W","  179",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-04-20","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  178",",,W","   28",",,W","   55",",,W",,,,,,,,,"   10",",,W","   20",",,W",,,"  112",",,W","  170",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-04-21","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  222",",,W","    0",",,W","   22",",,W",,,,,,,,,"  190",",,W","  190",",,W",,,"   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-04-22","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  244",",,W","   94",",,W","   47",",,W",,,,,,,,,"  180",",,W","  190",",,W",,,"  107",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00094815","2019-04-23","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   10",",,W",,,,,"  183",",,W","   44",",,W","   54",",,W",,,,,,,,,"  290",",,W","  310",",,W",,,"  107",",,W","  143",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094815","2019-04-24","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  172",",,W","    6",",,W","   15",",,W",,,,,,,,,"  180",",,W","  180",",,W",,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-04-25","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  189",",,W","  111",",,W","   18",",,W",,,,,,,,,"  350",",,W","  340",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-04-26","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  156",",,W","   56",",,W","   76",",,W",,,,,,,,,"  320",",,W","  290",",,W",,,"  157",",,W","  210",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-04-27","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   99",",,W",,,,,"   83",",,W","    6",",,W","   38",",,W",,,,,,,,,"  330",",,W","  330",",,W",,,"   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-04-28","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,"    0",",,W","  139",",,W","    6",",,W","   33",",,W",,,,,,,,,"  140",",,W","  120",",,W",,,"   63",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-04-29","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  198",",,W",,,"    0",",,W","   83",",,W","   44",",,W","   27",",,W",,,,,,,,,"  110",",,W","  120",",,W",,,"   63",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-04-30","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  188",",,W",,,"    0",",,W","   89",",,W","   67",",,W","   29",",,W",,,,,,,,,"   90",",,W","   90",",,W",,,"   67",",,W","  121",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094815","2019-05-01","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  130",",,W",,,,,"  172",",,W","   72",",,W","   41",",,W",,,,,,,,,"  230",",,W","  230",",,W",,,"   94",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-05-02","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   28",",,W",,,,,"  172",",,W","   72",",,W","   19",",,W",,,,,,,,,"  360",",,W","  360",",,W",,,"   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-05-03","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  128",",,W","   78",",,W","   33",",,W",,,,,,,,,"   50",",,W","   50",",,W",,,"   58",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-05-04","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  194",",,W","   61",",,W","   14",",,W",,,,,,,,,"  310",",,W","   70",",,W",,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-05-05","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  217",",,W","   44",",,W","   15",",,W",,,,,,,,,"  260",",,W","  260",",,W",,,"   63",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-05-06","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  239",",,W","  100",",,W","   28",",,W",,,,,,,,,"  320",",,W","  300",",,W",,,"   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-05-07","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  127",",,W",,,,,"  133",",,W","   67",",,W","   29",",,W",,,,,,,,,"   50",",,W","   60",",,W",,,"   63",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-05-08","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  178",",,W","   78",",,W","   43",",,W",,,,,,,,,"  110",",,W","  100",",,W",,,"   89",",,W","  139",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-05-09","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  135",",,W",,,,,"  239",",,W","  100",",,W","   47",",,W",,,,,,,,,"  220",",,W","  240",",,W",,,"  103",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-05-10","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  122",",,W","   39",",,W","   44",",,W",,,,,,,,,"  320",",,W","  320",",,W",,,"   81",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-05-11","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   18",",,W",,,,,"  133",",,W","   22",",,W","   19",",,W",,,,,,,,,"   90",",,W","  100",",,W",,,"   58",",,W","   94",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-05-12","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   51",",,W",,,,,"  128",",,W","   61",",,W","   30",",,W",,,,,,,,,"   60",",,W","   50",",,W",,,"   54",",,W","   85",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-05-13","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   89",",,W",,,,,"  139",",,W","   61",",,W","   33",",,W",,,,,,,,,"  330",",,W","   20",",,W",,,"   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-05-14","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  206",",,W","   28",",,W","   20",",,W",,,,,,,,,"  360",",,W","  260",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-05-15","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  228",",,W","   56",",,W","   26",",,W",,,,,,,,,"  260",",,W","  270",",,W",,,"   76",",,W","  143",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-05-16","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  122",",,W",,,,,"  239",",,W","  111",",,W","   42",",,W",,,,,,,,,"  220",",,W","  210",",,W",,,"  116",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094815","2019-05-17","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    3",",,W",,,,,"  200",",,W","  144",",,W","   18",",,W",,,,,,,,,"   50",",,W","   50",",,W",,,"   54",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094815","2019-05-18","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  155",",,W",,,,,"  278",",,W","  133",",,W","   32",",,W",,,,,,,,,"  240",",,W","  230",",,W",,,"  157",",,W","  241",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-05-19","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  257",",,W",,,,,"  228",",,W","  150",",,W","   51",",,W",,,,,,,,,"  220",",,W","  230",",,W",,,"  161",",,W","  224",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00094815","2019-05-20","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    3",",,W",,,,,"  150",",,W","   44",",,W","   45",",,W",,,,,,,,,"  300",",,W","  290",",,W",,,"   94",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-05-21","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  150",",,W","   33",",,W","   26",",,W",,,,,,,,,"  110",",,W","  120",",,W",,,"   63",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-05-22","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   51",",,W",,,,,"  244",",,W","  106",",,W","   44",",,W",,,,,,,,,"  180",",,W","  120",",,W",,,"   72",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-05-23","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   64",",,W",,,,,"  239",",,W","  128",",,W","   57",",,W",,,,,,,,,"  200",",,W","  200",",,W",,,"  139",",,W","  206",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094815","2019-05-24","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   43",",,W",,,,,"  194",",,W","  106",",,W","   15",",,W",,,,,,,,,"  130",",,W","  100",",,W",,,"   54",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-05-25","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  272",",,W","  172",",,W","   47",",,W",,,,,,,,,"  250",",,W","  260",",,W",,,"   98",",,W","  148",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-05-26","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    5",",,W",,,,,"  239",",,W","  128",",,W","   18",",,W",,,,,,,,,"  350",",,W","  350",",,W",,,"   67",",,W","   89",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094815","2019-05-27","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   64",",,W",,,,,"  244",",,W","  106",",,W","   23",",,W",,,,,,,,,"  170",",,W","  170",",,W",,,"   63",",,W","  103",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00094815","2019-05-28","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   10",",,W",,,,,"  233",",,W","  144",",,W","   39",",,W",,,,,,,,,"  270",",,W","  260",",,W",,,"   81",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094815","2019-05-29","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   76",",,W",,,,,"  228",",,W","  139",",,W","   30",",,W",,,,,,,,,"  290",",,W","  270",",,W",,,"   72",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094815","2019-05-30","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   33",",,W",,,,,"  233",",,W","  139",",,W","   19",",,W",,,,,,,,,"  310",",,W","  290",",,W",,,"   67",",,W","   98",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094815","2019-05-31","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  267",",,W","  106",",,W","   25",",,W",,,,,,,,,"  240",",,W","  250",",,W",,,"   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-06-01","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   20",",,W",,,,,"  261",",,W","  144",",,W","   35",",,W",,,,,,,,,"  320",",,W","  330",",,W",,,"  143",",,W","  210",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094815","2019-06-02","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  211",",,W","  106",",,W","   42",",,W",,,,,,,,,"  330",",,W","  320",",,W",,,"  107",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-06-03","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  206",",,W","   67",",,W","   20",",,W",,,,,,,,,"  280",",,W","  290",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-06-04","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  233",",,W","   89",",,W","   29",",,W",,,,,,,,,"  230",",,W","  240",",,W",,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-06-05","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  109",",,W",,,,,"  267",",,W","  172",",,W","   38",",,W",,,,,,,,,"  230",",,W","  240",",,W",,,"   89",",,W","  148",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
