"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014841","2019-02-17","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  -49",",,W"," -232",",,W","   20",",,W",,,,,,,,,,,"   70",",,W","   60",",,W",,,"   76",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-02-18","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  -77",",,W"," -188",",,W","   24",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-02-19","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  -32",",,W"," -271",",,W","   13",",,W",,,,,,,,,,,"  260",",,W","  280",",,W",,,"   72",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-02-20","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   41",",,W,2400",,,,,"  -21",",,W"," -205",",,W","   26",",,W",,,,,,,,,,,"  110",",,W","  110",",,W",,,"  103",",,W","  143",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-02-21","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"    6",",,W","  -32",",,W","   57",",,W",,,,,,,,,,,"  270",",,W","  290",",,W",,,"  116",",,W","  206",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-02-22","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   17",",,W"," -116",",,W","   10",",,W",,,,,,,,,,,"  230",",,W","  220",",,W",,,"   54",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-02-23","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    5",",,W,2400",,,,,"   17",",,W"," -127",",,W","   38",",,W",,,,,,,,,,,"  100",",,W","   80",",,W",,,"   98",",,W","  148",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-02-24","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","  170",",,W,2400",,,,,"   33",",,W","  -71",",,W","   86",",,W",,,,,,,,,,,"  280",",,W","  270",",,W",,,"  174",",,W","  264",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-02-25","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"  -71",",,W"," -210",",,W","   77",",,W",,,,,,,,,,,"  290",",,W","  310",",,W",,,"  165",",,W","  237",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-02-26","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,," -105",",,W"," -227",",,W","   22",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-02-27","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   20",",,W,2400",,,,,"  -77",",,W"," -232",",,W","   15",",,W",,,,,,,,,,,"   30",",,W","   40",",,W",,,"   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-02-28","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  -49",",,W"," -266",",,W","   19",",,W",,,,,,,,,,,"  270",",,W","  240",",,W",,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-01","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  -10",",,W"," -182",",,W","   22",",,W",,,,,,,,,,,"  330",",,W","  220",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-02","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   20",",,W,2400",,,,,"  -43",",,W","  -99",",,W","   39",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,"  103",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-03","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  -88",",,W"," -260",",,W","   35",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,"   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-04","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,," -138",",,W"," -316",",,W","   22",",,W",,,,,,,,,,,"  250",",,W","  260",",,W",,,"   94",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-05","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    8",",,W,2400",,,,,"  -99",",,W"," -205",",,W","   36",",,W",,,,,,,,,,,"  310",",,W","  300",",,W",,,"  107",",,W","  157",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-06","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  -93",",,W"," -316",",,W","   21",",,W",,,,,,,,,,,"  290",",,W","  250",",,W",,,"   89",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-07","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  -88",",,W"," -243",",,W","   29",",,W",,,,,,,,,,,"  320",",,W","  270",",,W",,,"   81",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-08","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  -21",",,W"," -238",",,W","   20",",,W",,,,,,,,,,,"  240",",,W","  250",",,W",,,"   67",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-09","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"   28",",,W"," -199",",,W","   43",",,W",,,,,,,,,,,"  100",",,W","   90",",,W",,,"  112",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-10","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   56",",,W,2400",,,,,"    6",",,W","  -27",",,W","   61",",,W",,,,,,,,,,,"  270",",,W","  240",",,W",,,"  103",",,W","  170",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-11","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,"    0",",,H","    0",",,W"," -127",",,W","   57",",,W",,,,,,,,,,,"  280",",,W","  260",",,W",,,"  116",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-12","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   50",",,W"," -210",",,W","   22",",,W",,,,,,,,,,,"  260",",,W","  260",",,W",,,"   81",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-13","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   46",",,W,2400",,,,,"   50",",,W","   11",",,W","   28",",,W",,,,,,,,,,,"  210",",,W","  210",",,W",,,"   72",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-14","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   38",",,W,2400",,,,,"  122",",,W","   28",",,W","   34",",,W",,,,,,,,,,,"  220",",,W","  220",",,W",,,"   98",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-15","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   18",",,W,2400",,,,,"   39",",,W","  -38",",,W","   71",",,W",,,,,,,,,,,"  310",",,W","  280",",,W",,,"  116",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-16","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"  -27",",,W"," -149",",,W","   54",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,"  112",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-17","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"   28",",,W"," -177",",,W","   15",",,W",,,,,,,,,,,"  310",",,W","  300",",,W",,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-18","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   33",",,W"," -143",",,W","   22",",,W",,,,,,,,,,,"  310",",,W","  280",",,W",,,"   94",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-19","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   56",",,W","  -77",",,W","   26",",,W",,,,,,,,,,,"  240",",,W","  240",",,W",,,"   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-20","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   28",",,W,2400",,,,,"   67",",,W","   17",",,W","   40",",,W",,,,,,,,,,,"  210",",,W","  220",",,W",,,"   63",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-21","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"   33",",,W","    0",",,W","   28",",,W",,,,,,,,,,,"  240",",,W","  240",",,W",,,"   72",",,W","  112",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-22","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"   17",",,W","  -66",",,W","   70",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,"  116",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-23","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   44",",,W"," -121",",,W","   35",",,W",,,,,,,,,,,"  260",",,W","  250",",,W",,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-24","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   39",",,W","  -71",",,W","   41",",,W",,,,,,,,,,,"   40",",,W","  250",",,W",,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-25","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"    6",",,W"," -121",",,W","   34",",,W",,,,,,,,,,,"  290",",,W","  300",",,W",,,"   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-26","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   33",",,W"," -132",",,W","   11",",,W",,,,,,,,,,,"  270",",,W","  250",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-27","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    8",",,W,2400",,,,,"   94",",,W","  -77",",,W","   46",",,W",,,,,,,,,,,"  220",",,W","  240",",,W",,,"  107",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-28","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  100",",,W","    6",",,W","   48",",,W",,,,,,,,,,,"  220",",,W","  230",",,W",,,"  107",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-29","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   67",",,W","  -38",",,W","   20",",,W",,,,,,,,,,,"  140",",,W","  330",",,W",,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-30","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"   44",",,W","  -49",",,W","   51",",,W",,,,,,,,,,,"  320",",,W","  330",",,W",,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-03-31","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  -16",",,W","  -82",",,W","   69",",,W",,,,,,,,,,,"  310",",,W","  340",",,W",,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-01","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"   39",",,W"," -127",",,W","   28",",,W",,,,,,,,,,,"  260",",,W","  260",",,W",,,"   76",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-02","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    5",",,W,2400",,,,,"   50",",,W","   11",",,W","   38",",,W",,,,,,,,,,,"  230",",,W","  230",",,W",,,"   89",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-03","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"   28",",,W","  -60",",,W","   60",",,W",,,,,,,,,,,"  300",",,W","  280",",,W",,,"  130",",,W","  179",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-04","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   50",",,W","  -93",",,W","   21",",,W",,,,,,,,,,,"   70",",,W","  100",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-05","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   10",",,W,2400",,,,,"   39",",,W","  -10",",,W","   25",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,"   58",",,W","   76",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-06","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   13",",,W,2400",,,,,"   83",",,W","   11",",,W","    3",",,W",,,,,,,,,,,"   10",",,W","  100",",,W",,,"   27",",,W","   27",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-07","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   20",",,W,2400",,,,,"  117",",,W","   28",",,W","   24",",,W",,,,,,,,,,,"   70",",,W","   90",",,W",,,"   67",",,W","   81",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-08","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   33",",,W,2400",,,,,"  111",",,W","   22",",,W","   28",",,W",,,,,,,,,,,"  110",",,W","  110",",,W",,,"   81",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-09","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   28",",,W,2400",,,,,"   61",",,W","   11",",,W","   51",",,W",,,,,,,,,,,"  290",",,W","  320",",,W",,,"   98",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-10","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","   67",",,W","  -21",",,W","   36",",,W",,,,,,,,,,,"   40",",,W","   70",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-11","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   91",",,W,2400",,,,,"    6",",,W","  -21",",,W","   71",",,W",,,,,,,,,,,"  100",",,W","  100",",,W",,,"  130",",,W","  188",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-12","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","  112",",,W,2400",,,,,"   83",",,W","    6",",,W","   55",",,W",,,,,,,,,,,"  240",",,W","  220",",,W",,,"  112",",,W","  183",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-13","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   56",",,W","    0",",,W","   64",",,W",,,,,,,,,,,"  240",",,W","  250",",,W",,,"  116",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-14","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   33",",,W","  -32",",,W","   33",",,W",,,,,,,,,,,"   70",",,W","   60",",,W",,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-15","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  100",",,W","    0",",,W","   42",",,W",,,,,,,,,,,"  280",",,W","  320",",,W",,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-16","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  122",",,W","  -21",",,W","   15",",,W",,,,,,,,,,,"   70",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-17","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","  135",",,W,2400",,,,,"  144",",,W","  -43",",,W","   41",",,W",,,,,,,,,,,"  140",",,W","  140",",,W",,,"   94",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-18","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   25",",,W,2400",,,,,"   78",",,W","   33",",,W","   33",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,"   76",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-19","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  128",",,W","  -21",",,W","   46",",,W",,,,,,,,,,,"   30",",,W","   40",",,W",,,"   89",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-20","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,H",,,"  167",",,W","  -60",",,W","   18",",,W",,,,,,,,,,,"   80",",,W","   40",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-21","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  194",",,W","   44",",,W","   17",",,W",,,,,,,,,,,"   50",",,W","   60",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-22","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   28",",,W,2400",,,,,"  206",",,W","   44",",,W","   25",",,W",,,,,,,,,,,"  350",",,W","   30",",,W",,,"   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-23","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   94",",,W,2400",,,,,"   83",",,W","   17",",,W","   57",",,W",,,,,,,,,,,"  320",",,W","  300",",,W",,,"  125",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-24","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  150",",,W","  -43",",,W","   19",",,W",,,,,,,,,,,"  260",",,W","  280",",,W",,,"   63",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-25","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   38",",,W,2400",,,,,"  200",",,W","   83",",,W","   27",",,W",,,,,,,,,,,"  300",",,W","  300",",,W",,,"   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-26","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   43",",,W,2400",,,,,"  139",",,W","    0",",,W","   85",",,W",,,,,,,,,,,"  310",",,W","  320",",,W",,,"  165",",,W","  241",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-27","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   67",",,W","   -5",",,W","   74",",,W",,,,,,,,,,,"  320",",,W","  330",",,W",,,"  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-04-28","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  111",",,W","  -49",",,W","   25",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,"   76",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
