"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00443310","2020-05-18","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  239",",,H","  133",",,H",,,,,,,,,,,,,,,,,,,,,,,"  161",",,H,0700",,,,,,,,,,,,,,
"USC00443310","2020-05-19","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","  124",",,H,0700","    0",",,H,0700","    0",",,H,0700","  228",",,H","  100",",,H",,,,,,,,,,,,,,,,,,,,,,,"  106",",,H,0700",,,,,,,,,,,,,,
"USC00443310","2020-05-20","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   33",",,H,0700","    0",",,H,0700","    0",",,H,0700","  122",",,H","   83",",,H",,,,,,,,,,,,,,,,,,,,,,,"   94",",,H,0700",,,,,,,,,,,,,,
"USC00443310","2020-05-21","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   36",",,H,0700","    0",",,H,0700","    0",",,H,0700","  111",",,H","   78",",,H",,,,,,,,,,,,,,,,,,,,,,,"  100",",,H,0700",,,,,,,,,,,,,,
"USC00443310","2020-05-22","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","  102",",,H,0700","    0",",,H,0700","    0",",,H,0700","  133",",,H","  100",",,H",,,,,,,,,,,,,,,,,,,,,,,"  133",",,H,0700",,,,,,,,,,,,,,
"USC00443310","2020-05-23","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    8",",,H,0700","    0",",,H,0700","    0",",,H,0700","  239",",,H","  122",",,H",,,,,,,,,,,,,,,,,,,,,,,"  133",",,H,0700",,,,,,,,,,,,,,
"USC00443310","2020-05-24","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  261",",,H","  122",",,H",,,,,,,,,,,,,,,,,,,,,,,"  133",",,H,0700",,,,,,,,,,,,,,
"USC00443310","2020-05-25","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   84",",,H,0700","    0",",,H,0700","    0",",,H,0700","  256",",,H","  128",",,H",,,,,,,,,,,,,,,,,,,,,,,"  167",",,H,0700",,,,,,,,,,,,,,
"USC00443310","2020-05-26","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  239",",,H","  161",",,H",,,,,,,,,,,,,,,,,,,,,,,"  167",",,H,0700",,,,,,,,,,,,,,
"USC00443310","2020-05-27","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  250",",,H","  167",",,H",,,,,,,,,,,,,,,,,,,,,,,"  172",",,H,0700",,,,,,,,,,,,,,
"USC00443310","2020-05-28","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   84",",,H,0700","    0",",,H,0700","    0",",,H,0700","  211",",,H","  172",",,H",,,,,,,,,,,,,,,,,,,,,,,"  189",",,H,0700",,,,,,,,,,,,,,
"USC00443310","2020-05-29","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  272",",,H","  172",",,H",,,,,,,,,,,,,,,,,,,,,,,"  178",",,H,0700",,,,,,,,,,,,,,
"USC00443310","2020-05-30","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  272",",,H","  156",",,H",,,,,,,,,,,,,,,,,,,,,,,"  156",",,H,0700",,,,,,,,,,,,,,
"USC00443310","2020-05-31","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  250",",,H","  106",",,H",,,,,,,,,,,,,,,,,,,,,,,"  111",",,H,0700",,,,,,,,,,,,,,
"USC00443310","2020-06-01","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  228",",,H","   61",",,H",,,,,,,,,,,,,,,,,,,,,,,"   72",",,H,0700",,,,,,,,,,,,,,
"USC00443310","2020-06-02","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  228",",,H","   72",",,H",,,,,,,,,,,,,,,,,,,,,,,"  106",",,H,0700",,,,,,,,,,,,,,
"USC00443310","2020-06-03","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  283",",,H","  106",",,H",,,,,,,,,,,,,,,,,,,,,,,"  200",",,H,0700",,,,,,,,,,,,,,
"USC00443310","2020-06-04","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  306",",,H","  150",",,H",,,,,,,,,,,,,,,,,,,,,,,"  156",",,H,0700",,,,,,,,,,,,,,
