"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00024215","2019-12-13","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   66",",,W,",,,,,"   72",",,W","   17",",,W","    7",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   45",",,W","   81",",,W","    1",",,W",,,,
"USW00024215","2019-12-14","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    3",",,W,",,,,,"   56",",,W","  -10",",,W","    9",",,W",,,,,,,,,,,"  350",",,W","  350",",,W","   40",",,W","   72",",,W","    1",",,W",,,,
"USW00024215","2019-12-15","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   50",",,W","  -43",",,W","    7",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   36",",,W","   63",",,W","    1",",,W",,,,
"USW00024215","2019-12-16","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   67",",,W","  -55",",,W","    9",",,W",,,,,,,,,,,"  300",",,W","  340",",,W","   31",",,W","   40",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2019-12-17","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   56",",,W","  -38",",,W","    5",",,W",,,,,,,,,,,"  200",",,W","  220",",,W","   27",",,W","   54",",,W",,,,,,
"USW00024215","2019-12-18","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    8",",,W,",,,,,"   33",",,W","   -5",",,W","   12",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   36",",,W","   67",",,W","    1",",,W","    1",",,W","    1",",,W"
"USW00024215","2019-12-19","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   15",",,W,",,,,,"   50",",,W","   22",",,W","   28",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   58",",,W","   94",",,W","    1",",,W",,,,
"USW00024215","2019-12-20","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   30",",,W,",,,,,"   61",",,W","   44",",,W","   26",",,W",,,,,,,,,,,"   70",",,W","   90",",,W","   67",",,W","  130",",,W","    1",",,W",,,,
"USW00024215","2019-12-21","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   67",",,W","   44",",,W","   31",",,W",,,,,,,,,,,"   80",",,W","   90",",,W","   72",",,W","  112",",,W",,,,,,
"USW00024215","2019-12-22","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  157",",,W,",,,,,"   67",",,W","  -10",",,W","   12",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   58",",,W","   85",",,W","    1",",,W","    1",",,W",,
"USW00024215","2019-12-23","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   44",",,W","  -49",",,W","    6",",,W",,,,,,,,,,,"  330",",,W","  320",",,W","   36",",,W","   67",",,W","    1",",,W","    1",",,W",,
"USW00024215","2019-12-24","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    3",",,W,",,,,,"   28",",,W","  -66",",,W","    5",",,W",,,,,,,,,,,"  130",",,W","  140",",,W","   27",",,W","   54",",,W","    1",",,W",,,,
"USW00024215","2019-12-25","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    5",",,W,",,,,,"   28",",,W","  -32",",,W","    0",",,W",,,,,,,,,,,"  130",",,W","  140",",,W","   22",",,W","   40",",,W","    1",",,W",,,,
"USW00024215","2019-12-26","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   50",",,W","  -60",",,W","   10",",,W",,,,,,,,,,,"  320",",,W","  300",",,W","   45",",,W","   81",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2019-12-27","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   50",",,W","  -49",",,W","   12",",,W",,,,,,,,,,,"  290",",,W","  290",",,W","   45",",,W","   76",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2019-12-28","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   89",",,W","  -32",",,W","    7",",,W",,,,,,,,,,,"  300",",,W","  290",",,W","   36",",,W","   67",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2019-12-29","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    8",",,W,",,,,,"   33",",,W","  -10",",,W","    5",",,W",,,,,,,,,,,"  100",",,W","  150",",,W","   27",",,W","   58",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2019-12-30","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   67",",,W","  -10",",,W","    9",",,W",,,,,,,,,,,"  340",",,W","   10",",,W","   40",",,W","   76",",,W","    1",",,W",,,,
"USW00024215","2019-12-31","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   89",",,W","  -16",",,W","   10",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   40",",,W","   85",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2020-01-01","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   15",",,W,",,,,,"   78",",,W","   33",",,W","   10",",,W",,,,,,,,,,,"  350",",,W","  330",",,W","   58",",,W","  107",",,W","    1",",,W",,,,
"USW00024215","2020-01-02","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  117",",,W","  -10",",,W","   13",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   58",",,W","   98",",,W",,,,,"    1",",,W"
"USW00024215","2020-01-03","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  139",",,W","  -27",",,W","   12",",,W",,,,,,,,,,,"  100",",,W","  130",",,W","   45",",,W","   89",",,W",,,,,"    1",",,W"
"USW00024215","2020-01-04","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   61",",,W,",,,,,"   72",",,W","   11",",,W","    9",",,W",,,,,,,,,,,"   90",",,W","   70",",,W","   58",",,W","   81",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2020-01-05","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   78",",,W","  -32",",,W","    5",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","   36",",,W","   58",",,W","    1",",,W",,,,
"USW00024215","2020-01-06","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  106",",,W","  -38",",,W","    3",",,W",,,,,,,,,,,"  290",",,W","  300",",,W","   54",",,W","   76",",,W","    1",",,W",,,,
"USW00024215","2020-01-07","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0","T,,W,",,,,,"   83",",,W","  -43",",,W","    7",",,W",,,,,,,,,,,"  100",",,W","  140",",,W","   36",",,W","   72",",,W","    1",",,W",,,,
"USW00024215","2020-01-08","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   44",",,W","    6",",,W","    5",",,W",,,,,,,,,,,"  100",",,W","  150",",,W","   31",",,W","   89",",,W","    1",",,W",,,,
"USW00024215","2020-01-09","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   30",",,W,",,,,,"   50",",,W","  -21",",,W","   22",",,W",,,,,,,,,,,"  300",",,W","  330",",,W","   67",",,W","  121",",,W","    1",",,W",,,,
"USW00024215","2020-01-10","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    3",",,W,",,,,,"   67",",,W","  -43",",,W","   14",",,W",,,,,,,,,,,"  100",",,W","  140",",,W","   40",",,W","   89",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2020-01-11","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   67",",,W","  -21",",,W","   13",",,W",,,,,,,,,,,"  340",",,W","  320",",,W","   63",",,W","  121",",,W","    1",",,W",,,,
"USW00024215","2020-01-12","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0","T,,W,",,,,,"   11",",,W","  -55",",,W","    7",",,W",,,,,,,,,,,"   90",",,W","   80",",,W","   31",",,W","   54",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2020-01-13","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   28",",,W,",,,,,"   22",",,W","  -49",",,W","   12",",,W",,,,,,,,,,,"  100",",,W","   80",",,W","   45",",,W","   76",",,W","    1",",,W","    1",",,W","    1",",,W"
"USW00024215","2020-01-14","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   15",",,W,",,,,,"   17",",,W","  -38",",,W","    0",",,W",,,,,,,,,,,"  100",",,W","   80",",,W","   27",",,W","   49",",,W","    1",",,W",,,,
"USW00024215","2020-01-15","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   99",",,W,",,,,,"    6",",,W","  -49",",,W","   20",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   58",",,W","   98",",,W","    1",",,W","    1",",,W",,
"USW00024215","2020-01-16","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  396",",,W,",,,,,"   11",",,W","  -10",",,W","    8",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   36",",,W","   63",",,W","    1",",,W","    1",",,W",,
"USW00024215","2020-01-17","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0","T,,W,",,,,,"    6",",,W","  -49",",,W","    5",",,W",,,,,,,,,,,"  100",",,W","   80",",,W","   27",",,W","   54",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2020-01-18","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   33",",,W","  -49",",,W","    0",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","   22",",,W","   40",",,W","    1",",,W",,,,
"USW00024215","2020-01-19","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   67",",,W","  -49",",,W","    4",",,W",,,,,,,,,,,"   70",",,W","   60",",,W","   31",",,W","   40",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2020-01-20","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0","T,,W,",,,,,"   78",",,W","  -10",",,W","    7",",,W",,,,,,,,,,,"  130",",,W","  140",",,W","   27",",,W","   63",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2020-01-21","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  127",",,W,",,,,,"   33",",,W","   11",",,W","   18",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   54",",,W","  103",",,W","    1",",,W","    1",",,W",,
"USW00024215","2020-01-22","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   50",",,W","    6",",,W","    6",",,W",,,,,,,,,,,"   90",",,W","  120",",,W","   31",",,W","   49",",,W","    1",",,W","    1",",,W",,
"USW00024215","2020-01-23","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   33",",,W,",,,,,"   78",",,W","   11",",,W","    4",",,W",,,,,,,,,,,"  110",",,W","  140",",,W","   22",",,W","   49",",,W","    1",",,W",,,,
"USW00024215","2020-01-24","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   38",",,W,",,,,,"   61",",,W","   22",",,W","    5",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   31",",,W","   58",",,W","    1",",,W","    1",",,W",,
"USW00024215","2020-01-25","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   76",",,W,",,,,,"   89",",,W","   33",",,W","    3",",,W",,,,,,,,,,,"   90",",,W","  140",",,W","   31",",,W","   49",",,W","    1",",,W",,,,
"USW00024215","2020-01-26","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   15",",,W,",,,,,"  106",",,W","   28",",,W","    6",",,W",,,,,,,,,,,"   90",",,W","  100",",,W","   31",",,W","   58",",,W","    1",",,W",,,,
"USW00024215","2020-01-27","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    8",",,W,",,,,,"   61",",,W","   17",",,W","    9",",,W",,,,,,,,,,,"  100",",,W","   80",",,W","   36",",,W","   72",",,W","    1",",,W","    1",",,W",,
"USW00024215","2020-01-28","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   33",",,W,",,,,,"   61",",,W","  -10",",,W","   15",",,W",,,,,,,,,,,"   90",",,W","   70",",,W","   54",",,W","   81",",,W","    1",",,W",,,,
"USW00024215","2020-01-29","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   89",",,W","  -16",",,W","    3",",,W",,,,,,,,,,,"  320",",,W","  340",",,W","   40",",,W","   72",",,W","    1",",,W",,,,
"USW00024215","2020-01-30","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0","T,,W,",,,,,"  117",",,W","    6",",,W","   12",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   45",",,W","   72",",,W","    1",",,W",,,,
"USW00024215","2020-01-31","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  167",",,W","   -5",",,W","    4",",,W",,,,,,,,,,,"  320",",,W","  330",",,W","   27",",,W","   45",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2020-02-01","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0","T,,W,",,,,,"  150",",,W","    0",",,W","    5",",,W",,,,,,,,,,,"  130",",,W","  130",",,W","   31",",,W","   63",",,W","    1",",,W",,,,
"USW00024215","2020-02-02","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   30",",,W,",,,,,"   56",",,W","  -21",",,W","   30",",,W",,,,,,,,,,,"  350",",,W","   10",",,W","   72",",,W","  116",",,W","    1",",,W","    1",",,W","    1",",,W"
"USW00024215","2020-02-03","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   28",",,W","  -38",",,W","   30",",,W",,,,,,,,,,,"  340",",,W","  310",",,W","   63",",,W","  116",",,W",,,,,,
"USW00024215","2020-02-04","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   28",",,W","  -55",",,W","   18",",,W",,,,,,,,,,,"   10",",,W","  360",",,W","   45",",,W","   81",",,W",,,,,,
"USW00024215","2020-02-05","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  117",",,W","    0",",,W","   24",",,W",,,,,,,,,,,"  310",",,W","  290",",,W","   72",",,W","  121",",,W",,,,,,
"USW00024215","2020-02-06","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  156",",,W","   11",",,W","   26",",,W",,,,,,,,,,,"  290",",,W","  300",",,W","   63",",,W","   89",",,W",,,,,,
"USW00024215","2020-02-07","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  167",",,W","  -10",",,W","   17",",,W",,,,,,,,,,,"  300",",,W","  340",",,W","   45",",,W","   89",",,W",,,,,"    1",",,W"
"USW00024215","2020-02-08","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   78",",,W","  -10",",,W","   36",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","   67",",,W","  143",",,W",,,,,"    1",",,W"
"USW00024215","2020-02-09","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   72",",,W","  -27",",,W","   24",",,W",,,,,,,,,,,"  310",",,W","  350",",,W","   58",",,W","  103",",,W",,,,,,
"USW00024215","2020-02-10","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  128",",,W","  -27",",,W","   17",",,W",,,,,,,,,,,"   10",",,W","  340",",,W","   45",",,W","   81",",,W",,,,,"    1",",,W"
"USW00024215","2020-02-11","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  139",",,W","  -27",",,W","   22",",,W",,,,,,,,,,,"  340",",,W","  300",",,W","   67",",,W","  107",",,W",,,,,,
"USW00024215","2020-02-12","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  144",",,W","  -27",",,W","    9",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   54",",,W","   81",",,W",,,,,"    1",",,W"
"USW00024215","2020-02-13","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  133",",,W","  -55",",,W","    8",",,W",,,,,,,,,,,"  130",",,W","  140",",,W","   36",",,W","   72",",,W",,,,,"    1",",,W"
"USW00024215","2020-02-14","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  117",",,W","  -16",",,W","   12",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   40",",,W","   76",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2020-02-15","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  122",",,W","    0",",,W","    9",",,W",,,,,,,,,,,"  310",",,W","  340",",,W","   40",",,W","   76",",,W",,,,,,
"USW00024215","2020-02-16","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0","T,,W,",,,,,"  133",",,W","   17",",,W","   10",",,W",,,,,,,,,,,"  290",",,W","   20",",,W","   45",",,W","   89",",,W",,,,,,
"USW00024215","2020-02-17","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   89",",,W","  -43",",,W","   18",",,W",,,,,,,,,,,"  310",",,W","  320",",,W","   58",",,W","  107",",,W",,,,,,
"USW00024215","2020-02-18","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  100",",,W","  -60",",,W","   10",",,W",,,,,,,,,,,"  300",",,W","  320",",,W","   40",",,W","   58",",,W",,,,,,
"USW00024215","2020-02-19","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  122",",,W","  -66",",,W","    8",",,W",,,,,,,,,,,"  200",",,W","  220",",,W","   40",",,W","   72",",,W",,,,,,
"USW00024215","2020-02-20","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  133",",,W","  -16",",,W","    7",",,W",,,,,,,,,,,"   50",",,W","  210",",,W","   27",",,W","   40",",,W",,,,,,
"USW00024215","2020-02-21","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  161",",,W","  -32",",,W","   12",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","   54",",,W","   76",",,W",,,,,,
"USW00024215","2020-02-22","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  161",",,W","  -21",",,W","   17",",,W",,,,,,,,,,,"  290",",,W","  300",",,W","   45",",,W","  103",",,W",,,,,,
"USW00024215","2020-02-23","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  161",",,W","  -16",",,W","   17",",,W",,,,,,,,,,,"  350",",,W","  330",",,W","   58",",,W","  103",",,W",,,,,,
"USW00024215","2020-02-24","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  133",",,W","  -16",",,W","   21",",,W",,,,,,,,,,,"  290",",,W","  310",",,W","   63",",,W","  103",",,W",,,,,,
"USW00024215","2020-02-25","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  161",",,W","  -27",",,W","   14",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","   45",",,W","   81",",,W",,,,,,
"USW00024215","2020-02-26","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  183",",,W","  -21",",,W","   11",",,W",,,,,,,,,,,"  280",",,W","  310",",,W","   45",",,W","   81",",,W",,,,,,
"USW00024215","2020-02-27","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  183",",,W","  -16",",,W","   13",",,W",,,,,,,,,,,"  300",",,W","  360",",,W","   45",",,W","   72",",,W",,,,,,
"USW00024215","2020-02-28","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  178",",,W","  -21",",,W","    7",",,W",,,,,,,,,,,"   90",",,W","  150",",,W","   31",",,W","   63",",,W",,,,,,
"USW00024215","2020-02-29","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   72",",,W","    6",",,W","   26",",,W",,,,,,,,,,,"  330",",,W","   10",",,W","   63",",,W","  103",",,W",,,,,,
"USW00024215","2020-03-01","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0","T,,W,",,,,,"   89",",,W","  -21",",,W","   30",",,W",,,,,,,,,,,"  280",",,W","  310",",,W","   63",",,W","  139",",,W",,,,,,
"USW00024215","2020-03-02","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  133",",,W","  -10",",,W","   30",",,W",,,,,,,,,,,"  340",",,W","  330",",,W","   76",",,W","  143",",,W",,,,,,
"USW00024215","2020-03-03","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  178",",,W","   11",",,W","   22",",,W",,,,,,,,,,,"  340",",,W","  310",",,W","   58",",,W","  103",",,W",,,,,,
"USW00024215","2020-03-04","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  194",",,W","  -10",",,W","   16",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","   54",",,W","   76",",,W",,,,,,
"USW00024215","2020-03-05","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  178",",,W","  -10",",,W","    8",",,W",,,,,,,,,,,"  130",",,W","  140",",,W","   31",",,W","   72",",,W",,,,,,
"USW00024215","2020-03-06","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   36",",,W,",,,,,"  117",",,W","   56",",,W","   18",",,W",,,,,,,,,,,"   90",",,W","  110",",,W","   54",",,W","   81",",,W",,,,,,
"USW00024215","2020-03-07","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  135",",,W,",,,,,"   56",",,W","    0",",,W","    2",",,W",,,,,,,,,,,"  300",",,W","  140",",,W","   31",",,W","   58",",,W",,,,,,
"USW00024215","2020-03-08","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   10",",,W,",,,,,"   67",",,W","    6",",,W","    9",",,W",,,,,,,,,,,"   90",",,W","   80",",,W","   36",",,W","   58",",,W",,,,,,
"USW00024215","2020-03-09","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0","T,,W,",,,,,"  111",",,W","  -10",",,W","    6",",,W",,,,,,,,,,,"   80",",,W","  230",",,W","   27",",,W","   49",",,W",,,,,,
"USW00024215","2020-03-10","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  156",",,W","  -27",",,W","   14",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","   45",",,W","   76",",,W",,,,,,
"USW00024215","2020-03-11","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  178",",,W","  -10",",,W","   20",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   67",",,W","  103",",,W",,,,,,
"USW00024215","2020-03-12","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  172",",,W","   11",",,W","   17",",,W",,,,,,,,,,,"  320",",,W","  330",",,W","   54",",,W","   89",",,W",,,,,,
"USW00024215","2020-03-13","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  172",",,W","  -16",",,W","   13",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","   45",",,W","   89",",,W",,,,,,
"USW00024215","2020-03-14","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   18",",,W,",,,,,"   61",",,W","  -10",",,W","   12",",,W",,,,,,,,,,,"   80",",,W","   90",",,W","   40",",,W","   76",",,W","    1",",,W",,,,
"USW00024215","2020-03-15","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  107",",,W,",,,,,"   22",",,W","  -55",",,W","    6",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   45",",,W","   76",",,W","    1",",,W",,,,
"USW00024215","2020-03-16","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    3",",,W,",,,,,"   56",",,W","  -55",",,W","    3",",,W",,,,,,,,,,,"  290",",,W","  310",",,W","   31",",,W","   54",",,W","    1",",,W",,,,
"USW00024215","2020-03-17","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  135",",,W,",,,,,"   11",",,W","  -10",",,W","    3",",,W",,,,,,,,,,,"  130",",,W","  140",",,W","   27",",,W","   58",",,W","    1",",,W",,,,
"USW00024215","2020-03-18","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   51",",,W,",,,,,"   61",",,W","  -16",",,W","    0",",,W",,,,,,,,,,,"  220",",,W","  140",",,W","   22",",,W","   36",",,W","    1",",,W",,,,
"USW00024215","2020-03-19","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  106",",,W","  -55",",,W","    3",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","   36",",,W","   58",",,W",,,,,,
"USW00024215","2020-03-20","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  139",",,W","  -43",",,W","    3",",,W",,,,,,,,,,,"   80",",,W","   90",",,W","   31",",,W","   54",",,W",,,,,,
"USW00024215","2020-03-21","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    3",",,W,",,,,,"  156",",,W","  -16",",,W","   12",",,W",,,,,,,,,,,"   70",",,W","   50",",,W","   67",",,W","  112",",,W",,,,,,
"USW00024215","2020-03-22","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  172",",,W","  -21",",,W","    2",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   31",",,W","   54",",,W",,,,,,
"USW00024215","2020-03-23","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  122",",,W","    6",",,W","   11",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   40",",,W","   81",",,W",,,,,,
"USW00024215","2020-03-24","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   25",",,W,",,,,,"   67",",,W","  -16",",,W","   14",",,W",,,,,,,,,,,"  100",",,W","   70",",,W","   54",",,W","   89",",,W",,,,,,
"USW00024215","2020-03-25","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0","T,,W,",,,,,"   56",",,W","  -49",",,W","    8",",,W",,,,,,,,,,,"  290",",,W","  310",",,W","   45",",,W","   89",",,W",,,,,,
"USW00024215","2020-03-26","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  100",",,W","  -21",",,W","   16",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   45",",,W","   76",",,W",,,,,,
