"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023159","2019-09-09","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  239",",,W","    0",",,W","   31",",,W",,,,,,,,,,,,," 1624",",,W",,,,,,,"  220",",,W","  230",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-09-10","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","   33",",,W,",,,,,"  222",",,W","   67",",,W","   56",",,W",,,,,,,,,,,,," 1546",",,W",,,,,,,"  220",",,W","  210",",,W","  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-09-11","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  189",",,W","   39",",,W","   48",",,W",,,,,,,,,,,,," 1220",",,W",,,,,,,"  240",",,W","  250",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-09-12","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0","T,,W,",,,,,"  217",",,W","  -16",",,W","   26",",,W",,,,,,,,,,,,," 1714",",,W",,,,,,,"  350",",,W","  190",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-09-13","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  239",",,W","    6",",,W","   35",",,W",,,,,,,,,,,,," 1227",",,W",,,,,,,"  140",",,W","  150",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-09-14","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  261",",,W","   28",",,W","   33",",,W",,,,,,,,,,,,," 1303",",,W",,,,,,,"  100",",,W","  120",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-09-15","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  250",",,W","   17",",,W","   43",",,W",,,,,,,,,,,,," 1353",",,W",,,,,,,"  140",",,W","  140",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-09-16","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  233",",,W","   61",",,W","   53",",,W",,,,,,,,,,,,," 1400",",,W",,,,,,,"  210",",,W","  220",",,W","  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-09-17","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  211",",,W","   22",",,W","   48",",,W",,,,,,,,,,,,," 1410",",,W",,,,,,,"  230",",,W","  260",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-09-18","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  222",",,W","  -32",",,W","   41",",,W",,,,,,,,,,,,," 1048",",,W",,,,,,,"  190",",,W","  180",",,W","  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-09-19","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  222",",,W","   11",",,W","   57",",,W",,,,,,,,,,,,," 1127",",,W",,,,,,,"  170",",,W","  170",",,W","  148",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-09-20","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  172",",,W","  -16",",,W","   36",",,W",,,,,,,,,,,,," 1416",",,W",,,,,,,"  320",",,W","   40",",,W","   89",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-09-21","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  178",",,W","  -38",",,W","   30",",,W",,,,,,,,,,,,," 1529",",,W",,,,,,,"  330",",,W","  320",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-09-22","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  206",",,W","  -27",",,W","   32",",,W",,,,,,,,,,,,," 1515",",,W",,,,,,,"  140",",,W","  140",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-09-23","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  211",",,W","   -5",",,W","   33",",,W",,,,,,,,,,,,," 1700",",,W",,,,,,,"  150",",,W","  160",",,W","  116",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-09-24","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  239",",,W","   -5",",,W","   34",",,W",,,,,,,,,,,,," 1104",",,W",,,,,,,"   40",",,W","   40",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-09-25","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  244",",,W","   17",",,W","   28",",,W",,,,,,,,,,,,," 1646",",,W",,,,,,,"  140",",,W","  150",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-09-26","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","   13",",,W,",,,,,"  222",",,W","   33",",,W","   30",",,W",,,,,,,,,,,,," 1259",",,W",,,,,,,"  130",",,W","  130",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-09-27","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0","T,,W,",,,,,"  222",",,W","   11",",,W","   35",",,W",,,,,,,,,,,,," 1459",",,W",,,,,,,"  240",",,W","  140",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-09-28","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0","T,,W,",,,,,"  194",",,W","   78",",,W","   74",",,W",,,,,,,,,,,,," 2341",",,W",,,,,,,"  180",",,W","  170",",,W","  143",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-09-29","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    3",",,W,",,,,,"  150",",,W","  -43",",,W","   89",",,W",,,,,,,,,,,,," 0841",",,W",,,,,,,"  200",",,W","  210",",,W","  161",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-09-30","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  161",",,W","  -66",",,W","   42",",,W",,,,,,,,,,,,," 1214",",,W",,,,,,,"  140",",,W","  150",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-01","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  156",",,W","  -88",",,W","   42",",,W",,,,,,,,,,,,," 1431",",,W",,,,,,,"  220",",,W","  220",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-02","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  161",",,W","  -82",",,W","   31",",,W",,,,,,,,,,,,," 1640",",,W",,,,,,,"  130",",,W","  140",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-03","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  200",",,W","  -71",",,W","   43",",,W",,,,,,,,,,,,," 1401",",,W",,,,,,,"  160",",,W","  150",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-04","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  194",",,W","  -27",",,W","   47",",,W",,,,,,,,,,,,," 1022",",,W",,,,,,,"  250",",,W","  220",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-05","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  200",",,W","  -71",",,W","   34",",,W",,,,,,,,,,,,," 1553",",,W",,,,,,,"  340",",,W","  340",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-06","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  172",",,W","  -21",",,W","   40",",,W",,,,,,,,,,,,," 0900",",,W",,,,,,,"   20",",,W","   20",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-07","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  183",",,W"," -105",",,W","   36",",,W",,,,,,,,,,,,," 1336",",,W",,,,,,,"  150",",,W","  140",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-08","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  211",",,W","  -27",",,W","   38",",,W",,,,,,,,,,,,," 1408",",,W",,,,,,,"  230",",,W","  130",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-09","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0","T,,W,",,,,,"  194",",,W","  -16",",,W","   58",",,W",,,,,,,,,,,,," 1528",",,W",,,,,,,"  250",",,W","  230",",,W","  134",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-10","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0","T,,W,",,,,,"   56",",,W","  -93",",,W","   57",",,W",,,,,,,,,,,,," 1210",",,W",,,,,,,"   10",",,W","   20",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-11","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  106",",,W"," -143",",,W","   30",",,W",,,,,,,,,,,,," 0002",",,W",,,,,,,"  360",",,W","  350",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-12","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  133",",,W"," -155",",,W","   29",",,W",,,,,,,,,,,,," 1157",",,W",,,,,,,"  140",",,W","  130",",,W","   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-13","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  161",",,W"," -105",",,W","   38",",,W",,,,,,,,,,,,," 1543",",,W",,,,,,,"  140",",,W","  160",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-14","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0","T,,W,",,,,,"  172",",,W","  -60",",,W","   32",",,W",,,,,,,,,,,,," 1310",",,W",,,,,,,"  260",",,W","  270",",,W","   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-15","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  200",",,W","  -66",",,W","   24",",,W",,,,,,,,,,,,," 1310",",,W",,,,,,,"  220",",,W","  220",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-16","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  206",",,W","  -71",",,W","   40",",,W",,,,,,,,,,,,," 1305",",,W",,,,,,,"  140",",,W","  160",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-17","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0","T,,W,",,,,,"  189",",,W","    6",",,W","   49",",,W",,,,,,,,,,,,," 1228",",,W",,,,,,,"  190",",,W","  220",",,W","  112",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-18","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0","T,,W,",,,,,"  122",",,W","  -66",",,W","   51",",,W",,,,,,,,,,,,," 1055",",,W",,,,,,,"  290",",,W","   20",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-19","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  161",",,W","  -71",",,W","   52",",,W",,,,,,,,,,,,," 1402",",,W",,,,,,,"  250",",,W","  250",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-20","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0","T,,W,",,,,,"   72",",,W","  -66",",,W","   67",",,W",,,,,,,,,,,,," 0924",",,W",,,,,,,"  320",",,W","  340",",,W","  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-21","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  122",",,W","  -77",",,W","   70",",,W",,,,,,,,,,,,," 1343",",,W",,,,,,,"  310",",,W","  300",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-22","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  167",",,W","  -55",",,W","   38",",,W",,,,,,,,,,,,," 1517",",,W",,,,,,,"  300",",,W","  300",",,W","  103",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-23","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  144",",,W","  -93",",,W","   42",",,W",,,,,,,,,,,,," 1445",",,W",,,,,,,"  310",",,W","  280",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-24","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  117",",,W","  -88",",,W","   53",",,W",,,,,,,,,,,,," 1054",",,W",,,,,,,"   30",",,W","   20",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-25","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  156",",,W","  -71",",,W","   33",",,W",,,,,,,,,,,,," 1505",",,W",,,,,,,"  150",",,W","  140",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-26","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  206",",,W","  -66",",,W","   52",",,W",,,,,,,,,,,,," 2325",",,W",,,,,,,"  240",",,W","  250",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-27","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"   89",",,W","  -77",",,W","   59",",,W",,,,,,,,,,,,," 1618",",,W",,,,,,,"  300",",,W","  300",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-28","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"   61",",,W"," -138",",,W","   40",",,W",,,,,,,,,,,,," 2340",",,W",,,,,,,"  240",",,W","  230",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-29","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0","T,,W,",,,,,"   44",",,W"," -143",",,W","   57",",,W",,,,,,,,,,,,," 1037",",,W",,,,,,,"  310",",,W","  310",",,W","  139",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-30","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"   22",",,W"," -177",",,W","   39",",,W",,,,,,,,,,,,," 1222",",,W",,,,,,,"   60",",,W","   60",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-10-31","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"   61",",,W"," -182",",,W","   31",",,W",,,,,,,,,,,,," 1404",",,W",,,,,,,"  150",",,W","  140",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-01","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  139",",,W"," -121",",,W","   31",",,W",,,,,,,,,,,,," 1540",",,W",,,,,,,"  300",",,W","  290",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-02","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  117",",,W"," -121",",,W","   34",",,W",,,,,,,,,,,,," 1203",",,W",,,,,,,"  150",",,W","  130",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-03","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  161",",,W","  -82",",,W","   27",",,W",,,,,,,,,,,,," 2138",",,W",,,,,,,"  280",",,W","  280",",,W","   63",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-04","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  161",",,W","  -71",",,W","   32",",,W",,,,,,,,,,,,," 1246",",,W",,,,,,,"  290",",,W","  310",",,W","   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-06","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  144",",,W","  -71",",,W","   30",",,W",,,,,,,,,,,,," 1255",",,W",,,,,,,"  150",",,W","  130",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-07","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  156",",,W","  -77",",,W","   34",",,W",,,,,,,,,,,,," 1332",",,W",,,,,,,"  160",",,W","  140",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00023159","2019-11-08","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  161",",,W","  -82",",,W","   38",",,W",,,,,,,,,,,,," 1336",",,W",,,,,,,"   50",",,W","   50",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-09","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  161",",,W","  -71",",,W","   34",",,W",,,,,,,,,,,,," 1317",",,W",,,,,,,"  270",",,W","  140",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-10","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  183",",,W","  -60",",,W","   35",",,W",,,,,,,,,,,,," 1409",",,W",,,,,,,"  320",",,W","  310",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-11","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  144",",,W","  -66",",,W","   44",",,W",,,,,,,,,,,,," 1032",",,W",,,,,,,"  360",",,W","   30",",,W","  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-12","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  111",",,W","  -93",",,W","   32",",,W",,,,,,,,,,,,," 1401",",,W",,,,,,,"  150",",,W","  140",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-13","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  161",",,W","  -82",",,W","   36",",,W",,,,,,,,,,,,," 1443",",,W",,,,,,,"  300",",,W","  290",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-14","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  133",",,W","  -66",",,W","   31",",,W",,,,,,,,,,,,," 1424",",,W",,,,,,,"  140",",,W","  150",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-15","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  139",",,W","  -27",",,W","   29",",,W",,,,,,,,,,,,," 1441",",,W",,,,,,,"  140",",,W","  130",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-16","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  150",",,W","  -66",",,W","   33",",,W",,,,,,,,,,,,," 1600",",,W",,,,,,,"  300",",,W","  300",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-17","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  156",",,W","  -55",",,W","   30",",,W",,,,,,,,,,,,," 0005",",,W",,,,,,,"  270",",,W","  320",",,W","   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-19","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","   69",",,W,",,,,,"   94",",,W","  -93",",,W","   41",",,W",,,,,,,,,,,,," 1426",",,W",,,,,,,"  130",",,W","  130",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-20","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","  399",",,W,",,,,,"   56",",,W","   -5",",,W","   44",",,W",,,,,,,,,,,,," 1055",",,W",,,,,,,"  140",",,W","  130",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-21","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0","T,,W,",,,,,"    6",",,W","  -99",",,W","   13",",,W",,,,,,,,,,,,," 0231",",,W",,,,,,,"  140",",,W","  130",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-22","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"   22",",,W"," -121",",,W","   32",",,W",,,,,,,,,,,,," 1438",",,W",,,,,,,"  300",",,W","  300",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-23","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"   56",",,W"," -116",",,W","   25",",,W",,,,,,,,,,,,," 0510",",,W",,,,,,,"  320",",,W","  330",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-24","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"   89",",,W"," -121",",,W","   28",",,W",,,,,,,,,,,,," 2054",",,W",,,,,,,"  250",",,W","  250",",,W","   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-25","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    5",",,W,",,,,,"   50",",,W","  -93",",,W","   61",",,W",,,,,,,,,,,,," 2305",",,W",,,,,,,"  320",",,W","  300",",,W","  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-26","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0","T,,W,",,,,,"  -43",",,W"," -177",",,W","   53",",,W",,,,,,,,,,,,," 0027",",,W",,,,,,,"  310",",,W","  310",",,W","  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-27","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0","T,,W,",,,,,"    6",",,W","  -93",",,W","   75",",,W",,,,,,,,,,,,," 1419",",,W",,,,,,,"  150",",,W","  160",",,W","  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-28","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","  163",",,W,",,,,,"   11",",,W","  -10",",,W","   69",",,W",,,,,,,,,,,,," 1612",",,W",,,,,,,"  150",",,W","  190",",,W","  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-29","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","   84",",,W,",,,,,"    0",",,W"," -127",",,W","   50",",,W",,,,,,,,,,,,," 1226",",,W",,,,,,,"  240",",,W","  250",",,W","  130",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2019-11-30","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0","T,,W,",,,,,"  -43",",,W"," -227",",,W","   37",",,W",,,,,,,,,,,,," 0314",",,W",,,,,,,"  290",",,W","  270",",,W","   76",",,W","   89",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00023159","2019-12-01","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  -27",",,W"," -243",",,W","   21",",,W",,,,,,,,,,,,," 2312",",,W",,,,,,,"  260",",,W","  270",",,W","   58",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023159","2019-12-02","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"   17",",,W"," -166",",,W","   18",",,W",,,,,,,,,,,,," 2015",",,W",,,,,,,"  260",",,W","  260",",,W","   40",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
