"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","SN02","SN02_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX02","SX02_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00148235","2019-08-23","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  161",",,7",,,,,,,,,"   76",",,7,0730",,,,,,,,,"  189",",,7","  289",",,7","  178",",,7,0730","  183",",,7",,,"  244",",,7",,,"  278",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-08-24","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","   81",",,7,0730","    0",",,7,0730","    0",",,7,0730","  311",",,7","  133",",,7",,,,,,,,,"   97",",,7,0730",,,,,,,,,"  172",",,7","  300",",,7","  150",",,7,0730","  192",",,7",,,"  228",",,7",,,"  272",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-08-25","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  144",",,7",,,,,,,,,"   64",",,7,0730",,,,,,,,,"  167",",,7","  278",",,7","  172",",,7,0730","  135",",,7",,,"  222",",,7",,,"  256",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-08-26","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  344",",,7","  172",",,7",,,,,,,,,"   84",",,7,0730",,,,,,,,,"  189",",,7","  322",",,7","  194",",,7,0730","  151",",,7",,,"  222",",,7",,,"  278",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-08-27","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  150",",,7",,,,,,,,,"   84",",,7,0730",,,,,,,,,"  167",",,7","  289",",,7","  150",",,7,0730","  132",",,7",,,"  233",",,7",,,"  267",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-08-28","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  111",",,7",,,,,,,,,"   79",",,7,0730",,,,,,,,,"  156",",,7","  267",",,7","  156",",,7,0730","  117",",,7",,,"  222",",,7",,,"  261",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-08-29","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  311",",,7","  133",",,7",,,,,,,,,"   99",",,7,0730",,,,,,,,,"  156",",,7","  289",",,7","  161",",,7,0730","  212",",,7",,,"  217",",,7",,,"  267",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-08-30","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  383",",,7","  133",",,7",,,,,,,,,"   91",",,7,0730",,,,,,,,,"  161",",,7","  317",",,7","  144",",,7,0730","  121",",,7",,,"  228",",,7",,,"  278",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-08-31","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    3",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  139",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,"  156",",,7","  256",",,7","  200",",,7,0730","  171",",,7",,,"  228",",,7",,,"  250",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-01","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  172",",,7",,,,,,,,,"   71",",,7,0730",,,,,,,,,"  183",",,7","  300",",,7","  222",",,7,0730","  192",",,7",,,"  228",",,7",,,"  267",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-02","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  356",",,7","  128",",,7",,,,,,,,,"   94",",,7,0730",,,,,,,,,"  167",",,7","  311",",,7","  178",",,7,0730","  187",",,7",,,"  228",",,7",,,"  267",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-03","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  394",",,7","  144",",,7",,,,,,,,,"  191",",,7,0730",,,,,,,,,"  167",",,7","  300",",,7","  172",",,7,0730","  267",",,7",,,"  233",",,7",,,"  278",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-04","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  333",",,7","  161",",,7",,,,,,,,,"  107",",,7,0730",,,,,,,,,"  178",",,7","  300",",,7","  167",",,7,0730","  154",",,7",,,"  239",",,7",,,"  278",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-05","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  344",",,7","  122",",,7",,,,,,,,,"   99",",,7,0730",,,,,,,,,"  144",",,7","  300",",,7","  156",",,7,0730","  121",",,7",,,"  239",",,7",,,"  283",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-06","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  383",",,7","  144",",,7",,,,,,,,,"  104",",,7,0730",,,,,,,,,"  156",",,7","  294",",,7","  189",",,7,0730","  137",",,7",,,"  233",",,7",,,"  283",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-07","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  311",",,7","  178",",,7",,,,,,,,,"   79",",,7,0730",,,,,,,,,"  189",",,7","  289",",,7","  178",",,7,0730","  179",",,7",,,"  239",",,7",,,"  272",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-08","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  167",",,7",,,,,,,,,"  109",",,7,0730",,,,,,,,,"  178",",,7","  300",",,7","  167",",,7,0730","   85",",,7",,,"  239",",,7",,,"  267",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-09","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","   18",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  161",",,7",,,,,,,,,"   89",",,7,0730",,,,,,,,,"  178",",,7","  300",",,7","  161",",,7,0730","   90",",,7",,,"  239",",,7",,,"  272",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-10","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  339",",,7","  161",",,7",,,,,,,,,"   84",",,7,0730",,,,,,,,,"  178",",,7","  300",",,7","  200",",,7,0730","  187",",,7",,,"  233",",,7",,,"  272",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-11","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  344",",,7","  189",",,7",,,,,,,,,"  102",",,7,0730",,,,,,,,,"  178",",,7","  289",",,7","  200",",,7,0730","  306",",,7",,,"  233",",,7",,,"  267",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-12","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  350",",,7","  111",",,7",,,,,,,,,"  147",",,7,0730",,,,,,,,,"  178",",,7","  300",",,7","  133",",,7,0730","  319",",,7",,,"  239",",,7",,,"  278",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-13","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  283",",,7","   83",",,7",,,,,,,,,"   74",",,7,0730",,,,,,,,,"  122",",,7","  261",",,7","  128",",,7,0730","   85",",,7",,,"  222",",,7",,,"  267",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-14","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  128",",,7",,,,,,,,,"   94",",,7,0730",,,,,,,,,"  128",",,7","  261",",,7","  222",",,7,0730","  249",",,7",,,"  217",",,7",,,"  261",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-15","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  350",",,7","  128",",,7",,,,,,,,,"   76",",,7,0730",,,,,,,,,"  167",",,7","  317",",,7","  161",",,7,0730","   80",",,7",,,"  228",",,7",,,"  278",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-16","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  350",",,7","  161",",,7",,,,,,,,,"  137",",,7,0730",,,,,,,,,"  161",",,7","  283",",,7","  194",",,7,0730","  285",",,7",,,"  233",",,7",,,"  272",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-17","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  167",",,7",,,,,,,,,"  147",",,7,0730",,,,,,,,,"  156",",,7","  267",",,7","  183",",,7,0730","  317",",,7",,,"  239",",,7",,,"  267",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-18","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  344",",,7","  139",",,7",,,,,,,,,"  114",",,7,0730",,,,,,,,,"  178",",,7","  289",",,7","  167",",,7,0730","  256",",,7",,,"  233",",,7",,,"  272",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-19","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  133",",,7",,,,,,,,,"   86",",,7,0730",,,,,,,,,"  156",",,7","  278",",,7","  156",",,7,0730","  119",",,7",,,"  233",",,7",,,"  267",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-20","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","  264",",,7,0730","    0",",,7,0730","    0",",,7,0730","  333",",,7","  106",",,7",,,,,,,,,"   86",",,7,0730",,,,,,,,,"  150",",,7","  289",",,7","  117",",,7,0730","  196",",,7",,,"  211",",,7",,,"  267",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-21","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  117",",,7",,,,,,,,,"  114",",,7,0730",,,,,,,,,"  156",",,7","  278",",,7","  150",",,7,0730","  274",",,7",,,"  206",",,7",,,"  239",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-22","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","   10",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","   89",",,7",,,,,,,,,"   86",",,7,0730",,,,,,,,,"  133",",,7","  278",",,7","  117",",,7,0730","  138",",,7",,,"  194",",,7",,,"  239",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-23","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","   89",",,7",,,,,,,,,"   48",",,7,0730",,,,,,,,,"  122",",,7","  267",",,7","  133",",,7,0730","   80",",,7",,,"  194",",,7",,,"  239",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-24","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","  133",",,7",,,,,,,,,"   76",",,7,0730",,,,,,,,,"  122",",,7","  267",",,7","  167",",,7,0730","  211",",,7",,,"  189",",,7",,,"  233",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-25","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  100",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,,"  133",",,7","  278",",,7","  100",",,7,0730","   47",",,7",,,"  206",",,7",,,"  244",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-26","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  261",",,7","  100",",,7",,,,,,,,,"   76",",,7,0730",,,,,,,,,"  111",",,7","  256",",,7","  117",",,7,0730","  169",",,7",,,"  200",",,7",,,"  228",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-27","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  261",",,7","  117",",,7",,,,,,,,,"   53",",,7,0730",,,,,,,,,"  111",",,7","  222",",,7","  133",",,7,0730","  212",",,7",,,"  194",",,7",,,"  222",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-28","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","   94",",,7",,,,,,,,,"   76",",,7,0730",,,,,,,,,"  111",",,7","  244",",,7","  106",",,7,0730","  211",",,7",,,"  194",",,7",,,"  228",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-29","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","  106",",,7",,,,,,,,,"   20",",,7,0730",,,,,,,,,"  111",",,7","  189",",,7","  189",",,7,0730","  198",",,7",,,"  189",",,7",,,"  206",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-09-30","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  322",",,7","  178",",,7",,,,,,,,,"  137",",,7,0730",,,,,,,,,"  178",",,7","  267",",,7","  194",",,7,0730","  422",",,7",,,"  194",",,7",,,"  233",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-01","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  333",",,7","  144",",,7",,,,,,,,,"  112",",,7,0730",,,,,,,,,"  144",",,7","  289",",,7","  144",",,7,0730","  309",",,7",,,"  217",",,7",,,"  250",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-02","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","   94",",,7,0730","    0",",,7,0730","    0",",,7,0730","  150",",,7","   56",",,7",,,,,,,,,"    0",",,7,0730",,,,,,,,,"   78",",,7","  167",",,7","   56",",,7,0730","  134",",,7",,,"  222",",,7",,,"  250",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-03","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    3",",,7,0730","    0",",,7,0730","    0",",,7,0730","  150",",,7","   39",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,,"   67",",,7","  167",",,7","   44",",,7,0730","   77",",,7",,,"  189",",,7",,,"  222",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-04","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","   44",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,,"   67",",,7","  178",",,7","   78",",,7,0730","  164",",,7",,,"  178",",,7",,,"  200",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-05","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","   61",",,7",,,,,,,,,"   28",",,7,0730",,,,,,,,,"   94",",,7","  189",",,7","   67",",,7,0730","  296",",,7",,,"  172",",,7",,,"  178",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-06","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","   22",",,7",,,,,,,,,"   74",",,7,0730",,,,,,,,,"   56",",,7","  200",",,7","   28",",,7,0730","   89",",,7",,,"  161",",,7",,,"  200",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-07","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  167",",,7","   17",",,7",,,,,,,,,"   46",",,7,0730",,,,,,,,,"   44",",,7","  178",",,7","   61",",,7,0730","   92",",,7",,,"  150",",,7",,,"  183",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-08","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","   28",",,7",,,,,,,,,"   79",",,7,0730",,,,,,,,,"   33",",,7","  200",",,7","   39",",,7,0730","  251",",,7",,,"  128",",,7",,,"  172",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-09","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","   28",",,7",,,,,,,,,"   76",",,7,0730",,,,,,,,,"   33",",,7","  222",",,7","   33",",,7,0730","  163",",,7",,,"  139",",,7",,,"  183",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-10","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","   -6",",,7",,,,,,,,,"   76",",,7,0730",,,,,,,,,"   11",",,7","  222",",,7","   -6",",,7,0730","  235",",,7",,,"  150",",,7",,,"  194",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-11","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   22",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -72",",,7,0730","  256",",,7",,,"   89",",,7",,,"  144",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-12","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  117",",,7","  -72",",,7",,,,,,,,,"   69",",,7,0730",,,,,,,,,"    0",",,7","  106",",,7","   44",",,7,0730","   97",",,7",,,"   89",",,7",,,"  133",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-13","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","  -33",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,,"   17",",,7","  183",",,7","   28",",,7,0730","   47",",,7",,,"   83",",,7",,,"  144",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-14","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","    0",",,7",,,,,,,,,"   53",",,7,0730",,,,,,,,,"   67",",,7","  200",",,7","   39",",,7,0730","   64",",,7",,,"  100",",,7",,,"  156",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-15","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","   39",",,7",,,,,,,,,"   76",",,7,0730",,,,,,,,,"   44",",,7","  206",",,7","   44",",,7,0730","  111",",,7",,,"  111",",,7",,,"  167",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-16","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  167",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0730","  100",",,7",,,"  122",",,7",,,"  156",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-17","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","  -11",",,7",,,,,,,,,"   41",",,7,0730",,,,,,,,,"   22",",,7","  189",",,7","   33",",,7,0730","   89",",,7",,,"  122",",,7",,,"  150",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-18","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","   28",",,7",,,,,,,,,"  117",",,7,0730",,,,,,,,,"   33",",,7","  200",",,7","   50",",,7,0730","  201",",,7",,,"  117",",,7",,,"  167",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-19","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","   11",",,7",,,,,,,,,"   74",",,7,0730",,,,,,,,,"   44",",,7","  228",",,7","   33",",,7,0730","  154",",,7",,,"  133",",,7",,,"  183",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-20","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","   33",",,7",,,,,,,,,"   51",",,7,0730",,,,,,,,,"   39",",,7","  178",",,7","   67",",,7,0730","  159",",,7",,,"  133",",,7",,,"  172",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-21","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  161",",,7","   17",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,"   67",",,7","  122",",,7","   33",",,7,0730","  225",",,7",,,"  117",",,7",,,"  150",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-22","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  128",",,7","  -28",",,7",,,,,,,,,"   53",",,7,0730",,,,,,,,,"   11",",,7","  122",",,7","  -28",",,7,0730","  167",",,7",,,"  106",",,7",,,"  139",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-23","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","  -28",",,7",,,,,,,,,"   46",",,7,0730",,,,,,,,,"    0",",,7","  156",",,7","   61",",,7,0730","   68",",,7",,,"  100",",,7",,,"  144",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-24","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  161",",,7","  -22",",,7",,,,,,,,,"   51",",,7,0730",,,,,,,,,"    0",",,7","  144",",,7","  -22",",,7,0730","  219",",,7",,,"  106",",,7",,,"  139",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-25","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   78",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -44",",,7,0730","  109",",,7",,,"   78",",,7",,,"  122",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-26","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  167",",,7","  -44",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,,"    0",",,7","  139",",,7","  -39",",,7,0730","   45",",,7",,,"   78",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-27","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","  -39",",,7",,,,,,,,,"   76",",,7,0730",,,,,,,,,"    6",",,7","  172",",,7","  -11",",,7,0730","  187",",,7",,,"   83",",,7",,,"  139",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-28","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   33",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -50",",,7,0730","  195",",,7",,,"   67",",,7",,,"  106",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-29","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","   18",",,7,0730","   25",",,7,0730","   25",",,7,0730","   33",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -61",",,7,0730","   43",",,7",,,"   56",",,7",,,"   78",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-30","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","   38",",,7,0730","  102",",,7,0730","  102",",,7,0730","  -39",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,," -111",",,7,0730","  140",",,7",,,"   50",",,7",,,"   56",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-10-31","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0","T,,7,0730","    0",",,7,0730","   76",",,7,0730","  -67",",,7"," -167",",,7",,,,,,,,,,,,,,,,,,,,,,," -133",",,7,0730","  142",",,7",,,"   33",",,7",,,"   56",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2019-11-01","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","   25",",,7,0730","   67",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0730",,,,,"   33",",,7",,,"   61",",,7",,,,,,,,,,,,,,,,,,,,
