"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00292030","2019-03-11","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  117",",,7","   39",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-03-12","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    8",",,7,0730","    0",",,7","    0",",,7","  172",",,7","   44",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   78",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-03-13","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   25",",,7,0730","    0",",,7","    0",",,7","  139",",,7","   50",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   56",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-03-14","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  161",",,7","   17",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   17",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-03-15","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   83",",,7","  -22",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -22",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-03-16","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  111",",,7","  -22",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-03-17","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  133",",,7","  -17",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-03-18","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  172",",,7","    0",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-03-19","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  167",",,7","   44",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   72",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-03-20","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    5",",,7,0730","    0",",,7","    0",",,7","  172",",,7","   22",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-03-21","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  161",",,7","   22",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   50",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-03-22","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   97",",,7,0730","    0",",,7","    0",",,7","  144",",,7","   50",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   83",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-03-23","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  189",",,7","   39",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   83",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-03-24","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  206",",,7","   33",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   89",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-03-25","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  217",",,7","   28",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   67",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-03-26","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  228",",,7","   39",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   67",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-03-27","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  211",",,7","   67",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  133",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-03-28","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  272",",,7","  117",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  144",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-03-29","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  283",",,7","   94",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  106",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-03-30","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  261",",,7","  -17",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   67",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-03-31","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   13",",,7,0730","    0",",,7","    0",",,7","  100",",,7","  -17",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   72",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-01","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   83",",,7","   22",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",X,7"," -178",",X,7","   50",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-02","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  178",",,7","   50",",,7",,,,,,,,,"  127",",,7,0730",,,,,,,,," -178",",X,7"," -178",",X,7","  117",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-03","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  211",",,7","   44",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",X,7"," -178",",X,7","   61",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-04","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  211",",,7","   39",",,7",,,,,,,,,"   76",",,7,0730",,,,,,,,,"   61",",,7","  206",",,7","   83",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-05","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  239",",,7","   83",",,7",,,,,,,,,"   76",",,7,0730",,,,,,,,,"   61",",,7","  256",",,7","  122",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-06","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  233",",,7","   39",",,7",,,,,,,,,"   71",",,7,0730",,,,,,,,,"   61",",,7","  256",",,7","   72",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-07","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  250",",,7","   72",",,7",,,,,,,,,"   71",",,7,0730",,,,,,,,,"   61",",,7","  256",",,7","  106",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-08","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  267",",,7","   78",",,7",,,,,,,,,"   71",",,7,0730",,,,,,,,,"   61",",,7","  283",",,7","  133",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-09","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  278",",,7","   83",",,7",,,,,,,,,"   76",",,7,0730",,,,,,,,,"   61",",,7","  300",",,7","  150",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-10","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  311",",,7","  117",",,7",,,,,,,,,"   97",",,7,0730",,,,,,,,,"   61",",,7","  300",",,7","  172",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-11","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  250",",,7","   17",",,7",,,,,,,,,"  135",",,7,0730",,,,,,,,,"   33",",,7","  300",",,7","   33",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-12","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  133",",,7","   -6",",,7",,,,,,,,,"   84",",,7,0730",,,,,,,,,"   33",",,7","  300",",,7","   61",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-13","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  144",",,7","   22",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,,"   33",",,7","  128",",,7","   39",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-14","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   94",",,7","   22",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,,"   33",",,7","  100",",,7","   94",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-15","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  250",",,7","   94",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,,"   33",",,7","  300",",,7","  122",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-16","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  278",",,7","   78",",,7",,,,,,,,,"   97",",,7,0730",,,,,,,,,"   33",",,7","  300",",,7","  128",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-17","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  272",",,7","   78",",,7",,,,,,,,,"  102",",,7,0730",,,,,,,,,"   33",",,7","  300",",,7","  117",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-18","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","  152",",,7,0730","    0",",,7","    0",",,7","  161",",,7","   83",",,7",,,,,,,,,"   13",",,7,0730",,,,,,,,,"   33",",,7","  300",",,7","   94",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-19","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  211",",,7","   56",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,"   33",",,7","  300",",,7","   83",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-20","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  250",",,7","   83",",,7",,,,,,,,,"   91",",,7,0730",,,,,,,,,"   33",",,7","  300",",,7","  100",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-21","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  294",",,7","   83",",,7",,,,,,,,,"   91",",,7,0730",,,,,,,,,"   33",",,7","  300",",,7","  111",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-22","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  278",",,7","   89",",,7",,,,,,,,,"   91",",,7,0730",,,,,,,,,"   33",",,7","  300",",,7","  133",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-23","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   41",",,7,0730","    0",",,7","    0",",,7","  189",",,7","   83",",,7",,,,,,,,,"    0",",,7,0730",,,,,,,,,"   22",",,7","  300",",,7","   83",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-24","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  133",",,7","   50",",,7",,,,,,,,,"   33",",,7,0730",,,,,,,,,"   33",",,7","  300",",,7","   89",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-25","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  233",",,7","   89",",,7",,,,,,,,,"   64",",,7,0730",,,,,,,,,"   33",",,7","  300",",,7","  161",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-26","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   15",",,7,0730","    0",",,7","    0",",,7","  256",",,7","  100",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,"   33",",,7","  300",",,7","  128",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-27","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  239",",,7","  117",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,,"   33",",,7","  300",",,7","  150",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-28","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   13",",,7,0730","    0",",,7","    0",",,7","  283",",,7","  100",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,,"   33",",,7","  300",",,7","  139",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-29","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  300",",,7","  128",",,7",,,,,,,,,"  112",",,7,0730",,,,,,,,,"   33",",,7","  300",",,7","  133",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-04-30","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  189",",,7","   78",",,7",,,,,,,,,"   69",",,7,0730",,,,,,,,,"   33",",,7","  300",",,7","   83",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-01","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  239",",,7","   83",",,7",,,,,,,,,"   74",",,7,0730",,,,,,,,,"   33",",,7","  300",",,7","  167",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-02","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  267",",,7","   83",",,7",,,,,,,,,"   97",",,7,0730",,,,,,,,,"   33",",,7","  300",",,7","   94",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-03","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  217",",,7","   94",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,"   33",",,7","  300",",,7","  133",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-04","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  256",",,7","  106",",,7",,,,,,,,,"   79",",,7,0730",,,,,,,,,"   33",",,7","  311",",,7","  111",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-05","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  261",",,7","  111",",,7",,,,,,,,,"   74",",,7,0730",,,,,,,,,"   33",",,7","  311",",,7","  161",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-06","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  306",",,7","  117",",,7",,,,,,,,,"   99",",,7,0730",,,,,,,,,"   33",",,7","  311",",,7","  161",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-07","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  306",",,7","  156",",,7",,,,,,,,,"   71",",,7,0730",,,,,,,,,"   33",",,7","  328",",,7","  161",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-08","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","  191",",,7,0730","    0",",,7","    0",",,7","  222",",,7","   94",",,7",,,,,,,,,"   48",",,7,0730",,,,,,,,,"   33",",,7","  328",",,7","  106",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-09","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","  206",",,7,0730","    0",",,7","    0",",,7","  244",",,7","   50",",,7",,,,,,,,,"   71",",,7,0730",,,,,,,,,"   33",",,7","  328",",,7","   61",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-10","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   51",",,7,0730","    0",",,7","    0",",,7","  111",",,7","   22",",,7",,,,,,,,,"   33",",,7,0730",,,,,,,,,"   33",",,7","  328",",,7","   22",",,7,0730",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-11","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   48",",,7,0730","    0",",,7","    0",",,7","   83",",,7","   22",",,7",,,,,,,,,"    5",",,7,0730",,,,,,,,,"   33",",,7","  328",",I,7","   72",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-12","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   23",",,7,0730","    0",",,7","    0",",,7","  194",",,7","   72",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,,"   78",",,7","  267",",,7","   94",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-13","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  233",",,7","   94",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,,"   78",",,7","  306",",,7","  144",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-14","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  278",",,7","  117",",,7",,,,,,,,,"   84",",,7,0730",,,,,,,,,"  122",",,7","  333",",,7","  156",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-15","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  306",",,7","  128",",,7",,,,,,,,,"   76",",,7,0730",,,,,,,,,"  139",",,7","  344",",,7","  172",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-16","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  311",",,7","  167",",,7",,,,,,,,,"   97",",,7,0730",,,,,,,,,"  156",",,7","  322",",,7","  211",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-17","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  311",",,7","  172",",,7",,,,,,,,,"  117",",,7,0730",,,,,,,,,"  167",",,7","  306",",,7","  211",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-18","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  283",",,7","  122",",,7",,,,,,,,,"  102",",,7,0730",,,,,,,,,"  167",",,7","  311",",,7","  156",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-19","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  233",",,7","   83",",,7",,,,,,,,,"   94",",,7,0730",,,,,,,,,"   89",",,7","  283",",,7","  122",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-20","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   33",",,7,0730","    0",",,7","    0",",,7","  250",",,7","  122",",,7",,,,,,,,,"   48",",,7,0730",,,,,,,,,"   89",",,7","  283",",,7","  150",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-21","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  228",",,7","   78",",,7",,,,,,,,,"   66",",,7,0730",,,,,,,,,"   67",",,7","  283",",,7","  117",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-22","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  211",",,7","   89",",,7",,,,,,,,,"   89",",,7,0730",,,,,,,,,"   67",",,7","  283",",,7","  122",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-23","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  278",",,7","  122",",,7",,,,,,,,,"   79",",,7,0730",,,,,,,,,"   67",",,7","  283",",,7","  133",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-24","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  233",",,7","   89",",,7",,,,,,,,,"   79",",,7,0730",,,,,,,,,"   67",",,7","  283",",,7","  150",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-25","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  283",",,7","  111",",,7",,,,,,,,,"   89",",,7,0730",,,,,,,,,"   67",",,7","  294",",,7","  156",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-26","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  322",",,7","  117",",,7",,,,,,,,,"   91",",,7,0730",,,,,,,,,"   67",",,7","  328",",,7","  183",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-29","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  250",",,7","  111",",,7",,,,,,,,,"  137",",,7,0730",,,,,,,,,"   67",",,7","  328",",,7","  139",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-30","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  233",",,7","  106",",,7",,,,,,,,,"   71",",,7,0730",,,,,,,,,"   67",",,7","  328",",,7","  133",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-05-31","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   84",",,7,0730","    0",",,7","    0",",,7","  256",",,7","  100",",,7",,,,,,,,,"   41",",,7,0730",,,,,,,,,"   67",",,7","  328",",,7","  128",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-06-01","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  283",",,7","  128",",,7",,,,,,,,,"   71",",,7,0730",,,,,,,,,"   67",",,7","  339",",,7","  217",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-06-02","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   38",",,7,0730","    0",",,7","    0",",,7","  289",",,7","  139",",,7",,,,,,,,,"   46",",,7,0730",,,,,,,,,"  144",",,7","  333",",,7","  167",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-06-03","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   15",",,7,0730","    0",",,7","    0",",,7","  267",",,7","  156",",,7",,,,,,,,,"   58",",,7,0730",,,,,,,,,"  156",",,7","  344",",,7","  183",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-06-04","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  289",",,7","  150",",,7",,,,,,,,,"   76",",,7,0730",,,,,,,,,"  156",",,7","  333",",,7","  217",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
