"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00048135","2019-09-27","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  156",",,7",,,,,,,"   76",",,7,0800",,,,,,,"  178",",,7","  300",",,7","  167",",,7,0800","   90",",,7",,,,,,,,
"USC00048135","2019-09-28","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   15",",,7,0800","    0",",,7","    0",",,7","  233",",,7","  122",",,7",,,,,,,"   43",",,7,0800",,,,,,,"  144",",,7","  250",",,7","  133",",,7,0800","   64",",,7",,,,,,,,
"USC00048135","2019-09-29","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   61",",,7",,,,,,,"   38",",,7,0800",,,,,,,"   83",",,7","  211",",,7","   61",",,7,0800","   47",",,7",,,,,,,,
"USC00048135","2019-09-30","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   13",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   61",",,7",,,,,,,"   20",",,7,0800",,,,,,,"   83",",,7","  150",",,7","   78",",,7,0800","   35",",,7",,,,,,,,
"USC00048135","2019-10-01","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   78",",,7",,,,,,,"    5",",,7,0800",,,,,,,"   78",",,7","  167",",,7","   94",",,7,0800","   42",",,7",,,,,,,,
"USC00048135","2019-10-02","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   94",",,7",,,,,,,"   46",",,7,0800",,,,,,,"   83",",,7","  211",",,7","  106",",,7,0800","   56",",,7",,,,,,,,
"USC00048135","2019-10-03","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","  106",",,7",,,,,,,"   43",",,7,0800",,,,,,,"   94",",,7","  222",",,7","  133",",,7,0800","   31",",,7",,,,,,,,
"USC00048135","2019-10-04","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048135","2019-10-05","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","  117",",,7",,,,,,,"   41",",,7,0800",,,,,,,"   94",",,7","  217",",,7","  117",",,7,0800","   58",",,7",,,,,,,,
"USC00048135","2019-10-06","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  117",",,7",,,,,,,"   66",",,7,0800",,,,,,,"  111",",,7","  228",",,7","  183",",,7,0800","   85",",,7",,,,,,,,
"USC00048135","2019-10-07","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  144",",,7",,,,,,,"   51",",,7,0800",,,,,,,"  128",",,7","  256",",,7","  150",",,7,0800","   42",",,7",,,,,,,,
"USC00048135","2019-10-08","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  139",",,7",,,,,,,"   38",",,7,0800",,,,,,,"  122",",,7","  250",",,7","  144",",,7,0800","   32",",,7",,,,,,,,
"USC00048135","2019-10-09","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  117",",,7",,,,,,,"   56",",,7,0800",,,,,,,"  100",",,7","  244",",,7","  117",",,7,0800","   82",",,7",,,,,,,,
"USC00048135","2019-10-10","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","  117",",,7",,,,,,,"   74",",,7,0800",,,,,,,"   78",",,7","  189",",,7","  128",",,7,0800","  130",",,7",,,,,,,,
"USC00048135","2019-10-11","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","  122",",,7",,,,,,,"   41",",,7,0800",,,,,,,"   72",",,7","  194",",,7","  133",",,7,0800","   80",",,7",,,,,,,,
"USC00048135","2019-10-12","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048135","2019-10-13","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  106",",,7",,,,,,,"   36",",,7,0800",,,,,,,"   89",",,7","  217",",,7","  111",",,7,0800","   29",",,7",,,,,,,,
"USC00048135","2019-10-14","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048135","2019-10-15","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  106",",,7",,,,,,,"   43",",,7,0800",,,,,,,"   94",",,7","  217",",,7","  117",",,7,0800","   55",",,7",,,,,,,,
"USC00048135","2019-10-16","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  106",",,7",,,,,,,"   38",",,7,0800",,,,,,,"  100",",,7","  217",",,7","  111",",,7,0800","   29",",,7",,,,,,,,
"USC00048135","2019-10-17","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   28",",,7,0800","    0",",,7","    0",",,7","  239",",,7","   94",",,7",,,,,,,"   10",",,7,0800",,,,,,,"  106",",,7","  194",",,7","  106",",,7,0800","   31",",,7",,,,,,,,
"USC00048135","2019-10-18","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","  100",",,7",,,,,,,"   38",",,7,0800",,,,,,,"  111",",,7","  206",",,7","  100",",,7,0800","   43",",,7",,,,,,,,
"USC00048135","2019-10-19","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   33",",,7,0800","    0",",,7","    0",",,7","  211",",,7","  100",",,7",,,,,,,"   15",",,7,0800",,,,,,,"  106",",,7","  200",",,7","  106",",,7,0800","   26",",,7",,,,,,,,
"USC00048135","2019-10-20","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    3",",,7,0800","    0",",,7","    0",",,7","  183",",,7","  100",",,7",,,,,,,"   25",",,7,0800",,,,,,,"  100",",,7","  178",",,7","  106",",,7,0800","   24",",,7",,,,,,,,
"USC00048135","2019-10-21","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048135","2019-10-22","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  133",",,7",,,,,,,"   36",",,7,0800",,,,,,,,,,,"  161",",,7,0800",,,,,,,,,,
"USC00048135","2019-10-23","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  161",",,7",,,,,,,"   46",",,7,0800",,,,,,,"   94",",,7","  239",",,7","  178",",,7,0800","  101",",,7",,,,,,,,
"USC00048135","2019-10-24","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  172",",,7",,,,,,,"   66",",,7,0800",,,,,,,"  122",",,7","  228",",,7","  178",",,7,0800","   89",",,7",,,,,,,,
"USC00048135","2019-10-25","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  161",",,7",,,,,,,"   38",",,7,0800",,,,,,,"  122",",,7","  222",",,7","  167",",,7,0800","   48",",,7",,,,,,,,
"USC00048135","2019-10-26","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048135","2019-10-27","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","  100",",,7",,,,,,,"   53",",,7,0800",,,,,,,"   78",",,7","  222",",,7","  100",",,7,0800","  101",",,7",,,,,"    1",",,7",,
"USC00048135","2019-10-28","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","  100",",,7",,,,,,,"   58",",,7,0800",,,,,,,"   67",",,7","  156",",,7","  100",",,7,0800","   80",",,7",,,,,,,,
"USC00048135","2019-10-29","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   83",",,7",,,,,,,"   38",",,7,0800",,,,,,,"   61",",,7","  167",",,7","  111",",,7,0800","   51",",,7",,,,,,,,
"USC00048135","2019-10-30","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   89",",,7",,,,,,,"   38",",,7,0800",,,,,,,"   50",",,7","  150",",,7","   94",",,7,0800","  106",",,7",,,,,,,,
"USC00048135","2019-10-31","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   83",",,7",,,,,,,"   33",",,7,0800",,,,,,,"   50",",,7","  150",",,7","   89",",,7,0800","   32",",,7",,,,,,,,
"USC00048135","2019-11-01","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","   83",",,7",,,,,,,"   38",",,7,0800",,,,,,,"   50",",,7","  161",",,7","  150",",,7,0800","   43",",,7",,,,,,,,
"USC00048135","2019-11-02","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  100",",,7",,,,,,,"   36",",,7,0800",,,,,,,"   83",",,7","  189",",,7","  111",",,7,0800","   48",",,7",,,,,,,,
"USC00048135","2019-11-03","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  100",",,7",,,,,,,"   36",",,7,0800",,,,,,,"   89",",,7","  189",",,7","  133",",,7,0800","   21",",,7",,,,,,,,
"USC00048135","2019-11-04","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  100",",,7",,,,,,,"   41",",,7,0800",,,,,,,"  100",",,7","  200",",,7","  161",",,7,0800","   23",",,7",,,,,,,,
"USC00048135","2019-11-05","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  156",",,7",,,,,,,"   33",",,7,0800",,,,,,,"  111",",,7","  211",",,7","  156",",,7,0800","   39",",,7",,,,,,,,
"USC00048135","2019-11-06","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  128",",,7",,,,,,,"   20",",,7,0800",,,,,,,"  117",",,7","  206",",,7","  128",",,7,0800","   21",",,7",,,,,,,,
"USC00048135","2019-11-07","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  128",",,7",,,,,,,"   28",",,7,0800",,,,,,,"  106",",,7","  200",",,7","  128",",,7,0800","   19",",,7",,,,,,,,
"USC00048135","2019-11-08","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  122",",,7",,,,,,,"   28",",,7,0800",,,,,,,"   94",",,7","  178",",,7","  122",",,7,0800","   18",",,7",,,,,,,,
"USC00048135","2019-11-09","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  122",",,7",,,,,,,"   38",",,7,0800",,,,,,,"   89",",,7","  189",",,7","  122",",,7,0800","   32",",,7",,,,,,,,
"USC00048135","2019-11-10","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  122",",,7",,,,,,,"   23",",,7,0800",,,,,,,"   94",",,7","  178",",,7","  161",",,7,0800","   37",",,7",,,,,,,,
"USC00048135","2019-11-11","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048135","2019-11-12","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  128",",,7",,,,,,,"   74",",,7,0800",,,,,,,"  111",",,7","  267",",,7","  133",",,7,0800","   90",",,7",,,,,,,,
"USC00048135","2019-11-13","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048135","2019-11-14","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","  128",",,7",,,,,,,"   15",",,7,0800",,,,,,,"  106",",,7","  172",",,7","  128",",,7,0800","   29",",,7",,,,,,,,
"USC00048135","2019-11-15","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","  111",",,7",,,,,,,"   25",",,7,0800",,,,,,,"  117",",,7","  178",",,7","  117",",,7,0800","   42",",,7",,,,,,,,
"USC00048135","2019-11-16","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","  117",",,7",,,,,,,"   18",",,7,0800",,,,,,,"  111",",,7","  189",",,7","  139",",,7,0800","   35",",,7",,,,,,,,
"USC00048135","2019-11-17","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","  139",",,7",,,,,,,"   33",",,7,0800",,,,,,,"  106",",,7","  222",",,7","  167",",,7,0800","   72",",,7",,,,,,,,
"USC00048135","2019-11-18","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  122",",,7",,,,,,,"   38",",,7,0800",,,,,,,"   94",",,7","  211",",,7","  139",",,7,0800","   43",",,7",,,,,,,,
"USC00048135","2019-11-19","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048135","2019-11-20","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","  111",",,7",,,,,,,"   20",",,7,0800",,,,,,,"   78",",,7","  172",",,7","  128",",,7,0800","   98",",,7",,,,,,,,
"USC00048135","2019-11-21","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","  106",",,7",,,,,,,"   76",",,7,0800",,,,,,,"   72",",,7","  172",",,7","  106",",,7,0800","   97",",,7",,,,,,,,
"USC00048135","2019-11-22","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","   67",",,7",,,,,,,"   28",",,7,0800",,,,,,,"   56",",,7","  144",",,7","   67",",,7,0800","   40",",,7",,,,,,,,
"USC00048135","2019-11-23","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","   67",",,7",,,,,,,"   18",",,7,0800",,,,,,,"   56",",,7","  139",",,7","  111",",,7,0800","   32",",,7",,,,,,,,
"USC00048135","2019-11-24","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   67",",,7",,,,,,,"   20",",,7,0800",,,,,,,"   67",",,7","  156",",,7","  106",",,7,0800","   48",",,7",,,,,,,,
"USC00048135","2019-11-25","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   72",",,7",,,,,,,"   25",",,7,0800",,,,,,,"   67",",,7","  150",",,7","  111",",,7,0800","   29",",,7",,,,,,,,
"USC00048135","2019-11-26","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   50",",,7",,,,,,,"   28",",,7,0800",,,,,,,"   33",",,7","  117",",,7","   56",",,7,0800","   89",",,7",,,,,,,,
"USC00048135","2019-11-27","40.7141","-122.4161","327.7","SHASTA DAM, CA US","  531",",,7,0800","    0",",,7","    0",",,7","   61",",,7","   -6",",,7",,,,,,,"   23",",,7,0800",,,,,,,"    6",",,7","  117",",,7","   28",",,7,0800","   68",",,7",,,,,,,,
"USC00048135","2019-11-28","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048135","2019-11-29","40.7141","-122.4161","327.7","SHASTA DAM, CA US","  127",",,7,0800","    0",",,7","    0",",,7","   89",",,7","    6",",,7",,,,,,,"    5",",,7,0800",,,,,,,"    6",",,7","   56",",,7","   28",",,7,0800","   93",",,7",,,,,,,,
"USC00048135","2019-11-30","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    5",",,7,0800","    0",",,7","    0",",,7","   83",",,7","   22",",,7",,,,,,,"    8",",,7,0800",,,,,,,"   17",",,7","   72",",,7","   33",",,7,0800","   40",",,7",,,,,,,,
"USC00048135","2019-12-01","40.7141","-122.4161","327.7","SHASTA DAM, CA US","  272",",,7,0800","    0",",,7","    0",",,7","   83",",,7","   11",",,7",,,,,,,"    0",",,7,0800",,,,,,,"   11",",,7","   39",",,7","   28",",,7,0800","   29",",,7",,,,,,,,
"USC00048135","2019-12-02","40.7141","-122.4161","327.7","SHASTA DAM, CA US","  193",",,7,0800","    0",",,7","    0",",,7","   83",",,7","   11",",,7",,,,,,,"    5",",,7,0800",,,,,,,"   17",",,7","   56",",,7","   67",",,7,0800","   97",",,7",,,,,,,,
"USC00048135","2019-12-03","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   51",",,7,0800","    0",",,7","    0",",,7","  100",",,7","   67",",,7",,,,,,,"   10",",,7,0800",,,,,,,"   56",",,7","   89",",,7","   94",",,7,0800","   58",",,7",,,,,,,,
"USC00048135","2019-12-04","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   67",",,7",,,,,,,"   15",",,7,0800",,,,,,,"   78",",,7","  139",",,7","   83",",,7,0800","   53",",,7",,,,,,,,
"USC00048135","2019-12-05","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    5",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   67",",,7",,,,,,,"    3",",,7,0800",,,,,,,"   78",",,7","  111",",,7","   83",",,7,0800","   14",",,7",,,,,,,,
"USC00048135","2019-12-06","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   20",",,7,0800","    0",",,7","    0",",,7","  106",",,7","   83",",,7",,,,,,,"    5",",,7,0800",,,,,,,"   83",",,7","  100",",,7","  106",",,7,0800","   24",",,7",,,,,,,,
"USC00048135","2019-12-07","40.7141","-122.4161","327.7","SHASTA DAM, CA US","  561",",,7,0800","    0",",,7","    0",",,7","  117",",,7","  100",",,7",,,,,,,"    5",",,7,0800",,,,,,,"   89",",,7","  106",",,7","  117",",,7,0800","   93",",,7",,,,,,,,
"USC00048135","2019-12-08","40.7141","-122.4161","327.7","SHASTA DAM, CA US"," 1019",",,7,0800","    0",",,7","    0",",,7","  133",",,7","  100",",,7",,,,,,,"    5",",,7,0800",,,,,,,"  100",",,7","  106",",,7","  100",",,7,0800","   97",",,7",,,,,,,,
"USC00048135","2019-12-09","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   72",",,7",,,,,,,"    8",",,7,0800",,,,,,,"   61",",,7","  150",",,7","   78",",,7,0800","   43",",,7",,,,,,,,
"USC00048135","2019-12-10","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","   56",",,7",,,,,,,"   13",",,7,0800",,,,,,,"   56",",,7","  128",",,7","   56",",,7,0800","   40",",,7",,,,,,,,
"USC00048135","2019-12-11","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   58",",,7,0800","    0",",,7","    0",",,7","  100",",,7","   56",",,7",,,,,,,"    5",",,7,0800",,,,,,,"   50",",,7","  128",",,7","   78",",,7,0800","   11",",,7",,,,,,,,
"USC00048135","2019-12-12","40.7141","-122.4161","327.7","SHASTA DAM, CA US","  160",",,7,0800","    0",",,7","    0",",,7","   89",",,7","   78",",,7",,,,,,,"    3",",,7,0800",,,,,,,"   78",",,7","   89",",,7","   89",",,7,0800","    5",",,7",,,,,,,,
"USC00048135","2019-12-13","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   41",",,7,0800","    0",",,7","    0",",,7","  111",",,7","   89",",,7",,,,,,,"    3",",,7,0800",,,,,,,"   89",",,7","  111",",,7","   94",",,7,0800","   24",",,7",,,,,,,,
"USC00048135","2019-12-14","40.7141","-122.4161","327.7","SHASTA DAM, CA US","  109",",,7,0800","    0",",,7","    0",",,7","  106",",,7","   56",",,7",,,,,,,"    8",",,7,0800",,,,,,,"   61",",,7","  100",",,7","   56",",,7,0800","   64",",,7",,,,,,,,
"USC00048135","2019-12-15","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   76",",,7,0800","    0",",,7","    0",",,7","  122",",,7","   28",",,7",,,,,,,"   15",",,7,0800",,,,,,,"   33",",,7","  100",",,7","   28",",,7,0800","   39",",,7",,,,,,,,
"USC00048135","2019-12-16","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","   28",",,7",,,,,,,"   13",",,7,0800",,,,,,,"   28",",,7","   89",",,7","   44",",,7,0800","   43",",,7",,,,,,,,
"USC00048135","2019-12-17","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","   33",",,7",,,,,,,"   10",",,7,0800",,,,,,,"   28",",,7","   94",",,7","   44",",,7,0800","   71",",,7",,,,,,,,
"USC00048135","2019-12-18","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    3",",,7,0800","    0",",,7","    0",",,7","   94",",,7","   44",",,7",,,,,,,"    5",",,7,0800",,,,,,,"   28",",,7","   94",",,7","   44",",,7,0800","   37",",,7",,,,,,,,
"USC00048135","2019-12-19","40.7141","-122.4161","327.7","SHASTA DAM, CA US","  109",",,7,0800","    0",",,7","    0",",,7","   67",",,7","   39",",,7",,,,,,,"    3",",,7,0800",,,,,,,"   28",",,7","   56",",,7","   67",",,7,0800","   24",",,7",,,,,,,,
"USC00048135","2019-12-20","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048135","2019-12-21","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   38",",,7,0800","    0",",,7","    0",",,7","   94",",,7","   72",",,7",,,,,,,"    5",",,7,0800",,,,,,,"   67",",,7","   89",",,7","   72",",,7,0800","    8",",,7",,,,,,,,
"USC00048135","2019-12-22","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    8",",,7,0800","    0",",,7","    0",",,7","   94",",,7","   61",",,7",,,,,,,"    3",",,7,0800",,,,,,,"   61",",,7","   89",",,7","   67",",,7,0800","   29",",,7",,,,,,,,
"USC00048135","2019-12-23","40.7141","-122.4161","327.7","SHASTA DAM, CA US","  254",",,7,0800","    0",",,7","    0",",,7","   78",",,7","   39",",,7",,,,,,,"   43",",,7,0800",,,,,,,"   28",",,7","   67",",,7","   39",",,7,0800","   53",",,7",,,,,,,,
"USC00048135","2019-12-24","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048135","2019-12-25","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048135","2019-12-26","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048135","2019-12-27","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","   33",",,7",,,,,,,"   15",",,7,0800",,,,,,,"   28",",,7","   89",",,7","   44",",,7,0800","   84",",,7",,,,,,,,
"USC00048135","2019-12-28","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","   39",",,7",,,,,,,"   15",",,7,0800",,,,,,,"   33",",,7","   89",",,7","   78",",,7,0800","   55",",,7",,,,,,,,
"USC00048135","2019-12-29","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","   56",",,7",,,,,,,"   23",",,7,0800",,,,,,,"   33",",,7","  111",",,7","   56",",,7,0800","   50",",,7",,,,,,,,
"USC00048135","2019-12-30","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   23",",,7,0800","    0",",,7","    0",",,7","  156",",,7","   56",",,7",,,,,,,"    3",",,7,0800",,,,,,,"   44",",,7","   78",",,7","   78",",,7,0800","   34",",,7",,,,,,,,
"USC00048135","2019-12-31","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048135","2020-01-01","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048135","2020-01-02","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048135","2020-01-03","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","   56",",,7",,,,,,,"    3",",,7,0800",,,,,,,"   50",",,7","  117",",,7","   72",",,7,0800","   40",",,7",,,,,,,,
