"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00023233","2020-02-10","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   17",",,W","   16",",,W",,,,,"  114","H,,S",,,,,"  310",",,W","  330",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-02-11","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   22",",,W","   26",",,W",,,,,"  104","H,,S",,,,,"  140",",,W","  150",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-02-12","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   33",",,W","   41",",,W",,,,,"  106","H,,S",,,,,"  310",",,W","  300",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-02-13","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  144",",,W","   83",",,W","   27",",,W",,,,,"  103","H,,S",,,,,"  310",",,W","  310",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-02-14","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   50",",,W","   18",",,W",,,,,"  107","H,,S",,,,,"  290",",,W","  290",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-02-15","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   33",",,W","   23",",,W",,,,,"   96","H,,S",,,,,"  300",",,W","  290",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-02-16","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   50",",,W","   27",",,W",,,,,"  104","H,,S",,,,,"  270",",,W","  280",",,W","   72",",,W","   89",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-02-17","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   56",",,W","   20",",,W",,,,,"  118","H,,S",,,,,"  330",",,W","  320",",,W","   63",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-02-18","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   39",",,W","   34",",,W",,,,,"  108","H,,S",,,,,"  300",",,W","  320",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-02-19","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   22",",,W","   23",",,W",,,,,"   99","H,,S",,,,,"  320",",,W","  290",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-02-20","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   44",",,W","   30",",,W",,,,,"  114","H,,S",,,,,"  310",",,W","  290",",,W","   67",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-02-21","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   56",",,W","   21",",,W",,,,,"  122","H,,S",,,,,"  110",",,W","  150",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-02-22","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  161",",,W","  106",",,W","   36",",,W",,,,,"  141","H,,S",,,,,"  300",",,W","  320",",,W","   76",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-02-23","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H",,,"  144",",,W","  100",",,W","   43",",,W",,,,,"  116","H,,S",,,,,"  280",",,W","  280",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-02-24","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   56",",,W","   22",",,W",,,,,"  111","H,,S",,,,,"  310",",,W","  290",",,W","   81",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-02-25","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","   39",",,W","   25",",,W",,,,,"  122","H,,S",,,,,"  290",",,W","  280",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-02-26","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","   83",",,W","   42",",,W",,,,,"  151","H,,S",,,,,"  140",",,W",,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-02-27","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","   61",",,W","   31",",,W",,,,,"  146","H,,S",,,,,"  130",",,W","  130",",,W","   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-02-28","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  100",",,W","   41",",,W",,,,,"  154","H,,S",,,,,"  140",",,W","  310",",,W","   76",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-02-29","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  144",",,W","   94",",,W","   55",",,W",,,,,"  121","H,,S",,,,,"  260",",,W","  260",",,W","  107",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-01","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","   10",",,W,2400",,,"    0",",,H","  122",",,W","   44",",,W","   19",",,W",,,,,"  102","H,,S",,,,,"  290",",,W","  280",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-02","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   17",",,W","   22",",,W",,,,,"   93","H,,S",,,,,"  290",",,W","  300",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-03","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","   33",",,W","   33",",,W",,,,,"  117","H,,S",,,,,"  290",",,W","  290",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-04","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H",,,"  239",",,W","   67",",,W","   48",",,W",,,,,"  135","H,,S",,,,,"  340",",,W","  350",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-05","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","  106",",,W","   34",",,W",,,,,"  131","H,,S",,,,,"  300",",,W","  300",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-06","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","  106",",,W","   30",",,W",,,,,"  133","H,,S",,,,,"  310",",,W","  320",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-07","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    3",",,W,2400",,,"    0",",,H","  150",",,W","   94",",,W","   29",",,W",,,,,"  116","H,,S",,,,,"  290",",,W","  290",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-08","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  150",",,W","   83",",,W","   27",",,W",,,,,"  112","H,,S",,,,,"  350",",,W","  340",",,W","   76",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-09","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  211",",,W","   78",",,W","   34",",,W",,,,,"  127","H,,S",,,,,"  150",",,W","  150",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-10","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","   20",",,W,2400",,,,,"  189",",,W","  111",",,W","   34",",,W",,,,,"  151","H,,S",,,,,"  140",",,W",,,"   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-11","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400",,,,,"  217",",,W","   72",",,W","   28",",,W",,,,,"  133","H,,S",,,,,"  300",",,W","  300",",,W","   76",",,W","   98",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-12","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400",,,,,"  200",",,W","   67",",,W","   27",",,W",,,,,"  129","H,,S",,,,,"  310",",,W","  330",",,W","   72",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-13","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400",,,,,"  183",",,W","  111",",,W","   38",",,W",,,,,"  137","H,,S",,,,,"  340",",,W","  140",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-14","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","   28",",,W,2400",,,,,"  178",",,W","   94",",,W","   29",",,W",,,,,"  129","H,,S",,,,,"  250",",,W","  240",",,W","  107",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-15","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","   94",",,W,2400",,,,,"  144",",,W","   94",",,W","   36",",,W",,,,,"  116","H,,S",,,,,"  260",",,W",,,"   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-16","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","  124",",,W,2400",,,,,"  133",",,W","   61",",,W","   24",",,W",,,,,"  101","H,,S",,,,,"  160",",,W",,,"   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-17","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    8",",,W,2400",,,,,"  128",",,W","   44",",,W","   41",",,W",,,,,"   83","H,,S",,,,,"  140",",,W","  130",",,W","  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-18","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400",,,,,"  139",",,W","   39",",,W","   35",",,W",,,,,"   84","H,,S",,,,,"  300",",,W","  300",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-19","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    8",",,W,2400",,,,,"  161",",,W","   72",",,W","   26",",,W",,,,,"  110","H,,S",,,,,"  300",",,W","  310",",,W","   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-20","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,W,2400",,,,,"  167",",,W","   61",",,W","   31",",,W",,,,,"  116","H,,S",,,,,"  140",",,W","  130",",,W","   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-21","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","   18",",,W,2400",,,,,"  172",",,W","  100",",,W","   33",",,W",,,,,"  124","H,,S",,,,,"  150",",,W","  160",",,W","   89",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-22","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","   99",",,W,2400","    0",",,H",,,"  178",",,W","   89",",,W","   38",",,W",,,,,"  129","H,,S",,,,,"  140",",,W","  340",",,W","   81",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-23","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    3",",,W,2400",,,,,"  144",",,W","  100",",,W","   28",",,W",,,,,"  124","H,,S",,,,,"  290",",,W","  300",",,W","   72",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-24","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","   23",",,W,2400","    0",",,H",,,"  167",",,W","   94",",,W","   28",",,W",,,,,"  122","H,,S",,,,,"  250",",,W","  250",",,W","   94",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-25","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","   28",",,W,2400",,,,,"  133",",,W","   61",",,W","   33",",,W",,,,,"  107","H,,S",,,,,"  290",",,W","  280",",,W","   89",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-26","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","   13",",,W,2400","    0",",,H",,,"  139",",,W","   39",",,W","   22",",,W",,,,,"   88","H,,S",,,,,"   50",",,W","  290",",,W","   89",",,W","  112",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-27","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400",,,,,"  144",",,W","   44",",,W","   29",",,W",,,,,"   89","H,,S",,,,,"  280",",,W","  280",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-28","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    5",",,W,2400",,,,,"  161",",,W","   67",",,W","   23",",,W",,,,,"  108","H,,S",,,,,"  290",",,W","  290",",,W","   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-29","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,W,2400",,,,,"  178",",,W","   89",",,W","   28",",,W",,,,,"  124","H,,S",,,,,"  320",",,W","  320",",,W","   76",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-30","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400",,,,,"  183",",,W","   94",",,W","   23",",,W",,,,,"  133","H,,S",,,,,"  290",",,W","  280",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-03-31","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400",,,,,"  200",",,W","   72",",,W","   33",",,W",,,,,"  128","H,,S",,,,,"  310",",,W","  320",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-01","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,D,2400",,,,,"  161",",,D","   83",",,D","   47",",,W",,,,,"  133","H,,S",,,,,"  250",",,W","  280",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-02","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,D,2400",,,,,"  178",",,W","   33",",,W","   38",",,W",,,,,"  111","H,,S",,,,,"  280",",,W","  280",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-03","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,D,2400",,,,,"  156",",,D","   78",",,D","   47",",,W",,,,,"  113","H,,S",,,,,"  250",",,W","  270",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-04","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,D,2400",,,,,"  167",",,D","   67",",,D","   32",",,W",,,,,"  115","H,,S",,,,,"  260",",,W","  260",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-05","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","  229",",,D,2400",,,,,"  139",",,D","   83",",,D","   44",",,W",,,,,"  123","H,,S",,,,,"  160",",,W","  160",",,W","   94",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-06","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","   46",",,D,2400","    0",",,D",,,"  133",",,D","   67",",,D","   30",",,W",,,,,"   94","H,,S",,,,,"  330",",,W","  260",",,W","   89",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-07","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,D,2400",,,,,"  172",",,D","   33",",,D","   32",",,W",,,,,"   97","H,,S",,,,,"  290",",,W","  310",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-08","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,D,2400",,,,,"  139",",,D","  100",",,D","   31",",,W",,,,,"  121","H,,S",,,,,"  250",",,W","  250",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-09","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,D,2400",,,,,"  161",",,D","  111",",,D","   39",",,W",,,,,"  128","H,,S",,,,,"  140",",,W","  140",",,W","   94",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-10","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,D,2400",,,,,"  189",",,D","  117",",,D","   30",",,W",,,,,"  142","H,,S",,,,,"  290",",,W","  280",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-11","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,D,2400",,,,,"  150",",,D","  106",",,D","   30",",,W",,,,,"  129","H,,S",,,,,"  320",",,W","  320",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-12","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,D,2400",,,,,"  133",",,D","  100",",,D","   26",",,W",,,,,"  119","H,,S",,,,,"  280",",,W","  280",",,W","   63",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-13","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,D,2400","    0",",,D",,,"  172",",,D","  100",",,D","   27",",,W",,,,,"  126","H,,S",,,,,"  290",",,W","  310",",,W","   76",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-14","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,D,2400",,,,,"  244",",,D","   61",",,D","   26",",,W",,,,,"  135","H,,S",,,,,"  290",",,W","  290",",,W","   76",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-15","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,D,2400",,,,,"  244",",,D","   83",",,D","   43",",,W",,,,,"  152","H,,S",,,,,"  140",",,W","  140",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-16","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,D,2400",,,,,"  150",",,D","  111",",,D","   31",",,W",,,,,"  131","H,,S",,,,,"  310",",,W","  320",",,W","   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-17","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    5",",,D,2400",,,,,"  144",",,D","  111",",,D","   26",",,W",,,,,"  125","H,,S",,,,,"  280",",,W","  290",",,W","   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-18","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,D,2400",,,,,"  167",",,D","  100",",,D","   24",",,W",,,,,"  136","H,,S",,,,,"  310",",,W","  300",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-19","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,D,2400",,,,,"  178",",,D","   72",",,D","   30",",,W",,,,,"  127","H,,S",,,,,"  320",",,W","  320",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-20","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    3",",,D,2400",,,,,"  150",",,D","  122",",,D","   24",",,W",,,,,"  135","H,,S",,,,,"  300",",,W",,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-21","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,D,2400",,,,,"  178",",,D",,,"   46",",,W",,,,,"  151","H,,S",,,,,"  290",",,W","  290",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-22","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,D,2400","    0",",,D",,,"  222",",,D","   78",",,D","   35",",,W",,,,,"  142","H,,S",,,,,"  280",",,W","  270",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-23","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,D,2400","    0",",,D",,,"  233",",,D","  128",",,D","   45",",,W",,,,,"  163","H,,S",,,,,"  280",",,W","  280",",,W","   98",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2020-04-24","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,D,2400",,,,,"  267",",,D","  106",",,D","   34",",,W",,,,,"  176","H,,S",,,,,"  310",",,W","  300",",,W","   72",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
