"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00093045","2020-03-11","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    5",",,W,","    0",",,W","    0",",,W","  228",",,W","  111",",,W","   29",",,W",,,,,,,,,"  250",",,W","  220",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-03-12","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    3",",,W,","    0",",,W","    0",",,W","  200",",,W","  117",",,W","   29",",,W",,,,,,,,,"  200",",,W","  200",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-03-13","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","   13",",,W,","    0",",,W","    0",",,W","  183",",,W","   78",",,W","   65",",,W",,,,,,,,,"  230",",,W","  220",",,W","  148",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-03-14","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  194",",,W","   44",",,W","   42",",,W",,,,,,,,,"  190",",,W","  180",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-03-15","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  228",",,W","   56",",,W","   39",",,W",,,,,,,,,"  210",",,W","  200",",,W","  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-03-16","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  233",",,W","   61",",,W","   42",",,W",,,,,,,,,"  190",",,W","  170",",,W","   89",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-03-17","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  217",",,W","   83",",,W","   49",",,W",,,,,,,,,"  180",",,W","  180",",,W","  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-03-18","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","   76",",,W,","    0",",,W","    0",",,W","  133",",,W","   67",",,W","   38",",,W",,,,,,,,,"  220",",,W","  220",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-03-19","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  172",",,W","   44",",,W","   55",",,W",,,,,,,,,"  260",",,W","  240",",,W","  112",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-03-20","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  183",",,W","   17",",,W","   44",",,W",,,,,,,,,"  190",",,W","  200",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-03-21","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  211",",,W","   72",",,W","   37",",,W",,,,,,,,,"  180",",,W","  200",",,W","  112",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-03-22","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  222",",,W","   78",",,W","   34",",,W",,,,,,,,,"  180",",,W","  170",",,W","   72",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-03-23","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  250",",,W","  106",",,W","   58",",,W",,,,,,,,,"  250",",,W","  240",",,W","  143",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-03-24","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  239",",,W","   83",",,W","   35",",,W",,,,,,,,,"  250",",,W","  250",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-03-25","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  289",",,W","   83",",,W","   51",",,W",,,,,,,,,"  250",",,W","  250",",,W","  139",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-03-26","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  256",",,W","  139",",,W","   88",",,W",,,,,,,,,"  240",",,W","  250",",,W","  134",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-03-27","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  194",",,W","   44",",,W","   91",",,W",,,,,,,,,"  230",",,W","  230",",,W","  157",",,W","  246",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-03-28","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  172",",,W","   11",",,W","   37",",,W",,,,,,,,,"  300",",,W","  290",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-03-29","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  189",",,W","   39",",,W","   33",",,W",,,,,,,,,"  190",",,W","  190",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-03-30","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  217",",,W","   61",",,W","   50",",,W",,,,,,,,,"  310",",,W","  330",",,W","  103",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-03-31","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  228",",,W","   56",",,W","   37",",,W",,,,,,,,,"  200",",,W","  190",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-01","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  261",",,D","  111",",,D","   45",",,W",,,,,,,,,"  250",",,W","  250",",,W","  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-02","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  267",",,D","   89",",,D","   42",",,W",,,,,,,,,"  260",",,W","  250",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-03","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,W","    0",",,D","  244",",,D","   72",",,D","   51",",,W",,,,,,,,,"  190",",,W","  170",",,W","  143",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-04","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,W","    0",",,D","  244",",,D","   72",",,D","   44",",,W",,,,,,,,,"  190",",,W","  190",",,W","  134",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-05","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,W","    0",",,D","  244",",,D","   83",",,D","   45",",,W",,,,,,,,,"  200",",,W","  200",",,W","  125",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-06","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  256",",,D","   78",",,D","   46",",,W",,,,,,,,,"  180",",,W","  170",",,W","  107",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-07","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  256",",,D","  106",",,D","   42",",,W",,,,,,,,,"  160",",,W","  150",",,W","   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-08","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  256",",,D","   89",",,D","   41",",,W",,,,,,,,,"  180",",,W","  180",",,W","  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-09","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  250",",,D","  128",",,D","   51",",,W",,,,,,,,,"  220",",,W","  220",",,W","   94",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-10","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  244",",,D","   56",",,D","   48",",,W",,,,,,,,,"  200",",,W","  210",",,W","  130",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-11","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  222",",,D","   56",",,D","   57",",,W",,,,,,,,,"  190",",,W","  190",",,W","  134",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-12","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,D,",,,"    0",",,D","  222",",,D","   83",",,D","   53",",,W",,," 1606",",,W",,,,,"  280",",,W","  290",",,W","  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-13","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,D,","    0",",,W","    0",",,D","  228",",,D","   78",",,D","   55",",,W",,,,,,,,,"  260",",,W","  240",",,W","  130",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-14","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  194",",,D","   56",",,D","   33",",,W",,,,,,,,,"   60",",,W","   20",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-15","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  228",",,D","   28",",,D","   32",",,W",,,,,,,,,"  180",",,W","  190",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-16","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  278",",,D","   56",",,D","   41",",,W",,,,,,,,,"  250",",,W","  240",",,W","  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-17","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  256",",,D","   89",",,D","   36",",,W",,,,,,,,,"  210",",,W","  210",",,W","  116",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-18","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  250",",,D","  100",",,D","   48",",,W",,,,,,,,,"  280",",,W","  260",",,W","  125",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-19","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  244",",,D","   83",",,D","   47",",,W",,,,,,,,,"  210",",,W","  250",",,W","   72",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-20","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  267",",,D","  122",",,D","   44",",,W",,,,,,,,,"  270",",,W","  250",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-21","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  289",",,D","  100",",,D","   52",",,W",,,,,,,,,"  230",",,W","  230",",,W","  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-22","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  261",",,D","  122",",,D","   44",",,W",,,,,,,,,"  330",",,W","  320",",,W","   94",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-23","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  289",",,D","  117",",,D","   44",",,W",,,,,,,,,"  310",",,W","  300",",,W","   89",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-24","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  311",",,D","  167",",,D","   38",",,W",,,,,,,,,"  319",",,W","  310",",,W","   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-25","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  278",",,D","  128",",,D","   37",",,W",,,,,,,,,"   20",",,W","   20",",,W","   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-26","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  333",",,D","  122",",,D","   49",",,W",,,,,,,,,"  190",",,W","  180",",,W","  139",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-27","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  322",",,D","  167",",,D","   39",",,W",,,,,,,,,"  230",",,W","  240",",,W","   94",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-28","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  339",",,D","  167",",,D","   38",",,W",,,,,,,,,"  290",",,W","  340",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-29","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  294",",,D","  161",",,D","   42",",,W",,,,,,,,,"   30",",,W","   20",",,W","  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-04-30","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  322",",,D","  128",",,D","   46",",,W",,,,,,,,,"  190",",,W","  190",",,W","  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-01","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  344",",,D","  178",",,D","   48",",,W",,,,,,,,,"  260",",,W","  250",",,W","  112",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-02","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  339",",,D","  161",",,D","   46",",,W",,,,,,,,,"  240",",,W","  270",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-03","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  339",",,D","  144",",,D","   47",",,W",,,,,,,,,"  190",",,W","  180",",,W","  130",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-04","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  333",",,D","  178",",,D","   39",",,W",,,,,,,,,"  300",",,W","  330",",,W","   76",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-05","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,,,"  294",",,D","  161",",,D","   60",",,W",,,,,,,,,"   20",",,W","   20",",,W","  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-06","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,,,"  333",",,D","  122",",,D","   42",",,W",,,,,,,,,"  190",",,W","  170",",,W","  112",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-07","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,,,"  372",",,D","  172",",,D","   46",",,W",,,,,,,,,"  260",",,W","  250",",,W","  103",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-08","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,,,"  272",",,D","  144",",,D","   53",",,W",,,,,,,,,"   20",",,W","   20",",,W","  125",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-09","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,,,"  311",",,D","  111",",,D","   38",",,W",,,,,,,,,"  220",",,W","  240",",,W","  116",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-10","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,,,"  267",",,D","  167",",,D","   48",",,W",,,,,,,,,"  240",",,W","  230",",,W","  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-11","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    8",",,D,",,,,,"  289",",,D","  150",",,D","   37",",,W",,,,,,,,,"  190",",,W","  180",",,W","  116",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-12","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,,,"  311",",,D","  117",",,D","   43",",,W",,,,,,,,,"  200",",,W","  190",",,W","  130",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-13","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,"    0",",,D","  306",",,D","  133",",,D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-14","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,,,"  289",",,D","  150",",,D","   43",",,W",,,,,,,,,"  220",",,W","  220",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-15","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D","    0",",,D","  300",",,D","  161",",,D","   41",",,W",,,,,,,,,"  300",",,W","  170",",,W","   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-16","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,,,"  322",",,D","  161",",,D","   36",",,W",,,,,,,,,"  200",",,W","  330",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-17","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,,,"  350",",,D","  183",",,D","   46",",,W",,,,,,,,,"  210",",,W","  190",",,W","   98",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-18","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,,,"  361",",,D","  178",",,D","   44",",,W",,,,,,,,,"  210",",,W","  150",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-19","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,,,"  339",",,D","  183",",,D","   48",",,W",,,,,,,,,"  210",",,W","  190",",,W","  134",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-20","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,,,"  311",",,D","  133",",,D","   48",",,W",,,,,,,,,"  200",",,W","  180",",,W","  112",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-21","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,,,"  300",",,D","  122",",,D","   41",",,W",,,,,,,,,"  240",",,W","  250",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-22","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,,,"  317",",,D","  128",",,D","   49",",,W",,,,,,,,,"  200",",,W","  180",",,W","  125",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-23","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,,,"  317",",,D","  150",",,D","   47",",,W",,,,,,,,,"  220",",,W","  220",",,W","  130",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-24","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,,,"  311",",,D","  183",",,D","   50",",,W",,,,,,,,,"  300",",,W","  220",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-25","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,,,"  278",",,D","  161",",,D","   42",",,W",,,,,,,,,"   70",",,W","   70",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-26","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,","    0",",,D",,,"  306",",,D","  111",",,D","   40",",,W",,,,,,,,,"  200",",,W","  200",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-27","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,,,"  350",",,D","  178",",,D","   37",",,W",,,,,,,,,"  290",",,W","  290",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-28","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,,,"  361",",,D","  217",",,D","   48",",,W",,,,,,,,,"  310",",,W","  280",",,W","  161",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-29","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,,,"  339",",,D","  178",",,D","   40",",,W",,,,,,,,,"  200",",,W","  190",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2020-05-30","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,D,",,,,,"  339",",,D","  200",",,D","   37",",,W",,,,,,,,,"  200",",,W","  200",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
