"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00253660","2020-04-09","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  128",",,H","  -28",",,H",,,,,,,,,,,,,,,,,,,"  -11",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-04-10","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  172",",,H","  -67",",,H",,,,,,,,,,,,,,,,,,,"   67",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-04-11","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  222",",,H","   44",",,H",,,,,,,,,,,,,,,,,,,"   78",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-04-12","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,,,"    0",",,H,2400","   78",",,H","  -50",",,H",,,,,,,,,,,,,,,,,,,"  -50",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-04-13","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,,,"    0",",,H,2400","   50",",,H","  -78",",,H",,,,,,,,,,,,,,,,,,,"  -72",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-04-14","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  106",",,H"," -100",",,H",,,,,,,,,,,,,,,,,,,"  -33",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-04-15","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  122",",,H","  -83",",,H",,,,,,,,,,,,,,,,,,,"   33",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-04-16","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,,,"    0",",,H,2400","   39",",,H","  -17",",,H",,,,,,,,,,,,,,,,,,,"  -17",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-04-17","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,,,"   51",",,H,2400","  106",",,H","  -61",",,H",,,,,,,,,,,,,,,,,,,"   28",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-04-18","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  222",",,H","    6",",,H",,,,,,,,,,,,,,,,,,,"  100",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-04-19","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  189",",,H","   50",",,H",,,,,,,,,,,,,,,,,,,"   78",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-04-20","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  211",",,H","    6",",,H",,,,,,,,,,,,,,,,,,,"   78",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-04-21","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  228",",,H","    6",",,H",,,,,,,,,,,,,,,,,,,"  133",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-04-22","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  239",",,H","   83",",,H",,,,,,,,,,,,,,,,,,,"   94",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-04-23","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  250",",,H","   50",",,H",,,,,,,,,,,,,,,,,,,"   89",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-04-24","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,"    0",",,H,2400","    0",",,H,2400","  161",",,H","   56",",,H",,,,,,,,,,,,,,,,,,,"   56",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-04-25","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,"    0",",,H,2400","    0",",,H,2400","  189",",,H","   39",",,H",,,,,,,,,,,,,,,,,,,"   67",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-04-26","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  217",",,H","   17",",,H",,,,,,,,,,,,,,,,,,,"  161",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-04-27","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  283",",,H","   89",",,H",,,,,,,,,,,,,,,,,,,"  178",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-04-28","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    5",",,H,2400","    0",",,H,2400","    0",",,H,2400","  233",",,H","   83",",,H",,,,,,,,,,,,,,,,,,,"   94",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-04-29","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,"    0",",,H,2400","    0",",,H,2400","  183",",,H","   56",",,H",,,,,,,,,,,,,,,,,,,"   56",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-04-30","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  239",",,H","   28",",,H",,,,,,,,,,,,,,,,,,,"  139",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-01","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  311",",,H","  128",",,H",,,,,,,,,,,,,,,,,,,"  172",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-02","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  211",",,H","  111",",,H",,,,,,,,,,,,,,,,,,,"  122",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-03","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  244",",,H","   89",",,H",,,,,,,,,,,,,,,,,,,"  167",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-04","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,"    0",",,H,2400","    0",",,H,2400","  178",",,H","   78",",,H",,,,,,,,,,,,,,,,,,,"   83",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-05","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,"    0",",,H,2400","    0",",,H,2400","  206",",,H","   67",",,H",,,,,,,,,,,,,,,,,,,"   83",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-06","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  178",",,H","   44",",,H",,,,,,,,,,,,,,,,,,,"   67",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-07","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,"    0",",,H,2400","    0",",,H,2400","  167",",,H","   44",",,H",,,,,,,,,,,,,,,,,,,"   72",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-08","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,"    0",",,H,2400","    0",",,H,2400","  150",",,H","   22",",,H",,,,,,,,,,,,,,,,,,,"   50",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-09","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,"    0",",,H,2400","    0",",,H,2400","  167",",,H","   28",",,H",,,,,,,,,,,,,,,,,,,"   28",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-10","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,"    0",",,H,2400","    0",",,H,2400","  139",",,H","  -11",",,H",,,,,,,,,,,,,,,,,,,"   56",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-11","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","   83",",,H","   44",",,H",,,,,,,,,,,,,,,,,,,"   44",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-12","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  144",",,H","   44",",,H",,,,,,,,,,,,,,,,,,,"   89",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-13","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,"    0",",,H,2400","    0",",,H,2400","  122",",,H","   72",",,H",,,,,,,,,,,,,,,,,,,"  111",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-14","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,"    0",",,H,2400","    0",",,H,2400","  261",",,H","  100",",,H",,,,,,,,,,,,,,,,,,,"  139",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-15","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  239",",,H","  111",",,H",,,,,,,,,,,,,,,,,,,"  144",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-16","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,"    0",",,H,2400","    0",",,H,2400","  211",",,H","   94",",,H",,,,,,,,,,,,,,,,,,,"  100",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-17","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,"    0",",,H,2400","    0",",,H,2400","  183",",,H","   83",",,H",,,,,,,,,,,,,,,,,,,"   89",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-18","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  233",",,H","   83",",,H",,,,,,,,,,,,,,,,,,,"   94",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-19","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  211",",,H","   61",",,H",,,,,,,,,,,,,,,,,,,"  111",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-20","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  256",",,H","   89",",,H",,,,,,,,,,,,,,,,,,,"  161",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-21","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,"    0",",,H,2400","    0",",,H,2400","  172",",,H","  139",",,H",,,,,,,,,,,,,,,,,,,"  161",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-22","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,"    0",",,H,2400","    0",",,H,2400","  161",",,H","  144",",,H",,,,,,,,,,,,,,,,,,,"  144",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-23","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,"    0",",,H,2400","    0",",,H,2400","  239",",,H","  106",",,H",,,,,,,,,,,,,,,,,,,"  200",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-24","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,"    0",",,H,2400","    0",",,H,2400","  239",",,H","  133",",,H",,,,,,,,,,,,,,,,,,,"  172",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-25","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,"    0",",,H,2400","    0",",,H,2400","  172",",,H","  122",",,H",,,,,,,,,,,,,,,,,,,"  122",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-26","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,"    0",",,H,2400","    0",",,H,2400","  217",",,H","  117",",,H",,,,,,,,,,,,,,,,,,,"  128",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-27","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  256",",,H","  106",",,H",,,,,,,,,,,,,,,,,,,"  144",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-28","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  261",",,H","  111",",,H",,,,,,,,,,,,,,,,,,,"  111",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-29","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  256",",,H","   94",",,H",,,,,,,,,,,,,,,,,,,"  156",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-30","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  233",",,H","  133",",,H",,,,,,,,,,,,,,,,,,,"  150",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-05-31","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,"    0",",,H,2400","    0",",,H,2400","  267",",,H","  139",",,H",,,,,,,,,,,,,,,,,,,"  217",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-06-01","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,"    0",",,H,2400","    0",",,H,2400","  339",",,H","  194",",,H",,,,,,,,,,,,,,,,,,,"  233",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-06-02","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  339",",,H","  194",",,H",,,,,,,,,,,,,,,,,,,"  233",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-06-03","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US",,,"    0",",,H,2400","    0",",,H,2400","  328",",,H","  172",",,H",,,,,,,,,,,,,,,,,,,"  178",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253660","2020-06-04","40.6471","-98.3835","590.7","HASTINGS 4 N, NE US","   53",",,H,2400","    0",",,H,2400","    0",",,H,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
