"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00275868","2020-04-26","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800","    0",",,H,0800",,,"  172",",,H","    6",",,H",,,,,,,"   94",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-04-27","43.3772","-72.1812","234.7","NEWPORT, NH US","  163",",,H,0800","    0",",,H,0800","    0",",,H,0800","  128",",,H","    6",",,H",,,,,,,"   11",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-04-28","43.3772","-72.1812","234.7","NEWPORT, NH US","   46",",,H,0800","    0",",,H,0800","    0",",,H,0800","   50",",,H","    6",",,H",,,,,,,"   11",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-04-29","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  122",",,H","  -28",",,H",,,,,,,"  -17",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-04-30","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  167",",,H","  -17",",,H",,,,,,,"   50",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-05-02","43.3772","-72.1812","234.7","NEWPORT, NH US","   18",",,H,0800","    0",",,H,0800","    0",",,H,0800","  178",",,H","   50",",,H",,,,,,,"   61",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-05-03","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800",,,,,"  189",",,H","   61",",,H",,,,,,,"   83",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-05-04","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800",,,,,"  244",",,H","   56",",,H",,,,,,,"   78",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-05-05","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  150",",,H","   28",",,H",,,,,,,"   33",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-05-06","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800",,,,,"  111",",,H","  -33",",,H",,,,,,,"  -17",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-05-07","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800",,,,,"  139",",,H","  -17",",,H",,,,,,,"   28",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-05-09","43.3772","-72.1812","234.7","NEWPORT, NH US","   38",",,H,0800","    8",",,H,0800","    0",",,H,0800","  122",",,H","  -11",",,H",,,,,,,"    6",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-05-10","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","   50",",,H","  -11",",,H",,,,,,,"   33",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-05-11","43.3772","-72.1812","234.7","NEWPORT, NH US","    3",",,H,0800","    0",",,H,0800","    0",",,H,0800","  117",",,H","    6",",,H",,,,,,,"   17",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-05-17","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800",,,,,"  156",",,H","   72",",,H",,,,,,,"   83",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-05-18","43.3772","-72.1812","234.7","NEWPORT, NH US","   13",",,H,0800",,,,,"  206",",,H","   83",",,H",,,,,,,"  100",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-05-19","43.3772","-72.1812","234.7","NEWPORT, NH US","    3",",,H,0800",,,,,"  211",",,H","   17",",,H",,,,,,,"   33",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-05-20","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800",,,,,"  189",",,H","   17",",,H",,,,,,,"   28",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-05-21","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800",,,,,"  228",",,H","   22",",,H",,,,,,,"   39",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-05-25","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800",,,,,"  217",",,H","   33",",,H",,,,,,,"   72",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-05-26","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800",,,,,"  206",",,H","   72",",,H",,,,,,,"  167",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-05-27","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800",,,,,"  317",",,H","  139",",,H",,,,,,,"  150",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-05-28","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800",,,,,"  333",",,H","  150",",,H",,,,,,,"  183",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-05-30","43.3772","-72.1812","234.7","NEWPORT, NH US","   48",",,H,0800",,,,,"  306",",,H","  178",",,H",,,,,,,"  183",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-05-31","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800",,,,,"  233",",,H","   83",",,H",,,,,,,"   83",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-06-01","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800",,,,,"  133",",,H","   -6",",,H",,,,,,,"   17",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-06-02","43.3772","-72.1812","234.7","NEWPORT, NH US","    8",",,H,0800",,,,,"  156",",,H","   17",",,H",,,,,,,"   28",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-06-03","43.3772","-72.1812","234.7","NEWPORT, NH US","    8",",,H,0800",,,,,"  200",",,H","   28",",,H",,,,,,,"  117",",,H,0800",,,,,,,,,,,,,,,,,,
