"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00427064","2019-11-07","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  178",",,7","  -11",",,7",,,,,,,,,,,,,,,"  139",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-08","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  183",",,7","    0",",,7",,,,,,,,,,,,,,,"  144",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-09","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  178",",,7","  -11",",,7",,,,,,,,,,,,,,,"  128",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-10","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  178",",,7","  -11",",,7",,,,,,,,,,,,,,,"  122",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-11","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  133",",,7","    6",",,7",,,,,,,,,,,,,,,"   83",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-12","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  161",",,7","  -17",",,7",,,,,,,,,,,,,,,"  117",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-13","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  167",",,7","    6",",,7",,,,,,,,,,,,,,,"  133",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-14","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  161",",,7","    0",",,7",,,,,,,,,,,,,,,"  122",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-15","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  206",",,7","   33",",,7",,,,,,,,,,,,,,,"  150",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-16","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  150",",,7","   11",",,7",,,,,,,,,,,,,,,"  100",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-17","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  139",",,7","   -6",",,7",,,,,,,,,,,,,,,"  100",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-18","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  161",",,7","    0",",,7",,,,,,,,,,,,,,,"  122",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-19","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  211",",,7","   17",",,7",,,,,,,,,,,,,,,"  167",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-20","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   48",",,7,1800","    0",",,7,1800","    0",",,7,1800","  167",",,7","   67",",,7",,,,,,,,,,,,,,,"   72",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-21","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   79",",,7,1800","    0",",,7,1800","    0",",,7,1800","  172",",,7","   39",",,7",,,,,,,,,,,,,,,"   72",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-22","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","   72",",,7","  -11",",,7",,,,,,,,,,,,,,,"   50",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-23","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   89",",,7","   11",",,7",,,,,,,,,,,,,,,"   39",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-24","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   94",",,7","  -28",",,7",,,,,,,,,,,,,,,"   67",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-25","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","   67",",,7","    0",",,7",,,,,,,,,,,,,,,"    0",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-26","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","   28",",,7","  -56",",,7",,,,,,,,,,,,,,,"  -17",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-27","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","   72",",,7","  -28",",,7",,,,,,,,,,,,,,,"   61",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-28","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   66",",,7,1800","   25",",,7,1800","   25",",,7,1800","   61",",,7","    0",",,7",,,,,,,,,,,,,,,"    6",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-29","40.2458","-111.6508","1392.9","PROVO BYU, UT US","  178",",,7,1800","   61",",,7,1800","   76",",,7,1800","   44",",,7","   -6",",,7",,,,,,,,,,,,,,,"    0",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-11-30","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   41",",,7,1800","   20",",,7,1800","  102",",,7,1800","   28",",,7","  -28",",,7",,,,,,,,,,,,,,,"  -11",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-01","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","   76",",,7,1800","   50",",,7","  -61",",,7",,,,,,,,,,,,,,,"   17",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-02","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","   51",",,7,1800","   89",",,7","  -11",",,7",,,,,,,,,,,,,,,"   50",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-03","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","   25",",,7,1800","   89",",,7","    0",",,7",,,,,,,,,,,,,,,"   56",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-04","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0","T,,7,1800","  111",",,7","    6",",,7",,,,,,,,,,,,,,,"   61",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-05","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   56",",,7,1800","    0",",,7,1800","    0",",,7,1800","   67",",,7","   33",",,7",,,,,,,,,,,,,,,"   50",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-06","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  117",",,7","   28",",,7",,,,,,,,,,,,,,,"   89",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-07","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  133",",,7","    0",",,7",,,,,,,,,,,,,,,"  106",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-08","40.2458","-111.6508","1392.9","PROVO BYU, UT US","  102",",,7,1800","    0",",,7,1800","    0",",,7,1800","  106",",,7","   22",",,7",,,,,,,,,,,,,,,"   44",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-09","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    3",",,7,1800","    0",",,7,1800","    0",",,7,1800","   67",",,7","   22",",,7",,,,,,,,,,,,,,,"   50",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-10","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   78",",,7","  -39",",,7",,,,,,,,,,,,,,,"   39",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-11","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   72",",,7","  -33",",,7",,,,,,,,,,,,,,,"   50",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-12","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","   89",",,7","   -6",",,7",,,,,,,,,,,,,,,"   72",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-13","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    8",",,7,1800","    0",",,7,1800","    0",",,7,1800","   72",",,7","   22",",,7",,,,,,,,,,,,,,,"   56",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-14","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   38",",,7,1800","    0","T,,7,1800","    0",",,7,1800","   56",",,7","   11",",,7",,,,,,,,,,,,,,,"   17",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-15","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","   17",",,7","  -50",",,7",,,,,,,,,,,,,,,"   -6",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-16","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0","T,,7,1800","    0","T,,7,1800","   17",",,7","  -44",",,7",,,,,,,,,,,,,,,"  -17",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-17","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   11",",,7","  -94",",,7",,,,,,,,,,,,,,,"  -22",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-18","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   50",",,7","  -72",",,7",,,,,,,,,,,,,,,"   17",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-19","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   61",",,7","  -44",",,7",,,,,,,,,,,,,,,"   28",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-20","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   72",",,7","  -50",",,7",,,,,,,,,,,,,,,"   33",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-21","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   89",",,7","  -33",",,7",,,,,,,,,,,,,,,"   50",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-22","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  122",",,7","    6",",,7",,,,,,,,,,,,,,,"   83",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-23","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  111",",,7","   22",",,7",,,,,,,,,,,,,,,"   67",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-24","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    8",",,7,1800","    0",",,7,1800","    0",",,7,1800","  111",",,7","   33",",,7",,,,,,,,,,,,,,,"   67",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-25","40.2458","-111.6508","1392.9","PROVO BYU, UT US","  127",",,7,1800","   56",",,7,1800","   51",",,7,1800","   67",",,7","    0",",,7",,,,,,,,,,,,,,,"   28",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-26","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0","T,,7,1800","   25",",,7,1800","   61",",,7","  -11",",,7",,,,,,,,,,,,,,,"   33",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-27","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0","T,,7,1800","   33",",,7","  -39",",,7",,,,,,,,,,,,,,,"  -11",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-28","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0","T,,7,1800","    6",",,7","  -72",",,7",,,,,,,,,,,,,,,"  -22",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-29","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0","T,,7,1800","  -22",",,7","  -83",",,7",,,,,,,,,,,,,,,"  -28",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-30","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    3",",,7,1800","   10",",,7,1800","   25",",,7,1800","   -6",",,7","  -39",",,7",,,,,,,,,,,,,,,"  -11",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-12-31","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","   25",",,7,1800","   11",",,7","  -44",",,7",,,,,,,,,,,,,,,"   -6",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-01","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   56",",,7,1800","   84",",,7,1800","  102",",,7,1800","   17",",,7","  -28",",,7",,,,,,,,,,,,,,,"    6",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-02","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   61",",,7,1800","   23",",,7,1800","   76",",,7,1800","   28",",,7","   -6",",,7",,,,,,,,,,,,,,,"   17",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-03","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","   51",",,7,1800","   72",",,7","   -6",",,7",,,,,,,,,,,,,,,"   44",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-04","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","   25",",,7,1800","  122",",,7","  -33",",,7",,,,,,,,,,,,,,,"   72",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-05","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0","T,,7,1800","   25",",,7,1800","   72",",,7","  -39",",,7",,,,,,,,,,,,,,,"   22",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-06","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","   25",",,7,1800","   61",",,7","  -33",",,7",,,,,,,,,,,,,,,"   28",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-07","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","   25",",,7,1800","   89",",,7","  -39",",,7",,,,,,,,,,,,,,,"   56",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-08","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   20",",,7,1800","    8",",,7,1800","   25",",,7,1800","   56",",,7","   -6",",,7",,,,,,,,,,,,,,,"    6",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-09","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0","T,,7,1800","   50",",,7","  -22",",,7",,,,,,,,,,,,,,,"   17",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-10","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    8",",,7,1800","   10",",,7,1800","    0","T,,7,1800","   17",",,7","  -50",",,7",,,,,,,,,,,,,,,"  -11",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-11","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0","T,,7,1800","    0","T,,7,1800","   61",",,7","  -56",",,7",,,,,,,,,,,,,,,"   11",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-12","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   20",",,7,1800","   23",",,7,1800","   25",",,7,1800","   22",",,7","  -17",",,7",,,,,,,,,,,,,,,"    0",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-13","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0","T,,7,1800","    0","T,,7,1800","   61",",,7","  -28",",,7",,,,,,,,,,,,,,,"   44",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-14","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0","T,,7,1800","   94",",,7","    0",",,7",,,,,,,,,,,,,,,"   11",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-15","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0","T,,7,1800","   50",",,7","  -67",",,7",,,,,,,,,,,,,,,"   22",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-16","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  133",",,7","  -44",",,7",,,,,,,,,,,,,,,"  100",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-17","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   25",",,7,1800","   28",",,7,1800","   25",",,7,1800","  100",",,7","  -11",",,7",,,,,,,,,,,,,,,"   22",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-18","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   50",",,7","  -50",",,7",,,,,,,,,,,,,,,"   17",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-19","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   50",",,7","  -72",",,7",,,,,,,,,,,,,,,"   28",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-20","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   61",",,7","  -39",",,7",,,,,,,,,,,,,,,"   44",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-21","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   53",",,7,1800","    0",",,7,1800","    0",",,7,1800","   56",",,7","   28",",,7",,,,,,,,,,,,,,,"   44",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-22","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   15",",,7,1800","    0",",,7,1800","    0",",,7,1800","   56",",,7","   17",",,7",,,,,,,,,,,,,,,"   33",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-23","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    3",",,7,1800","    0",",,7,1800","    0",",,7,1800","   78",",,7","   17",",,7",,,,,,,,,,,,,,,"   61",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-24","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   41",",,7,1800","    0","T,,7,1800","    0",",,7,1800","   61",",,7","  -17",",,7",,,,,,,,,,,,,,,"   28",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-25","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","   67",",,7","    6",",,7",,,,,,,,,,,,,,,"   22",",,7,1800",,,"    1",",,7",,,,,,,,,,,,
"USC00427064","2020-01-26","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  106",",,7","  -17",",,7",,,,,,,,,,,,,,,"   83",",,7,1800",,,"    1",",,7",,,,,,,,,,,,
"USC00427064","2020-01-27","40.2458","-111.6508","1392.9","PROVO BYU, UT US","  114",",,7,1800","    3",",,7,1800","    0","T,,7,1800","   83",",,7","    6",",,7",,,,,,,,,,,,,,,"   56",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-28","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   78",",,7","  -17",",,7",,,,,,,,,,,,,,,"   61",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-29","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   30",",,7,1800","   18",",,7,1800","   25",",,7,1800","   61",",,7","    0",",,7",,,,,,,,,,,,,,,"   44",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-30","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0","T,,7,1800","    0","T,,7,1800","   44",",,7","  -11",",,7",,,,,,,,,,,,,,,"   22",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-01-31","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   61",",,7","  -44",",,7",,,,,,,,,,,,,,,"   50",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-01","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  122",",,7","  -28",",,7",,,,,,,,,,,,,,,"  106",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-02","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  150",",,7","  -11",",,7",,,,,,,,,,,,,,,"  122",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-03","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   18",",,7,1800","   28",",,7,1800","   25",",,7,1800","  144",",,7","  -56",",,7",,,,,,,,,,,,,,,"  -50",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-04","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","   25",",,7,1800","   -6",",,7","  -94",",,7",,,,,,,,,,,,,,,"  -33",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-05","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0","T,,7,1800","    0","T,,7,1800","  -17",",,7","  -89",",,7",,,,,,,,,,,,,,,"  -33",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-06","40.2458","-111.6508","1392.9","PROVO BYU, UT US","  127",",,7,1800","   94",",,7,1800","  102",",,7,1800","   22",",,7","  -50",",,7",,,,,,,,,,,,,,,"   17",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-07","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   28",",,7,1800","    0",",,7,1800","   51",",,7,1800","   83",",,7","    6",",,7",,,,,,,,,,,,,,,"   72",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-08","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  139",",,7","  -11",",,7",,,,,,,,,,,,,,,"   50",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-09","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   61",",,7","  -22",",,7",,,,,,,,,,,,,,,"   44",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-10","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   44",",,7","  -67",",,7",,,,,,,,,,,,,,,"   11",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-11","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   33",",,7","  -72",",,7",,,,,,,,,,,,,,,"   17",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-12","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   61",",,7","  -39",",,7",,,,,,,,,,,,,,,"   44",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-13","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   89",",,7","  -56",",,7",,,,,,,,,,,,,,,"   78",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-14","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  144",",,7","  -39",",,7",,,,,,,,,,,,,,,"  117",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-15","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  117",",,7","  -22",",,7",,,,,,,,,,,,,,,"   44",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-16","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   36",",,7,1800","    0",",,7,1800","    0",",,7,1800","   61",",,7","   33",",,7",,,,,,,,,,,,,,,"   44",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-17","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   43",",,7,1800","    3",",,7,1800","    0","T,,7,1800","   50",",,7","  -11",",,7",,,,,,,,,,,,,,,"   28",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-18","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   39",",,7","  -61",",,7",,,,,,,,,,,,,,,"   22",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-19","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   44",",,7","  -61",",,7",,,,,,,,,,,,,,,"   22",",,7,1800",,,,,,,,,,,,,,,,
