"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00093824","2019-08-18","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,"    0",",,H","  328",",,W","  200",",,W",,,"   18",",,W",,,,,,,,,"  190",",,W","  170",",,W","   63",",,W","   76",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-08-19","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","   51",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  189",",,W",,,"    8",",,W",,,,,,,,,"  330",",,W","  320",",,W","  125",",,W","  170",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-08-20","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,"    0",",,H","  322",",,W","  217",",,W",,,"   17",",,W",,,,,,,,,"  180",",,W","  180",",,W","   81",",,W","   94",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-08-21","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0","T,,W,2400",,,"    0",",,H","  283",",,W","  200",",,W",,,"   22",",,W",,,,,,,,,"  270",",,W","  310",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-08-22","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","   15",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  178",",,W",,,"   21",",,W",,,,,,,,,"  330",",,W","  330",",,W","   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-08-23","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  133",",,W",,,"   25",",,W",,,,,,,,,"   30",",,W","  350",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-08-24","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  117",",,W",,,"   22",",,W",,,,,,,,,"   50",",,W","   50",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-08-25","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  117",",,W",,,"   26",",,W",,,,,,,,,"  110",",,W","  120",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-08-26","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","   23",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  144",",,W",,,"   34",",,W",,,,,,,,,"  160",",,W","  130",",,W","   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-08-27","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","  396",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  189",",,W",,,"   31",",,W",,,,,,,,,"  180",",,W","  120",",,W","   63",",,W","   81",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-08-28","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    3",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  144",",,W",,,"   27",",,W",,,,,,,,,"  270",",,W","  270",",,W","   76",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-08-29","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  256",",,W","  117",",,W",,,"   22",",,W",,,,,,,,,"  250",",,W","  240",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-08-30","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  294",",,W","  178",",,W",,,"   25",",,W",,,,,,,,,"  270",",,W","  280",",,W","   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-08-31","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  261",",,W","  172",",,W",,,"   22",",,W",,,,,,,,,"   30",",,W","   60",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-01","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","  267",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  150",",,W",,,"   18",",,W",,,,,,,,,"  180",",,W","  170",",,W","   94",",,W","  134",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-02","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    3",",,W,2400",,,,,"  261",",,W","  172",",,W",,,"   13",",,W",,,,,,,,,"  310",",,W","  310",",,W","   45",",,W","   58",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-03","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  278",",,W","  139",",,W",,,"   21",",,W",,,,,,,,,"  200",",,W","  180",",,W","   76",",,W","   98",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-04","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  278",",,W","  167",",,W",,,"   29",",,W",,,,,,,,,"  330",",,W","  300",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-05","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  250",",,W","  133",",,W",,,"   25",",,W",,,,,,,,,"   60",",,W","   10",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-06","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  250",",,W","  100",",,W",,,"   12",",,W",,,,,,,,,"  290",",,W","  290",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-07","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  250",",,W","  139",",,W",,,"   10",",,W",,,,,,,,,"  300",",,W","  300",",,W","   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-08","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0","T,,W,2400",,,,,"  250",",,W","  111",",,W",,,"    8",",,W",,,,,,,,,"  350",",,W","  350",",,W","   45",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-09","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  150",",,W",,,"   10",",,W",,,,,,,,,"   70",",,W","   40",",,W","   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-10","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  144",",,W",,,"    9",",,W",,,,,,,,,"  200",",,W","  200",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-11","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  328",",,W","  183",",,W",,,"   16",",,W",,,,,,,,,"  250",",,W","  260",",,W","   67",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-12","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,"    0",",,H","  322",",,W","  189",",,W",,,"   11",",,W",,,,,,,,,"  320",",,W","  260",",,W","   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-13","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","   64",",,W,2400",,,"    0",",,H","  328",",,W","  194",",,W",,,"   22",",,W",,,,,,,,,"  180",",,W","  180",",,W","   67",",,W","   81",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-14","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0","T,,W,2400",,,"    0",",,H","  261",",,W","  139",",,W",,,"   21",",,W",,,,,,,,,"  310",",,W","  310",",,W","   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-15","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0","T,,W,2400",,,"    0",",,H","  283",",,W","  111",",,W",,,"    5",",,W",,,,,,,,,"  240",",,W","  210",",,W","   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-16","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  306",",,W","  172",",,W",,,"   14",",,W",,,,,,,,,"  290",",,W","  350",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-17","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  278",",,W","  167",",,W",,,"   26",",,W",,,,,,,,,"   30",",,W","   30",",,W","   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-18","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  278",",,W","  144",",,W",,,"   26",",,W",,,,,,,,,"   80",",,W","   70",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-19","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  278",",,W","  122",",,W",,,"   26",",,W",,,,,,,,,"  160",",,W","  140",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-20","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  139",",,W",,,"   17",",,W",,,,,,,,,"  190",",,W","  200",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-21","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  289",",,W","  172",",,W",,,"   14",",,W",,,,,,,,,"  250",",,W","  300",",,W","   58",",,W","   85",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-22","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  317",",,W","  172",",,W",,,"   22",",,W",,,,,,,,,"  200",",,W","  240",",,W","   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-23","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    8",",,W,2400",,,"    0",",,H","  278",",,W","  150",",,W",,,"   34",",,W",,,,,,,,,"  300",",,W","  320",",,W","   67",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-24","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,"    0",",,H","  250",",,W","   89",",,W",,,"    9",",,W",,,,,,,,,"  270",",,W","  260",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-25","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","   83",",,W",,,"   17",",,W",,,,,,,,,"  200",",,W","  200",",,W","   63",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-26","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  106",",,W",,,"   21",",,W",,,,,,,,,"  310",",,W","  320",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-27","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","   78",",,W",,,"   21",",,W",,,,,,,,,"  160",",,W","  150",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-28","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","   53",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  189",",,W",,,"   30",",,W",,,,,,,,,"  320",",,W","  330",",,W","   76",",,W","   94",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-29","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    3",",,W,2400",,,"    0",",,H","  256",",,W","  172",",,W",,,"   21",",,W",,,,,,,,,"   40",",,W","   70",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-09-30","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  322",",,W","  194",",,W",,,"   14",",,W",,,,,,,,,"   10",",,W","  360",",,W","   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-01","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  333",",,W","  194",",,W",,,"   17",",,W",,,,,,,,,"  230",",,W","  230",",,W","   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-02","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  333",",,W","  228",",,W",,,"   28",",,W",,,,,,,,,"  260",",,W","  270",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-03","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  339",",,W","  172",",,W",,,"   34",",,W",,,,,,,,,"  320",",,W","  230",",,W","   89",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-04","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  206",",,W","  100",",,W",,,"   33",",,W",,,,,,,,,"   20",",,W","  340",",,W","   63",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-05","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  250",",,W","   67",",,W",,,"   27",",,W",,,,,,,,,"  160",",,W","  170",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-06","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","  114",",,W,2400",,,,,"  233",",,W","  150",",,W",,,"   34",",,W",,,,,,,,,"  210",",,W","  190",",,W","   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-07","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","  137",",,W,2400",,,,,"  161",",,W","   89",",,W",,,"   14",",,W",,,,,,,,,"  330",",,W","  360",",,W","   54",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-08","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  206",",,W","   83",",,W",,,"   19",",,W",,,,,,,,,"   60",",,W","   60",",,W","   72",",,W","   89",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-09","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  222",",,W","   67",",,W",,,"   13",",,W",,,,,,,,,"   60",",,W","   40",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-10","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  256",",,W","   89",",,W",,,"    5",",,W",,,,,,,,,"  110",",,W","  190",",,W","   36",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-11","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0","T,,W,2400",,,,,"  261",",,W","  100",",,W",,,"   16",",,W",,,,,,,,,"  210",",,W","  210",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-12","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    8",",,W,2400",,,,,"  200",",,W","   17",",,W",,,"   34",",,W",,,,,,,,,"  310",",,W","  310",",,W","   89",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-13","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  194",",,W","    0",",,W",,,"   24",",,W",,,,,,,,,"  200",",,W","  200",",,W","   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-14","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  183",",,W","   50",",,W",,,"   22",",,W",,,,,,,,,"  260",",,W","  260",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-15","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  222",",,W","   17",",,W",,,"   17",",,W",,,,,,,,,"  150",",,W","  150",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-16","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","  112",",,W,2400",,,,,"  161",",,W","   83",",,W",,,"   43",",,W",,,,,,,,,"  280",",,W","  260",",,W","   81",",,W","  116",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-17","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  139",",,W","   50",",,W",,,"   51",",,W",,,,,,,,,"  290",",,W","  320",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-18","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  156",",,W","    6",",,W",,,"    5",",,W",,,,,,,,,"  300",",,W","  270",",,W","   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-19","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  189",",,W","   -5",",,W",,,"    9",",,W",,,,,,,,,"  170",",,W","  130",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-20","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0","T,,W,2400",,,,,"  233",",,W","   67",",,W",,,"    5",",,W",,,,,,,,,"  220",",,W","  280",",,W","   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-21","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","   20",",,W,2400",,,,,"  239",",,W","   89",",,W",,,"   34",",,W",,,,,,,,,"  150",",,W","  130",",,W","   89",",,W","  112",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-22","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","  152",",,W,2400",,,,,"  189",",,W","   94",",,W",,,"   38",",,W",,,,,,,,,"  180",",,W","  240",",,W","   81",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-23","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  161",",,W","   56",",,W",,,"   33",",,W",,,,,,,,,"  250",",,W","  250",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-24","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  211",",,W","   33",",,W",,,"   20",",,W",,,,,,,,,"  200",",,W","  190",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-25","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  156",",,W","   61",",,W",,,"    3",",,W",,,,,,,,,"  330",",,W","   10",",,W","   27",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-26","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","   99",",,W,2400",,,,,"  167",",,W","   89",",,W",,,"   31",",,W",,,,,,,,,"  120",",,W","  110",",,W","   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-27","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","   69",",,W,2400",,,,,"  167",",,W","   56",",,W",,,"   40",",,W",,,,,,,,,"  250",",,W","  230",",,W","   94",",,W","  143",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-28","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  200",",,W","   28",",,W",,,"    9",",,W",,,,,,,,,"  140",",,W","   30",",,W","   54",",,W","   85",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093824","2019-10-29","39.94444","-81.89222","268.2","ZANESVILLE MUNICIPAL AIRPORT, OH US","    0",",,W,2400",,,,,"  161",",,W","   56",",,W",,,"   13",",,W",,,,,,,,,"  290",",,W","  300",",,W","   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
