"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00292837","2019-09-24","36.5927","-106.73","2054.4","EL VADO DAM, NM US","   71",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   56",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-09-25","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","   22",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-09-26","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","   22",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-09-27","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","   67",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-09-28","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","   22",",,7",,,,,,,,,"   48",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-09-29","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","   61",",,7",,,,,,,,,"   51",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-09-30","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","   56",",,7",,,,,,,,,"   48",",,7,0800",,,,,,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-01","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","   22",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-02","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","   22",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-03","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","   17",",,7",,,,,,,,,"   53",",,7,0800",,,,,,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-04","36.5927","-106.73","2054.4","EL VADO DAM, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-05","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   22",",,7",,,,,,,,,"   38",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-06","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   22",",,7",,,,,,,,,"   41",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-07","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","  -50",",,7",,,,,,,,,"   41",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-08","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-09","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-10","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-11","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-12","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-13","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-14","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-15","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-16","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-17","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-18","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-19","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-20","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-21","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   89",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-22","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-23","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-24","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-25","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-26","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-27","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-28","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-29","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   33",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-30","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-10-31","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","    6",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-01","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  106",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-02","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-03","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-04","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-05","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-06","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-07","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-08","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-09","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-10","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-11","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-12","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-13","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-14","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-15","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-16","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-17","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-18","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-19","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-20","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-21","36.5927","-106.73","2054.4","EL VADO DAM, NM US","   81",",,7,0800","    0",",,7","    0",",,7","   67",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-22","36.5927","-106.73","2054.4","EL VADO DAM, NM US","   81",",,7,0800","    0",",,7","    0",",,7","   39",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-23","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   28",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-24","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   11",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-25","36.5927","-106.73","2054.4","EL VADO DAM, NM US","   41",",,7,0800","    0",",,7","    0",",,7","   39",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-26","36.5927","-106.73","2054.4","EL VADO DAM, NM US","   13",",,7,0800","    0",",,7","    0",",,7","   94",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-27","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   -6",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-28","36.5927","-106.73","2054.4","EL VADO DAM, NM US","   25",",,7,0800","   51",",,7","   25",",,7","   17",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-29","36.5927","-106.73","2054.4","EL VADO DAM, NM US","   15",",,7,0800","   38",",,7","    0",",,7","   28",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-11-30","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   22",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-01","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"  -11",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-02","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   33",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-03","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   22",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-04","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   22",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-05","36.5927","-106.73","2054.4","EL VADO DAM, NM US","   89",",,7,0800","    0",",,7",,,"   67",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-06","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   44",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-07","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   56",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-08","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"  100",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-09","36.5927","-106.73","2054.4","EL VADO DAM, NM US","  142",",,7,0800","   64",",,7","    0",",,7","   56",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-10","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   22",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-11","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   28",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-12","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   44",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-13","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   50",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-14","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-15","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-16","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-17","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-18","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  -17",",,7"," -156",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -72",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-19","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   39",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -67",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-20","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   44",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-21","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   56",",,7"," -144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-22","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   89",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-23","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   83",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-24","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  -11",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-25","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   17",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-26","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","    0",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-27","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   17",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-28","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   -6",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-29","36.5927","-106.73","2054.4","EL VADO DAM, NM US","  155",",,7,0800","  102",",,7","  102",",,7","  -22",",,7"," -200",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -72",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-30","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","  102",",,7","  -22",",,7"," -217",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2019-12-31","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","  102",",,7","    6",",,7"," -211",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-01","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","  102",",,7","    6",",,7"," -211",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-02","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","  102",",,7","    6",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-03","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    5",",,7,0800","   13",",,7","  102",",,7","   11",",,7"," -144",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -72",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-04","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","  102",",,7","    6",",,7"," -183",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-05","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","  102",",,7","   44",",,7"," -189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-06","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","  102",",,7","   28",",,7"," -156",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,
