"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00122814","2020-04-09","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  150",",,H","   56",",,H","   56",",,H,2400",,,,,,
"USC00122814","2020-04-10","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  111",",,H","    0",",,H","   44",",,H,2400",,,,,,
"USC00122814","2020-04-11","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   20",",,H,2400","    0",",,H,2400","    0",",,H,2400","  167",",,H","   44",",,H","  100",",,H,2400",,,,,,
"USC00122814","2020-04-12","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    8",",,H,2400","    0",",,H,2400","    0",",,H,2400","  161",",,H","  100",",,H","  117",",,H,2400",,,,,,
"USC00122814","2020-04-13","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  117",",,H","   33",",,H","   33",",,H,2400",,,,,,
"USC00122814","2020-04-14","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","   89",",,H","    6",",,H","   22",",,H,2400",,,,,,
"USC00122814","2020-04-15","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","   78",",,H","  -28",",,H","   22",",,H,2400",,,,,,
"USC00122814","2020-04-16","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   25",",,H,2400","    0",",,H,2400","    0",",,H,2400","   72",",,H","  -44",",,H","   56",",,H,2400",,,,,,
"USC00122814","2020-04-17","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   64",",,H,2400","    0",",,H,2400","    0",",,H,2400","  111",",,H","   39",",,H","   39",",,H,2400",,,,,,
"USC00122814","2020-04-18","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  128",",,H","   -6",",,H","   78",",,H,2400",,,,,,
"USC00122814","2020-04-19","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  161",",,H","   50",",,H","   94",",,H,2400",,,,,,
"USC00122814","2020-04-20","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  189",",,H","   17",",,H","  100",",,H,2400",,,,,,
"USC00122814","2020-04-21","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  144",",,H","   89",",,H","   89",",,H,2400",,,,,,
"USC00122814","2020-04-22","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  233",",,H","   11",",,H","  183",",,H,2400",,,,,,
"USC00122814","2020-04-23","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","  157",",,H,2400","    0",",,H,2400","    0",",,H,2400","  183",",,H","  111",",,H","  111",",,H,2400",,,,,,
"USC00122814","2020-04-24","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  200",",,H","   94",",,H","  144",",,H,2400",,,,,,
"USC00122814","2020-04-25","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   15",",,H,2400","    0",",,H,2400","    0",",,H,2400","  172",",,H","  117",",,H","  117",",,H,2400",,,,,,
"USC00122814","2020-04-26","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   53",",,H,2400","    0",",,H,2400","    0",",,H,2400","  167",",,H","   72",",,H","   72",",,H,2400",,,,,,
"USC00122814","2020-04-27","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  200",",,H","   11",",,H","  156",",,H,2400",,,,,,
"USC00122814","2020-04-28","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  244",",,H","  133",",,H","  183",",,H,2400",,,,,,
"USC00122814","2020-04-29","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","  130",",,H,2400","    0",",,H,2400","    0",",,H,2400","  183",",,H","  100",",,H","  100",",,H,2400",,,,,,
"USC00122814","2020-04-30","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   33",",,H,2400","    0",",,H,2400","    0",",,H,2400","  111",",,H","   83",",,H","   83",",,H,2400",,,,,,
"USC00122814","2020-05-01","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  206",",,H","   33",",,H","  156",",,H,2400",,,,,,
"USC00122814","2020-05-02","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  283",",,H","  139",",,H","  183",",,H,2400",,,,,,
"USC00122814","2020-05-03","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","  135",",,H,2400","    0",",,H,2400","    0",",,H,2400","  228",",,H","  117",",,H","  117",",,H,2400",,,,,,
"USC00122814","2020-05-04","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  200",",,H","   61",",,H","  139",",,H,2400",,,,,,
"USC00122814","2020-05-05","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","  130",",,H,2400","    0",",,H,2400","    0",",,H,2400","  139",",,H","   67",",,H","   67",",,H,2400",,,,,,
"USC00122814","2020-05-06","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  167",",,H","   50",",,H","  100",",,H,2400",,,,,,
"USC00122814","2020-05-07","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  200",",,H","   72",",,H","  128",",,H,2400",,,,,,
"USC00122814","2020-05-08","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   61",",,H,2400","    0",",,H,2400","    0",",,H,2400","  139",",,H","   39",",,H","   39",",,H,2400",,,,,,
"USC00122814","2020-05-09","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  139",",,H","    0",",,H","   78",",,H,2400",,,,,,
"USC00122814","2020-05-10","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    5",",,H,2400","    0",",,H,2400","    0",",,H,2400","  156",",,H","   56",",,H","   56",",,H,2400",,,,,,
"USC00122814","2020-05-11","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  117",",,H","   33",",,H","   72",",,H,2400",,,,,,
"USC00122814","2020-05-12","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  156",",,H","   17",",,H","   89",",,H,2400",,,,,,
"USC00122814","2020-05-13","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  156",",,H","   44",",,H","  100",",,H,2400",,,,,,
"USC00122814","2020-05-14","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   94",",,H,2400","    0",",,H,2400","    0",",,H,2400","  267",",,H","  100",",,H","  211",",,H,2400",,,,,,
"USC00122814","2020-05-15","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   41",",,H,2400","    0",",,H,2400","    0",",,H,2400","  239",",,H","  183",",,H","  183",",,H,2400",,,,,,
"USC00122814","2020-05-16","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","  124",",,H,2400","    0",",,H,2400","    0",",,H,2400","  278",",,H","  150",",,H","  200",",,H,2400",,,,,,
"USC00122814","2020-05-17","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","  465",",,H,2400","    0",",,H,2400","    0",",,H,2400","  239",",,H","  167",",,H","  167",",,H,2400",,,,,,
"USC00122814","2020-05-18","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   20",",,H,2400","    0",",,H,2400","    0",",,H,2400","  200",",,H","  150",",,H","  172",",,H,2400",,,,,,
"USC00122814","2020-05-19","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   76",",,H,2400","    0",",,H,2400","    0",",,H,2400","  200",",,H","  144",",,H","  167",",,H,2400",,,,,,
"USC00122814","2020-05-20","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  167",",,H","  128",",,H","  128",",,H,2400",,,,,,
"USC00122814","2020-05-21","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  200",",,H","  122",",,H","  161",",,H,2400",,,,,,
"USC00122814","2020-05-22","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  250",",,H","  106",",,H","  194",",,H,2400",,,,,,
"USC00122814","2020-05-23","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  294",",,H","  172",",,H","  217",",,H,2400",,,,,,
"USC00122814","2020-05-24","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   15",",,H,2400","    0",",,H,2400","    0",",,H,2400","  294",",,H","  189",",,H","  200",",,H,2400",,,,,,
"USC00122814","2020-05-25","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  311",",,H","  189",",,H","  244",",,H,2400",,,,,,
"USC00122814","2020-05-26","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  311",",,H","  194",",,H","  233",",,H,2400",,,,,,
"USC00122814","2020-05-27","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  289",",,H","  183",",,H","  200",",,H,2400",,,,,,
"USC00122814","2020-05-28","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   33",",,H,2400","    0",",,H,2400","    0",",,H,2400","  289",",,H","  200",",,H","  211",",,H,2400",,,,,,
"USC00122814","2020-05-29","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    5",",,H,2400","    0",",,H,2400","    0",",,H,2400","  256",",,H","  183",",,H","  194",",,H,2400",,,,,,
"USC00122814","2020-05-30","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  239",",,H","  128",",,H","  156",",,H,2400",,,,,,
"USC00122814","2020-05-31","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  239",",,H","  139",",,H","  139",",,H,2400",,,,,,
"USC00122814","2020-06-01","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  256",",,H","   94",",,H","  200",",,H,2400",,,,,,
"USC00122814","2020-06-02","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  311",",,H","  161",",,H","  256",",,H,2400",,,,,,
"USC00122814","2020-06-03","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  322",",,H","  200",",,H","  244",",,H,2400",,,,,,
