"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00014753","2019-01-07","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0","T,,W,2400","  -33",",,W"," -100",",,W","   49",",,W",,,,,"   88",",,W",,,"  488",",,W","  320",",,W","  320",",,W","  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-08","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    5",",,W,2400","    0","T,,W,2400","    0","T,,W,2400","   44",",,W","  -44",",,W","   45",",,W",,,,,"    0",",,W",,,"    0",",,W","  160",",,W","  160",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-09","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   28",",,W,2400","    0",",,W,2400","    0",",,W,2400","   56",",,W","   -6",",,W","   77",",,W",,,,,"   16",",,W",,,"   89",",,W","  270",",,W","  270",",,W","  157",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-10","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0","T,,W,2400","    0",",,W,2400","    0",",,W","  -67",",,W","   78",",,W",,,,,"   17",",,W",,,"   95",",,W","  320",",,W","  320",",,W","  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-11","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  -33",",,W"," -111",",,W","   78",",,W",,,,,"   68",",,W",,,"  381",",,W","  300",",,W","  300",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-12","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  -33",",,W"," -128",",,W","   60",",,W",,,,,"   89",",,W",,,"  499",",,W","  320",",,W","  320",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-13","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  -39",",,W"," -117",",,W","   30",",,W",,,,,"   84",",,W",,,"  473",",,W","  320",",,W","  340",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-14","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  -28",",,W","  -67",",,W","   34",",,W",,,,,"   22",",,W",,,"  124",",,W","  330",",,W","   20",",,W","   54",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-15","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   11",",,W","  -78",",,W","   39",",,W",,,,,"   73",",,W",,,"  413",",,W","  340",",,W","  310",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-16","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   11",",,W","  -50",",,W","   60",",,W",,,,,"   49",",,W",,,"  278",",,W","  270",",,W","  270",",,W","  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-17","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  -28",",,W"," -106",",,W","   38",",,W",,,,,"   87",",,W",,,"  495",",,W","  320",",,W","  340",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-18","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   44",",,W","  -61",",,W","   40",",,W",,,,,"   28",",,W",,,"  160",",,W","  270",",,W","  300",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-19","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   58",",,W,2400","   41",",,W,2400","    0",",,W,2400","   -6",",,W","  -44",",,W","   48",",,W",,,,,"   35",",,W",,,"  201",",,W","   90",",,W","   90",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-20","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  450",",,W,2400","   66",",,W,2400","  100",",,W,2400","    6",",,W"," -161",",,W","   75",",,W",,,,,"    0",",,W",,,"    0",",,W","  100",",,W","  100",",,W","  148",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-21","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","  100",",,W,2400"," -161",",,W"," -189",",,W","   72",",,W",,,,,"   62",",,W",,,"  357",",,W","  310",",,W","  290",",,W","  121",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-22","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","   80",",,W,2400","  -44",",,W"," -178",",,W","   55",",,W",,,,,"   93",",,W",,,"  538",",,W","  320",",,W","  320",",,W","  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-23","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","   80",",,W,2400","   78",",,W","  -94",",,W","   87",",,W",,,,,"    0",",,W",,,"    0",",,W","  210",",,W","  210",",,W","  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-24","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  366",",,W,2400","    0",",,W,2400","    0",",,W,2400","  139",",,W","   -6",",,W","  139",",,W",,,,,"    0",",,W",,,"    0",",,W","  180",",,W","  180",",,W","  233",",,W","  344",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-25","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   28",",,W","  -50",",,W","   64",",,W",,,,,"   66",",,W",,,"  385",",,W","  290",",,W","  300",",,W","  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-26","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","    6",",,W","  -83",",,W","   35",",,W",,,,,"   94",",,W",,,"  552",",,W","  270",",,W","  270",",,W","   85",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-27","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   67",",,W","  -44",",,W","   72",",,W",,,,,"   84",",,W",,,"  495",",,W","  180",",,W","  180",",,W","  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-28","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   28",",,W","  -72",",,W","   40",",,W",,,,,"   60",",,W",,,"  355",",,W","  320",",,W","  320",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-29","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   15",",,W,2400","    0","T,,W,2400","    0","T,,W,2400","    0",",,W","  -72",",,W","   40",",,W",,,,,"   13",",,W",,,"   77",",,W","  160",",,W","  140",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-30","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   48",",,W,2400","   13",",,W,2400","    0","T,,W,2400","   22",",,W"," -161",",,W","   73",",,W",,,,,"   88",",,W",,,"  524",",,W","  300",",,W","  270",",,W","  170",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-01-31","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","   30",",,W,2400"," -100",",,W"," -189",",,W","   66",",,W",,,,,"   99",",,W",,,"  592",",,W","  270",",,W","  300",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-01","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0","T,,W,2400","  -72",",,W"," -150",",,W","   60",",,W",,,,,"   95",",,W",,,"  570",",,W","  270",",,W","  270",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-02","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0","T,,W,2400","  -11",",,W"," -139",",,W","   59",",,W",,,,,"   55",",,W",,,"  331",",,W","  230",",,W","  250",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-03","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0","T,,W,2400","   33",",,W","  -28",",,W","   38",",,W",,,,,"   22",",,W",,,"  133",",,W","  180",",,W","  180",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-04","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","    6",",,W","   61",",,W",,,,,"   93",",,W",,,"  565",",,W","  180",",,W","  210",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-05","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","   39",",,W","   67",",,W",,,,,"   60",",,W",,,"  366",",,W","  300",",,W","  300",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-06","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   89",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   39",",,W","  -22",",,W","   42",",,W",,,,,"   67",",,W",,,"  410",",,W","  340",",,W","  340",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-07","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   89",",,W,2400","    0",",,W,2400","    0",",,W,2400","   28",",,W","   -6",",,W","   47",",,W",,,,,"    0",",,W",,,"    0",",,W","   70",",,W","   70",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-08","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   18",",,W,2400","    0",",,W,2400","    0",",,W,2400","  106",",,W","  -28",",,W","   68",",,W",,,,,"   34",",,W",,,"  210",",,W","  290",",,W","  270",",,W","  170",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-09","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","    0",",,W","  -67",",,W","   95",",,W",,,,,"  100",",,W",,,"  620",",,W","  300",",,W","  300",",,W","  170",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-10","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","    6",",,W","  -78",",,W","   51",",,W",,,,,"   85",",,W",,,"  529",",,W","  300",",,W","  300",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-11","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   11",",,W","  -61",",,W","   36",",,W",,,,,"   53",",,W",,,"  331",",,W","  330",",,W","  330",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-12","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  229",",,W,2400","   71",",,W,2400","    0",",,W,2400","    6",",,W"," -106",",,W","   51",",,W",,,,,"    0",",,W",,,"    0",",,W","   90",",,W","   90",",,W","   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-13","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   66",",,W,2400","    3",",,W,2400","   50",",,W,2400","   39",",,W","  -17",",,W","   60",",,W",,,,,"    3",",,W",,,"   19",",,W","  270",",,W","  270",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-14","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","   30",",,W,2400","   28",",,W","  -33",",,W","   65",",,W",,,,,"   97",",,W",,,"  614",",,W","  300",",,W","  300",",,W","  157",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-15","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   28",",,W,2400","    0",",,W,2400","   30",",,W,2400","   94",",,W","  -17",",,W","   83",",,W",,,,,"   10",",,W",,,"   64",",,W","  180",",,W","  180",",,W","  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-16","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   67",",,W","  -33",",,W","   54",",,W",,,,,"   82",",,W",,,"  523",",,W","  320",",,W","  320",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-17","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    3",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   28",",,W","  -72",",,W","   39",",,W",,,,,"  100",",,W",,,"  641",",,W","  340",",,W","  340",",,W","   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-18","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  104",",,W,2400","  119",",,W,2400","  100",",,W,2400","  -11",",,W","  -89",",,W","   38",",,W",,,,,"    0",",,W",,,"    0",",,W","  320",",,W","  320",",,W","  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-19","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","  100",",,W,2400","  -11",",,W"," -122",",,W","   56",",,W",,,,,"   99",",,W",,,"  640",",,W","  320",",,W","  320",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-20","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   30",",,W,2400","    8",",,W,2400","  100",",,W,2400","  -33",",,W"," -111",",,W","   33",",,W",,,,,"    0",",,W",,,"    0",",,W","  300",",,W","  300",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-21","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   84",",,W,2400","   18",",,W,2400","  100",",,W,2400","   61",",,W","  -61",",,W","   55",",,W",,,,,"   47",",,W",,,"  306",",,W","  270",",,W","  270",",,W","  139",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-22","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","   80",",,W,2400","   61",",,W","   -6",",,W","   43",",,W",,,,,"   80",",,W",,,"  523",",,W","  320",",,W","  310",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-23","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","   50",",,W,2400","   33",",,W","  -44",",,W","   29",",,W",,,,,"   53",",,W",,,"  348",",,W","  340",",,W","  340",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-24","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  102",",,W,2400","    0",",,W,2400","   50",",,W,2400","   72",",,W","  -11",",,W","   74",",,W",,,,,"    0",",,W",,,"    0",",,W","   90",",,W","  270",",,W","  148",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-25","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    8",",,W,2400","    0","T,,W,2400","    0","T,,W,2400","   28",",,W","  -39",",,W","  140",",,W",,,,,"   57",",,W",,,"  378",",,W","  270",",,W","  270",",,W","  241",",,W","  295",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-26","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0","T,,W,2400","  -17",",,W"," -100",",,W","  102",",,W",,,,,"  100",",,W",,,"  665",",,W","  290",",,W","  290",",,W","  152",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-27","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   25",",,W,2400","   30",",,W,2400","    0",",,W,2400","  -56",",,W"," -128",",,W","   36",",,W",,,,,"   28",",,W",,,"  187",",,W","  300",",,W","  300",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-02-28","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   43",",,W,2400","   58",",,W,2400","  100",",,W,2400","  -22",",,W","  -94",",,W","   31",",,W",,,,,"   75",",,W",,,"  503",",,W","  320",",,W","  320",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-03-01","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","   50",",,W,2400","   33",",,W","  -83",",,W","   27",",,W",,,,,"   71",",,W",,,"  479",",,W","  340",",,W","  340",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-03-02","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  122",",,W,2400","  107",",,W,2400","   30",",,W,2400","   -6",",,W","  -28",",,W","   42",",,W",,,,,"    0",",,W",,,"    0",",,W","   20",",,W","   20",",,W","   85",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-03-03","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   30",",,W,2400","   38",",,W,2400","  100",",,W,2400","   44",",,W","  -39",",,W","   32",",,W",,,,,"   54",",,W",,,"  367",",,W","  120",",,W","  120",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-03-04","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  432",",,W,2400","  363",",,W,2400","  480",",,W,2400","   17",",,W","  -78",",,W","   62",",,W",,,,,"   19",",,W",,,"  130",",,W","  270",",,W","  270",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-03-05","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","  410",",,W,2400","  -17",",,W"," -122",",,W","   44",",,W",,,,,"   97",",,W",,,"  664",",,W","  300",",,W","  300",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-03-06","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","  360",",,W,2400","  -44",",,W"," -122",",,W","   71",",,W",,,,,"   97",",,W",,,"  667",",,W","  300",",,W","  300",",,W","  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-03-07","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","  300",",,W,2400","  -33",",,W"," -144",",,W","   61",",,W",,,,,"   52",",,W",,,"  359",",,W","  270",",,W","  270",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-03-08","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","  280",",,W,2400","   17",",,W"," -117",",,W","   54",",,W",,,,,"   80",",,W",,,"  555",",,W","  250",",,W","  250",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-03-09","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","  250",",,W,2400","   61",",,W","  -56",",,W","   43",",,W",,,,,"   98",",,W",,,"  683",",,W","  250",",,W","  250",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-03-10","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  135",",,W,2400","   25",",,W,2400","  230",",,W,2400","   44",",,W","  -33",",,W","   55",",,W",,,,,"    0",",,W",,,"    0",",,W","  110",",,W","  110",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-03-11","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","  200",",,W,2400","   89",",,W","    6",",,W","   73",",,W",,,,,"   79",",,W",,,"  555",",,W","  310",",,W","  310",",,W","  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-03-12","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","  150",",,W,2400","   50",",,W","  -28",",,W","   62",",,W",,,,,"   70",",,W",,,"  494",",,W","  360",",,W","  360",",,W","  125",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-03-13","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","  100",",,W,2400","   61",",,W","  -44",",,W","   33",",,W",,,,,"   57",",,W",,,"  404",",,W","  270",",,W","  270",",,W","   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-03-14","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","   80",",,W,2400","   89",",,W","    0",",,W","   51",",,W",,,,,"   17",",,W",,,"  121",",,W","  180",",,W","  180",",,W","   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-03-15","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   30",",,W,2400","    0",",,W,2400","   50",",,W,2400","  144",",,W","   44",",,W","   93",",,W",,,,,"    0",",,W",,,"    0",",,W","  210",",,W","  210",",,W","  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-03-16","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","   -6",",,W","   91",",,W",,,,,"   97",",,W",,,"  695",",,W","  270",",,W","  270",",,W","  152",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-03-17","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   44",",,W","  -33",",,W","   65",",,W",,,,,"   82",",,W",,,"  590",",,W","  300",",,W","  300",",,W","  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-03-18","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   50",",,W","  -56",",,W","   47",",,W",,,,,"   96",",,W",,,"  694",",,W","  270",",,W","  270",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-03-19","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   67",",,W","  -39",",,W","   45",",,W",,,,,"   81",",,W",,,"  587",",,W","  270",",,W","  270",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-03-20","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","  -28",",,W","   47",",,W",,,,,"   94",",,W",,,"  684",",,W","  180",",,W","  180",",,W","  112",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-03-21","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","    6",",,W","   61",",,W",,,,,"   31",",,W",,,"  227",",,W","  160",",,W","  160",",,W","   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-03-22","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  218",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   39",",,W","   11",",,W","   89",",,W",,,,,"    0",",,W",,,"    0",",,W","   50",",,W","  270",",,W","  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
