"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00024110","2019-03-18","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  128",",,W","  -38",",,W","   32",",,W",,,,,,,,,,,"   10",",,W","  330",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-03-19","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  172",",,W","  -16",",,W","   37",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,,,"   63",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-03-20","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  200",",,W","    0",",,W","   31",",,W",,,,,,,,,,,"   10",",,W","   80",",,W",,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-03-21","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  194",",,W","    6",",,W","   24",",,W",,,,,"    0",",,W",,,"    0",",,W","  340",",,W",,,,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-03-22","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  183",",,W","    0",",,W","   28",",,W",,,,,,,,,,,"  240",",,W","  230",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-03-23","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  183",",,W","   33",",,W","   12",",,W",,,,,,,,,,,"  180",",,W","  210",",,W",,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-03-24","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   33",",,W",,,,,"  106",",,W","   67",",,W","   17",",,W",,,,,,,,,,,"  310",",,W","  320",",,W",,,,,"   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-03-25","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    3",",,W",,,,,"  167",",,W","   17",",,W","   35",",,W",,,,,,,,,,,"   60",",,W","   20",",,W",,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-03-26","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  161",",,W","   33",",,W","   34",",,W",,,,,,,,,,,"  230",",,W","  210",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-03-27","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  144",",,W","   11",",,W","   46",",,W",,,,,,,,,,,"   30",",,W","   30",",,W",,,,,"  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-03-28","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  133",",,W","   67",",,W","   31",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-03-29","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0","T,,W",,,,,"  167",",,W","   39",",,W","   22",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-03-30","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  183",",,W","    0",",,W","   19",",,W",,,,,,,,,,,"  240",",,W","  230",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-03-31","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  194",",,W","   17",",,W","   19",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-01","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  206",",,W","  -66",",S,W","   32",",,W",,,,,,,,,,,"   60",",,W","   60",",,W",,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-02","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  217",",,W","   39",",,W","   39",",,W",,,,,,,,,,,"   60",",,W","   80",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-03","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  206",",,W","  100",",,W","   43",",,W",,,,,,,,,,,"  240",",,W","  210",",,W",,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-04","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  167",",,W","   67",",,W","   23",",,W",,,,,,,,,,,"  240",",,W","  240",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-05","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   28",",,W",,,,,"  183",",,W","   67",",,W","   39",",,W",,,,,,,,,,,"  180",",,W","  180",",,W",,,,,"  143",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-06","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    3",",,W",,,,,"  161",",,W","   28",",,W","   40",",,W",,,,,,,,,,,"  210",",,W","  210",",,W",,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-07","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   71",",,W",,,,,"  150",",,W","   78",",,W","   29",",,W",,,,,,,,,,,"  180",",,W","  190",",,W",,,,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-08","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   20",",,W",,,,,"  122",",,W","   83",",,W","   19",",,W",,,,,,,,,,,"  140",",,W","  180",",,W",,,,,"   40",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-04-09","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   43",",,W",,,,,"  189",",,W","   83",",,W","   59",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,,,"  130",",,W","  157",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-10","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  167",",,W","   67",",,W","   48",",,W",,,,,,,,,,,"  270",",,W","  280",",,W",,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-11","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0","T,,W",,,,,"  161",",,W","   72",",,W","   29",",,W",,,,,,,,,,,"  220",",,W","  240",",,W",,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-12","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   33",",,W",,,,,"  150",",,W","   72",",,W","   24",",,W",,,,,,,,,,,"  260",",,W","  260",",,W",,,,,"   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-04-13","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   30",",,W",,,,,"  128",",,W","   39",",,W","   46",",,W",,,,,,,,,,,"  250",",,W","  250",",,W",,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-14","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  139",",,W","   50",",,W","   64",",,W",,,,,,,,,,,"  250",",,W","  250",",,W",,,,,"  116",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-15","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  150",",,W","   11",",,W","   25",",,W",,,,,,,,,,,"  200",",,W","  190",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-16","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  167",",,W","   22",",,W","   35",",,W",,,,,,,,,,,"  170",",,W","  170",",,W",,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-17","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  217",",,W","   89",",,W","   41",",,W",,,,,,,,,,,"  250",",,W","  250",",,W",,,,,"   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-18","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  239",",,W","   61",",,W","   25",",,W",,,,,,,,,,,"  170",",,W","  130",",,W",,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-19","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0","T,,W",,,,,"  233",",,W","  133",",,W","   32",",,W",,,,,,,,,,,"  260",",,W","  250",",,W",,,,,"   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-20","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  217",",,W","   83",",,W","   59",",,W",,,,,,,,,,,"  360",",,W","  330",",,W",,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-21","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  228",",,W","   50",",,W","   27",",,W",,,,,,,,,,,"  180",",,W","  190",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-22","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  222",",,W","   50",",,W","   39",",,W",,,,,,,,,,,"  190",",,W","  190",",,W",,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-23","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  244",",,W","  122",",,W","   46",",,W",,,,,,,,,,,"  250",",,W","  260",",,W",,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-24","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  217",",,W","   56",",,W","   27",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-25","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  211",",,W","   33",",,W","   26",",,W",,,,,,,,,,,"   20",",,W","   50",",,W",,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-26","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0","T,,W",,,,,"  239",",,W","  122",",,W","   47",",,W",,,,,,,,,,,"  280",",,W","  290",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-27","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  167",",,W","   44",",,W","   66",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,,,"  165",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-28","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  161",",,W","   39",",,W","   36",",,W",,,,,,,,,,,"   70",",,W","  110",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-29","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  183",",,W","    6",",,W","   47",",,W",,,,,,,,,,,"   50",",,W","   30",",,W",,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-04-30","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  194",",,W","   11",",,W","   28",",,W",,,,,,,,,,,"  320",",,W","  270",",,W",,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-01","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  211",",,W","   39",",,W","   39",",,W",,,,,,,,,,,"  230",",,W","  180",",,W",,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-02","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  217",",,W","   67",",,W","   37",",,W",,,,,,,,,,,"  230",",,W","  210",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-03","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  217",",,W","   44",",,W","   19",",,W",,,,,,,,,,,"  230",",,W","  120",",,W",,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-04","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  250",",,W","   28",",,W","   26",",,W",,,,,,,,,,,"  180",",,W","  190",",,W",,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-05","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  261",",,W","   89",",,W","   38",",,W",,,,,,,,,,,"  360",",,W","   50",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-06","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  267",",,W","   72",",,W","   27",",,W",,,,,,,,,,,"  240",",,W","  230",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-07","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  283",",,W","   94",",,W","   44",",,W",,,,,,,,,,,"  360",",,W","   10",",,W",,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-08","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  283",",,W","  117",",,W","   33",",,W",,,,,,,,,,,"   10",",,W","   20",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-09","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  267",",,W","   94",",,W","   35",",,W",,,,,,,,,,,"   70",",,W","   40",",,W",,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-10","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  289",",,W","   61",",,W","   25",",,W",,,,,,,,,,,"  170",",,W","  160",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-11","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  311",",,W","   83",",,W","   28",",,W",,,,,,,,,,,"  350",",,W","  210",",,W",,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-12","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  311",",,W","  139",",,W","   30",",,W",,,,,,,,,,,"  220",",,W","  220",",,W",,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-13","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  278",",,W","  100",",,W","   28",",,W",,,,,,,,,,,"  170",",,W","  150",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-14","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    5",",,W",,,,,"  228",",,W","   89",",,W","   34",",,W",,,,,,,,,,,"  240",",,W","  250",",,W",,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-15","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    3",",,W",,,,,"  217",",,W","   44",",,W","   27",",,W",,,,,,,,,,,"   20",",,W","   70",",,W",,,,,"   63",",,W","  107",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-05-16","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   43",",,W",,,,,"  228",",,W","  111",",,W","   28",",,W",,,,,,,,,,,"  170",",,W","  170",",,W",,,,,"   76",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-17","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    5",",,W",,,,,"  217",",,W","  106",",,W","   49",",,W",,,,,,,,,,,"  300",",,W","  300",",,W",,,,,"   94",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-18","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  222",",,W","   67",",,W","   41",",,W",,,,,,,,,,,"   70",",,W","   80",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-19","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0","T,,W",,,,,"  250",",,W","  122",",,W","   72",",,W",,,,,,,,,,,"   50",",,W","   60",",,W",,,,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-20","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  233",",,W","  106",",,W","   44",",,W",,,,,,,,,,,"   70",",,W","   60",",,W",,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-21","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  222",",,W","  100",",,W","   35",",,W",,,,,,,,,,,"  200",",,W","   80",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-22","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  239",",,W","  117",",,W","   47",",,W",,,,,,,,,,,"   40",",,W","   70",",,W",,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-23","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  294",",,W","   94",",,W","   42",",,W",,,,,,,,,,,"  330",",,W","  320",",,W",,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-24","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   25",",,W",,,,,"  194",",,W","  139",",,W","   37",",,W",,,,,,,,,,,"  310",",,W","  280",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-25","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    3",",,W",,,,,"  222",",,W","  117",",,W","   42",",,W",,,,,,,,,,,"  100",",,W","   90",",,W",,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-26","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   48",",,W",,,,,"  228",",,W","  117",",,W","   54",",,W",,,,,,,,,,,"   40",",,W","   60",",,W",,,,,"   98",",,W","  112",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00024110","2019-05-27","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   10",",,W",,,,,"  289",",,W","  122",",,W","   31",",,W",,,,,,,,,,,"   20",",,W","   10",",,W",,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-28","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  306",",,W","  117",",,W","   14",",,W",,,,,,,,,,,"  210",",,W","  230",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-29","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  300",",,W","  128",",,W","   36",",,W",,,,,,,,,,,"  170",",,W","  190",",,W",,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-30","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  311",",,W","  128",",,W","   27",",,W",,,,,,,,,,,"  100",",,W","  100",",,W",,,,,"  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-05-31","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  317",",,W","  144",",,W","   23",",,W",,,,,,,,,,,"  220",",,W","  230",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-06-01","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  339",",,W","  139",",,W","   27",",,W",,,,,,,,,,,"  230",",,W","  260",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-06-02","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  333",",,W","  133",",,W","   30",",,W",,,,,,,,,,,"  200",",,W","  210",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-06-03","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  300",",,W","  139",",,W","   45",",,W",,,,,,,,,,,"  250",",,W","  250",",,W",,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-06-04","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  300",",,W","   94",",,W","   36",",,W",,,,,,,,,,,"  180",",,W","  170",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-06-05","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0","T,,W",,,,,"  272",",,W","  122",",,W","   27",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-06-06","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  211",",,W","  111",",,W","   41",",,W",,,,,,,,,,,"  230",",,W","  220",",,W",,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-06-07","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    5",",,W",,,,,"  217",",,W","   94",",,W","   47",",,W",,,,,,,,,,,"  280",",,W","  270",",,W",,,,,"  103",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-06-08","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  244",",,W","   61",",,W","   34",",,W",,,,,,,,,,,"  180",",,W","  170",",,W",,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-06-09","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  267",",,W","   56",",,W","   19",",,W",,,,,,,,,,,"  200",",,W","  170",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-06-10","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  317",",,W","  100",",,W","   36",",,W",,,,,,,,,,,"  330",",,W","  320",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
