"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00286964","2020-01-16","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   28",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","   22",",,7","   78",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-01-17","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0","T,,7,0700","    0","T,,7,0700","    0",",,7,0700","  106",",,7","  -44",",,7","  -44",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-01-18","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","    0",",,7","  -72",",,7","  -67",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-01-19","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   69",",,7,0700","   18",",,7,0700","    0",",,7,0700","   39",",,7","  -67",",,7","    6",",,7,0700","    0",",,7",,,,,,,,,"    1",",,7",,,,,,
"USC00286964","2020-01-20","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","  -61",",,7","  -61",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-01-21","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","    0",",,7","  -89",",,7","  -89",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-01-22","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   11",",,7","  -94",",,7","  -89",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-01-23","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7","  -94",",,7","  -78",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-01-24","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","  -78",",,7","  -39",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-01-25","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -39",",,7","   72",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-01-26","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","  356",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -11",",,7","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-01-27","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","  -11",",,7","   33",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-01-28","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","   17",",,7","   17",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-01-29","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","   17",",,7","   22",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-01-30","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","  -44",",,7","  -44",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-01-31","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   28",",,7","  -44",",,7","    6",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-01","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","    6",",,7","   17",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00286964","2020-02-02","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","   11",",,7","   17",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00286964","2020-02-03","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","   -6",",,7","   17",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00286964","2020-02-04","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   17",",,7","   67",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-05","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   39",",,7","   44",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-06","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   84",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","   17",",,7","   44",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-07","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   84",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","   39",",,7","   83",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00286964","2020-02-08","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   58",",,7,0700","    0","T,,7,0700","    0",",,7,0700","  156",",,7","  -11",",,7","  -11",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-09","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","  -44",",,7","  -33",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-10","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","  -33",",,7","   61",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-11","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","  130",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","   56",",,7","   72",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-12","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   36",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","   28",",,7","   28",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-13","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   38",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","   22",",,7","   28",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00286964","2020-02-14","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   56",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","   11",",,7","   17",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-15","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0","T,,7,0700","    0","T,,7,0700","    0",",,7,0700","   22",",,7"," -117",",,7"," -117",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-16","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   11",",,7"," -117",",,7","  -33",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-17","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","  -33",",,7","  -11",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-18","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -17",",,7","   28",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-19","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   28",",,7","   61",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-20","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -39",",,7","  -22",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-21","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   28",",,7","  -72",",,7","  -72",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-22","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   22",",,7","  -72",",,7","  -72",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-23","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -72",",,7","  -50",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-24","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -50",",,7","  -33",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-25","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","  -33",",,7","   72",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-26","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   56",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","   67",",,7","   72",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00286964","2020-02-27","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","   44",",,7","   44",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-28","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0","T,,7,0700","    0","T,,7,0700","    0",",,7,0700","   61",",,7","  -22",",,7","  -17",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-02-29","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0","T,,7,0700","    0","T,,7,0700","    0",",,7,0700","   61",",,7","  -28",",,7","  -22",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-01","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0","T,,7,0700","    0","T,,7,0700","    0",",,7,0700","   22",",,7","  -39",",,7","  -39",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-02","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -39",",,7","  -11",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-03","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","  -11",",,7","   44",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-04","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   76",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   44",",,7","   72",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-05","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   22",",,7","   28",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-06","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","  -17",",,7","   22",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-07","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   89",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","   17",",,7","   17",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-08","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","  -50",",,7","  -39",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-09","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -39",",,7","    6",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-10","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","    6",",,7","  117",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-11","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   61",",,7","   67",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-12","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","    6",",,7","   39",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-13","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   76",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   39",",,7","  122",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-14","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","   50",",,7","   61",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-15","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   39",",,7","   50",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-16","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","  -11",",,7","   11",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-17","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","   11",",,7","   50",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-18","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   17",",,7","   22",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-19","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","  287",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   22",",,7","   72",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-20","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","   72",",,7","   94",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-21","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","   72",",,7","   72",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-22","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","   11",",,7","   17",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-23","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","   17",",,7","   33",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-24","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","  180",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","   33",",,7","   50",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-25","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   44",",,7","   56",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-26","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","    0",",,7","   17",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-27","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   17",",,7","   94",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-28","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   78",",,7","   94",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-29","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","  208",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","   78",",,7","   83",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-30","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","   78",",,7","   83",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00286964","2020-03-31","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   33",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","   56",",,7","   56",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00286964","2020-04-01","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","   78",",,H","   39",",,H","   44",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-02","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  128",",,H","   33",",,H","   56",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-03","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  139",",,H","   56",",,H","   89",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-04","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  133",",,H","   78",",,H","   89",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-05","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  144",",,H","   39",",,H","   78",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-06","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    5",",,H,0700","    0",",,H,0700","    0",",,H,0700","  194",",,H","   78",",,H","  106",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-07","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  189",",,H","   39",",,H","   78",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-08","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","  109",",,H,0700","    0",",,H,0700","    0",",,H,0700","  200",",,H","   78",",,H","  133",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-09","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    8",",,H,0700","    0",",,H,0700","    0",",,H,0700","  228",",,H","   61",",,H","   89",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-10","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   18",",,H,0700","    0",",,H,0700","    0",",,H,0700","  194",",,H","   39",",,H","   56",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-11","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  100",",,H","   28",",,H","   50",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-12","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  128",",,H","    0",",,H","   50",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-13","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","  259",",,H,0700","    0",",,H,0700","    0",",,H,0700","  211",",,H","   50",",,H","  150",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-14","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","  196",",,H,0700","    0",",,H,0700","    0",",,H,0700","  217",",,H","   67",",,H","   89",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-15","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   36",",,H,0700","    0",",,H,0700","    0",",,H,0700","  139",",,H","   33",",,H","   50",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-16","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  111",",,H","   33",",,H","   61",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-17","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  100",",,H","  -28",",,H","   22",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-18","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   18",",,H,0700","    0",",,H,0700","    0",",,H,0700","  117",",,H","   22",",,H","   67",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-19","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    3",",,H,0700","    0",",,H,0700","    0",",,H,0700","   89",",,H","  -22",",,H","   33",",,H,0700",,,,,,,,,,,,,,,,,,
