"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00093738","2019-02-06","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","   23",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","   22",",,W",,,,,"   19",",,W",,,,,,,,,"   96","H,,S",,,,,"  110",",,W","  120",",,W",,,,,,,"   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-02-07","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","   67",",,W",,,,,"   21",",,W",,,,,,,,,"   94","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-02-08","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  133",",,W","    6",",,W",,,,,"   67",",,W",,,,,,,,,"   99","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  157",",,W","  183",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-02-09","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   11",",,W","  -66",",,W",,,,,"   56",",,W",,,,,,,,,"   -4","H,,S",,,,,"  320",",,W","  300",",,W",,,,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-02-10","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","   30",",,W,2400","   20",",,W,2400","    0",",,W,2400","   39",",,W","  -93",",,W",,,,,"   15",",,W",,,,,,,,,"  -32","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,"   63",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-02-11","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","  104",",,W,2400","    0",",,W,2400","    0","T,,W,2400","   22",",,W","    0",",,W",,,,,"   18",",,W",,,,,,,,,"    9","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,"   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-02-12","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","  208",",,W,2400","    0",",,W,2400","    0",",,W,2400","   33",",,W","    0",",,W",,,,,"   21",",,W",,,,,,,,,"   13","H,,S",,,,,"  110",",,W","  130",",,W",,,,,,,"   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-02-13","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","    0",",,W",,,,,"   38",",,W",,,,,,,,,"   38","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,"  107",",,W","  134",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-02-14","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","  -32",",,W",,,,,"   22",",,W",,,,,,,,,"   34","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-02-15","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  183",",,W","   83",",,W",,,,,"   64",",,W",,,,,,,,,"  117","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-02-16","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","  -10",",,W",,,,,"   55",",,W",,,,,,,,,"   64","H,,S",,,,,"  350",",,W","  330",",,W",,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-02-17","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","   61",",,W,2400","    0",",,W,2400","    0",",,W,2400","   39",",,W","  -49",",,W",,,,,"   28",",,W",,,,,,,,,"    3","H,,S",,,,,"  170",",,W","  190",",,W",,,,,,,"   89",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-02-18","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","   43",",,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","   17",",,W",,,,,"   54",",,W",,,,,,,,,"   37","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,"  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-02-19","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   44",",,W","  -32",",,W",,,,,"   32",",,W",,,,,,,,,"   12","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-02-20","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","  241",",,W,2400","  119",",,W,2400","   50",",,W,2400","   11",",,W","  -16",",,W",,,,,"   16",",,W",,,,,,,,,"   -2","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,"   63",",,W","   85",",,W",,,"    1",",,W","    1",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-02-21","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","   80",",,W,2400","  122",",,W","   -5",",,W",,,,,"   13",",,W",,,,,,,,,"   25","H,,S",,,,,"  350",",,W","  330",",,W",,,,,,,"   58",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-02-22","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0","T,,W,2400","   89",",,W","   17",",,W",,,,,"   17",",,W",,,,,,,,,"   68","H,,S",,,,,"  340",",,W","   10",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-02-23","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","   28",",,W,2400","    0",",,W,2400","    0",",,W,2400","   44",",,W","    6",",,W",,,,,"   18",",,W",,,,,,,,,"   29","H,,S",,,,,"   20",",,W","  100",",,W",,,,,,,"   40",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-02-24","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","  132",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","   22",",,W",,,,,"   57",",,W",,,,,,,,,"   52","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"  170",",,W","  219",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-02-25","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","   22",",,W",,,,,"  100",",,W",,,,,,,,,"   63","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,"  197",",,W","  255",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-02-26","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","  -21",",,W",,,,,"   33",",,W",,,,,,,,,"   46","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-02-27","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   39",",,W","  -43",",,W",,,,,"   26",",,W",,,,,,,,,"   14","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-02-28","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   78",",,W","    6",",,W",,,,,"   39",",,W",,,,,,,,,"   33","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,"  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-01","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","  168",",,W,2400","   15",",,W,2400","   30",",,W,2400","   28",",,W","   -5",",,W",,,,,"   28",",,W",,,,,,,,,"   11","H,,S",,,,,"  110",",,W","  310",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-02","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","   18",",,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","    6",",,W",,,,,"   33",",,W",,,,,,,,,"   26","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-03","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","  137",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   56",",,W","    6",",,W",,,,,"   25",",,W",,,,,,,,,"   41","H,,S",,,,,"  350",",,W","  330",",,W",,,,,,,"   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-04","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0","T,,W,2400","    0",",,W,2400","   44",",,W","  -32",",,W",,,,,"   59",",,W",,,,,,,,,"   14","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,"  112",",,W","  148",",,W",,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-05","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   50",",,W","  -55",",,W",,,,,"   46",",,W",,,,,,,,,"   -9","H,,S",,,,,"  320",",,W","  300",",,W",,,,,,,"  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-06","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0","T,,W,2400","    0",",,W,2400","   -5",",,W","  -71",",,W",,,,,"   61",",,W",,,,,,,,,"  -36","H,,S",,,,,"  290",",,W","  310",",,W",,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-07","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   56",",,W","  -88",",,W",,,,,"   33",",,W",,,,,,,,,"  -22","H,,S",,,,,"  300",",,W","  280",",,W",,,,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-08","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","   48",",,W,2400","   25",",,W,2400","    0",",,W,2400","   33",",,W","  -32",",,W",,,,,"    9",",,W",,,,,,,,,"    2","H,,S",,,,,"  180",",,W","  160",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-09","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","   20",",,W,2400","    0",",,W,2400","   30",",,W,2400","   44",",,W","    6",",,W",,,,,"   24",",,W",,,,,,,,,"   19","H,,S",,,,,"  100",",,W","  150",",,W",,,,,,,"   54",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-10","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","   66",",,W,2400","    0",",,W,2400","    0",",,W,2400","  172",",,W","   28",",,W",,,,,"   22",",,W",,,,,,,,,"   63","H,,S",,,,,"  300",",,W","  210",",,W",,,,,,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-11","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","   44",",,W",,,,,"   44",",,W",,,,,,,,,"  114","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-12","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","  -16",",,W",,,,,"   38",",,W",,,,,,,,,"   71","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,"   81",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-13","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  161",",,W","  -43",",,W",,,,,"   25",",,W",,,,,,,,,"   47","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-14","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  239",",,W","   28",",,W",,,,,"   50",",,W",,,,,,,,,"  126","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,"  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-15","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  117",",,W",,,,,"   79",",,W",,,,,,,,,"  204","H,,S",,,,,"  310",",,W","  290",",,W",,,,,,,"  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-16","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","   39",",,W",,,,,"   82",",,W",,,,,,,,,"  106","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,"  125",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-17","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","  -21",",,W",,,,,"   30",",,W",,,,,,,,,"   54","H,,S",,,,,"  300",",,W","  280",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-18","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  106",",,W","  -16",",,W",,,,,"   20",",,W",,,,,,,,,"   51","H,,S",,,,,"  330",",,W","  310",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-19","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  106",",,W","  -49",",,W",,,,,"   13",",,W",,,,,,,,,"   37","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-20","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  128",",,W","  -27",",,W",,,,,"   20",",,W",,,,,,,,,"   44","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-21","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","  683",",,W,2400","    0",",,W,2400","    0",",,W,2400","   78",",,W","   44",",,W",,,,,"   58",",,W",,,,,,,,,"   65","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,"  112",",,W","  152",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-22","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","   13",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","   28",",,W",,,,,"   93",",,W",,,,,,,,,"   65","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,"  197",",,W","  237",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-23","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","    6",",,W",,,,,"   72",",,W",,,,,,,,,"   52","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  148",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-24","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  183",",,W","  -27",",,W",,,,,"   21",",,W",,,,,,,,,"   74","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-25","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","   44",",,W",,,,,"   31",",,W",,,,,,,,,"  110","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-26","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","   94",",,W","  -21",",,W",,,,,"   47",",,W",,,,,,,,,"   58","H,,S",,,,,"   10",",,W","  320",",,W",,,,,,,"   81",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-27","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","  -43",",,W",,,,,"   22",",,W",,,,,,,,,"   37","H,,S",,,,,"  120",",,W","  100",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-28","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  178",",,W","    0",",,W",,,,,"   38",",,W",,,,,,,,,"   79","H,,S",,,,,"  180",",,W","  200",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-29","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","   78",",,W",,,,,"   20",",,W",,,,,,,,,"  137","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-30","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","   61",",,W",,,,,"   41",",,W",,,,,,,,,"  146","H,,S",,,,,"  190",",,W","  210",",,W",,,,,,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-03-31","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  189",",,W","    0",",,W",,,,,"   89",",,W",,,,,,,,,"  149","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,"  161",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-04-01","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   94",",,W","  -27",",,W",,,,,"   45",",,W",,,,,,,,,"   35","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-04-02","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","  -21",",,W",,,,,"   17",",,W",,,,,,,,,"   42","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-04-03","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  211",",,W","  -27",",,W",,,,,"   46",",,W",,,,,,,,,"   91","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-04-04","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","   28",",,W",,,,,"   13",",,W",,,,,,,,,"  122","H,,S",,,,,"   30",",,W","  360",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093738","2019-04-05","38.93486","-77.44728","88.4","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","   89",",,W,2400","    0",",,W,2400","    0",",,W,2400","  106",",,W","   67",",,W",,,,,"   27",",,W",,,,,,,,,"   93","H,,S",,,,,"  100",",,W","  100",",,W",,,,,,,"   63",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
