"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00054768","2019-03-21","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   10",",,W,2400",,,,,"   67",",,W","   -5",",,W","   46",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","  103",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-03-22","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   97",",,W,2400",,,,,"   44",",,W","  -10",",,W","   55",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","  125",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-03-23","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    3",",,W,2400",,,,,"   17",",,W","  -32",",,W","   72",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","  116",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-03-24","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  111",",,W","  -21",",,W","   47",",,W",,,,,,,,,,,"  230",",,W","  240",",,W","  125",",,W","  174",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-03-25","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   67",",,W","  -55",",,W","   30",",,W",,,,,,,,,,,"  270",",,W","  290",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-03-26","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   44",",,W","  -93",",,W","   19",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-03-27","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   89",",,W","  -88",",,W","    9",",,W",,,,,,,,,,,"   90",",,W","  220",",,W","   40",",,W","   63",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-03-28","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  122",",,W","  -38",",,W","   25",",,W",,,,,,,,,,,"  240",",,W","  250",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-03-29","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   28",",,W,2400",,,,,"   89",",,W","   50",",,W","   17",",,W",,,,,,,,,,,"  110",",,W","  100",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-03-30","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  194",",,W","   44",",,W","   47",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","  134",",,W","  174",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-03-31","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   61",",,W,2400",,,,,"  150",",,W","    6",",,W","   66",",,W",,,,,,,,,,,"  270",",,W","  290",",,W","  125",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-04-01","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   39",",,W","  -49",",,W","   58",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-04-02","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  106",",,W","  -66",",,W","   38",",,W",,,,,,,,,,,"  120",",,W","  100",",,W","   81",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-04-03","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  139",",,W","   -5",",,W","   55",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","  148",",,W","  210",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-04-04","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   67",",,W","  -10",",,W","   73",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","  130",",,W","  192",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-04-05","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   28",",,W,2400",,,,,"   61",",,W","  -60",",,W","   18",",,W",,,,,,,,,,,"  110",",,W","   70",",,W","   58",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-04-06","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  122",",,W","   -5",",,W","   23",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-04-07","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  189",",,W","  -21",",,W","   12",",,W",,,,,,,,,,,"  100",",,W","  270",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-04-08","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   30",",,W,2400",,,,,"  117",",,W","   22",",,W","   41",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   98",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-04-09","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   81",",,W,2400",,,,,"  106",",,W","   11",",,W","   34",",,W",,,,,,,,,,,"  100",",,W","  260",",,W","  103",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-04-10","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   67",",,W","  -32",",,W","   36",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00054768","2019-04-11","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   83",",,W","  -49",",,W","    9",",,W",,,,,,,,,,,"  250",",,W","  270",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-04-12","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   25",",,W,2400",,,,,"  150",",,W","   17",",,W","   38",",,W",,,,,,,,,,,"   80",",,W","  100",",,W","   76",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-04-13","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   46",",,W,2400",,,,,"  228",",,W","   44",",,W","   20",",,W",,,,,,,,,,,"  220",",,W","  240",",,W","   98",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-04-14","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   30",",,W,2400",,,,,"  206",",,W","   33",",,W","   22",",,W",,,,,,,,,,,"  130",",,W","  120",",,W","   94",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-04-15","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  180",",,W,2400",,,,,"  211",",,W","   39",",,W","   64",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","  161",",,W","  246",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00054768","2019-04-16","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  128",",,W","   22",",,W","   68",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","  125",",,W","  183",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-04-17","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  156",",,W","  -32",",,W","   10",",,W",,,,,,,,,,,"  240",",,W","  270",",,W","   54",",,W","   81",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-04-18","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   18",",,W,2400",,,,,"  133",",,W","   17",",,W","   55",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","  139",",,W","  201",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-04-19","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    5",",,W,2400",,,,,"  233",",,W","  128",",,W","   49",",,W",,,,,,,,,,,"  220",",,W","  200",",,W","   94",",,W","  148",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-04-20","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   89",",,W,2400",,,,,"  217",",,W","  150",",,W","   66",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","  134",",,W","  192",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-04-21","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  189",",,W","   89",",,W","   27",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-04-22","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    8",",,W,2400",,,,,"  206",",,W","   78",",,W","   22",",,W",,,,,,,,,,,"  290",",,W","  310",",,W","   58",",,W","   89",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-04-23","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   25",",,W,2400",,,,,"  239",",,W","   94",",,W","   25",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-04-24","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  144",",,W","   39",",,W","   49",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-04-25","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  194",",,W","    6",",,W","    9",",,W",,,,,,,,,,,"  340",",,W","  330",",,W","   45",",,W","   54",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-04-26","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  175",",,W,2400",,,,,"  122",",,W","   67",",,W","   65",",,W",,,,,,,,,,,"  110",",,W","  130",",,W","  130",",,W","  170",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-04-27","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   74",",,W,2400",,,"    0",",,W","   78",",,W","   33",",,W","   72",",,W",,,,,,,,,,,"  270",",,W","  250",",,W","  134",",,W","  188",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-04-28","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    3",",,W,2400",,,"    0",",,W","   83",",,W","   11",",,W","   32",",,W",,,,,,,,,,,"  280",",,W","  290",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-04-29","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    5",",,W,2400",,,"    0",",,W","  122",",,W","  -27",",,W","   16",",,W",,,,,,,,,,,"  120",",,W","  110",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-04-30","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   10",",,W,2400",,,"    0",",,W","  100",",,W","    6",",,W","   20",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","   45",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-05-01","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   15",",,W,2400",,,,,"  117",",,W","   17",",,W","   32",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   94",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-05-02","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   43",",,W,2400",,,,,"  139",",,W","   83",",,W","   23",",,W",,,,,,,,,,,"  100",",,W","   70",",,W","   54",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-05-03","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   64",",,W,2400",,,,,"  156",",,W","   89",",,W","   22",",,W",,,,,,,,,,,"   90",",,W","  100",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-05-04","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   15",",,W,2400",,,,,"  189",",,W","  117",",,W","   13",",,W",,,,,,,,,,,"  330",",,W","  320",",,W","   40",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-05-05","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   15",",,W,2400",,,,,"  144",",,W","  111",",,W","   25",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-05-06","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  222",",,W","   61",",,W","   18",",,W",,,,,,,,,,,"  130",",,W","  140",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-05-07","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   18",",,W,2400",,,"    0",",,W","  206",",,W","   89",",,W","   17",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","   54",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-05-08","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   28",",,W","   20",",,W",,,,,,,,,,,"  340",",,W","  250",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-05-09","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    3",",,W,2400",,,,,"  194",",,W","   11",",,W","   37",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","  103",",,W","  148",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-05-10","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   25",",,W,2400",,,,,"  200",",,W","   89",",,W","   43",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","  107",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-05-11","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  167",",,W","   61",",,W","   32",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-05-12","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   56",",,W,2400",,,,,"   94",",,W","   44",",,W","   25",",,W",,,,,,,,,,,"  110",",,W","   90",",,W","   63",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-05-13","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   97",",,W,2400",,,,,"  117",",,W","   39",",,W","   43",",,W",,,,,,,,,,,"  120",",,W","  130",",,W","  116",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-05-14","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   41",",,W,2400",,,,,"   89",",,W","   33",",,W","   20",",,W",,,,,,,,,,,"  110",",,W","   90",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-05-15","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   20",",,W,2400",,,,,"  161",",,W","   50",",,W","   17",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-05-16","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  194",",,W","   56",",,W","   19",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   63",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2019-05-17","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   28",",,W,2400",,,,,"  200",",,W","   72",",,W","   32",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-05-18","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  211",",,W","   56",",,W","   24",",,W",,,,,,,,,,,"  250",",,W","  240",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-05-19","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   53",",,W,2400",,,"    0",",,W","  289",",,W","   78",",,W","   30",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   81",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-05-20","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   61",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  106",",,W","   38",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","   94",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-05-21","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  178",",,W","   67",",,W","   53",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","  112",",,W","  174",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-05-22","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  194",",,W","   22",",,W","   20",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","   63",",,W","   98",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-05-23","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  117",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  111",",,W","   22",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","  130",",,W","  192",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00054768","2019-05-24","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,"    0",",,W","  183",",,W","   78",",,W","   41",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","  112",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-05-25","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  228",",,W","   61",",,W","   20",",,W",,,,,,,,,,,"  120",",,W","  130",",,W","   67",",,W","   89",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00054768","2019-05-26","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    5",",,W,2400",,,,,"  278",",,W","  122",",,W","   34",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   98",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-05-27","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  239",",,W","   89",",,W","   15",",,W",,,,,,,,,,,"  330",",,W","  290",",,W","   54",",,W","   81",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-05-28","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   66",",,W,2400",,,,,"  133",",,W","   78",",,W","   47",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   89",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-05-29","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  178",",,W","   78",",,W","   17",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","   58",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-05-30","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   13",",,W,2400",,,,,"  217",",,W","  139",",,W","   16",",,W",,,,,,,,,,,"  250",",,W","  310",",,W","   54",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-05-31","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   51",",,W,2400",,,,,"  222",",,W","   89",",,W","   22",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   81",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-06-01","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  267",",,W","   67",",,W","   14",",,W",,,,,,,,,,,"  140",",,W","  120",",,W","   54",",,W","   76",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00054768","2019-06-02","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  216",",,W,2400",,,,,"  244",",,W","  111",",,W","   23",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   89",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00054768","2019-06-03","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  167",",,W","   44",",,W","   50",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-06-04","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    3",",,W,2400",,,,,"  189",",,W","   28",",,W","   24",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-06-05","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  127",",,W,2400",,,,,"  261",",,W","  106",",,W","   18",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-06-06","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  114",",,W,2400",,,,,"  239",",,W","  117",",,W","   17",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   54",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-06-07","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  261",",,W","   94",",,W","   10",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-06-08","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  256",",,W","   78",",,W","   10",",,W",,,,,,,,,,,"  350",",,W","  310",",,W","   45",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-06-09","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  278",",,W","   67",",,W","   11",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-06-10","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   66",",,W,2400",,,,,"  267",",,W","   94",",,W","   36",",,W",,,,,,,,,,,"  110",",,W","  100",",,W","   98",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-06-11","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  119",",,W,2400",,,,,"  217",",,W","  100",",,W","   42",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","  125",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-06-12","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  244",",,W","   67",",,W","   13",",,W",,,,,,,,,,,"  240",",,W","  220",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-06-13","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   66",",,W,2400",,,,,"  161",",,W","  111",",,W","   39",",,W",,,,,,,,,,,"  120",",,W","  110",",,W","  116",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-06-14","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    3",",,W,2400",,,,,"  183",",,W","   83",",,W","   34",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-06-15","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  256",",,W","   72",",,W","   22",",,W",,,,,,,,,,,"  260",",,W","  250",",,W","   98",",,W","  139",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-06-16","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  221",",,W,2400",,,,,"  189",",,W","  156",",,W","    7",",,W",,,,,,,,,,,"  260",",,W","  230",",,W","   63",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-06-17","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,H","    0",",,W","  244",",,W","  133",",,W","   14",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   36",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,
