"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00024021","2019-02-17","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    3",",,W,2400","    3",",,W","   80",",,W","  -60",",,W"," -138",",,W",,,,,"   21",",,W",,,,,,,,,"  -77","H,,S",,,,,"   60",",,W","   70",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-02-18","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0","T,,W,2400","    0","T,,W","   80",",,W","  -88",",,W"," -138",",,W",,,,,"   13",",,W",,,,,,,,," -113","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   31",",,W","   36",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-02-19","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0","T,,W,2400","    0","T,,W","   80",",,W","  -66",",,W"," -155",",,W",,,,,"   22",",,W",,,,,,,,," -107","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-02-20","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","   50",",,W","  -43",",,W"," -177",",,W",,,,,"   23",",,W",,,,,,,,," -108","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-02-21","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","   28",",,W,2400","   30",",,W","   30",",,W","  -82",",,W"," -132",",,W",,,,,"   28",",,W",,,,,,,,," -100","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,,,"   63",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-02-22","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","   18",",,W,2400","   25",",,W","   80",",,W","  -60",",,W"," -166",",,W",,,,,"   13",",,W",,,,,,,,," -100","H,,S",,,,,"  260",",,W","  140",",,W",,,,,,,,,"   45",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-02-23","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","   80",",,W","   -5",",,W"," -177",",,W",,,,,"   22",",,W",,,,,,,,," -104","H,,S",,,,,"  150",",,W","  240",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-02-24","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","   80",",,W","   39",",,W"," -149",",,W",,,,,"   37",",,W",,,,,,,,,"  -78","H,,S",,,,,"  290",",,W","  220",",,W",,,,,,,,,"  174",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-02-25","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","   50",",,W","   50",",,W","  -93",",,W",,,,,"   34",",,W",,,,,,,,,"   -1","H,,S",,,,,"  210",",,W","  240",",,W",,,,,,,,,"  161",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-02-26","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","   30",",,W","   94",",,W","  -88",",,W",,,,,"   38",",,W",,,,,,,,,"   34","H,,S",,,,,"  190",",,W","  240",",,W",,,,,,,,,"  148",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-02-27","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","   30",",,W","  -21",",,W"," -121",",,W",,,,,"   21",",,W",,,,,,,,,"  -68","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-02-28","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0","T,,W,2400","    0",",,W","   30",",,W","   67",",,W","  -88",",,W",,,,,"   24",",,W",,,,,,,,,"  -32","H,,S",,,,,"  250",",,W",,,,,,,,,,,"   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-01","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0","T,,W","   28",",,W","  -82",",,W",,,,,"   31",",,W",,,,,,,,,"   -3","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-02","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","   13",",,W,2400","   23",",,W","   30",",,W","  -27",",,W"," -160",",,W",,,,,"   30",",,W",,,,,,,,,"  -77","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-03","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","   30",",,W"," -127",",,W"," -188",",,W",,,,,"   17",",,W",,,,,,,,," -154","H,,S",,,,,"   40",",,W","   50",",,W",,,,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-04","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","   30",",,W","  -77",",,W"," -210",",,W",,,,,"   12",",,W",,,,,,,,," -157","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-05","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","   30",",,W","  -32",",,W"," -182",",,W",,,,,"   11",",,W",,,,,,,,," -112","H,,S",,,,,"  240",",,W","  220",",,W",,,,,,,,,"   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-06","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","   25",",,W,2400","   48",",,W","   30",",,W","   -5",",,W","  -93",",,W",,,,,"   13",",,W",,,,,,,,,"  -54","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-07","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","   50",",,W","   33",",,W","  -49",",,W",,,,,"   14",",,W",,,,,,,,,"  -29","H,,S",,,,,"  360",",,W","   20",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-08","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    8",",,W,2400","   13",",,W","   30",",,W","    6",",,W","  -55",",,W",,,,,"   23",",,W",,,,,,,,,"  -17","H,,S",,,,,"   60",",,W","   60",",,W",,,,,,,,,"   58",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-09","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","   10",",,W,2400","   15",",,W","   30",",,W","   11",",,W","  -77",",,W",,,,,"   38",",,W",,,,,,,,,"  -27","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-10","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","   30",",,W","   11",",,W"," -105",",,W",,,,,"   15",",,W",,,,,,,,,"  -44","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-11","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","   30",",,W","   67",",,W","  -88",",,W",,,,,"   12",",,W",,,,,,,,,"  -28","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,,,"   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-12","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0","T,,W","   89",",,W","  -60",",,W",,,,,"   24",",,W",,,,,,,,,"   13","H,,S",,,,,"  250",",,W","  290",",,W",,,,,,,,,"   54",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-13","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","   36",",,W,2400","   46",",,W","    0","T,,W","   17",",,W","  -43",",,W",,,,,"   43",",,W",,,,,,,,,"    3","H,,S",,,,,"  360",",,W","  350",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-14","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","   50",",,W","   11",",,W","  -82",",,W",,,,,"   31",",,W",,,,,,,,,"  -36","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-15","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0","T,,W","   56",",,W","  -93",",,W",,,,,"   16",",,W",,,,,,,,,"  -30","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,,,"   58",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-16","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0","T,,W","   67",",,W","  -71",",,W",,,,,"   16",",,W",,,,,,,,,"   -7","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   54",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-17","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0","T,,W","   83",",,W","  -60",",,W",,,,,"   17",",,W",,,,,,,,,"    8","H,,S",,,,,"   70",",,W","   70",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-18","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W","  -27",",,W",,,,,"   26",",,W",,,,,,,,,"   21","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-19","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","  -38",",,W",,,,,"   20",",,W",,,,,,,,,"   27","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,"   67",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-20","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","  -43",",,W",,,,,"   20",",,W",,,,,,,,,"   36","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-21","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","  -32",",,W",,,,,"   21",",,W",,,,,,,,,"   48","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-22","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","  -10",",,W",,,,,"   28",",,W",,,,,,,,,"   56","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-23","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","  -21",",,W",,,,,"   22",",,W",,,,,,,,,"   63","H,,S",,,,,"  150",",,W","  130",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-24","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0","T,,W,2400","    0",",,W","    0",",,W","  117",",,W","   -5",",,W",,,,,"   27",",,W",,,,,,,,,"   61","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-25","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","    0",",,W",,,,,"   28",",,W",,,,,,,,,"   61","H,,S",,,,,"  140",",,W","  110",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-26","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   -5",",,W",,,,,"   26",",,W",,,,,,,,,"   70","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-27","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   11",",,W",,,,,"   23",",,W",,,,,,,,,"   92","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-28","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   17",",,W",,,,,"   34",",,W",,,,,,,,,"   75","H,,S",,,,,"   20",",,W","  360",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-29","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","  335",",,W,2400","  363",",,W","  300",",,W","   33",",,W","  -16",",,W",,,,,"   37",",,W",,,,,,,,,"   13","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-30","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  280",",,W","   28",",,W","  -60",",,W",,,,,"   15",",,W",,,,,,,,,"  -15","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-03-31","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  150",",,W","   78",",,W","  -77",",,W",,,,,"   16",",,W",,,,,,,,,"  -14","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-04-01","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","  100",",,W","   83",",,W","  -43",",,W",,,,,"   22",",,W",,,,,,,,,"   29","H,,S",,,,,"  250",",,W","   10",",,W",,,,,,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-04-02","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","   25",",,W,2400","    0",",,W","   50",",,W","   72",",,W","  -27",",,W",,,,,"   22",",,W",,,,,,,,,"   25","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,"   40",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-04-03","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   17",",,W",,,,,"   23",",,W",,,,,,,,,"   50","H,,S",,,,,"  130",",,W","  120",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-04-04","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   11",",,W",,,,,"   22",",,W",,,,,,,,,"   71","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"   63",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-04-05","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   44",",,W",,,,,"   34",",,W",,,,,,,,,"  102","H,,S",,,,,"  240",",,W","  220",",,W",,,,,,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-04-06","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   11",",,W",,,,,"   36",",,W",,,,,,,,,"   93","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  165",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-04-07","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,W","  -16",",,W",,,,,"   43",",,W",,,,,,,,,"   78","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  134",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-04-08","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   17",",,W",,,,,"   47",",,W",,,,,,,,,"  117","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,"  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-04-09","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0","T,,W,2400","    0",",,W","    0",",,W","  183",",,W","   44",",,W",,,,,"   41",",,W",,,,,,,,,"  121","H,,S",,,,,"  270",",,W","  250",",,W",,,,,,,,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-04-10","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","  363",",,W,2400","  196",",,W","  100",",,W","   44",",,W","  -32",",,W",,,,,"   38",",,W",,,,,,,,,"   21","H,,S",,,,,"   30",",,W","   10",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-04-11","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    3",",,W,2400","   13",",,W","  180",",,W","   28",",,W","  -77",",,W",,,,,"   26",",,W",,,,,,,,,"  -26","H,,S",,,,,"  180",",,W","  130",",,W",,,,,,,,,"   67",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-04-12","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    3",",,W,2400","    0","T,,W","   80",",,W","   17",",,W","  -49",",,W",,,,,"   27",",,W",,,,,,,,,"  -16","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"   67",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-04-13","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W","  -43",",,W",,,,,"   22",",,W",,,,,,,,,"    7","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"   63",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-04-14","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   -5",",,W",,,,,"   40",",,W",,,,,,,,,"   61","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-04-15","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   -5",",,W",,,,,"   26",",,W",,,,,,,,,"   78","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-04-16","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0","T,,W,2400","    0",",,W","    0",",,W","  167",",,W","   22",",,W",,,,,"   38",",,W",,,,,,,,,"   86","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-04-17","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   11",",,W",,,,,"   39",",,W",,,,,,,,,"   86","H,,S",,,,,"  340",",,W","  320",",,W",,,,,,,,,"  174",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-04-18","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   11",",,W",,,,,"   35",",,W",,,,,,,,,"   87","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-04-19","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","   44",",,W",,,,,"   34",",,W",,,,,,,,,"  134","H,,S",,,,,"  280",",,W","  310",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-04-20","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","   89",",,W",,,,,"   34",",,W",,,,,,,,,"  162","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2019-04-21","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","  155",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   22",",,W",,,,,"   26",",,W",,,,,,,,,"   93","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
