"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00204104","2020-04-18","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,"   51",",,H,0900","   61",",,H","  -61",",,H",,,,,,,"   17",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-19","46.4656","-90.1892","435.9","IRONWOOD, MI US","    5",",,H,0900","    0",",,H,0900","    0",",,H,0900","  111",",,H","  -17",",,H",,,,,,,"  -17",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-20","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900","    0",",,H,0900","    0",",,H,0900","   39",",,H","  -22",",,H",,,,,,,"   33",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-21","46.4656","-90.1892","435.9","IRONWOOD, MI US","   10",",,H,0900","    0",",,H,0900","    0",",,H,0900","   56",",,H","  -56",",,H",,,,,,,"  -50",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-22","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900","    0",",,H,0900","    0",",,H,0900","   17",",,H","  -56",",,H",,,,,,,"  -17",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-23","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"   89",",,H","  -22",",,H",,,,,,,"  -17",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-24","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"  106",",,H","  -17",",,H",,,,,,,"   -6",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-25","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"  144",",,H","  -11",",,H",,,,,,,"    0",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-26","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"  128",",,H","  -28",",,H",,,,,,,"  -11",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-27","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"  150",",,H","  -11",",,H",,,,,,,"   78",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-28","46.4656","-90.1892","435.9","IRONWOOD, MI US","   51",",,H,0900",,,,,"  128",",,H","   22",",,H",,,,,,,"   50",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-29","46.4656","-90.1892","435.9","IRONWOOD, MI US","  330",",,H,0900",,,,,"  100",",,H","   22",",,H",,,,,,,"   28",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-04-30","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"   94",",,H","   11",",,H",,,,,,,"   28",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-01","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"  139",",,H","   17",",,H",,,,,,,"   67",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-02","46.4656","-90.1892","435.9","IRONWOOD, MI US","   36",",,H,0900",,,,,"  189",",,H","   67",",,H",,,,,,,"  100",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-03","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"  211",",,H","   61",",,H",,,,,,,"   61",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-04","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"   78",",,H","  -11",",,H",,,,,,,"   -6",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-05","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"   72",",,H","  -11",",,H",,,,,,,"   17",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-06","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"  117",",,H","  -17",",,H",,,,,,,"   22",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-07","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"  156",",,H","   -6",",,H",,,,,,,"   11",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-08","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"   83",",,H","  -50",",,H",,,,,,,"  -50",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-10","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"   94",",,H","    0",",,H",,,,,,,"    0",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-11","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"   28",",,H","  -33",",,H",,,,,,,"   -6",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-12","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"   78",",,H","  -44",",,H",,,,,,,"  -11",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-13","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"   94",",,H","  -17",",,H",,,,,,,"   22",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-14","46.4656","-90.1892","435.9","IRONWOOD, MI US","   48",",,H,0900",,,,,"  128",",,H","   22",",,H",,,,,,,"   61",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-15","46.4656","-90.1892","435.9","IRONWOOD, MI US","    3",",,H,0900",,,,,"  161",",,H","   61",",,H",,,,,,,"   67",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-16","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"  144",",,H","   33",",,H",,,,,,,"   67",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-17","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"  183",",,H","   67",",,H",,,,,,,"   94",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-18","46.4656","-90.1892","435.9","IRONWOOD, MI US","   36",",,H,0900",,,,,"  122",",,H","   83",",,H",,,,,,,"  100",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-19","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"  200",",,H","   83",",,H",,,,,,,"  122",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-20","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"  228",",,H","  100",",,H",,,,,,,"  117",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-22","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"  261",",,H","  117",",,H",,,,,,,"  150",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-24","46.4656","-90.1892","435.9","IRONWOOD, MI US",,,,,,,,,,,,,,,,,"  139",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-25","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"  261",",,H","  139",",,H",,,,,,,"  183",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-26","46.4656","-90.1892","435.9","IRONWOOD, MI US","  406",",,H,0900",,,,,"  261",",,H","  167",",,H",,,,,,,"  172",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-27","46.4656","-90.1892","435.9","IRONWOOD, MI US","  168",",,H,0900",,,,,"  272",",,H","  167",",,H",,,,,,,"  189",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-28","46.4656","-90.1892","435.9","IRONWOOD, MI US","  165",",,H,0900",,,,,"  200",",,H","  139",",,H",,,,,,,"  150",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-29","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"  228",",,H","   89",",,H",,,,,,,"   94",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-30","46.4656","-90.1892","435.9","IRONWOOD, MI US","   28",",,H,0900",,,,,"  228",",,H","   72",",,H",,,,,,,"   78",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-05-31","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"  122",",,H","   17",",,H",,,,,,,"   67",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-06-01","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"  206",",,H","   67",",,H",,,,,,,"  144",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-06-02","46.4656","-90.1892","435.9","IRONWOOD, MI US","   51",",,H,0900",,,,,"  200",",,H","  144",",,H",,,,,,,"  200",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-06-03","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"  283",",,H","  106",",,H",,,,,,,"  139",",,H,0900",,,,,,,,,,,,,,,,,,,,
"USC00204104","2020-06-04","46.4656","-90.1892","435.9","IRONWOOD, MI US","    0",",,H,0900",,,,,"  228",",,H","   89",",,H",,,,,,,"  139",",,H,0900",,,,,,,,,,,,,,,,,,,,
