"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00013920","2019-09-02","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  328",",,W","  189",",,W","   37",",,W",,," 1609",",,W",,,,,"  160",",,W","  170",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-03","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  350",",,W","  233",",,W","   39",",,W",,," 0018",",,W",,,,,"  200",",,W","  180",",,W",,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-04","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  289",",,W","  200",",,W","   26",",,W",,," 0113",",,W",,,,,"   20",",,W","   30",",,W",,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-05","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  333",",,W","  183",",,W","   41",",,W",,," 1308",",,W",,,,,"  190",",,W","  200",",,W",,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00013920","2019-09-06","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  300",",,W","  178",",,W","   28",",,W",,," 0910",",,W",,,,,"   20",",,W","   20",",,W",,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-07","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  311",",,W","  156",",,W","   31",",,W",,," 0936",",,W",,,,,"  140",",,W","  150",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-08","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   74",",,W",,,,,"  289",",,W","  217",",,W","   32",",,W",,," 0553",",,W",,,,,"  180",",,W","  180",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-09","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  333",",,W","  211",",,W","   46",",,W",,," 1242",",,W",,,,,"  210",",,W","  200",",,W",,,,,"  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-10","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    8",",,W",,,,,"  300",",,W","  233",",,W","   50",",,W",,," 0849",",,W",,,,,"  190",",,W","  190",",,W",,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-11","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  328",",,W","  228",",,W","   54",",,W",,," 1431",",,W",,,,,"  180",",,W","  180",",,W",,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-12","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  290",",,W",,,,,"  267",",,W","  178",",,W","   44",",,W",,," 0834",",,W",,,,,"  200",",,W","  190",",,W",,,,,"  112",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-13","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  267",",,W","  144",",,W","   25",",,W",,," 1619",",,W",,,,,"  170",",,W","  170",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-14","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  311",",,W","  144",",,W","   39",",,W",,," 1514",",,W",,,,,"  200",",,W","  180",",,W",,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-15","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  333",",,W","  228",",,W","   51",",,W",,," 0859",",,W",,,,,"  240",",,W","  220",",,W",,,,,"   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-16","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  328",",,W","  206",",,W","   29",",,W",,," 1139",",,W",,,,,"  180",",,W","  190",",,W",,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-17","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  328",",,W","  200",",,W","   34",",,W",,," 1253",",,W",,,,,"  170",",,W","  150",",,W",,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-18","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  328",",,W","  206",",,W","   37",",,W",,," 1122",",,W",,,,,"  180",",,W","  180",",,W",,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-19","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  339",",,W","  200",",,W","   26",",,W",,," 1504",",,W",,,,,"  150",",,W","  170",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-20","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    8",",,W",,,,,"  278",",,W","  211",",,W","   53",",,W",,," 1304",",,W",,,,,"  170",",,W","  170",",,W",,,,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-21","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   20",",,W",,,,,"  256",",,W","  228",",,W","   67",",,W",,," 1251",",,W",,,,,"  200",",,W","  170",",,W",,,,,"  116",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-22","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  124",",,W",,,,,"  267",",,W","  139",",,W","   37",",,W",,," 1634",",,W",,,,,"  320",",,W","  320",",,W",,,,,"   94",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-23","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  278",",,W","  117",",,W","   24",",,W",,," 1538",",,W",,,,,"  160",",,W","  160",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-24","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  272",",,W","  150",",,W","   44",",,W",,," 2231",",,W",,,,,"  190",",,W","  190",",,W",,,,,"   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-25","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  289",",,W","  189",",,W","   35",",,W",,," 2146",",,W",,,,,"   20",",,W","   40",",,W",,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-26","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  261",",,W","  122",",,W","   36",",,W",,," 0924",",,W",,,,,"  110",",,W","  110",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-27","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   84",",,W",,,,,"  339",",,W","  206",",,W","   65",",,W",,," 1130",",,W",,,,,"  200",",,W","  220",",,W",,,,,"  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-28","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   41",",,W",,,,,"  217",",,W","  161",",,W","   36",",,W",,," 0201",",,W",,,,,"  350",",,W","  360",",,W",,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-29","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  306",",,W","  194",",,W","   62",",,W",,," 1520",",,W",,,,,"  160",",,W","  160",",,W",,,,,"   98",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-30","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  322",",,W","  239",",,W","   73",",,W",,," 1055",",,W",,,,,"  210",",,W","  210",",,W",,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-01","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   10",",,W",,,,,"  322",",,W","  222",",,W","   57",",,W",,," 1326",",,W",,,,,"  180",",,W","  180",",,W",,,,,"  107",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-02","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   81",",,W",,,,,"  311",",,W","  139",",,W","   39",",,W",,," 1254",",,W",,,,,"  330",",,W","  290",",,W",,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-03","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    5",",,W",,,,,"  150",",,W","  100",",,W","   37",",,W",,," 0146",",,W",,,,,"  330",",,W","  330",",,W",,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-04","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  142",",,W",,,,,"  144",",,W","  106",",,W","   35",",,W",,," 1007",",,W",,,,,"  100",",,W","  110",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-05","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   25",",,W",,,,,"  239",",,W","   83",",,W","   45",",,W",,," 0920",",,W",,,,,"  190",",,W","  180",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-06","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  206",",,W","   56",",,W","   13",",,W",,," 1422",",,W",,,,,"  350",",,W","  350",",,W",,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-07","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  222",",,W","   33",",,W","   10",",,W",,," 1110",",,W",,,,,"  280",",,W","  300",",,W",,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-08","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  228",",,W","   44",",,W","   41",",,W",,," 1139",",,W",,,,,"  180",",,W","  170",",,W",,,,,"   94",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-09","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   38",",,W",,,,,"  183",",,W","  117",",,W","   60",",,W",,," 1501",",,W",,,,,"  150",",,W","  160",",,W",,,,,"  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-10","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  233",",,W","   50",",,W","   73",",,W",,," 1808",",,W",,,,,"  290",",,W","  310",",,W",,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-11","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   94",",,W","    0",",,W","   67",",,W",,," 0421",",,W",,,,,"  320",",,W","  320",",,W",,,,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-12","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  211",",,W","  -16",",,W","   54",",,W",,," 1539",",,W",,,,,"  230",",,W","  220",",,W",,,,,"  116",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-13","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  194",",,W","    6",",,W","    9",",,W",,," 1012",",,W",,,,,"  350",",,W","  360",",,W",,,,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-14","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  239",",,W","   22",",,W","   40",",,W",,," 1251",",,W",,,,,"  160",",,W","  160",",,W",,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-15","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  194",",,W","   44",",,W","   61",",,W",,," 1427",",,W",,,,,"  350",",,W","  330",",,W",,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-16","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  156",",,W","   17",",,W","   23",",,W",,," 0809",",,W",,,,,"  350",",,W","  330",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-17","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  222",",,W","   28",",,W","   47",",,W",,," 1111",",,W",,,,,"  170",",,W","  200",",,W",,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-18","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  239",",,W","  111",",,W","   75",",,W",,," 1435",",,W",,,,,"  160",",,W","  150",",,W",,,,,"  125",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-19","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   23",",,W",,,,,"  206",",,W","   67",",,W","   22",",,W",,," 1505",",,W",,,,,"  340",",,W","  320",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-20","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   53",",,W",,,,,"  200",",,W","   39",",,W","   43",",,W",,," 1208",",,W",,,,,"  140",",,W","  140",",,W",,,,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-21","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  150",",,W","   61",",,W","   83",",,W",,," 1323",",,W",,,,,"  260",",,W","  270",",,W",,,,,"  148",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-22","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  167",",,W","   50",",,W","   59",",,W",,," 1131",",,W",,,,,"  290",",,W","  290",",,W",,,,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-23","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  211",",,W","   72",",,W","   45",",,W",,," 1045",",,W",,,,,"  240",",,W","  230",",,W",,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-24","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  100",",,W","   39",",,W","   45",",,W",,," 0056",",,W",,,,,"   10",",,W","   10",",,W",,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-25","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  133",",,W","    6",",,W","   20",",,W",,," 1242",",,W",,,,,"   30",",,W","   20",",,W",,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-26","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  172",",,W","   -5",",,W","   17",",,W",,," 1537",",,W",,,,,"  190",",,W","  220",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-27","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  139",",,W","   11",",,W","   50",",,W",,," 1856",",,W",,,,,"  360",",,W","  360",",,W",,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-28","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   10",",,W",,,,,"   56",",,W","    6",",,W","   48",",,W",,," 0414",",,W",,,,,"  350",",,W","  340",",,W",,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-29","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   28",",,W","   -5",",,W","   35",",,W",,," 2047",",,W",,,,,"   30",",,W","   50",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-30","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    3",",,W",,,,,"   22",",,W","  -16",",,W","   62",",,W",,," 0830",",,W",,,,,"   10",",,W","   20",",,W",,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-10-31","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"   61",",,W","  -55",",,W","   41",",,W",,," 0018",",,W",,,,,"  270",",,W","  300",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-01","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  139",",,W","  -16",",,W","   36",",,W",,," 1502",",,W",,,,,"  320",",,W","  330",",,W",,,,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-02","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  117",",,W","  -38",",,W","   41",",,W",,," 1349",",,W",,,,,"  270",",,W","  300",",,W",,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-03","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  189",",,W","   39",",,W","   55",",,W",,," 1221",",,W",,,,,"  210",",,W","  200",",,W",,,,,"  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-04","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  117",",,W","   67",",,W","   34",",,W",,," 1124",",,W",,,,,"   10",",,W","   10",",,W",,,,,"   63",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-05","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  144",",,W","  -21",",,W","   19",",,W",,," 1447",",,W",,,,,"  180",",,W","  170",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-06","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  200",",,W","    0",",,W","   34",",,W",,," 1859",",,W",,,,,"   10",",,W","  360",",,W",,,,,"  134",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-07","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   39",",,W","  -77",",,W","   43",",,W",,," 0400",",,W",,,,,"  360",",,W","   10",",,W",,,,,"  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-08","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   83",",,W"," -105",",,W","   38",",,W",,," 1121",",,W",,,,,"  180",",,W","  130",",,W",,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-09","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  228",",,W","  -16",",,W","   40",",,W",,," 0120",",,W",,,,,"  200",",,W","  210",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-10","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  172",",,W","   11",",,W","   43",",,W",,," 2159",",,W",,,,,"   20",",,W","   30",",,W",,,,,"  107",",,W","  157",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-11","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    8",",,W",,,,,"   28",",,W"," -110",",,W","   84",",,W",,," 0636",",,W",,,,,"  360",",,W","  360",",,W",,,,,"  143",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-12","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  -16",",,W"," -160",",,W","   38",",,W",,," 2032",",,W",,,,,"  180",",,W","  180",",,W",,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-13","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   83",",,W","  -49",",,W","   54",",,W",,," 0956",",,W",,,,,"  200",",,W","  210",",,W",,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-14","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   94",",,W","  -49",",,W","   31",",,W",,," 1307",",,W",,,,,"  330",",,W","  290",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-15","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  156",",,W","  -60",",,W","   27",",,W",,," 1402",",,W",,,,,"  160",",,W","  150",",,W",,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-16","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  161",",,W","   -5",",,W","   47",",,W",,," 0949",",,W",,,,,"  140",",,W","  170",",,W",,,,,"   94",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-17","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  133",",,W","   -5",",,W","   45",",,W",,," 1402",",,W",,,,,"  340",",,W","  340",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-18","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  194",",,W","  -21",",,W","   40",",,W",,," 1506",",,W",,,,,"  300",",,W","  300",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-19","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  189",",,W","    6",",,W","   24",",,W",,," 0133",",,W",,,,,"  320",",,W","  320",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-20","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   23",",,W",,,,,"  194",",,W","   67",",,W","   70",",,W",,," 1434",",,W",,,,,"  170",",,W","  180",",,W",,,,,"  130",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-21","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   28",",,W",,,,,"  172",",,W","   28",",,W","   71",",,W",,," 0213",",,W",,,,,"  250",",,W","  240",",,W",,,,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-22","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"   28",",,W","   -5",",,W","   40",",,W",,," 0320",",,W",,,,,"  340",",,W","   10",",,W",,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-23","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   89",",,W","  -16",",,W","   36",",,W",,," 1302",",,W",,,,,"  250",",,W","  260",",,W",,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-24","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  189",",,W","  -32",",,W","   28",",,W",,," 2325",",,W",,,,,"  210",",,W","  220",",,W",,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-25","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  156",",,W","   17",",,W","   41",",,W",,," 1212",",,W",,,,,"   10",",,W","   20",",,W",,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-26","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   20",",,W",,,,,"   67",",,W","   22",",,W","   52",",,W",,," 2354",",,W",,,,,"  290",",,W","  280",",,W",,,,,"  134",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
