"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00013969","2020-02-13","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","    6",",,W","  -99",",,W","   64",",,W",,,,,"  -34","H,,S",,,,,"  360",",,W","  350",",,W",,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-02-14","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","   56",",,W"," -105",",,W","   47",",,W",,,,,"  -52","H,,S",,,,,"  160",",,W","  170",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-02-15","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  144",",,W","    0",",,W","   43",",,W",,,,,"   73","H,,S",,,,,"  170",",,W","  210",",,W",,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-02-16","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   -5",",,W","   29",",,W",,,,,"   58","H,,S",,,,,"   80",",,W","   80",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-02-17","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   78",",,W","   45",",,W",,,,,"  117","H,,S",,,,,"   20",",,W","  360",",,W",,,"   94",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-02-18","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  111",",,W","  -10",",,W","   60",",,W",,,,,"   72","H,,S",,,,,"   20",",,W","   30",",,W",,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-02-19","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","   89",",,W","  -27",",,W","   46",",,W",,,,,"   27","H,,S",,,,,"   60",",,W","   50",",,W",,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-02-20","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","   44",",,W","  -77",",,W","   65",",,W",,,,,"   23","H,,S",,,,,"   30",",,W","   40",",,W",,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-02-21","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","   89",",,W"," -105",",,W","   24",",,W",,,,,"  -26","H,,S",,,,,"  160",",,W","  160",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-02-22","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   22",",,W","   43",",,W",,,,,"   72","H,,S",,,,,"  210",",,W","  210",",,W",,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-02-23","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","  190",",,W,2400","    0",",,H","    0",",,H","  111",",,W","   78",",,W","   56",",,W",,,,,"  103","H,,S",,,,,"  120",",,W","  170",",,W",,,"   76",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-02-24","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    3",",,W,2400",,,"    0",",,H","  106",",,W","   28",",,W","   53",",,W",,,,,"   96","H,,S",,,,,"  360",",,W","   10",",,W",,,"  103",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-02-25","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    8",",,W,2400",,,"    0",",,H","   89",",,W","   11",",,W","   43",",,W",,,,,"   57","H,,S",,,,,"  360",",,W","   10",",,W",,,"  130",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-02-26","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","   56",",,W","  -38",",,W","   52",",,W",,,,,"   19","H,,S",,,,,"  350",",,W","  350",",,W",,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-02-27","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0","T,,W,2400",,,"    0",",,H","  133",",,W","  -43",",,W","   34",",,W",,,,,"   22","H,,S",,,,,"  350",",,W","  340",",,W",,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-02-28","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","  -16",",,W","   23",",,W",,,,,"   67","H,,S",,,,,"  290",",,W","  260",",,W",,,"   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-02-29","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","  -21",",,W","   44",",,W",,,,,"   92","H,,S",,,,,"  160",",,W","  170",",,W",,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-01","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   94",",,W","   49",",,W",,,,,"  168","H,,S",,,,,"  160",",,W","  160",",,W",,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-02","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  122",",,W","    6",",,W","   42",",,W",,,,,"   90","H,,S",,,,,"   30",",,W","   20",",,W",,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-03","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   -5",",,W","   15",",,W",,,,,"   79","H,,S",,,,,"   30",",,W","   20",",,W",,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-04","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   22",",,W","   26",",,W",,,,,"   98","H,,S",,,,,"   40",",,W","   20",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-05","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","  -38",",,W","   42",",,W",,,,,"   84","H,,S",,,,,"   20",",,W","  360",",,W",,,"  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-06","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","  -38",",,W","   26",",,W",,,,,"   61","H,,S",,,,,"  140",",,W","  140",",,W",,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-07","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   33",",,W","   60",",,W",,,,,"  115","H,,S",,,,,"  160",",,W","  150",",,W",,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-08","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","   76",",,W,2400",,,"    0",",,H","  189",",,W","   83",",,W","   72",",,W",,,,,"  129","H,,S",,,,,"  170",",,W","  160",",,W",,,"  125",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-09","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","   69",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   33",",,W","   55",",,W",,,,,"  136","H,,S",,,,,"  220",",,W","  320",",,W",,,"  116",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-10","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","    6",",,W","   32",",,W",,,,,"   76","H,,S",,,,,"  150",",,W","  180",",,W",,,"   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-11","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  122",",,W","   42",",,W",,,,,"  168","H,,S",,,,,"   60",",,W","   60",",,W",,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-12","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  106",",,W","   56",",,W",,,,,"  188","H,,S",,,,,"  340",",,W","  320",",,W",,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-13","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","   30",",,W,2400",,,"    0",",,H","  106",",,W","   50",",,W","   80",",,W",,,,,"   98","H,,S",,,,,"   80",",,W","   80",",,W",,,"  125",",,W","  170",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-14","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","  152",",,W,2400",,,"    0",",,H","   94",",,W","   44",",,W","   51",",,W",,,,,"   68","H,,S",,,,,"   80",",,W","   90",",,W",,,"   98",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-15","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","   58",",,W,2400",,,"    0",",,H","   83",",,W","   33",",,W","   41",",,W",,,,,"   56","H,,S",,,,,"   80",",,W","   80",",,W",,,"   81",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-16","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","   41",",,W,2400",,,"    0",",,H","  106",",,W","   56",",,W","   24",",,W",,,,,"   76","H,,S",,,,,"   50",",,W","  110",",,W",,,"   45",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-17","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","   64",",,W,2400",,,"    0",",,H","  133",",,W","   72",",,W","   54",",,W",,,,,"   96","H,,S",,,,,"  130",",,W","  130",",,W",,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-18","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","   64",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  122",",,W","   48",",,W",,,,,"  155","H,,S",,,,,"  160",",,W","  200",",,W",,,"   98",",,W","  116",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-19","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","   20",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  144",",,W","   60",",,W",,,,,"  204","H,,S",,,,,"  210",",,W","  220",",,W",,,"  130",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-20","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","    0",",,W","   74",",,W",,,,,"   89","H,,S",,,,,"  360",",,W","  330",",,W",,,"  130",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-21","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","   36",",,W,2400","    0",",,H","    0",",,H","  117",",,W","  -21",",,W","   36",",,W",,,,,"   38","H,,S",,,,,"  120",",,W","  130",",,W",,,"   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-22","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","  112",",,W,2400","    0",",,H","    0",",,H","  117",",,W","   56",",,W","   29",",,W",,,,,"   84","H,,S",,,,,"  150",",,W","  130",",,W",,,"   67",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-23","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  144",",,W","   94",",,W","   37",",,W",,,,,"  115","H,,S",,,,,"  130",",,W","  130",",,W",,,"   81",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-24","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","  163",",,W,2400",,,"    0",",,H","  211",",,W","   94",",,W","   39",",,W",,,,,"  152","H,,S",,,,,"  120",",,W","  120",",,W",,,"  112",",,W","  148",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-25","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","   89",",,W","   48",",,W",,,,,"  167","H,,S",,,,,"  220",",,W","  220",",,W",,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-26","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  117",",,W","   20",",,W",,,,,"  203","H,,S",,,,,"   30",",,W","   60",",,W",,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-27","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  133",",,W","   30",",,W",,,,,"  206","H,,S",,,,,"  170",",,W","  160",",,W",,,"   67",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-28","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    5",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   83",",,W","   64",",,W",,,,,"  192","H,,S",,,,,"  250",",,W","  250",",,W",,,"  134",",,W","  179",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-29","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   44",",,W","   26",",,W",,,,,"  124","H,,S",,,,,"  210",",,W","  210",",,W",,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-30","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","   61",",,W,2400",,,"    0",",,H","  183",",,W","   61",",,W","   38",",,W",,,,,"  123","H,,S",,,,,"  160",",,W","  150",",,W",,,"  125",",,W","  170",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-03-31","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    8",",,W,2400",,,"    0",",,H","  189",",,W","   94",",,W","   20",",,W",,,,,"  127","H,,S",,,,,"   20",",,W","  260",",,W",,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-04-01","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,D,2400","    0",",,D","    0",",,D","  228",",,D","  106",",,D","   66",",,W",,,,,"  156","H,,S",,,,,"  160",",,W","  140",",,W",,,"  130",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-04-02","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,D,2400","    0",",,D","    0",",,D","  222",",,D","   44",",,D","   69",",,W",,,,,"  179","H,,S",,,,,"  170",",,W","  160",",,W",,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-04-03","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    3",",,D,2400",,,"    0",",,D","   56",",,D","  -11",",,D","   61",",,W",,,,,"   35","H,,S",,,,,"   10",",,W","  360",",,W",,,"  116",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-04-04","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,D,2400","    0",",,D","    0",",,D","   72",",,D","    6",",,D","   39",",,W",,,,,"   28","H,,S",,,,,"   20",",,W","   40",",,W",,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-04-05","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,D,2400","    0",",,D","    0",",,D","  183",",,D","   44",",,D","   31",",,W",,,,,"   84","H,,S",,,,,"  160",",,W","  170",",,W",,,"   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-04-06","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,D,2400","    0",",,D","    0",",,D","  239",",,D","  144",",,D","   43",",,W",,,,,"  176","H,,S",,,,,"  210",",,W","  190",",,W",,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-04-07","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,D,2400","    0",",,D","    0",",,D","  300",",,D","  144",",,D","   32",",,W",,,,,"  217","H,,S",,,,,"  210",",,W","  230",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-04-08","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,D,2400","    0",",,D","    0",",,D","  322",",,D","   89",",,D","   37",",,W",,,,,"  211","H,,S",,,,,"   30",",,W","   40",",,W",,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-04-09","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,D,2400","    0",",,D","    0",",,D","  194",",,D","   72",",,D","   48",",,W",,,,,"  161","H,,S",,,,,"   10",",,W","   40",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-04-10","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,D,2400","    0",",,D","    0",",,D","  194",",,D","   11",",,D","   45",",,W",,,,,"  102","H,,S",,,,,"  160",",,W","  150",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-04-11","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,D,2400","    0",",,D","    0",",,D","  261",",,D","  117",",,D","   58",",,W",,,,,"  176","H,,S",,,,,"  150",",,W","  160",",,W",,,"  116",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-04-12","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,D,2400","    0",",,D","    0",",,D","  211",",,D","   28",",,D","   82",",,W",,,,,"  141","H,,S",,,,,"  340",",,W","  340",",,W",,,"  157",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-04-13","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,D,2400","    0",",,D","    0",",,D","   83",",,D","    0",",,D","   53",",,W",,,,,"   39","H,,S",,,,,"  360",",,W","  360",",,W",,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-04-14","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,D,2400","    0",",,D","    0",",,D","  117",",,D","   28",",,D","   21",",,W",,,,,"   62","H,,S",,,,,"  220",",,W","  230",",,W",,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-04-15","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,D,2400","    0",",,D","    0",",,D","  183",",,D","   11",",,D","   37",",,W",,,,,"   84","H,,S",,,,,"  150",",,W","  160",",,W",,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-04-16","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    5",",,D,2400",,,"    0",",,D","  239",",,D","   67",",,D","   66",",,W",,,,,"  148","H,,S",,,,,"  360",",,W","  160",",,W",,,"  112",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-04-17","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    8",",,D,2400",,,"    0",",,D","  111",",,D","   28",",,D","   54",",,W",,,,,"   87","H,,S",,,,,"  360",",,W","  360",",,W",,,"  130",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-04-18","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,D,2400","    0",",,D","    0",",,D","  206",",,D","    6",",,D","   35",",,W",,,,,"   93","H,,S",,,,,"  150",",,W","  160",",,W",,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2020-04-19","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0","T,,D,2400","    0",",,D","    0",",,D","  244",",,D","  100",",,D","   26",",,W",,,,,"  177","H,,S",,,,,"   60",",,W","   70",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
