"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00470904","2020-05-07","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  189",",,H","   50",",,H",,,,,"   72",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-08","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  133",",,H","  -11",",,H",,,,,"    0",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-09","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,,,"   72",",,H","  -17",",,H",,,,,"   50",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-10","45.0907","-91.4864","301.8","BLOOMER, WI US","   38",",,H,0800",,,,,"  106",",,H","   17",",,H",,,,,"   39",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-11","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,,,"   72",",,H","   -6",",,H",,,,,"   44",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-12","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,,,"  111",",,H","  -22",",,H",,,,,"   39",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-13","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,,,"  144",",,H","    0",",,H",,,,,"   56",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-14","45.0907","-91.4864","301.8","BLOOMER, WI US","   25",",,H,0800",,,,,"  156",",,H","   56",",,H",,,,,"  111",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-15","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,,,"  206",",,H","   78",",,H",,,,,"  106",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-16","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  211",",,H","   78",",,H",,,,,"  106",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-17","45.0907","-91.4864","301.8","BLOOMER, WI US","   36",",,H,0800","    0",",,H,0800","    0",",,H,0800","  211",",,H","   89",",,H",,,,,"   89",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-18","45.0907","-91.4864","301.8","BLOOMER, WI US","  241",",,H,0800",,,,,"  117",",,H","   89",",,H",,,,,"  117",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-19","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,,,"  172",",,H","  117",",,H",,,,,"  133",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-20","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  211",",,H","  122",",,H",,,,,"  150",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-21","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  256",",,H","  100",",,H",,,,,"  161",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-22","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  256",",,H","  100",",,H",,,,,"  156",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-23","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,,,"  200",",,H","  156",",,H",,,,,"  156",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-24","45.0907","-91.4864","301.8","BLOOMER, WI US","   25",",,H,0800",,,,,"  233",",,H","  128",",,H",,,,,"  161",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-25","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,,,"  267",",,H","  161",",,H",,,,,"  194",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-26","45.0907","-91.4864","301.8","BLOOMER, WI US","  180",",,H,0800",,,,,"  267",",,H","  172",",,H",,,,,"  200",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-27","45.0907","-91.4864","301.8","BLOOMER, WI US","   89",",,H,0800",,,,,"  283",",,H","  178",",,H",,,,,"  211",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-28","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,,,"  244",",,H","  167",",,H",,,,,"  178",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-29","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,,,"  244",",,H","  117",",,H",,,,,"  122",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-30","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,,,"  189",",,H","   94",",,H",,,,,"  117",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-05-31","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800",,,,,"  183",",,H","   39",",,H",,,,,"  100",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-06-01","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  233",",,H","  100",",,H",,,,,"  167",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-06-02","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  294",",,H","  156",",,H",,,,,"  250",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-06-03","45.0907","-91.4864","301.8","BLOOMER, WI US","   86",",,H,0800","    0",",,H,0800","    0",",,H,0800","  317",",,H","  133",",,H",,,,,"  194",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00470904","2020-06-04","45.0907","-91.4864","301.8","BLOOMER, WI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  283",",,H","  100",",,H",,,,,"  189",",,H,0800",,,,,,,,,,,,,,,,,,,,
