"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00014835","2018-09-02","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  322",",,W","  200",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","  200",",,W",,,,,,,"   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-03","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  339",",,W","  206",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-04","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  333",",,W","  206",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","  180",",,W",,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-05","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  339",",,W","  206",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  230",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-06","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  300",",,W","  211",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,"   30",",,W","   30",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-07","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","  320",",,W,",,,,,"  217",",,W","  167",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,"   70",",,W","   60",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-08","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","  157",",,W,",,,,,"  172",",,W","  150",",,W",,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,"   50",",,W","   60",",,W",,,,,,,"   98",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-09","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   56",",,W,",,,,,"  183",",,W","  133",",,W",,,,,"   61",",,W",,,,,,,,,,,,,,,,,,,"   40",",,W","   40",",,W",,,,,,,"   94",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-10","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  233",",,W","  128",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,,,"   10",",,W","  350",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-11","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  250",",,W","  106",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,,,"  110",",,W","  100",",,W",,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-12","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  256",",,W","  111",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W","  100",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-13","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  278",",,W","  122",",,W",,,,,"    8",",,W",,,,,,,,,,,,,,,,,,,"   60",",,W","   70",",,W",,,,,,,"   36",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-14","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  300",",,W","  156",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,,,"   40",",,W","   60",",,W",,,,,,,"   45",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-15","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  306",",,W","  156",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,"   40",",,W","   10",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-16","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  311",",,W","  194",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,"   80",",,W","   90",",,W",,,,,,,"   58",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-17","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  322",",,W","  172",",,W",,,,,"    6",",,W",,,,,,,,,,,,,,,,,,,"   60",",,W","   70",",,W",,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-18","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    5",",,W,",,,,,"  328",",,W","  172",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  280",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-19","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    3",",,W,",,,,,"  322",",,W","  183",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","  350",",,W",,,,,,,"   76",",,W","   94",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-20","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  333",",,W","  194",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"  190",",,W","  190",",,W",,,,,,,"   67",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-21","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   20",",,W,",,,,,"  278",",,W","  156",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  310",",,W",,,,,,,"   89",",,W","  130",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-22","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  189",",,W","  106",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,"   50",",,W","   30",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-23","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  244",",,W","   89",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,"   40",",,W","   50",",,W",,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-24","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0","T,,W,",,,,,"  244",",,W","  128",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W",,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-25","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","  175",",,W,",,,,,"  261",",,W","  194",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,"  200",",,W","  180",",,W",,,,,,,"   58",",,W","   85",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-26","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0","T,,W,",,,,,"  200",",,W","   94",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  340",",,W",,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-27","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  189",",,W","   83",",,W",,,,,"    7",",,W",,,,,,,,,,,,,,,,,,,"  170",",,W","  170",",,W",,,,,,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-28","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  233",",,W","   72",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W","  340",",,W",,,,,,,"   98",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-29","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  167",",,W","   56",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,"   60",",,W","   60",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-09-30","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0","T,,W,",,,,,"  278",",,W","  117",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  170",",,W",,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-01","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  289",",,W","  122",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  210",",,W",,,,,,,"   63",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-02","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  239",",,W","  167",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","  180",",,W",,,,,,,"   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-03","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  306",",,W","  161",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,"  200",",,W","  210",",,W",,,,,,,"   89",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-04","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0","T,,W,",,,,,"  256",",,W","  111",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","  360",",,W",,,,,,,"   89",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-05","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","  150",",,W,",,,,,"  267",",,W","  117",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W","  350",",,W",,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-06","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","  196",",,W,",,,,,"  283",",,W","  156",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  290",",,W",,,,,,,"  130",",,W","  183",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-07","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    5",",,W,",,,,,"  278",",,W","  144",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,"   50",",,W","   50",",,W",,,,,,,"   58",",,W","   67",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-08","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","  142",",,W,",,,,,"  300",",,W","  183",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","  200",",,W",,,,,,,"   81",",,W","  121",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-09","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  289",",,W","  206",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"  190",",,W","  170",",,W",,,,,,,"   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-10","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","  483",",,W,",,,,,"  228",",,W","  133",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  270",",,W",,,,,,,"  103",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-11","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0","T,,W,",,,,,"  133",",,W","   33",",,W",,,,,"   60",",,W",,,,,,,,,,,,,,,,,,,"  320",",,W","  280",",,W",,,,,,,"   98",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-12","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   46",",,W,",,,,,"   78",",,W","    6",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  260",",,W",,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-13","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  111",",,W","   22",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  240",",,W",,,,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-14","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  167",",,W","   50",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,"  140",",,W","  130",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-15","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    5",",,W,",,,,,"  117",",,W","   11",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  330",",,W",,,,,,,"   81",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-16","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  133",",,W","  -21",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W","  250",",,W",,,,,,,"   72",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-17","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  111",",,W","    6",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  290",",,W",,,,,,,"   94",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-18","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  139",",,W","  -21",",,W",,,,,"   10",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  230",",,W",,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-19","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0","T,,W,",,,,,"  122",",,W","   11",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W","  220",",,W",,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-20","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0","T,,W,",,,,,"  150",",,W","    6",",,W",,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W","  340",",,W",,,,,,,"  197",",,W","  286",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-21","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  100",",,W","  -43",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,"  320",",,W","  320",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-22","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  183",",,W","   22",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  240",",,W",,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-23","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  139",",,W","   17",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,"  320",",,W","  310",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-24","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  117",",,W","  -16",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,"   70",",,W","   70",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-25","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  111",",,W","    0",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,"   70",",,W","   70",",,W",,,,,,,"   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-26","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   91",",,W,",,,,,"   78",",,W","   61",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,"   20",",,W","   30",",,W",,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-27","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0","T,,W,",,,,,"  128",",,W","   33",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W","  340",",,W",,,,,,,"   72",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-28","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   51",",,W,",,,,,"  139",",,W","   22",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  290",",,W",,,,,,,"  143",",,W","  215",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-29","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  139",",,W","   22",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  270",",,W",,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-30","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  217",",,W","   22",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","  180",",,W",,,,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-10-31","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   94",",,W,",,,,,"  194",",,W","   89",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W","  210",",,W",,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-11-01","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","  417",",,W,",,,,,"   89",",,W","   50",",,W",,,,,"   52",",,W",,,,,,,,,,,,,,,,,,,"   40",",,W","   50",",,W",,,,,,,"  103",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-11-02","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0","T,,W,",,,,,"   94",",,W","   17",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,"  320",",,W","  330",",,W",,,,,,,"   54",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2018-11-03","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    3",",,W,",,,,,"  122",",,W","  -21",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,"  100",",,W","  110",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
