"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES"
"USW00023273","2019-02-14","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","  117",",,W,2400","    0",",,H","    0",",,H","  178",",,W","  100",",,W",,,,,"   64",",,W",,,,,,,"  161","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,"  134",",,W","  179",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-02-15","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   94",",,W,2400",,,"    0",",,H","  144",",,W","   72",",,W",,,,,"   34",",,W",,,,,,,"  113","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,"   98",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-02-16","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   15",",,W,2400",,,"    0",",,H","  150",",,W","   50",",,W",,,,,"   37",",,W",,,,,,,"   96","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  125",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-02-17","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   86",",,W,2400",,,"    0",",,H","  133",",,W","   39",",,W",,,,,"   41",",,W",,,,,,,"   91","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  130",",,W","  152",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-02-18","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  133",",,W","    6",",,W",,,,,"   32",",,W",,,,,,,"   70","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,"   94",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-02-19","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  144",",,W","    6",",,W",,,,,"   29",",,W",,,,,,,"   77","H,,S",,,,,"  290",",,W","  250",",,W",,,,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-02-20","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   10",",,W,2400",,,"    0",",,H","  128",",,W","   17",",,W",,,,,"   36",",,W",,,,,,,"   76","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,"  134",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-02-21","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   18",",,W,2400",,,"    0",",,H","  133",",,W","   22",",,W",,,,,"   25",",,W",,,,,,,"   84","H,,S",,,,,"  360",",,W","  350",",,W",,,,,,,"  107",",,W","  121",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-02-22","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","    0",",,W",,,,,"   29",",,W",,,,,,,"   66","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-02-23","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   -5",",,W",,,,,"   17",",,W",,,,,,,"   72","H,,S",,,,,"  320",",,W",,,,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-02-24","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   17",",,W",,,,,"   23",",,W",,,,,,,"   90","H,,S",,,,,"  300",",,W",,,,,,,,,"   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-02-25","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   50",",,W",,,,,"   19",",,W",,,,,,,"  104","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,"   76",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-02-26","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   44",",,W",,,,,"   21",",,W",,,,,,,"  103","H,,S",,,,,"  260",",,W","  180",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-02-27","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   43",",,W,2400","    0",",,H","    0",",,H","  172",",,W","  100",",,W",,,,,"   48",",,W",,,,,,,"  133","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,"  103",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-02-28","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    5",",,W,2400","    0",",,H","    0",",,H","  194",",,W","  106",",,W",,,,,"   25",",,W",,,,,,,"  151","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"   72",",,W","   85",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-03-01","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   64",",,W,2400",,,"    0",",,H","  156",",,W","   94",",,W",,,,,"   12",",,W",,,,,,,"  124","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,"   45",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-03-02","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","  175",",,W,2400","    0",",,H","    0",",,H","  189",",,W","  133",",,W",,,,,"   54",",,W",,,,,,,"  150","H,,S",,,,,"  160",",,W","  140",",,W",,,,,,,"  103",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-03-03","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   10",",,W,2400","    0",",,H","    0",",,H","  167",",,W","  111",",,W",,,,,"   35",",,W",,,,,,,"  143","H,,S",,,,,"  290",",,W","  310",",,W",,,,,,,"   67",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-03-04","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  167",",,W","  106",",,W",,,,,"   34",",,W",,,,,,,"  132","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,"   81",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-03-05","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","  262",",,W,2400","    0",",,H","    0",",,H","  156",",,W","  100",",,W",,,,,"   44",",,W",,,,,,,"  120","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,"  134",",,W","  170",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-03-06","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   58",",,W,2400","    0",",,H","    0",",,H","  183",",,W","  106",",,W",,,,,"   53",",,W",,,,,,,"  142","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,"  125",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-03-07","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   33",",,W,2400",,,"    0",",,H","  150",",,W","   78",",,W",,,,,"   19",",,W",,,,,,,"  124","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,"   76",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-03-08","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    8",",,W,2400",,,"    0",",,H","  144",",,W","   56",",,W",,,,,"   36",",,W",,,,,,,"  102","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,"  107",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-03-09","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  156",",,W","   28",",,W",,,,,"   23",",,W",,,,,,,"   90","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-03-10","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   56",",,W",,,,,"   18",",,W",,,,,,,"  107","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-03-11","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   44",",,W",,,,,"   43",",,W",,,,,,,"  114","H,,S",,,,,"   10",",,W","   40",",,W",,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-03-12","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  167",",,W","   50",",,W",,,,,"   54",",,W",,,,,,,"  126","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"  143",",,W","  183",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-03-13","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   33",",,W",,,,,"   43",",,W",,,,,,,"  108","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,"  103",",,W","  121",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-03-14","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   33",",,W",,,,,"   21",",,W",,,,,,,"  119","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-03-15","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   33",",,W",,,,,"   22",",,W",,,,,,,"  115","H,,S",,,,,"  300",",,W","  320",",,W",,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-03-16","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","   50",",,W",,,,,"   31",",,W",,,,,,,"  132","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-03-17","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","   56",",,W",,,,,"   19",",,W",,,,,,,"  145","H,,S",,,,,"  320",",,W","  270",",,W",,,,,,,"   67",",,W","   76",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-03-18","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   72",",,W",,,,,"   19",",,W",,,,,,,"  152","H,,S",,,,,"  330",",,W","   30",",,W",,,,,,,"   58",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-03-19","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   13",",,W,2400",,,"    0",",,H","  228",",,W","   78",",,W",,,,,"   28",",,W",,,,,,,"  137","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,"  112",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-03-20","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   61",",,W,2400",,,"    0",",,H","  172",",,W","   94",",,W",,,,,"   30",",,W",,,,,,,"  137","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,"   81",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-03-21","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   23",",,W,2400",,,"    0",",,H","  172",",,W","   83",",,W",,,,,"   25",",,W",,,,,,,"  122","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,"   72",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-03-22","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   56",",,W",,,,,"   26",",,W",,,,,,,"  116","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"   89",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-03-23","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   18",",,W,2400",,,"    0",",,H","  178",",,W","   72",",,W",,,,,"   36",",,W",,,,,,,"  131","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,"  116",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-03-24","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   50",",,W",,,,,"   20",",,W",,,,,,,"  121","H,,S",,,,,"  340",",,W","  250",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-03-25","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   50",",,W",,,,,"   18",",,W",,,,,,,"  120","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,"   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-03-26","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   56",",,W",,,,,"   22",",,W",,,,,,,"  129","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,"   58",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-03-27","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","  112",",,W,2400","    0",",,H","    0",",,H","  200",",,W","  122",",,W",,,,,"   30",",,W",,,,,,,"  156","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,"   89",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-03-28","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    5",",,W,2400",,,"    0",",,H","  183",",,W","   89",",,W",,,,,"   36",",,W",,,,,,,"  152","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,"  112",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-03-29","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   56",",,W",,,,,"   44",",,W",,,,,,,"  125","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-03-30","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  100",",,W",,,,,"   53",",,W",,,,,,,"  152","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-03-31","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","   78",",,W",,,,,"   23",",,W",,,,,,,"  158","H,,S",,,,,"  300",",,W","  240",",,W",,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-04-01","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","   94",",,W",,,,,"   22",",,W",,,,,,,"  161","H,,S",,,,,"  320",",,W","  270",",,W",,,,,,,"   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-04-02","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  206",",,W","  106",",,W",,,,,"   25",",,W",,,,,,,"  154","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"   89",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-04-03","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","  100",",,W",,,,,"   16",",,W",,,,,,,"  139","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-04-04","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","  100",",,W",,,,,"   16",",,W",,,,,,,"  144","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,"   67",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-04-05","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   67",",,W",,,,,"   19",",,W",,,,,,,"  131","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-04-06","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   83",",,W",,,,,"   27",",,W",,,,,,,"  145","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  103",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-04-07","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  100",",,W",,,,,"   34",",,W",,,,,,,"  156","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"  125",",,W","  148",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-04-08","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  128",",,W",,,,,"   37",",,W",,,,,,,"  171","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"   98",",,W","  152",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-04-09","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   89",",,W",,,,,"   78",",,W",,,,,,,"  160","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"  161",",,W","  201",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-04-10","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   50",",,W",,,,,"   47",",,W",,,,,,,"  128","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  130",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-04-11","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   56",",,W",,,,,"   57",",,W",,,,,,,"  121","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  148",",,W","  188",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-04-12","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   61",",,W",,,,,"   41",",,W",,,,,,,"  122","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,"  107",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-04-13","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","   56",",,W",,,,,"   17",",,W",,,,,,,"  137","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"   72",",,W","   89",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-04-14","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   56",",,W",,,,,"   26",",,W",,,,,,,"  132","H,,S",,,,,"  320",",,W","  300",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-04-15","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  200",",,W","  106",",,W",,,,,"   31",",,W",,,,,,,"  137","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,"   98",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-04-16","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   15",",,W,2400",,,"    0",",,H","  183",",,W","   83",",,W",,,,,"   40",",,W",,,,,,,"  137","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  125",",,W","  152",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-04-17","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","   72",",,W",,,,,"   28",",,W",,,,,,,"  144","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"   98",",,W","  116",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-04-18","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","   83",",,W",,,,,"   21",",,W",,,,,,,"  162","H,,S",,,,,"  330",",,W","  310",",,W",,,,,,,"   63",",,W","   85",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-04-19","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  194",",,W","  106",",,W",,,,,"   22",",,W",,,,,,,"  147","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,"   72",",,W","   98",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-04-20","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  183",",,W","  100",",,W",,,,,"   41",",,W",,,,,,,"  138","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  103",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-04-21","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   78",",,W",,,,,"   55",",,W",,,,,,,"  135","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,"  116",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
