"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00203585","2019-11-20","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","   50",",,7","   -6",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-11-21","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","   72",",,7","    0",",,7",,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-11-22","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","   53",",,7,0800","    0",",,7","    0",",,7","  106",",,7","   11",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-11-23","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","   22",",,7","  -33",",,7",,,,,"  -33",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-11-24","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  -11",",,7","  -33",",,7",,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-11-25","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","   94",",,7","  -11",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-11-26","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","   94",",,7","   17",",,7",,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-11-27","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","  127",",,7,0800","    0",",,7","    0",",,7","   89",",,7","   17",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-11-28","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","  102",",,7,0800","    0","T,,7","    0",",,7","  128",",,7","    0",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-11-29","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0","T,,7,0800","    0","T,,7","    0",",,7","   11",",,7","   -6",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-11-30","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0","T,,7,0800","    0","T,,7","    0",",,7","   17",",,7","    0",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-01","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","   10",",,7,0800","    0",",,7","    0",",,7","   22",",,7","    0",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-02","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","   89",",,7,0800","    0",",,7","    0",",,7","   22",",,7","    0",",,7",,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-03","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    5",",,7,0800","    0",",,7","    0",",,7","   17",",,7","  -17",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-04","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0","T,,7,0800","    0",",,7","    0",",,7","   11",",,7","  -22",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-05","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","   23",",,7,0800","    0",",,7","    0",",,7","   22",",,7","  -22",",,7",,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-06","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    3",",,7,0800","    0",",,7","    0",",,7","   17",",,7","  -11",",,7",,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-07","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    3",",,7,0800","    0",",,7","    0",",,7","   22",",,7","  -50",",,7",,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-08","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","   17",",,7","  -39",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-09","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","   61",",,7","   11",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-10","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","   91",",,7,0800","    0",",,7","    0",",,7","   89",",,7","  -22",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-11","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    3",",,7,0800","    8",",,7","    0","T,,7","  -22",",,7","  -67",",,7",,,,,"  -61",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-12","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0","T,,7,0800","    0","T,,7","    0","T,,7","  -56",",,7"," -122",",,7",,,,,"  -89",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-13","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","   17",",,7","  -89",",,7",,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-14","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","   39",",,7","  -17",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-15","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","   39",",,7","  -17",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-16","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  -17",",,7","  -61",",,7",,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-17","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","    6",",,7","  -44",",,7",,,,,"  -33",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-18","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    8",",,7,0800","   10",",,7","    0","T,,7","  -11",",,7","  -78",",,7",,,,,"  -78",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-19","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0","T,,7","  -78",",,7"," -122",",,7",,,,," -100",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-20","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  -17",",,7"," -100",",,7",,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-21","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","    6",",,7","  -28",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-22","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","   83",",,7","  -44",",,7",,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-23","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7","   11",",,7",,,,,"   39",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-24","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","   83",",,7","    6",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-25","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","   28",",,7","   -6",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-26","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","   39",",,7","    0",",,7",,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-27","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  106",",,7","   28",",,7",,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-28","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","   44",",,7","   -6",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-29","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0","T,,7,0800","    0",",,7","    0",",,7","   33",",,7","   -6",",,7",,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-30","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","  302",",,7,0800","    0",",,7","    0",",,7","   44",",,7","   22",",,7",,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2019-12-31","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","   61",",,7,0800","   30",",,7","   25",",,7","   72",",,7","  -22",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-01","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","   15",",,7,0800","   10",",,7","   25",",,7","    0",",,7","  -28",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-02","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","   33",",,7","  -28",",,7",,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-03","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","   83",",,7","   11",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-04","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0","T,,7,0800","    0",",,7","    0",",,7","   44",",,7","    0",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-05","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    8",",,7,0800","    8",",,7","    0","T,,7","    6",",,7","  -22",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-06","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","   43",",,7,0800","   38",",,7","   51",",,7","   11",",,7","  -17",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-07","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","   25",",,7","   28",",,7","  -39",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-08","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0","T,,7","   44",",,7","  -56",",,7",,,,,"  -56",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-09","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0","T,,7","  -39",",,7","  -78",",,7",,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-10","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","   72",",,7","  -39",",,7",,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-11","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","  221",",,7,0800","    0",",,7","    0",",,7","   78",",,7","   11",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-12","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","  267",",,7,0800","   46",",,7","   51",",,7","   17",",,7","  -50",",,7",,,,,"  -50",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-13","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","   13",",,7,0800","   13",",,7","   51",",,7","  -28",",,7","  -56",",,7",,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-14","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","   51",",,7","   11",",,7","  -28",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-15","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","   51",",,7","   28",",,7","   -6",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-16","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0","T,,7,0800","    0","T,,7","   25",",,7","   22",",,7","  -11",",,7",,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-17","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","   23",",,7,0800","   25",",,7","   51",",,7","   -6",",,7","  -67",",,7",,,,,"  -67",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-18","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","   13",",,7,0800","   13",",,7","   51",",,7","  -33",",,7","  -72",",,7",,,,,"  -33",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-19","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","   25",",,7,0800","   69",",,7","   76",",,7","   17",",,7","  -44",",,7",,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-20","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","  150",",,7,0800","   66",",,7","  152",",,7","  -33",",,7","  -72",",,7",,,,,"  -67",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-21","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","  127",",,7","  -33",",,7","  -94",",,7",,,,,"  -56",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-22","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","  127",",,7","  -17",",,7","  -72",",,7",,,,,"  -67",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-23","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","  127",",,7","  -11",",,7","  -67",",,7",,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-24","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0","T,,7,0800","    0",",,7","  102",",,7","   17",",,7","  -28",",,7",,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-25","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","   91",",,7,0800","    0",",,7","   76",",,7","   33",",,7","    6",",,7",,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-26","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    5",",,7,0800","    0",",,7","   51",",,7","   28",",,7","    6",",,7",,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-27","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0","T,,7,0800","    0",",,7","   25",",,7","   28",",,7","   -6",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-28","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0","T,,7,0800","    0","T,,7","   25",",,7","    6",",,7","  -17",",,7",,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-29","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","   25",",,7","  -11",",,7","  -22",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-30","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","   25",",,7","    0",",,7","  -33",",,7",,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-01-31","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  -11",",,7","  -28",",,7",,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-01","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","   25",",,7","   11",",,7","  -22",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-02","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","   33",",,7,0800","   13",",,7","   51",",,7","   17",",,7","  -22",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-03","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0","T,,7,0800","    0","T,,7","   25",",,7","   33",",,7","   -6",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-04","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","   25",",,7","   44",",,7","  -17",",,7",,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-05","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","   25",",,7","   17",",,7","  -56",",,7",,,,,"  -56",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-06","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0","T,,7,0800","    0","T,,7","   25",",,7","  -28",",,7","  -56",",,7",,,,,"  -33",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-07","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","  483",",,7,0800","   64",",,7","   76",",,7","  -11",",,7","  -33",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-08","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    8",",,7,0800","   10",",,7","   76",",,7","  -17",",,7"," -117",",,7",,,,," -111",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-09","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    5",",,7,0800","   10",",,7","  102",",,7","  -33",",,7"," -111",",,7",,,,,"  -33",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-10","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","   56",",,7,0800","   64",",,7","  152",",,7","   11",",,7","  -33",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-11","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","  127",",,7","    6",",,7","  -61",",,7",,,,,"  -50",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-12","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","  127",",,7","   -6",",,7","  -78",",,7",,,,,"  -78",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-13","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","   20",",,7,0800","   25",",,7","  127",",,7","    6",",,7","  -83",",,7",,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-14","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","   15",",,7,0800","   23",",,7","  152",",,7","  -28",",,7"," -156",",,7",,,,," -144",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-15","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","  152",",,7","  -78",",,7"," -150",",,7",,,,," -128",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-16","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","  152",",,7","    0",",,7"," -133",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-17","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","  102",",,7","   22",",,7","  -78",",,7",,,,,"  -67",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-18","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","   56",",,7,0800","   38",",,7","  127",",,7","   17",",,7","  -94",",,7",,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-19","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","  102",",,7","   39",",,7","  -67",",,7",,,,,"  -67",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-20","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","  102",",,7","  -39",",,7"," -100",",,7",,,,,"  -89",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-21","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","  102",",,7","  -56",",,7"," -106",",,7",,,,,"  -89",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-22","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","   76",",,7","   22",",,7"," -106",",,7",,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-23","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","   51",",,7","   67",",,7","  -28",",,7",,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-24","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","   25",",,7","  106",",,7","    0",",,7",,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-25","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","   25",",,7","   50",",,7","    0",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-26","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","   10",",,7,0800","    8",",,7","   25",",,7","   22",",,7","  -17",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-27","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","   71",",,7,0800","   81",",,7","  102",",,7","  -17",",,7","  -78",",,7",,,,,"  -72",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-28","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","    0",",,7,0800","    0",",,7","  102",",,7","  -33",",,7","  -83",",,7",,,,,"  -72",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203585","2020-02-29","43.8322","-82.6427","181.4","HARBOR BEACH 1 SSE, MI US","   51",",,7,0800","   38",",,7","  127",",,7","  -39",",,7","  -78",",,7",,,,,"  -78",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
