"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023048","2019-09-05","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  361",",,W","  183",",,W","   42",",,W",,,,,,,,,,,,,,,"  210",",,W","  220",",,W","   89",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-06","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  361",",,W","  172",",,W","   34",",,W",,,,,,,,,,,,,,,"  180",",,W","  200",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-07","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  361",",,W","  194",",,W","   48",",,W",,,,,,,,,,,,,,,"  320",",,W","  330",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-08","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  350",",,W","  183",",,W","   53",",,W",,,,,,,,,,,,,,,"  170",",,W","  170",",,W","  139",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-09","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   15",",,W,",,,,,"  350",",,W","  189",",,W","   62",",,W",,,,,,,,,,,,,,,"  200",",,W","  190",",,W","  112",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-10","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  339",",,W","  189",",,W","   62",",,W",,,,,,,,,,,,,,,"  190",",,W","  200",",,W","  107",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-11","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  344",",,W","  189",",,W","   66",",,W",,,,,,,,,,,,,,,"  180",",,W","  180",",,W","  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-12","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  317",",,W","  194",",,W","   58",",,W",,,,,,,,,,,,,,,"   20",",,W","   60",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-13","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    8",",,W,",,,,,"  317",",,W","  167",",,W","   47",",,W",,,,,,,,,,,,,,,"  180",",,W","  190",",,W","  103",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-14","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  333",",,W","  178",",,W","   48",",,W",,,,,,,,,,,,,,,"  180",",,W","  220",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-15","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  322",",,W","  172",",,W","   52",",,W",,,,,,,,,,,,,,,"  210",",,W","  210",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-16","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  322",",,W","  206",",,W","   70",",,W",,,,,,,,,,,,,,,"  180",",,W","  180",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-17","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  344",",,W","  183",",,W","   57",",,W",,,,,,,,,,,,,,,"  200",",,W","  180",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-18","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  356",",,W","  156",",,W","   38",",,W",,,,,,,,,,,,,,,"  210",",,W","  210",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-19","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   41",",,W,",,,,,"  356",",,W","  167",",,W","   55",",,W",,,,,,,,,,,,,,,"  160",",,W","  160",",,W","  134",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-20","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","  201",",,W,",,,,,"  300",",,W","  172",",,W","   51",",,W",,,,,,,,,,,,,,,"  240",",,W","  240",",,W","  134",",,W","  170",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-21","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  311",",,W","  183",",,W","   61",",,W",,,,,,,,,,,,,,,"  200",",,W","  200",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-22","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  278",",,W","  150",",,W","   41",",,W",,,,,,,,,,,,,,,"  220",",,W","  220",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-23","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  333",",,W","  133",",,W","   38",",,W",,,,,,,,,,,,,,,"  180",",,W","  170",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-24","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  333",",,W","  178",",,W","   42",",,W",,,,,,,,,,,,,,,"  220",",,W","  230",",,W","   94",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-25","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  344",",,W","  156",",,W","   47",",,W",,,,,,,,,,,,,,,"  210",",,W","  240",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-26","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  333",",,W","  156",",,W","   45",",,W",,,,,,,,,,,,,,,"  220",",,W","  210",",,W","  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-27","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  328",",,W","  150",",,W","   61",",,W",,,,,,,,,,,,,,,"  240",",,W","  240",",,W","  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-28","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  311",",,W","  150",",,W","   48",",,W",,,,,,,,,,,,,,,"  180",",,W","  200",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-29","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  339",",,W","  194",",,W","   80",",,W",,,,,,,,,,,,,,,"  190",",,W","  190",",,W","  139",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-09-30","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  317",",,W","  194",",,W","   66",",,W",,,,,,,,,,,,,,,"  180",",,W","  170",",,W","  130",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-01","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","  178",",,W,",,,,,"  261",",,W","  178",",,W","   47",",,W",,,,,,,,,,,,,,,"  200",",,W","  200",",,W","  103",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-02","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  294",",,W","  189",",,W","   42",",,W",,,,,,,,,,,,,,,"  210",",,W","  210",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-03","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   36",",,W,",,,,,"  194",",,W","  106",",,W","   42",",,W",,,,,,,,,,,,,,,"   50",",,W","   50",",,W","  125",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-04","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   89",",,W,",,,,,"  206",",,W","  122",",,W","   31",",,W",,,,,,,,,,,,,,,"  220",",,W","  220",",,W","   76",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-05","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  250",",,W","  117",",,W","   42",",,W",,,,,,,,,,,,,,,"   40",",,W","  220",",,W","   81",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-06","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,"    0",",,W","  222",",,W","   78",",,W","   43",",,W",,,,,,,,,,,,,,,"   60",",,W","   60",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-07","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  222",",,W","   50",",,W","   42",",,W",,,,,,,,,,,,,,,"  220",",,W","  200",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023048","2019-10-08","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  289",",,W","  100",",,W","   69",",,W",,,,,,,,,,,,,,,"  220",",,W","  240",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-09","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  300",",,W","  128",",,W","   64",",,W",,,,,,,,,,,,,,,"  250",",,W","  240",",,W","  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-10","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  167",",,W","    6",",,W","   75",",,W",,,,,,,,,,,,,,,"   40",",,W","   50",",,W","  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-11","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  139",",,W","  -38",",,W","   27",",,W",,,,,,,,,,,,,,,"   40",",,W","   40",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-12","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  233",",,W","    6",",,W","   65",",,W",,,,,,,,,,,,,,,"  220",",,W","  230",",,W","  130",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-13","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  278",",,W","   61",",,W","   30",",,W",,,,,,,,,,,,,,,"  240",",,W","  240",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-14","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  300",",,W","   72",",,W","   51",",,W",,,,,,,,,,,,,,,"  240",",,W","  230",",,W","  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-15","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  222",",,W","   50",",,W","   53",",,W",,,,,,,,,,,,,,,"   70",",,W","   50",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-16","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  244",",,W","   11",",,W","   48",",,W",,,,,,,,,,,,,,,"  210",",,W","  190",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023048","2019-10-17","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  294",",,W","   67",",,W","   58",",,W",,,,,,,,,,,,,,,"  200",",,W","  210",",,W","  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-18","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  289",",,W","  128",",,W","   73",",,W",,,,,,,,,,,,,,,"  260",",,W","  280",",,W","  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-19","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  228",",,W","   44",",,W","   42",",,W",,,,,,,,,,,,,,,"  220",",,W","  230",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-20","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  256",",,W","   22",",,W","   83",",,W",,,,,,,,,,,,,,,"  270",",,W","  260",",,W","  192",",,W","  246",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-21","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  206",",,W","  -16",",,W","   42",",,W",,,,,,,,,,,,,,,"  330",",,W","   10",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023048","2019-10-22","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  211",",,W","  -21",",,W","   32",",,W",,,,,,,,,,,,,,,"  220",",,W","  210",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-23","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  239",",,W","   28",",,W","   49",",,W",,,,,,,,,,,,,,,"   30",",,W","   30",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-24","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    8",",,W,",,,,,"   89",",,W","  -16",",,W","   71",",,W",,,,,,,,,,,,,,,"   40",",,W","   40",",,W","  143",",,W","  174",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-25","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  144",",,W","  -27",",,W","   32",",,W",,,,,,,,,,,,,,,"  300",",,W","  300",",,W","   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-26","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  250",",,W","   -5",",,W","   28",",,W",,,,,,,,,,,,,,,"  250",",,W","  250",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-27","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  139",",,W","   33",",,W","   65",",,W",,,,,,,,,,,,,,,"   60",",,W","   60",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-28","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"   78",",,W","   -5",",,W","   43",",,W",,,,,,,,,,,,,,,"   90",",,W","   80",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-10-29","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"   61",",,W","  -27",",,W","   57",",,W",,,,,,,,,,,,,,,"   60",",,W","   70",",,W","  107",",,W","  125",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00023048","2019-10-30","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  -16",",,W","  -88",",,W","   47",",,W",,,,,,,,,,,,,,,"   10",",,W","   20",",,W","   94",",,W","  112",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00023048","2019-10-31","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  156",",,W"," -110",",,W","   39",",,W",,,,,,,,,,,,,,,"  210",",,W","  220",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-01","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  150",",,W","  -10",",,W","   62",",,W",,,,,,,,,,,,,,,"   50",",,W","   50",",,W","  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-02","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  144",",,W","  -55",",,W","   43",",,W",,,,,,,,,,,,,,,"  220",",,W","  220",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-03","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  256",",,W","  -10",",,W","   42",",,W",,,,,,,,,,,,,,,"  300",",,W","  290",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023048","2019-11-04","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,,,"  -10",",,W","   34",",,W",,,,,,,,,,,,,,,"   80",",,W","   80",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-05","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,,,"   11",",,W","   35",",,W",,,,,,,,,,,,,,,"  240",",,W","  240",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-06","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  250",",,W","   33",",,W","   42",",,W",,,,,,,,,,,,,,,"   60",",,W","   50",",,W","  134",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-07","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"   33",",,W","    0",",,W","   39",",,W",,,,,,,,,,,,,,,"   60",",,W","   60",",,W","  116",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-08","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  194",",,W","   -5",",,W","   28",",,W",,,,,,,,,,,,,,,"  210",",,W","  250",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-09","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  250",",,W","   -5",",,W","   39",",,W",,,,,,,,,,,,,,,"  220",",,W","  230",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-10","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  244",",,W","   22",",,W","   32",",,W",,,,,,,,,,,,,,,"   20",",,W","   30",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-11","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"   83",",,W","  -77",",,W","   81",",,W",,,,,,,,,,,,,,,"   50",",,W","   50",",,W","  148",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-12","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  117",",,W","  -99",",,W","   59",",,W",,,,,,,,,,,,,,,"  230",",,W","  230",",,W","  143",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-13","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  233",",,W","  -21",",,W","   54",",,W",,,,,,,,,,,,,,,"   70",",,W","   70",",,W","   98",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-14","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  133",",,W","  -27",",,W","   24",",,W",,,,,,,"    0",",,W",,,,,"    0",",,W","   10",",,W","  100",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-15","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  194",",,W","   17",",,W","   62",",,W",,,,,,,,,,,,,,,"  240",",,W","  230",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-16","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  233",",,W","   22",",,W","   30",",,W",,,,,,,,,,,,,,,"   30",",,W","   30",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-17","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  156",",,W","   -5",",,W","   29",",,W",,,,,,,,,,,,,,,"   30",",,W","   30",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-18","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  250",",,W","    6",",,W","   27",",,W",,,,,,,,,,,,,,,"  310",",,W","  310",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-19","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  278",",,W","   22",",,W","   57",",,W",,,,,,,,,,,,,,,"  220",",,W","  220",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-20","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   30",",,W,",,,,,"  206",",,W","   83",",,W","   56",",,W",,,,,,,,,,,,,,,"  260",",,W","  240",",,W","  139",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-21","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   41",",,W,",,,,,"  100",",,W","    6",",,W","   52",",,W",,,,,,,,,,,,,,,"   90",",,W","   80",",,W","   81",",,W","   98",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-22","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  122",",,W","   11",",,W","   26",",,W",,,,,,,,,,,,,,,"   50",",,W","   50",",,W","   81",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-23","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  167",",,W","   -5",",,W","   31",",,W",,,,,,,,,,,,,,,"  230",",,W","  260",",,W","   54",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-24","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  200",",,W","  -16",",,W","   41",",,W",,,,,,,,,,,,,,,"  290",",,W","  290",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-25","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  200",",,W","   -5",",,W","   41",",,W",,,,,,,,,,,,,,,"  240",",,W","  240",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2019-11-26","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"   94",",,W","  -49",",,W","   96",",,W",,,,,,,,,,,,,,,"  260",",,W","  260",",,W","  219",",,W","  273",",,W",,,,,,,,,,,,,,,,,,,,,,,,
