"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00173862","2020-03-06","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  178",",,7,0700","   83",",,7","  -61",",,7","  -61",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-07","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  152",",,7,0700","   50",",,7","  -67",",,7","  -44",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-08","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  152",",,7,0700","   39",",,7","  -56",",,7","  -22",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-09","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  127",",,7,0700","   89",",,7","  -22",",,7","   -6",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-10","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","   76",",,7,0700","  178",",,7","  -11",",,7","   17",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-11","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","   51",",,7,0700","  111",",,7","    6",",,7","   22",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-12","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","   51",",,7,0700","   83",",,7","  -39",",,7","  -39",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-13","43.64759","-70.67498","92.7","HOLLIS, ME US","   18",",,7,0700","    0","T,,7,0700","   25",",,7,0700","   33",",,7","  -39",",,7","   17",",,7,0700",,,"    1",",,7",,,"    1",",,7",,,,,,
"USC00173862","2020-03-14","43.64759","-70.67498","92.7","HOLLIS, ME US","  135",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   78",",,7","    0",",,7","    0",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2020-03-15","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   89",",,7","  -28",",,7","  -28",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-16","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   56",",,7"," -106",",,7"," -106",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-17","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   22",",,7"," -111",",,7","  -50",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-18","43.64759","-70.67498","92.7","HOLLIS, ME US","    8",",,7,0700","    0","T,,7,0700","    0","T,,7,0700","   33",",,7","  -50",",,7","  -28",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-19","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   89",",,7","  -44",",,7","   -6",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-20","43.64759","-70.67498","92.7","HOLLIS, ME US","   64",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   44",",,7","   -6",",,7","   11",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2020-03-21","43.64759","-70.67498","92.7","HOLLIS, ME US","   30",",,7,0700","    0",",,7,0700","    0","T,,7,0700","  150",",,7","    0",",,7","    0",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2020-03-22","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   56",",,7","  -83",",,7","  -78",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-23","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   28",",,7","  -89",",,7","  -67",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-24","43.64759","-70.67498","92.7","HOLLIS, ME US","  234",",,7,0700","  208",",,7,0700","  203",",,7,0700","   17",",,7","  -67",",,7","   -6",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2020-03-25","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  102",",,7,0700","   78",",,7","  -61",",,7","  -56",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-26","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","   51",",,7,0700","   56",",,7","  -56",",,7","  -44",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-27","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","  100",",,7","  -44",",,7","  -17",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-28","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","  122",",,7","  -44",",,7","  -39",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-29","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0","T,,7,0700","  111",",,7","  -39",",,7","   22",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-30","43.64759","-70.67498","92.7","HOLLIS, ME US","  211",",,7,0700","    0","T,,7,0700","    0","T,,7,0700","   56",",,7","    6",",,7","    6",",,7,0700",,,"    1",",,7","    1",",,7","    1",",,7",,,,,,
"USC00173862","2020-03-31","43.64759","-70.67498","92.7","HOLLIS, ME US","   28",",,7,0700","    3",",,7,0700","    0","T,,7,0700","   28",",,7","  -11",",,7","   -6",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2020-04-01","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   72",",,7","  -50",",,7","  -50",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-02","43.64759","-70.67498","92.7","HOLLIS, ME US","    5",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   67",",,7","  -50",",,7","   33",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-03","43.64759","-70.67498","92.7","HOLLIS, ME US","  414",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   61",",,7","   33",",,7","   50",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2020-04-04","43.64759","-70.67498","92.7","HOLLIS, ME US","  137",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","   28",",,7","   28",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2020-04-05","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","   28",",,7","   33",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-06","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","    0",",,7","    0",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-07","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","  -33",",,7","  -33",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-08","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","  -33",",,7","   -6",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-09","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   -6",",,7","   11",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-10","43.64759","-70.67498","92.7","HOLLIS, ME US","  325",",,7,0700","   53",",,7,0700","   51",",,7,0700","   83",",,7","   -6",",,7","   11",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2020-04-11","43.64759","-70.67498","92.7","HOLLIS, ME US","    3",",,7,0700","    0","T,,7,0700","    0","T,,7,0700","   56",",,7","    0",",,7","    6",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-12","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -44",",,7","  -39",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-13","43.64759","-70.67498","92.7","HOLLIS, ME US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -39",",,7","   61",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-14","43.64759","-70.67498","92.7","HOLLIS, ME US","  318",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   39",",,7","   39",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2020-04-15","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   17",",,7","   22",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-16","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -39",",,7","    6",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-17","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0","T,,7,0700","    0",",,7,0700","   67",",,7","  -44",",,7","  -33",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-18","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0","T,,7,0700","    0","T,,7,0700","   78",",,7","  -33",",,7","   11",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-19","43.64759","-70.67498","92.7","HOLLIS, ME US","   13",",,7,0700","    0","T,,7,0700","    0",",,7,0700","   61",",,7","  -39",",,7","  -33",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-20","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","  -33",",,7","   39",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-21","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","  -56",",,7","  -39",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-22","43.64759","-70.67498","92.7","HOLLIS, ME US","   64",",,7,0700","    0","T,,7,0700","    0","T,,7,0700","  106",",,7","  -39",",,7","  -22",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-23","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0","T,,7,0700","    0",",,7,0700","   50",",,7","  -28",",,7","   -6",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-24","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -22",",,7","   22",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-25","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   -6",",,7","   22",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-26","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","  -28",",,7","  -11",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-27","43.64759","-70.67498","92.7","HOLLIS, ME US","   91",",,7,0700","    0","T,,7,0700","    0",",,7,0700","  139",",,7","  -11",",,7","   11",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2020-04-28","43.64759","-70.67498","92.7","HOLLIS, ME US","  132",",,7,0700","    0","T,,7,0700","    0",",,7,0700","   28",",,7","    6",",,7","   11",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2020-04-29","43.64759","-70.67498","92.7","HOLLIS, ME US","    3",",,7,0700","    0","T,,7,0700","    0",",,7,0700","  100",",,7","  -17",",,7","  -17",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-04-30","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -17",",,7","   56",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-01","43.64759","-70.67498","92.7","HOLLIS, ME US","   51",",,N,0700","    0",",,N,0700","    0",",,N,0700","   83",",,H","   56",",,H","   83",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-02","43.64759","-70.67498","92.7","HOLLIS, ME US","  318",",,N,0700","    0",",,N,0700","    0",",,N,0700","  144",",,H","   39",",,H","   50",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-03","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,N,0700","    0",",,N,0700","    0",",,N,0700","  194",",,H","   50",",,H","   89",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-04","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,N,0700","    0",",,N,0700","    0",",,N,0700","  239",",,H","   61",",,H","   78",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-05","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,N,0700","    0",",,N,0700","    0",",,N,0700","  172",",,H","   39",",,H","   61",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-06","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,N,0700","    0",",,N,0700","    0",",,N,0700","  117",",,H","  -28",",,H","  -28",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-07","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,N,0700","    0",",,N,0700","    0",",,N,0700","  150",",,H","  -28",",,H",,,,,,,,,,,,,,,,
"USC00173862","2020-05-08","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,N,0700","    0",",,N,0700","    0",",,N,0700","  167",",,H","   33",",,H","   50",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-09","43.64759","-70.67498","92.7","HOLLIS, ME US","  104",",,N,0700","   13",",,N,0700","   13",",,N,0700","  144",",,H","    0",",,H","    0",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-10","43.64759","-70.67498","92.7","HOLLIS, ME US","   15",",,N,0700","   25",",,N,0700","    0",",,N,0700","   50",",,H","  -11",",,H","   22",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-11","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,N,0700","    0",",,N,0700","    0",",,N,0700","  117",",,H","   11",",,H","   22",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-12","43.64759","-70.67498","92.7","HOLLIS, ME US","   99",",,N,0700","    0",",,N,0700","    0",",,N,0700","  178",",,H","   22",",,H","   50",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-13","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,N,0700","    0",",,N,0700","    0",",,N,0700","  117",",,H","  -22",",,H","   22",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-14","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,N,0700","    0",",,N,0700","    0",",,N,0700","  133",",,H","    0",",,H","   50",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-15","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,N,0700","    0",",,N,0700","    0",",,N,0700","  200",",,H","   50",",,H","   72",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-16","43.64759","-70.67498","92.7","HOLLIS, ME US","  104",",,N,0700","    0",",,N,0700","    0",",,N,0700","  211",",,H","   72",",,H","  100",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-17","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,N,0700","    0",",,N,0700","    0",",,N,0700","  183",",,H","   50",",,H","   72",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-18","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,N,0700","    0",",,N,0700","    0",",,N,0700","  206",",,H","   72",",,H","  106",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-19","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,N,0700","    0",",,N,0700","    0",",,N,0700","  211",",,H","    0",",,H","   28",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-20","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,N,0700","    0",",,N,0700","    0",",,N,0700","  178",",,H","    0",",,H","    0",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-21","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,N,0700","    0",",,N,0700","    0",",,N,0700","  211",",,H","    0",",,H","   33",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-22","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,N,0700","    0",",,N,0700","    0",",,N,0700","  272",",,H","   33",",,H","   72",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-23","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,N,0700","    0",",,N,0700","    0",",,N,0700","  300",",,H","   72",",,H","  117",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-24","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,N,0700","    0",",,N,0700","    0",",,N,0700","  222",",,H","  -11",",,H","   17",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-25","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,N,0700","    0",",,N,0700","    0",",,N,0700","  178",",,H","   11",",,H","   72",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-26","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,N,0700","    0",",,N,0700","    0",",,N,0700","  167",",,H","   72",",,H","  122",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-27","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,N,0700","    0",",,N,0700","    0",",,N,0700","  278",",,H","  106",",,H","  122",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-28","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,N,0700","    0",",,N,0700","    0",",,N,0700","  328",",,H","  122",",,H","  189",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-29","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,N,0700","    0",",,N,0700","    0",",,N,0700","  300",",,H","  189",",,H","  217",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-30","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,N,0700","    0",",,N,0700","    0",",,N,0700","  306",",,H","  200",",,H","  206",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-05-31","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,N,0700","    0",",,N,0700","    0",",,N,0700","  256",",,H","  100",",,H","  117",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-06-01","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,N,0700","    0",",,N,0700","    0",",,N,0700","  172",",,H","  -11",",,H","   44",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-06-02","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,N,0700","    0",",,N,0700","    0",",,N,0700","  161",",,H","   11",",,H","   56",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-06-03","43.64759","-70.67498","92.7","HOLLIS, ME US","    5",",,N,0700","    0",",,N,0700","    0",",,N,0700","  194",",,H","   56",",,H","  117",",,H,0700",,,,,,,,,,,,,,
"USC00173862","2020-06-04","43.64759","-70.67498","92.7","HOLLIS, ME US","   30",",,N,0700","    0",",,N,0700","    0",",,N,0700","  228",",,H","   83",",,H","   94",",,H,0700",,,,,,,,,,,,,,
