"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00014756","2019-03-05","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"  -10",",,W","  -55",",,W",,,,,"   64",",,W",,,,,,,,," 0001",",,W",,,,,,,"  320",",,W","  300",",,W",,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-06","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  -21",",,W","  -66",",,W",,,,,"   75",",,W",,,,,,,,," 0839",",,W",,,,,,,"  320",",,W","  330",",,W",,,,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-07","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  -21",",,W","  -93",",,W",,,,,"   57",",,W",,,,,,,,," 0020",",,W",,,,,,,"  260",",,W","  300",",,W",,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-08","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"   17",",,W","  -66",",,W",,,,,"   57",",,W",,,,,,,,," 0037",",,W",,,,,,,"  230",",,W","  320",",,W",,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-09","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   67",",,W","  -38",",,W",,,,,"   34",",,W",,,,,,,,," 1302",",,W",,,,,,,"   40",",,W","  340",",,W",,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-10","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  117",",,W,",,,,,"   83",",,W","    0",",,W",,,,,"   82",",,W",,,,,,,,," 1600",",,W",,,,,,,"  140",",,W","  140",",,W",,,,,,,"  174",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-11","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   83",",,W","   11",",,W",,,,,"   57",",,W",,,,,,,,," 1458",",,W",,,,,,,"  250",",,W","  250",",,W",,,,,,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-12","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   67",",,W","  -32",",,W",,,,,"   55",",,W",,,,,,,,," 1107",",,W",,,,,,,"  290",",,W","  290",",,W",,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-13","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   44",",,W","  -21",",,W",,,,,"   34",",,W",,,,,,,,," 0355",",,W",,,,,,,"  340",",,W","  340",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-14","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   78",",,W","    6",",,W",,,,,"   43",",,W",,,,,,,,," 2259",",,W",,,,,,,"  160",",,W","  170",",,W",,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-15","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   28",",,W,",,,,,"  106",",,W","   50",",,W",,,,,"   87",",,W",,,,,,,,," 2337",",,W",,,,,,,"  230",",,W","  210",",,W",,,,,,,"  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-16","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"  100",",,W","   17",",,W",,,,,"   73",",,W",,,,,,,,," 1209",",,W",,,,,,,"  260",",,W","  250",",,W",,,,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-17","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   50",",,W","   -5",",,W",,,,,"   65",",,W",,,,,,,,," 0808",",,W",,,,,,,"  300",",,W","  300",",,W",,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-18","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   50",",,W","  -27",",,W",,,,,"   52",",,W",,,,,,,,," 1257",",,W",,,,,,,"  240",",,W","  230",",,W",,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-19","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   61",",,W","  -38",",,W",,,,,"   43",",,W",,,,,,,,," 1413",",,W",,,,,,,"  250",",,W","  230",",,W",,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-20","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   67",",,W","  -43",",,W",,,,,"   36",",,W",,,,,,,,," 2023",",,W",,,,,,,"  190",",,W","  190",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-21","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   89",",,W","   22",",,W",,,,,"   73",",,W",,,,,,,,," 2336",",,W",,,,,,,"  120",",,W","   90",",,W",,,,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-22","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  191",",,W,",,,,,"   67",",,W","   44",",,W",,,,,"   86",",,W",,,,,,,,," 1928",",,W",,,,,,,"  260",",,W","  250",",,W",,,,,,,"  139",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-23","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"   78",",,W","    0",",,W",,,,,"  106",",,W",,,,,,,,," 0208",",,W",,,,,,,"  270",",,W","  270",",,W",,,,,,,"  165",",,W","  210",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-24","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   78",",,W","    0",",,W",,,,,"   80",",,W",,,,,,,,," 1556",",,W",,,,,,,"  240",",,W","  230",",,W",,,,,,,"  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-25","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"   89",",,W","   17",",,W",,,,,"   45",",,W",,,,,,,,," 0928",",,W",,,,,,,"   20",",,W","   10",",,W",,,,,,,"   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-26","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   61",",,W","  -21",",,W",,,,,"   59",",,W",,,,,,,,," 0926",",,W",,,,,,,"   30",",,W","   30",",,W",,,,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-27","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   50",",,W","  -32",",,W",,,,,"   52",",,W",,,,,,,,," 0154",",,W",,,,,,,"   10",",,W","   20",",,W",,,,,,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-28","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   72",",,W","  -21",",,W",,,,,"   52",",,W",,,,,,,,," 1523",",,W",,,,,,,"  170",",,W","  170",",,W",,,,,,,"   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-29","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  106",",,W","   50",",,W",,,,,"   56",",,W",,,,,,,,," 1049",",,W",,,,,,,"  190",",,W","  190",",,W",,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-30","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"  122",",,W","   22",",,W",,,,,"   48",",,W",,,,,,,,," 1929",",,W",,,,,,,"  170",",,W","  180",",,W",,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-03-31","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   18",",,W,",,,,,"  133",",,W","   44",",,W",,,,,"   76",",,W",,,,,,,,," 1200",",,W",,,,,,,"  170",",,W","  180",",,W",,,,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-01","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   83",",,W","  -38",",,W",,,,,"   66",",,W",,,,,,,,," 1236",",,W",,,,,,,"  260",",,W","  250",",,W",,,,,,,"  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-02","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   43",",,W,",,,,,"   83",",,W","  -49",",,W",,,,,"   58",",,W",,,,,,,,," 2350",",,W",,,,,,,"   70",",,W","   60",",,W",,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-03","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  584",",,W,",,,,,"  100",",,W","   44",",,W",,,,,"  111",",,W",,,,,,,,," 0853",",,W",,,,,,,"  330",",,W","  340",",,W",,,,,,,"  170",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-04","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   94",",,W","   28",",,W",,,,,"   81",",,W",,,,,,,,," 0037",",,W",,,,,,,"  250",",,W","  320",",,W",,,,,,,"  143",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-05","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   13",",,W,",,,,,"   56",",,W","   22",",,W",,,,,"   54",",,W",,,,,,,,," 0346",",,W",,,,,,,"  330",",,W","  350",",,W",,,,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-06","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    8",",,W,",,,,,"  156",",,W","   44",",,W",,,,,"   47",",,W",,,,,,,,," 0501",",,W",,,,,,,"  150",",,W","  150",",,W",,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-07","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  100",",,W","   33",",,W",,,,,"   38",",,W",,,,,,,,," 1358",",,W",,,,,,,"  210",",,W","  200",",,W",,,,,,,"   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-08","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   48",",,W,",,,,,"  100",",,W","   44",",,W",,,,,"   47",",,W",,,,,,,,," 1106",",,W",,,,,,,"  150",",,W","  140",",,W",,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-09","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   25",",,W,",,,,,"   83",",,W","   28",",,W",,,,,"   61",",,W",,,,,,,,," 0506",",,W",,,,,,,"   30",",,W","   20",",,W",,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-10","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   94",",,W","   17",",,W",,,,,"   64",",,W",,,,,,,,," 2121",",,W",,,,,,,"  340",",,W","  350",",,W",,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-11","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   78",",,W","   17",",,W",,,,,"   45",",,W",,,,,,,,," 0011",",,W",,,,,,,"  340",",,W","  340",",,W",,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-12","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   89",",,W","   39",",,W",,,,,"   49",",,W",,,,,,,,," 1933",",,W",,,,,,,"  190",",,W","  180",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-13","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   10",",,W,",,,,,"  111",",,W","   83",",,W",,,,,"   61",",,W",,,,,,,,," 0242",",,W",,,,,,,"  200",",,W","  200",",,W",,,,,,,"   98",",,W","  116",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-14","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    8",",,W,",,,,,"  200",",,W","   72",",,W",,,,,"   42",",,W",,,,,,,,," 1058",",,W",,,,,,,"  180",",,W","  180",",,W",,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-15","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  147",",,W,",,,,,"  139",",,W","   72",",,W",,,,,"   85",",,W",,,,,,,,," 0619",",,W",,,,,,,"  180",",,W","  180",",,W",,,,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-16","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  117",",,W","   44",",,W",,,,,"   85",",,W",,,,,,,,," 1009",",,W",,,,,,,"  270",",,W","  260",",,W",,,,,,,"  139",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-17","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  133",",,W","   28",",,W",,,,,"   47",",,W",,,,,,,,," 1346",",,W",,,,,,,"  350",",,W","   20",",,W",,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-18","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"  111",",,W","   11",",,W",,,,,"   78",",,W",,,,,,,,," 1920",",,W",,,,,,,"  160",",,W","  160",",,W",,,,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-19","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  150",",,W","   94",",,W",,,,,"   80",",,W",,,,,,,,," 0007",",,W",,,,,,,"  180",",,W","  180",",,W",,,,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-20","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  102",",,W,",,,,,"  161",",,W","  106",",,W",,,,,"   90",",,W",,,,,,,,," 1544",",,W",,,,,,,"  160",",,W","  160",",,W",,,,,,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-21","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   30",",,W,",,,,,"  128",",,W","   89",",,W",,,,,"   42",",,W",,,,,,,,," 0048",",,W",,,,,,,"  140",",,W","  150",",,W",,,,,,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-22","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   76",",,W,",,,,,"  144",",,W","   89",",,W",,,,,"   42",",,W",,,,,,,,," 1010",",,W",,,,,,,"   30",",,W","   40",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-23","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    3",",,W,",,,,,"  111",",,W","   67",",,W",,,,,"   59",",,W",,,,,,,,," 1335",",,W",,,,,,,"  340",",,W","  340",",,W",,,,,,,"  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-24","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    5",",,W,",,,,,"  189",",,W","   56",",,W",,,,,"   45",",,W",,,,,,,,," 1011",",,W",,,,,,,"  260",",,W","  250",",,W",,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-25","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  128",",,W","   44",",,W",,,,,"   34",",,W",,,,,,,,," 2322",",,W",,,,,,,"  140",",,W","  140",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-26","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  229",",,W,",,,,,"  128",",,W","   67",",,W",,,,,"   83",",,W",,,,,,,,," 1438",",,W",,,,,,,"  100",",,W","  110",",,W",,,,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-27","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   36",",,W,",,,,,"  139",",,W","   72",",,W",,,,,"   98",",,W",,,,,,,,," 0158",",,W",,,,,,,"  140",",,W","  150",",,W",,,,,,,"  161",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-28","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   61",",,W,",,,,,"  111",",,W","   56",",,W",,,,,"   36",",,W",,,,,,,,," 0005",",,W",,,,,,,"  290",",,W","  300",",,W",,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-29","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"  122",",,W","   61",",,W",,,,,"   60",",,W",,,,,,,,," 0209",",,W",,,,,,,"  230",",,W","  330",",,W",,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-04-30","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   79",",,W,",,,,,"  100",",,W","   44",",,W",,,,,"   32",",,W",,,,,,,,," 0950",",,W",,,,,,,"   40",",,W","   30",",,W",,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-05-01","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    3",",,W,",,,,,"  128",",,W","   44",",,W",,,,,"   33",",,W",,,,,,,,," 2231",",,W",,,,,,,"  130",",,W","  130",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-05-02","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"  133",",,W","   67",",,W",,,,,"   51",",,W",,,,,,,,," 1506",",,W",,,,,,,"   60",",,W","   50",",,W",,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-05-03","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   13",",,W,",,,,,"  111",",,W","   67",",,W",,,,,"   46",",,W",,,,,,,,," 1138",",,W",,,,,,,"  130",",,W","  130",",,W",,,,,,,"   89",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-05-04","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   28",",,W,",,,,,"  156",",,W","   83",",,W",,,,,"   35",",,W",,,,,,,,," 1209",",,W",,,,,,,"   30",",,W","   20",",,W",,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-05-05","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  201",",,W,",,,,,"   89",",,W","   72",",,W",,,,,"   55",",,W",,,,,,,,," 1812",",,W",,,,,,,"   30",",,W","   60",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-05-06","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   64",",,W,",,,,,"  117",",,W","   50",",,W",,,,,"   90",",,W",,,,,,,,," 0935",",,W",,,,,,,"   10",",,W","   20",",,W",,,,,,,"  139",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-05-07","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  133",",,W","   28",",,W",,,,,"   41",",,W",,,,,,,,," 1307",",,W",,,,,,,"  220",",,W","  240",",,W",,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-05-08","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    3",",,W,",,,,,"  150",",,W","   44",",,W",,,,,"   42",",,W",,,,,,,,," 0913",",,W",,,,,,,"   40",",,W","   40",",,W",,,,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-05-09","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  128",",,W","   39",",,W",,,,,"   46",",,W",,,,,,,,," 0726",",,W",,,,,,,"   40",",,W","   40",",,W",,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-05-10","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    3",",,W,",,,,,"  128",",,W","   72",",,W",,,,,"   72",",,W",,,,,,,,," 1622",",,W",,,,,,,"  170",",,W","  180",",,W",,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-05-11","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    3",",,W,",,,,,"  183",",,W","   67",",,W",,,,,"   40",",,W",,,,,,,,," 0946",",,W",,,,,,,"  350",",,W","  350",",,W",,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-05-12","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  193",",,W,",,,,,"  111",",,W","   50",",,W",,,,,"   56",",,W",,,,,,,,," 1802",",,W",,,,,,,"   60",",,W","   50",",,W",,,,,,,"   89",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-05-13","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   94",",,W,",,,,,"  111",",,W","   61",",,W",,,,,"   78",",,W",,,,,,,,," 1208",",,W",,,,,,,"   60",",,W","   60",",,W",,,,,,,"  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-05-14","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    5",",,W,",,,,,"   94",",,W","   61",",,W",,,,,"   72",",,W",,,,,,,,," 0214",",,W",,,,,,,"   10",",,W","   30",",,W",,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-05-15","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"  133",",,W","   61",",,W",,,,,"   55",",,W",,,,,,,,," 1419",",,W",,,,,,,"  230",",,W","  270",",,W",,,,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-05-16","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"  178",",,W","   78",",,W",,,,,"   39",",,W",,,,,,,,," 1409",",,W",,,,,,,"  180",",,W","  180",",,W",,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-05-17","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   20",",,W,",,,,,"  161",",,W","   89",",,W",,,,,"   47",",,W",,,,,,,,," 1301",",,W",,,,,,,"  200",",,W","  180",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
