"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"USW00094178","2019-09-12","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  228",",,W","   78",",,W","   35",",,W",,,,,,,,,"  200",",,W","  220",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-09-13","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  272",",,W","   50",",,W","   22",",,W",,,,,,,,,"  210",",,W","  220",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-09-14","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  311",",,W","  100",",,W","   33",",,W",,,,,,,,,"  200",",,W","  200",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-09-15","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  311",",,W","  133",",,W","   38",",,W",,,,,,,,,"  200",",,W","  200",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-09-16","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    8",",,W",,,"  261",",,W","   89",",,W","   52",",,W",,,,,,,,,"  280",",,W","  280",",,W","  165",",,W","  206",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-09-17","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  189",",,W","   50",",,W","   42",",,W",,,,,,,,,"  280",",,W","  280",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-09-18","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  261",",,W","   44",",,W","   47",",,W",,,,,,,,,"  300",",,W","  300",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-09-19","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   20",",,W",,,"  122",",,W","   67",",,W","   30",",,W",,,,,,,,,"  230",",,W","  230",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-09-20","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  167",",,W","   67",",,W","   62",",,W",,,,,,,,,"  270",",,W","  270",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-09-21","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  189",",,W","   56",",,W","   44",",,W",,,,,,,,,"  300",",,W","  320",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-09-22","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  256",",,W","   44",",,W","   41",",,W",,,,,,,,,"  220",",,W","  180",",,W","   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-09-23","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  222",",,W","  100",",,W","   47",",,W",,,,,,,,,"  290",",,W","  270",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-09-24","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  233",",,W","   94",",,W","   69",",,W",,,,,,,,,"  300",",,W","  300",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-09-25","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  217",",,W","   94",",,W","   64",",,W",,,,,,,,,"  280",",,W","  270",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-09-26","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  250",",,W","   78",",,W","   49",",,W",,,,,,,,,"  260",",,W","  270",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-09-27","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  200",",,W","   94",",,W","   48",",,W",,,,,,,,,"  270",",,W","  260",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-09-28","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   53",",,W",,,"  139",",,W","   33",",,W","   41",",,W",,,,,,,,,"  270",",,W","  250",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-09-29","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   10",",,W",,,"  106",",,W","   -5",",,W","   43",",,W",,,,,,,,,"  210",",,W","  200",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-09-30","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  111",",,W","  -38",",,W","   33",",,W",,,,,,,,,"  160",",,W","  150",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-10-01","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  106",",,W","  -21",",,W","   33",",,W",,,,,,,,,"  220",",,W","  240",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-10-02","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  139",",,W","    0",",,W","   36",",,W",,,,,,,,,"  230",",,W","  250",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-10-03","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  206",",,W","  -38",",,W","   36",",,W",,,,,,,,,"  260",",,W","  250",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-10-04","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    3",",,W",,,"  106",",,W","   28",",,W","   67",",,W",,,,,,,,,"  260",",,W","  250",",,W","  139",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-10-05","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  139",",,W","    6",",,W","   47",",,W",,,,,,,,,"  300",",,W","  290",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-10-06","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  161",",,W","    0",",,W","   36",",,W",,,,,,,,,"  230",",,W","  230",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-10-07","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  206",",,W","  -38",",,W","   24",",,W",,,,,,,,,"  210",",,W","  210",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-10-08","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  206",",,W","   56",",,W","   47",",,W",,,,,,,,,"  270",",,W","  270",",,W","  134",",,W","  165",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-10-09","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    3",",,W",,,"   61",",,W","   -5",",,W","  100",",,W",,,,,,,,,"  280",",,W","  280",",,W","  170",",,W","  206",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-10-10","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   50",",,W","  -66",",,W","   28",",,W",,,,,,,,,"  290",",,W","  280",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-10-11","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  122",",,W"," -105",",,W","   31",",,W",,,,,,,,,"   70",",,W","   60",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-10-12","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  161",",,W","  -88",",,W","   28",",,W",,,,,,,,,"  210",",,W","  210",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-10-13","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  211",",,W","  -60",",,W","   26",",,W",,,,,,,,,"  220",",,W","  220",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-10-14","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  178",",,W","   17",",,W","   46",",,W",,,,,,,,,"  300",",,W","  300",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-10-15","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  211",",,W","   11",",,W","   36",",,W",,,,,,,,,"  190",",,W","  200",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-10-16","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  267",",,W","   89",",,W","   47",",,W",,,,,,,,,"  210",",,W","  170",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-10-17","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  167",",,W","   17",",,W","   63",",,W",,,,,,,,,"  280",",,W","  280",",,W","  130",",,W","  157",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-10-18","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  128",",,W","    0",",,W","   55",",,W",,,,,,,,,"  270",",,W","  270",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-10-19","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   51",",,W",,,"  139",",,W","    0",",,W","   61",",,W",,,,,,,,,"  310",",,W","  310",",,W","  215",",,W","  282",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-10-20","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   94",",,W","    6",",,W","   56",",,W",,,,,,,,,"  270",",,W","  280",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-10-21","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  117",",,W","   39",",,W","   57",",,W",,,,,,,,,"  300",",,W","  310",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-10-22","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  161",",,W","   56",",,W","   66",",,W",,,,,,,,,"  290",",,W","  280",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-10-23","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  128",",,W","   -5",",,W","   85",",,W",,,,,,,,,"  290",",,W","  280",",,W","  139",",,W","  174",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-10-24","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  128",",,W","  -10",",,W","   47",",,W",,,,,,,,,"  300",",,W","  310",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-10-25","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  194",",,W","  -21",",,W","   37",",,W",,,,,,,,,"  220",",,W","  210",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-10-26","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  122",",,W","   -5",",,W","   96",",,W",,,,,,,,,"  280",",,W","  280",",,W","  170",",,W","  206",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-10-27","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   13",",,W",,,"   33",",,W","  -88",",,W","   44",",,W",,,,,,,,,"  110",",,W","  110",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-10-28","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   33",",,W","  -77",",,W","   48",",,W",,,,,,,,,"  270",",,W","  280",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-10-29","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  -27",",,W"," -105",",,W","   60",",,W",,,,,,,,,"  110",",,W","  120",",,W","  116",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-10-30","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   17",",,W"," -127",",,W","   31",",,W",,,,,,,,,"  210",",,W","  210",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-10-31","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   78",",,W"," -127",",,W","   19",",,W",,,,,,,,,"  250",",,W","  270",",,W","   45",",,W","   54",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-11-01","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   61",",,W","  -93",",,W","   25",",,W",,,,,,,,,"  200",",,W","  210",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-11-02","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  100",",,W","  -88",",,W","   23",",,W",,,,,,,,,"  200",",,W","  190",",,W","   58",",,W","   63",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-11-03","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  122",",,W","  -49",",,W","   41",",,W",,,,,,,,,"  230",",,W","  240",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-11-04","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  128",",,W","  -10",",,W","   42",",,W",,,,,,,,,"  210",",,W","  310",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-11-05","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  167",",,W","   28",",,W","   47",",,W",,,,,,,,,"  220",",,W","  220",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-11-06","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  144",",,W","  -21",",,W","   40",",,W",,,,,,,,,"  230",",,W","  220",",,W","   72",",,W","   81",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-11-07","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  133",",,W","  -38",",,W","   22",",,W",,,,,,,,,"  130",",,W","  120",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-11-08","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  172",",,W","  -38",",,W","   23",",,W",,,,,,,,,"  220",",,W","  210",",,W","   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-11-09","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  161",",,W","  -21",",,W","   33",",,W",,,,,,,,,"  220",",,W","  220",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-11-10","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  161",",,W","   56",",,W","   69",",,W",,,,,,,,,"  260",",,W","  260",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-11-11","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  117",",,W","  -38",",,W","   40",",,W",,,,,,,,,"   80",",,W","   90",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-11-12","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  133",",,W","  -66",",,W","   26",",,W",,,,,,,,,"  230",",,W","  220",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-11-13","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  133",",,W","  -16",",,W","   36",",,W",,,,,,,,,"  230",",,W","  230",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-11-14","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  128",",,W","  -32",",,W","   26",",,W",,,,,,,,,"   80",",,W","   80",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-11-15","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  156",",,W","  -16",",,W","   32",",,W",,,,,,,,,"  290",",,W","  290",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-11-16","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  111",",,W","   11",",,W","   67",",,W",,,,,,,,,"  270",",,W","  270",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-11-17","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  133",",,W","    6",",,W","   41",",,W",,,,,,,,,"  220",",,W","  220",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-11-18","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  167",",,W","   44",",,W","   40",",,W",,,,,,,,,"  210",",,W","  210",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-11-19","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  133",",,W","   44",",,W","   47",",,W",,,,,,,,,"  290",",,W","  260",",,W","  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-11-20","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   56",",,W","    6",",,W","   39",",,W",,,,,,,,,"   80",",,W","   90",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-11-21","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   67",",,W","  -49",",,W","   34",",,W",,,,,,,,,"   90",",,W","   90",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-11-22","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   89",",,W","  -55",",,W","   32",",,W",,,,,,,,,"  210",",,W","  230",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-11-23","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   94",",,W","  -60",",,W","   38",",,W",,,,,,,,,"  200",",,W","  210",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-11-24","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  128",",,W","   -5",",,W","   64",",,W",,,,,,,,,"  290",",,W","  290",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-11-25","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"   44",",,W","  -27",",,W","   82",",,W",,,,,,,,,"  270",",,W","  270",",,W","  130",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-11-26","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   11",",,W","  -43",",,W","   70",",,W",,,,,,,,,"  270",",,W","  120",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-11-27","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"   39",",,W","  -16",",,W","   63",",,W",,,,,,,,,"  160",",,W","  150",",,W","  139",",,W","  179",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-11-28","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"   39",",,W","  -60",",,W","   30",",,W",,,,,,,,,"   80",",,W","   80",",,W","   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-11-29","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   25",",,W",,,"  -10",",,W","  -55",",,W","   47",",,W",,,,,,,,,"  260",",,W","  260",",,W","   81",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094178","2019-11-30","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  -16",",,W"," -110",",,W","   33",",,W",,,,,,,,,"  230",",,W","  240",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-12-01","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  -10",",,W"," -132",",,W","   39",",,W",,,,,,,,,"   90",",,W","   90",",,W","   81",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-12-02","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   18",",,W",,,"   28",",,W","  -27",",,W","   17",",,W",,,,,,,,,"  230",",,W","  220",",,W","   45",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094178","2019-12-03","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"   56",",,W","    0",",,W","   26",",,W",,,,,,,,,"  100",",,W","   90",",,W","   54",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094178","2019-12-04","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   22",",,W","  -16",",,W","   39",",,W",,,,,,,,,"  100",",,W","   90",",,W","   63",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094178","2019-12-05","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   28",",,W","   -5",",,W","   23",",,W",,,,,,,,,"  290",",,W","  280",",,W","   40",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-12-06","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   83",",,W","  -32",",,W","   34",",,W",,,,,,,,,"   70",",,W","   70",",,W","   67",",,W","   81",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-12-07","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  128",",,W","  -16",",,W","   81",",,W",,,,,,,,,"  190",",,W","  200",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,
