"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00024133","2019-02-23","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"   22",",,W","  -71",",,W","   72",",,W",,,,,,,,,"  190",",,W","  210",",,W",,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-02-24","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0","T,,W,2400",,,,,"   50",",,W","   -5",",,W","   70",",,W",,,,,,,,,"  200",",,W","  200",",,W",,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-02-25","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   20",",,W,2400",,,,,"   83",",,W","   22",",,W","   45",",,W",,,,,,,,,"  240",",,W","  190",",,W",,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-02-26","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   23",",,W,2400",,,,,"  106",",,W","   22",",,W","   45",",,W",,,,,,,,,"  190",",,W","  210",",,W",,,"  107",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-02-27","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   28",",,W,2400",,,,,"  122",",,W","    6",",,W","   26",",,W",,,,,,,,,"  200",",,W","  200",",,W",,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-02-28","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   66",",,W,2400",,,,,"   72",",,W","    0",",,W","   41",",,W",,,,,,,,,"  250",",,W","  270",",,W",,,"   89",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-01","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0","T,,W,2400",,,,,"   56",",,W","  -32",",,W","   30",",,W",,,,,,,,,"  260",",,W","  260",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-02","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"   44",",,W","  -43",",,W","   21",",,W",,,,,,,,,"   20",",,W","  360",",,W",,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-03","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"   28",",,W","  -49",",,W","   18",",,W",,,,,,,,,"   50",",,W","   40",",,W",,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-04","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"   39",",,W","  -60",",,W","   54",",,W",,,,,,,,,"   60",",,W","   40",",,W",,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-05","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   13",",,W,2400",,,,,"   44",",,W","  -43",",,W","   68",",,W",,,,,,,,,"   50",",,W","   70",",,W",,,"  103",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-06","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   23",",,W,2400",,,,,"   94",",,W","   17",",,W","   38",",,W",,,,,,,,,"  190",",,W","  190",",,W",,,"   94",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-07","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   30",",,W,2400",,,,,"  100",",,W","   11",",,W","   34",",,W",,,,,,,,,"  260",",,W","  260",",,W",,,"  107",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-08","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    8",",,W,2400",,,,,"   44",",,W","  -10",",,W","   47",",,W",,,,,,,,,"  260",",,W","  260",",,W",,,"  103",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-09","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"   39",",,W","  -43",",,W","   33",",,W",,,,,,,,,"  240",",,W","  240",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-10","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"   78",",,W","  -38",",,W","   30",",,W",,,,,,,,,"   50",",,W","  360",",,W",,,"   67",",,W","   85",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-11","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"   83",",,W","  -60",",,W","    8",",,W",,,,,,,,,"   40",",,W","  340",",,W",,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-12","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    5",",,W,2400",,,,,"  122",",,W","  -49",",,W","   42",",,W",,,,,,,,,"  250",",,W","  270",",,W",,,"  112",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-13","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0","T,,W,2400",,,,,"   44",",,W","  -32",",,W","   81",",,W",,,,,,,,,"  250",",,W","  260",",,W",,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-14","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"   61",",,W","  -49",",,W","   51",",,W",,,,,,,,,"  270",",,W","  250",",,W",,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-15","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  100",",,W","  -38",",,W","   19",",,W",,,,,,,,,"  210",",,W","  210",",,W",,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-16","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  128",",,W","  -32",",,W","   29",",,W",,,,,,,,,"   50",",,W","   50",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-17","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  139",",,W","  -38",",,W","   28",",,W",,,,,,,,,"   60",",,W","   40",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-18","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  139",",,W","  -27",",,W","   30",",,W",,,,,,,,,"   50",",,W","   80",",,W",,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-19","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  150",",,W","  -49",",,W","   35",",,W",,,,,,,,,"   80",",,W","   80",",,W",,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-20","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  178",",,W","   -5",",,W","   58",",,W",,,,,,,,,"   80",",,W","   90",",,W",,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-21","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    3",",,W,2400",,,,,"  122",",,W","   28",",,W","   34",",,W",,,,,,,,,"   50",",,W","   50",",,W",,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-22","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0","T,,W,2400",,,,,"  106",",,W","   11",",,W","   32",",,W",,,,,,,,,"  250",",,W","  250",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-23","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    8",",,W,2400",,,,,"  133",",,W","   17",",,W","   26",",,W",,,,,,,,,"  210",",,W","  190",",,W",,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-24","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   56",",,W,2400",,,,,"   94",",,W","   11",",,W","   50",",,W",,,,,,,,,"  250",",,W","  250",",,W",,,"   98",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-25","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  144",",,W","  -21",",,W","   17",",,W",,,,,,,,,"  200",",,W","  200",",,W",,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-26","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,,,"   17",",,W",,,,,,,,,,,"   40",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-29","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US",,,,,,,"  111",",,W",,,"   57",",,W",,,,,,,,,"  290",",,W","  280",",,W",,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-30","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    3",",,W,2400",,,,,"  117",",,W","  -10",",,W","   13",",,W",,,,,,,,,"   60",",,W","   40",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-03-31","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  128",",,W","  -32",",,W","   18",",,W",,,,,,,,,"  290",",,W","  280",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-01","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  139",",,W","  -16",",,W","   19",",,W",,,,,,,,,"  170",",,W","  110",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-02","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   41",",,W,2400",,,,,"  100",",,W","   56",",,W","   20",",,W",,,,,,,,,"  210",",,W","  190",",,W",,,"   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-03","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   18",",,W,2400",,,,,"  139",",,W","   44",",,W","   41",",,W",,,,,,,,,"  250",",,W","  250",",,W",,,"   94",",,W","  107",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-04","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    3",",,W,2400",,,,,"  178",",,W","   33",",,W","   25",",,W",,,,,,,,,"  160",",,W","  290",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-05","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0","T,,W,2400",,,,,"  150",",,W","   56",",,W","   36",",,W",,,,,,,,,"  290",",,W","  280",",,W",,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-06","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0","T,,W,2400",,,,,"  139",",,W","   22",",,W","   38",",,W",,,,,,,,,"  230",",,W","  270",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-07","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    3",",,W,2400",,,,,"  172",",,W","   61",",,W","   35",",,W",,,,,,,,,"  290",",,W","  290",",,W",,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-08","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   28",",,W,2400",,,,,"  206",",,W","   61",",,W","   50",",,W",,,,,,,,,"  240",",,W","  240",",,W",,,"  103",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-09","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   48",",,W,2400",,,,,"  106",",,W","   28",",,W","   71",",,W",,,,,,,,,"  270",",,W","  270",",,W",,,"  130",",,W","  201",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-10","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   43",",,W,2400",,,,,"  100",",,W","   11",",,W","   94",",,W",,,,,,,,,"  290",",,W","  290",",,W",,,"  143",",,W","  192",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-11","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  106",",,W","   17",",,W","   68",",,W",,,,,,,,,"  260",",,W","  270",",,W",,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-12","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   15",",,W,2400",,,,,"  117",",,W","    6",",,W","   35",",,W",,,,,,,,,"  320",",,W","  310",",,W",,,"   81",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-13","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  156",",,W","  -10",",,W","   47",",,W",,,,,,,,,"  190",",,W","  200",",,W",,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-14","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   76",",,W,2400",,,,,"  117",",,W","   33",",,W","   52",",,W",,,,,,,,,"  240",",,W","  200",",,W",,,"  103",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-15","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   30",",,W,2400",,,,,"  133",",,W","   33",",,W","   33",",,W",,,,,,,,,"  210",",,W","  120",",,W",,,"   76",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-16","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  122",",,W","   39",",,W","   68",",,W",,,,,,,,,"  270",",,W","  270",",,W",,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-17","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  156",",,W","   22",",,W","   58",",,W",,,,,,,,,"  290",",,W","  290",",,W",,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-18","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  200",",,W","   17",",,W","   40",",,W",,,,,,,,,"  230",",,W","  240",",,W",,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-19","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  261",",,W","   33",",,W","   40",",,W",,,,,,,,,"  210",",,W","  220",",,W",,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-20","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   15",",,W,2400",,,,,"  206",",,W","   89",",,W","   46",",,W",,,,,,,,,"  270",",,W","  250",",,W",,,"  116",",,W","  192",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-21","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   15",",,W,2400",,,,,"  111",",,W","   67",",,W","   40",",,W",,,,,,,,,"  250",",,W","  270",",,W",,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-22","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  167",",,W","   39",",,W","   22",",,W",,,,,,,,,"  280",",,W","  270",",,W",,,"   45",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-23","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  211",",,W","   50",",,W","   48",",,W",,,,,,,,,"  280",",,W","  290",",,W",,,"   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-24","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  211",",,W","   78",",,W","   56",",,W",,,,,,,,,"  270",",,W","  270",",,W",,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-25","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  206",",,W","    0",",,W","   17",",,W",,,,,,,,,"  250",",,W","  260",",,W",,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-26","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0","T,,W,2400",,,,,"  194",",,W","   61",",,W","   66",",,W",,,,,,,,,"  270",",,W","  280",",,W",,,"  112",",,W","  161",",,W",,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-27","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  189",",,W","   17",",,W","   44",",,W",,,,,,,,,"  260",",,W","  270",",,W",,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-28","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  111",",,W","   11",",,W","   64",",,W",,,,,,,,,"  250",",,W","  240",",,W",,,"  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-29","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  139",",,W","  -16",",,W","   49",",,W",,,,,,,,,"   80",",,W","   90",",,W",,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-04-30","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0","T,,W,2400",,,,,"   83",",,W","  -21",",,W","   25",",,W",,,,,,,,,"   10",",,W","   10",",,W",,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-05-01","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  128",",,W","    6",",,W","   27",",,W",,,,,,,,,"  200",",,W","  200",",,W",,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-05-02","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  161",",,W","   22",",,W","   67",",,W",,,,,,,,,"  290",",,W","  290",",,W",,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-05-03","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  194",",,W","   -5",",,W","   19",",,W",,,,,,,,,"  300",",,W","  320",",,W",,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-05-04","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  233",",,W","   17",",,W","   27",",,W",,,,,,,,,"  290",",,W","  280",",,W",,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-05-05","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  233",",,W","   44",",,W","   37",",,W",,,,,,,,,"  290",",,W","  280",",,W",,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-05-06","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  233",",,W","   56",",,W","   31",",,W",,,,,,,,,"  210",",,W","  210",",,W",,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-05-07","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    5",",,W,2400",,,,,"  200",",,W","   50",",,W","   50",",,W",,,,,,,,,"  360",",,W","  350",",,W",,,"  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2019-05-08","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0","T,,W,2400",,,,,"  172",",,W","   28",",,W","   23",",,W",,,,,,,,,"   30",",,W","   10",",,W",,,"   94",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
