"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014936","2019-02-22","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   18",",,W,2400","   33",",,W","  250",",,W","  -32",",,W"," -127",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"  -96","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-02-23","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    3",",,W","  280",",,W","  -43",",,W"," -110",",,W",,,,,"   52",",,W",,,,,,,,,,,,,"  -57","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"  130",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-02-24","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0","T,,W","  230",",,W"," -110",",,W"," -205",",,W",,,,,"  104",",,W",,,,,,,,,,,,," -137","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"  170",",,W","  206",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-02-25","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   30",",,W,2400","   71",",,W","  250",",,W"," -171",",,W"," -266",",,W",,,,,"   32",",,W",,,,,,,,,,,,," -189","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-02-26","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0","T,,W","  250",",,W"," -149",",,W"," -210",",,W",,,,,"   36",",,W",,,,,,,,,,,,," -189","H,,S",,,,,"  330",",,W","   90",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-02-27","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    8",",,W","  250",",,W"," -132",",,W"," -210",",,W",,,,,"   47",",,W",,,,,,,,,,,,," -160","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-02-28","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    3",",,W,2400","    3",",,W","  230",",,W","  -82",",,W"," -155",",,W",,,,,"   31",",,W",,,,,,,,,,,,," -123","H,,S",,,,,"  190",",,W","  200",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-01","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   69",",,W,2400","   89",",,W","  230",",,W","  -77",",,W"," -238",",,W",,,,,"   37",",,W",,,,,,,,,,,,," -105","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-02","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0","T,,W","  300",",,W"," -138",",,W"," -271",",,W",,,,,"   52",",,W",,,,,,,,,,,,," -186","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-03","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  300",",,W"," -182",",,W"," -293",",,W",,,,,"   81",",,W",,,,,,,,,,,,," -237","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-04","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0","T,,W","  280",",,W"," -116",",,W"," -199",",,W",,,,,"  114",",,W",,,,,,,,,,,,," -182","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-05","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0","T,,W","  280",",,W","  -93",",,W"," -166",",,W",,,,,"   71",",,W",,,,,,,,,,,,," -126","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-06","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  230",",,W","  -88",",,W"," -188",",,W",,,,,"   27",",,W",,,,,,,,,,,,," -133","H,,S",,,,,"  350",",,W","  230",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-07","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0","T,,W","  230",",,W","  -71",",,W"," -166",",,W",,,,,"   38",",,W",,,,,,,,,,,,," -126","H,,S",,,,,"  130",",,W","  120",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-08","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  230",",,W","  -21",",,W","  -71",",,W",,,,,"   41",",,W",,,,,,,,,,,,,"  -59","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-09","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   79",",,W,2400","   51",",,W","  200",",,W","    0",",,W","  -88",",,W",,,,,"   74",",,W",,,,,,,,,,,,,"  -15","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  148",",,W","  197",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-10","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  250",",,W","  -27",",,W"," -143",",,W",,,,,"   41",",,W",,,,,,,,,,,,,"  -72","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-11","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  230",",,W","    6",",,W"," -193",",,W",,,,,"   31",",,W",,,,,,,,,,,,," -102","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-12","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  230",",,W","   50",",,W","  -21",",,W",,,,,"   53",",,W",,,,,,,,,,,,,"   11","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,,,"  103",",,W","  148",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-13","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","  363",",,W,2400","    0","T,,W","  200",",,W","   11",",,W","  -27",",,W",,,,,"   72",",,W",,,,,,,,,,,,,"    1","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"  148",",,W","  201",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-14","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   43",",,W,2400","   56",",,W","  150",",,W","   11",",,W","  -32",",,W",,,,,"  142",",,W",,,,,,,,,,,,,"    0","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"  206",",,W","  286",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-15","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  180",",,W","    6",",,W","  -60",",,W",,,,,"   51",",,W",,,,,,,,,,,,,"  -27","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  107",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-16","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  150",",,W","    0",",,W","  -88",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"  -36","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-17","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  130",",,W","   11",",,W","  -77",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"  -24","H,,S",,,,,"  310",",,W","  330",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-18","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  100",",,W","   28",",,W","  -82",",,W",,,,,"   28",",,W",,,,,,,,,,,,,"  -31","H,,S",,,,,"  170",",,W","  190",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-19","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  100",",,W","   11",",,W","  -55",",,W",,,,,"   32",",,W",,,,,,,,,,,,,"   -9","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-20","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","   80",",,W","   33",",,W","  -32",",,W",,,,,"   52",",,W",,,,,,,,,,,,,"    8","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-21","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","   50",",,W","   72",",,W","  -55",",,W",,,,,"   21",",,W",,,,,,,,,,,,,"    3","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-22","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","   30",",,W","   89",",,W","  -66",",,W",,,,,"   25",",,W",,,,,,,,,,,,,"   -2","H,,S",,,,,"  110",",,W","  120",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-23","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    3",",,W,2400","    0",",,W","    0","T,,W","   94",",,W","    0",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"   33","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-24","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0",",,W","    0","T,,W","   50",",,W","  -16",",,W",,,,,"   48",",,W",,,,,,,,,,,,,"   36","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-25","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0","T,,W","   56",",,W","  -16",",,W",,,,,"   25",",,W",,,,,,,,,,,,,"    4","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-26","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","  -16",",,W",,,,,"   54",",,W",,,,,,,,,,,,,"   32","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-27","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   28",",,W",,,,,"   45",",,W",,,,,,,,,,,,,"   94","H,,S",,,,,"  350",",,W","  160",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-28","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0",",,W","    0",",,W","   83",",,W","  -16",",,W",,,,,"   44",",,W",,,,,,,,,,,,,"   42","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-29","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","   67",",,W","  -16",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"   21","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-30","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","   22",",,W","  -49",",,W",,,,,"   60",",,W",,,,,,,,,,,,,"   -1","H,,S",,,,,"  360",",,W","   10",",,W",,,,,,,,,"  116",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-03-31","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","  -49",",,W",,,,,"   60",",,W",,,,,,,,,,,,,"   16","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-04-01","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   20",",,W,2400","   18",",,W","    0",",,W","   39",",,W","  -27",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"   14","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,,,"   81",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-04-02","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0",",,W","   30",",,W","  122",",,W","  -38",",,W",,,,,"   45",",,W",,,,,,,,,,,,,"   17","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-04-03","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  100",",,W","  -21",",,W",,,,,"   41",",,W",,,,,,,,,,,,,"   40","H,,S",,,,,"  170",",,W","  140",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-04-04","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    3",",,W,2400","    0",",,W","    0",",,W","   72",",,W","   33",",,W",,,,,"   46",",,W",,,,,,,,,,,,,"   52","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"   76",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-04-05","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   28",",,W",,,,,"   44",",,W",,,,,,,,,,,,,"   81","H,,S",,,,,"  150",",,W","  130",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-04-06","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0",",,W","    0",",,W","  200",",,W","   61",",,W",,,,,"   42",",,W",,,,,,,,,,,,,"  128","H,,S",,,,,"  130",",,W","  120",",,W",,,,,,,,,"   81",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-04-07","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    3",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   89",",,W",,,,,"   59",",,W",,,,,,,,,,,,,"  146","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"  130",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-04-08","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   56",",,W",,,,,"   67",",,W",,,,,,,,,,,,,"  140","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"  143",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-04-09","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   13",",,W,2400","    0",",,W","    0",",,W","  122",",,W","   11",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"   89","H,,S",,,,,"   70",",,W","   50",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-04-10","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","  340",",,W,2400","  203",",,W","   30",",,W","   11",",,W","  -21",",,W",,,,,"   83",",,W",,,,,,,,,,,,,"    1","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"  116",",,W","  165",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-04-11","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","  213",",,W,2400","  254",",,W","  200",",,W","  -10",",,W","  -38",",,W",,,,,"  113",",,W",,,,,,,,,,,,,"  -21","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"  161",",,W","  224",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-04-12","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    5",",,W,2400","    0","T,,W","  430",",,W","   11",",,W","  -38",",,W",,,,,"   90",",,W",,,,,,,,,,,,,"  -24","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,,,"  139",",,W","  179",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-04-13","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  360",",,W","   50",",,W","  -60",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"   -8","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-04-14","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  180",",,W","   22",",,W","  -77",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"  -21","H,,S",,,,,"  140",",,W","  120",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-04-15","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  150",",,W","   72",",,W","    0",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"   26","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   89",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-04-16","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","   80",",,W","  133",",,W","  -16",",,W",,,,,"   25",",,W",,,,,,,,,,,,,"   50","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-04-17","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   23",",,W,2400","    0",",,W","    0",",,W","   78",",,W","   39",",,W",,,,,"   50",",,W",,,,,,,,,,,,,"   66","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-04-18","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0",",,W","    0",",,W","  133",",,W","   11",",,W",,,,,"   45",",,W",,,,,,,,,,,,,"   61","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-04-19","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","  -16",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"   80","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   76",",,W","  116",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-04-20","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","   72",",,W",,,,,"   51",",,W",,,,,,,,,,,,,"  157","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-04-21","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0",",,W","    0",",,W","  206",",,W","   94",",,W",,,,,"   76",",,W",,,,,,,,,,,,,"  164","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
